"Frame","Time","Headset_Front_X","Headset_Front_Y","Headset_Front_Z","Headset_Back_X","Headset_Back_Y","Headset_Back_Z","Headset_Left_X","Headset_Left_Y","Headset_Left_Z","Headset_Right_X","Headset_Right_Y","Headset_Right_Z","Left_Shoulder_X","Left_Shoulder_Y","Left_Shoulder_Z","Right_Shoulder_X","Right_Shoulder_Y","Right_Shoulder_Z","Sternum_X","Sternum_Y","Sternum_Z","C7_X","C7_Y","C7_Z","Left Elbow_X","Left Elbow_Y","Left Elbow_Z","Right Elbow_X","Right Elbow_Y","Right Elbow_Z","Left Wrist_X","Left Wrist_Y","Left Wrist_Z","Right Wrist_X","Right Wrist_Y","Right Wrist_Z","Left ASIS_X","Left ASIS_Y","Left ASIS_Z","Right ASIS_X","Right ASIS_Y","Right ASIS_Z","S2_X","S2_Y","S2_Z","Left Knee_X","Left Knee_Y","Left Knee_Z","Right Knee_X","Right Knee_Y","Right Knee_Z","Left Ankle_X","Left Ankle_Y","Left Ankle_Z","Right Ankle_X","Right Ankle_Y","Right Ankle_Z"
19,0.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-331.57803,971.61237,-1165.63306,-460.83749,975.41675,-1201.9165,-335.13342,921.96484,-1444.47253,-116.71374,393.86343,-1326.72974,NA,NA,NA,-41.24261,55.35369,-1419.98328,-62.07361,1047.36353,-1213.61841
20,0.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-340.64236,971.54425,-1160.1178,-467.93176,974.36731,-1206.21033,-341.86084,921.53076,-1439.79395,-124.35921,392.8866,-1321.45471,NA,NA,NA,-42.75144,55.66853,-1416.52393,-70.88501,1047.63367,-1205.49011
21,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-348.45236,971.60394,-1155.2771,-477.89441,976.48627,-1196.17993,-348.31766,921.54089,-1436.21533,-132.44057,392.61176,-1316.29675,NA,NA,NA,-45.68456,58.38492,-1414.06812,-78.07711,1047.51733,-1201.14209
22,0.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-357.28979,971.46069,-1152.49902,-485.76212,976.02393,-1196.11707,-354.72009,920.93835,-1431.86536,-141.29953,392.81488,-1309.71716,NA,NA,NA,-48.08537,62.18196,-1411.16748,-84.66411,1047.96814,-1196.4873
23,0.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-366.55023,972.25531,-1146.94299,-494.58069,977.48041,-1191.23145,-360.73709,920.81183,-1427.38232,-150.38704,393.40128,-1302.23108,NA,NA,NA,-49.04297,66.57777,-1408.27014,-94.26603,1048.16711,-1188.52136
24,0.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-375.96069,973.34174,-1145.42151,-502.63516,978.20001,-1189.75867,-366.44058,920.51965,-1422.50513,-160.26431,393.70596,-1296.10449,NA,NA,NA,-53.02801,70.51461,-1404.56812,-101.57484,1047.95227,-1185.02893
25,0.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-383.56155,974.33557,-1140.68323,-511.68411,979.94623,-1183.13721,-372.13193,920.77789,-1419.09436,-171.80966,393.94061,-1287.4248,NA,NA,NA,-57.94289,74.86526,-1399.43799,-110.36474,1048.17151,-1177.60278
26,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-392.2106,975.24268,-1137.20642,-519.5459,979.08685,-1183.36389,-377.53937,920.25684,-1413.93384,-182.40015,394.46164,-1281.03979,NA,NA,NA,-62.81627,80.94683,-1394.26978,-117.69344,1048.02771,-1172.79956
27,0.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-401.21335,976.95685,-1132.67859,-527.40704,978.35278,-1183.17249,-382.94211,920.52832,-1410.37476,-196.93681,394.6264,-1271.48486,NA,NA,NA,-69.79326,87.33196,-1387.40503,-125.17542,1048.51367,-1170.51257
28,0.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-409.09198,977.27795,-1131.08325,-536.17957,978.82172,-1177.11841,-388.38083,919.8429,-1404.93286,-211.80917,394.276,-1261.80835,NA,NA,NA,-76.86948,94.45963,-1380.05457,-134.92921,1049.06104,-1162.50952
29,0.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-443.68689,1279.21338,-1138.54736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-417.31711,978.28009,-1126.03967,-543.58783,978.60144,-1175.24719,-393.89844,919.91333,-1400.94092,-226.89252,393.41312,-1252.72473,NA,NA,NA,-85.41629,101.29929,-1371.94348,-142.17419,1048.48425,-1158.51709
30,0.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-449.67874,1278.87939,-1135.33777,NA,NA,NA,NA,NA,NA,NA,NA,NA,-684.37964,1084.55273,-1299.61255,NA,NA,NA,-423.40103,980.68347,-1120.91077,-549.94324,976.90533,-1169.61572,-399.24869,919.58893,-1395.7655,-239.91586,396.15219,-1238.49658,NA,NA,NA,-94.08654,109.6096,-1364.51807,-151.39346,1049.52625,-1151.13892
31,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-457.35239,1279.42444,-1132.30115,NA,NA,NA,NA,NA,NA,NA,NA,NA,-692.02606,1084.12634,-1293.35156,NA,NA,NA,-431.37228,981.22021,-1115.70142,-556.15875,977.30762,-1169.65771,-404.28104,919.86877,-1391.25452,-249.65466,402.24921,-1226.99927,NA,NA,NA,-102.99687,116.28849,-1358.84473,-159.6033,1050.56689,-1147.026
32,0.31,-593.81989,1508.93713,-1071.43835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-465.65662,1280.6521,-1128.45447,NA,NA,NA,NA,NA,NA,NA,NA,NA,-699.6488,1083.86816,-1287.25781,NA,NA,NA,-437.43924,981.80682,-1110.28052,-562.70477,976.32104,-1165.15833,-409.14883,920.22522,-1386.63403,-258.88162,405.78543,-1212.75732,NA,NA,NA,-113.43755,122.62205,-1350.25122,-168.77074,1050.72339,-1140.61646
33,0.32,-599.89105,1510.73792,-1066.89722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-471.42636,1280.41174,-1123.78125,NA,NA,NA,NA,NA,NA,NA,NA,NA,-707.17432,1083.59717,-1281.11694,NA,NA,NA,-444.20007,982.14197,-1107.89294,-568.17059,976.72406,-1160.43225,-413.76166,920.74658,-1381.75732,-268.3558,409.14929,-1198.22534,NA,NA,NA,-123.34728,129.57944,-1342.74731,-176.49744,1051.16833,-1137.58228
34,0.33,-605.90546,1512.17908,-1061.83704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-478.71231,1281.5061,-1120.25037,NA,NA,NA,NA,NA,NA,NA,NA,NA,-713.92804,1084.91467,-1277.95496,NA,NA,NA,-450.54776,983.45306,-1103.91589,-574.37665,976.14197,-1159.27905,-417.95615,922.00439,-1377.48279,-276.62521,410.43213,-1186.26086,NA,NA,NA,-133.51709,134.93274,-1335.06104,-186.01341,1052.51587,-1130.19019
35,0.34,-611.6532,1513.95703,-1057.3783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-486.0332,1283.54126,-1116.3739,NA,NA,NA,NA,NA,NA,NA,NA,NA,-720.27405,1086.16248,-1273.97437,NA,NA,NA,-455.90112,984.789,-1099.11731,-579.32214,977.8161,-1153.60095,-421.81598,922.45123,-1371.60742,-286.52023,411.51465,-1172.77454,NA,NA,NA,-144.17372,140.01277,-1325.99255,-194.06006,1052.3335,-1127.14343
36,0.35,-617.43396,1515.44653,-1052.69568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-492.6991,1285.56458,-1113.43066,NA,NA,NA,NA,NA,NA,NA,NA,NA,-726.40955,1087.63806,-1269.96045,NA,NA,NA,-461.63864,986.51263,-1093.54907,-585.31079,978.10828,-1152.21228,-425.24155,923.47137,-1366.23779,-295.7644,411.12778,-1159.40015,NA,NA,NA,-155.88254,144.11276,-1316.14795,-202.97311,1053.56787,-1122.8501
37,0.36,-623.06769,1517.09497,-1047.52905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-498.75821,1286.57959,-1108.52185,NA,NA,NA,NA,NA,NA,NA,NA,NA,-732.56525,1088.20654,-1263.63232,NA,NA,NA,-468.72662,986.69714,-1091.28308,-590.53888,980.12311,-1144.81482,-428.4342,924.57343,-1361.04675,-304.99738,411.95389,-1145.71191,NA,NA,NA,-168.64926,147.74619,-1304.49634,-211.16841,1055.20386,-1118.4458
38,0.37,-628.59399,1518.8407,-1043.00208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-503.16418,1287.15161,-1103.68945,NA,NA,NA,NA,NA,NA,NA,NA,NA,-738.43115,1089.36206,-1258.48877,NA,NA,NA,-474.32175,990.21185,-1082.82935,-597.02106,981.88739,-1141.53992,-431.56027,925.79871,-1355.57971,-314.86829,411.9295,-1129.57751,NA,NA,NA,-181.55836,151.51993,-1293.70947,-219.44177,1056.47595,-1113.55823
39,0.38,-634.04218,1520.4989,-1038.03748,NA,NA,NA,NA,NA,NA,NA,NA,NA,-649.22833,1409.5033,-1201.80176,NA,NA,NA,-509.57852,1288.90088,-1100.41626,NA,NA,NA,NA,NA,NA,NA,NA,NA,-744.00885,1089.94824,-1252.03052,-785.81647,846.67407,-1170.56677,-480.11353,992.1535,-1079.67737,-602.46307,984.64539,-1134.80212,-434.49844,926.80219,-1349.50061,-324.69879,412.09396,-1114.76038,NA,NA,NA,-195.06743,154.41093,-1280.28784,-226.18489,1058.62537,-1109.39636
40,0.39,-639.48767,1521.82129,-1033.28162,NA,NA,NA,NA,NA,NA,NA,NA,NA,-654.82904,1410.8573,-1197.96667,NA,NA,NA,-516.99994,1291.18726,-1096.84155,NA,NA,NA,NA,NA,NA,NA,NA,NA,-749.68274,1091.11353,-1246.98926,-790.88379,845.2431,-1169.96533,-486.37585,995.28467,-1074.48462,-608.02283,986.33905,-1132.17114,-437.452,927.91699,-1344.03076,-335.728,412.68799,-1099.55066,NA,NA,NA,-209.92801,155.62158,-1266.87793,-234.63013,1060.20178,-1103.38159
41,0.4,-644.80115,1523.30981,-1028.65161,-702.54065,517.41528,-1269.90149,NA,NA,NA,NA,NA,NA,-660.45258,1412.1554,-1194.69885,NA,NA,NA,-522.40234,1292.41101,-1091.69385,NA,NA,NA,NA,NA,NA,NA,NA,NA,-754.8111,1092.2749,-1241.9043,-796.84003,849.78131,-1158.53406,-492.1076,996.19861,-1074.10437,-612.70471,990.08649,-1120.52588,-440.31015,929.38007,-1338.42517,-346.25671,412.92737,-1083.74365,-556.14606,1466.76978,-919.82471,-222.55746,157.75508,-1255.49243,-242.07585,1061.19019,-1098.79395
42,0.41,-649.98944,1524.69861,-1024.06299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-527.49963,1294.02429,-1087.66528,NA,NA,NA,NA,NA,NA,NA,NA,NA,-760.34265,1093.15393,-1236.39893,-801.52911,848.32202,-1162.04102,-496.61899,998.73413,-1061.83362,-617.9917,992.03705,-1116.02478,-443.09622,930.59247,-1332.86987,-356.37735,412.99835,-1069.20569,-561.2832,1467.98096,-915.21832,-238.42017,157.87117,-1240.47705,-249.08737,1062.48279,-1093.11926
43,0.42,-655.16705,1525.90588,-1018.90845,-707.27106,518.76636,-1264.08801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-532.0249,1295.47083,-1084.08484,NA,NA,NA,NA,NA,NA,NA,NA,NA,-765.38373,1094.70496,-1232.81616,-807.40625,849.46777,-1160.29932,-503.39297,999.65466,-1060.47375,-623.61804,993.61517,-1111.73633,-446.05487,931.22925,-1326.78381,-366.59985,412.87558,-1055.55737,-566.2738,1469.45288,-910.80737,-252.23665,159.25069,-1225.93066,-257.18729,1064.08264,-1084.98462
44,0.43,-660.40039,1527.14807,-1013.78546,-710.13477,515.26685,-1272.44788,NA,NA,NA,NA,NA,NA,-676.49109,1415.21094,-1182.26392,NA,NA,NA,-537.83691,1297.57446,-1079.61902,NA,NA,NA,NA,NA,NA,NA,NA,NA,-770.5766,1095.71631,-1228.69189,-812.60663,854.40314,-1142.37329,-508.00308,1002.44922,-1054.40247,-628.31378,993.9245,-1107.04688,-448.86276,932.5802,-1321.52051,-376.61975,415.01855,-1040.23145,-571.10034,1470.15613,-906.03906,-268.72293,159.82751,-1209.74622,-262.49588,1065.04297,-1082.42322
45,0.44,-665.46783,1528.27063,-1008.92078,-711.71887,515.22516,-1273.28809,NA,NA,NA,NA,NA,NA,-681.67505,1416.20959,-1178.42664,NA,NA,NA,-542.94879,1298.63757,-1074.77515,NA,NA,NA,NA,NA,NA,NA,NA,NA,-775.61169,1096.45032,-1224.15808,-818.11487,851.39691,-1147.44666,-513.42206,1003.12006,-1049.75244,-633.00403,995.47412,-1102.27173,-451.79907,932.79706,-1314.78662,-386.24478,417.4859,-1024.78064,-575.50879,1470.73071,-900.98816,-279.66302,161.3112,-1191.58301,-268.75201,1065.82349,-1075.85938
46,0.45,-670.45197,1529.13855,-1003.7666,-711.75427,515.20386,-1273.44299,NA,NA,NA,NA,NA,NA,-686.67291,1416.90186,-1173.65454,NA,NA,NA,-549.53259,1298.76965,-1069.36353,NA,NA,NA,NA,NA,NA,NA,NA,NA,-780.50348,1097.84399,-1221.38977,-822.66974,855.84521,-1130.85303,-517.73962,1004.98132,-1043.79675,-637.07953,996.45691,-1097.16052,-454.64401,933.92047,-1309.10547,-389.29709,424.75723,-1004.58453,-580.75604,1470.63367,-895.91431,-295.83218,159.58862,-1176.00037,-274.04022,1066.62231,-1070.77441
47,0.46,-675.40918,1530.02832,-998.21832,-712.60986,516.74707,-1269.31335,NA,NA,NA,NA,NA,NA,-691.92474,1416.88879,-1168.45911,NA,NA,NA,-554.23785,1299.63635,-1064.67432,NA,NA,NA,NA,NA,NA,NA,NA,NA,-785.8009,1096.78662,-1213.60144,-828.20435,852.68402,-1138.8313,-521.60559,1004.13525,-1035.48157,-641.41071,996.03687,-1091.68835,-457.84659,934.28021,-1302.96277,-400.00354,427.03024,-988.39063,-585.65192,1471.52295,-890.90002,-310.68863,159.31444,-1159.36255,-280.11172,1067.5918,-1064.59668
48,0.47,-680.35083,1530.71252,-992.703,-712.62579,516.7049,-1269.37341,NA,NA,NA,NA,NA,NA,-696.99591,1416.98047,-1163.47107,NA,NA,NA,-557.13165,1300.56409,-1059.89978,NA,NA,NA,NA,NA,NA,NA,NA,NA,-791.16388,1095.83203,-1206.5072,-832.80774,856.31506,-1118.90002,-525.84534,1005.49951,-1031.68445,-645.3465,996.08276,-1086.03906,-460.99338,935.38745,-1297.81787,-409.99545,431.08841,-974.05963,-590.57867,1472.85535,-885.3454,-327.05164,155.53511,-1143.5199,-285.02011,1068.25,-1058.51465
49,0.48,-685.21838,1531.10486,-987.51855,-712.36792,515.39374,-1271.08435,NA,NA,NA,NA,NA,NA,-701.91608,1417.13062,-1158.45044,NA,NA,NA,-563.35632,1301.82275,-1056.17493,-526.15814,1419.26794,-1219.90063,NA,NA,NA,NA,NA,NA,-795.64722,1096.58826,-1203.63501,-837.41412,856.4563,-1113.81091,-529.40601,1005.48096,-1024.26563,-651.57599,996.72357,-1080.94397,-464.52527,935.24451,-1290.84497,-421.67596,435.09207,-960.38385,-595.94507,1472.61426,-880.08356,-342.58542,152.75381,-1125.84839,-290.30716,1069.03137,-1054.7677
50,0.49,-690.05859,1531.54749,-981.82495,-712.3606,515.30933,-1271.02649,NA,NA,NA,NA,NA,NA,-707.00488,1416.66565,-1153.06726,NA,NA,NA,-568.43427,1301.17163,-1049.52808,-531.24969,1419.13062,-1214.47571,NA,NA,NA,NA,NA,NA,-800.25006,1097.22412,-1200.89771,-842.45691,853.19019,-1118.15039,-532.36548,1005.48804,-1019.22888,-652.02722,995.18683,-1074.9939,-468.19937,935.43219,-1285.20142,-431.52478,440.3259,-946.85254,-600.18958,1472.25195,-874.56982,-358.55771,149.60844,-1108.16724,-295.70706,1068.5614,-1045.76013
51,0.5,-694.7392,1531.88647,-975.81543,-712.31042,515.25214,-1270.78174,NA,NA,NA,NA,NA,NA,-711.9895,1416.34985,-1147.14172,NA,NA,NA,-572.76978,1300.2146,-1043.59631,-536.23505,1419.15027,-1208.849,NA,NA,NA,NA,NA,NA,-805.19019,1095.60645,-1193.22668,-846.06677,855.37238,-1102.59827,-537.17145,1005.02521,-1015.09216,-655.70728,995.04156,-1068.92249,-471.7522,935.9895,-1279.65588,-440.8226,445.59888,-936.4881,-605.23322,1472.74243,-868.80359,-374.16016,144.31468,-1091.41016,-300.94238,1069.35034,-1040.04504
52,0.51,-699.49841,1531.72571,-969.42871,-712.13971,514.77032,-1270.95349,NA,NA,NA,NA,NA,NA,-716.87488,1415.74902,-1141.5791,NA,NA,NA,-577.17957,1300.56238,-1038.31689,-541.07721,1419.19946,-1203.38403,NA,NA,NA,NA,NA,NA,-809.76324,1094.72424,-1187.5769,-850.16064,855.33698,-1099.29968,-541.18549,1005.68835,-1008.59485,-659.7962,993.24127,-1062.95349,-475.45163,936.20374,-1274.19946,-452.0968,448.96481,-925.54669,-609.50391,1472.38318,-862.99805,-390.74789,139.91473,-1073.83643,-305.62506,1070.40149,-1034.7998
