"Frame","Time","Headset_Front_X","Headset_Front_Y","Headset_Front_Z","Headset_Back_X","Headset_Back_Y","Headset_Back_Z","Headset_Left_X","Headset_Left_Y","Headset_Left_Z","Headset_Right_X","Headset_Right_Y","Headset_Right_Z","Left_Shoulder_X","Left_Shoulder_Y","Left_Shoulder_Z","Right_Shoulder_X","Right_Shoulder_Y","Right_Shoulder_Z","Sternum_X","Sternum_Y","Sternum_Z","C7_X","C7_Y","C7_Z","Left Elbow_X","Left Elbow_Y","Left Elbow_Z","Right Elbow_X","Right Elbow_Y","Right Elbow_Z","Left Wrist_X","Left Wrist_Y","Left Wrist_Z","Right Wrist_X","Right Wrist_Y","Right Wrist_Z","Left ASIS_X","Left ASIS_Y","Left ASIS_Z","Right ASIS_X","Right ASIS_Y","Right ASIS_Z","S2_X","S2_Y","S2_Z","Left Knee_X","Left Knee_Y","Left Knee_Z","Right Knee_X","Right Knee_Y","Right Knee_Z","Left Ankle_X","Left Ankle_Y","Left Ankle_Z","Right Ankle_X","Right Ankle_Y","Right Ankle_Z"
45,0.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-110.04505,1071.04797,-1458.29297,NA,NA,NA,NA,NA,NA,-677.77271,828.21375,-1523.88147,-321.45245,1000.17096,-1359.31396,-456.52432,990.45941,-1351.46411,NA,NA,NA,-156.02197,404.36798,-1491.60437,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,0.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-112.17237,1071.13867,-1453.80469,NA,NA,NA,NA,NA,NA,-678.59723,826.87091,-1521.68604,-326.6622,1000.58301,-1356.37231,-459.89499,990.33362,-1352.51831,NA,NA,NA,-157.31865,404.84848,-1490.75256,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,0.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-112.57375,1070.75232,-1452.67139,NA,NA,NA,NA,NA,NA,-679.20447,826.68073,-1521.20862,-329.57944,999.86395,-1355.90015,-463.5694,989.86255,-1355.09167,NA,NA,NA,-160.85902,404.04224,-1486.49854,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,0.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-115.30408,1071.62598,-1447.42969,NA,NA,NA,NA,NA,NA,-682.14465,823.10254,-1529.62402,-333.73135,999.53052,-1355.08215,-467.98456,991.19708,-1348.90271,NA,NA,NA,-163.99046,404.12363,-1482.96411,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,0.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-117.83482,1071.16589,-1443.01978,NA,NA,NA,NA,NA,NA,-683.52802,824.86389,-1515.84229,-337.60263,999.95892,-1352.77502,-472.22437,989.37469,-1355.10803,NA,NA,NA,-165.73363,404.1456,-1479.89294,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,0.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-119.5948,1070.77808,-1441.16003,NA,NA,NA,NA,NA,NA,-685.32245,824.0672,-1513.48328,-340.85052,999.36676,-1354.71875,-475.50134,989.62958,-1349.0249,NA,NA,NA,-168.81407,403.8934,-1476.99854,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-122.53241,1070.0592,-1437.35742,NA,NA,NA,NA,NA,NA,-688.25092,823.8877,-1511.02551,-345.02698,999.94501,-1350.22424,-479.2951,987.24866,-1349.67456,NA,NA,NA,-171.58984,402.33145,-1471.6615,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,0.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-124.68089,1069.00891,-1435.24744,NA,NA,NA,NA,NA,NA,-690.71387,824.15875,-1509.53662,-347.4805,996.64673,-1352.64197,-482.6832,986.98407,-1350.74951,NA,NA,NA,-174.41763,403.52466,-1468.51331,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,0.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-128.55069,1068.71692,-1431.54761,NA,NA,NA,NA,NA,NA,-694.4447,824.25427,-1506.41614,-350.01956,996.02527,-1352.97363,-486.24139,987.49799,-1346.91919,NA,NA,NA,-178.62711,402.73874,-1462.12512,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,0.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-132.46088,1067.36768,-1429.35352,NA,NA,NA,NA,NA,NA,-697.7879,818.6015,-1518.57996,-352.99933,996.05176,-1352.02527,-489.16885,985.32526,-1349.04504,NA,NA,NA,-183.26604,401.78088,-1455.42664,NA,NA,NA,NA,NA,NA,NA,NA,NA
