"Frame","Time","Headset_Front_X","Headset_Front_Y","Headset_Front_Z","Headset_Back_X","Headset_Back_Y","Headset_Back_Z","Headset_Left_X","Headset_Left_Y","Headset_Left_Z","Headset_Right_X","Headset_Right_Y","Headset_Right_Z","Left_Shoulder_X","Left_Shoulder_Y","Left_Shoulder_Z","Right_Shoulder_X","Right_Shoulder_Y","Right_Shoulder_Z","Sternum_X","Sternum_Y","Sternum_Z","C7_X","C7_Y","C7_Z","Left Elbow_X","Left Elbow_Y","Left Elbow_Z","Right Elbow_X","Right Elbow_Y","Right Elbow_Z","Left Wrist_X","Left Wrist_Y","Left Wrist_Z","Right Wrist_X","Right Wrist_Y","Right Wrist_Z","Left ASIS_X","Left ASIS_Y","Left ASIS_Z","Right ASIS_X","Right ASIS_Y","Right ASIS_Z","S2_X","S2_Y","S2_Z","Left Knee_X","Left Knee_Y","Left Knee_Z","Right Knee_X","Right Knee_Y","Right Knee_Z","Left Ankle_X","Left Ankle_Y","Left Ankle_Z","Right Ankle_X","Right Ankle_Y","Right Ankle_Z"
11,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.12491,704.66602,-1398.78552,-504.16052,692.33075,-1482.46936,-100.14497,828.37677,-1365.49072,NA,NA,NA,NA,NA,NA,-55.86843,388.85397,-1410.41858,NA,NA,NA,46.32638,68.12015,-1575.5686,NA,NA,NA
12,0.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.54347,705.1983,-1395.0481,-505.79428,693.00488,-1478.14258,-103.9325,829.98047,-1357.7373,NA,NA,NA,-180.82147,877.21344,-1672.1228,-58.46212,386.81027,-1403.83765,NA,NA,NA,44.82413,70.2369,-1572.44727,NA,NA,NA
13,0.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.44573,704.70746,-1394.36743,-511.88977,692.3103,-1476.82422,-108.02828,827.16528,-1365.00562,NA,NA,NA,-182.93182,876.32239,-1669.76135,-61.03605,387.09827,-1393.71777,NA,NA,NA,43.39064,72.37989,-1569.20435,NA,NA,NA
14,0.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.48078,704.16248,-1390.69824,-514.10162,691.65271,-1477.24768,-112.96711,825.78271,-1356.87524,NA,NA,NA,-184.96974,875.60162,-1667.76697,-66.29453,387.69293,-1380.62012,NA,NA,NA,43.0643,74.37666,-1564.92456,NA,NA,NA
15,0.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.67228,703.79169,-1384.38879,-518.6629,691.87671,-1476.89746,-118.6593,825.64099,-1357.19153,NA,NA,NA,-186.88316,874.73236,-1665.24902,-68.9043,387.02734,-1373.25256,NA,NA,NA,43.23863,78.68774,-1561.06433,NA,NA,NA
16,0.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.78098,703.67273,-1380.90088,-522.46436,691.23981,-1477.32141,-123.02304,826.1004,-1350.55493,NA,NA,NA,-188.67233,874.21405,-1663.01331,-73.11974,388.48636,-1363.12451,NA,NA,NA,42.08522,83.47316,-1556.08301,NA,NA,NA
17,0.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.40926,703.28021,-1379.33765,-526.08881,691.07257,-1477.12903,-127.22087,824.47314,-1349.65515,NA,NA,NA,-190.41673,873.75299,-1660.91895,-78.3241,391.12744,-1352.44104,NA,NA,NA,39.70168,87.75414,-1550.32788,NA,NA,NA
18,0.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.92918,704.79712,-1371.72974,-530.45941,690.8421,-1477.04333,-132.26787,823.60138,-1348.67444,NA,NA,NA,-192.13977,873.42297,-1658.7301,-83.94639,394.24756,-1338.96497,NA,NA,NA,36.88141,93.36668,-1543.99182,NA,NA,NA
19,0.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.68377,704.28339,-1365.94385,-534.2688,691.06158,-1477.19739,-136.33614,824.1098,-1342.46936,NA,NA,NA,-193.96257,873.29846,-1656.75012,-89.16487,393.20889,-1335.79675,NA,NA,NA,33.70304,99.01239,-1537.8844,NA,NA,NA
20,0.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.65097,704.28546,-1362.48108,-538.513,691.0332,-1476.96594,-142.25842,823.37866,-1345.26758,NA,NA,NA,-195.82623,873.29462,-1654.66602,-95.04221,396.54053,-1323.61597,NA,NA,NA,29.11722,102.45235,-1528.66309,NA,NA,NA
21,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.01483,704.32855,-1358.43359,-543.95612,690.61115,-1479.82056,-145.09326,824.17914,-1338.18726,NA,NA,NA,-197.82755,873.45044,-1652.6781,-101.7969,399.58276,-1311.81006,NA,NA,NA,24.22705,107.26372,-1520.77271,NA,NA,NA
22,0.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.01082,703.96082,-1355.10376,-545.90741,691.45276,-1477.05579,-149.73137,822.97284,-1339.40967,NA,NA,NA,-199.98247,873.60217,-1651.1084,-109.13416,402.65118,-1300.5166,NA,NA,NA,18.57785,112.35912,-1513.05835,NA,NA,NA
23,0.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.46675,704.13538,-1351.14429,-552.30377,689.68579,-1481.31409,-154.62776,824.55756,-1334.85815,NA,NA,NA,-202.07674,873.52594,-1649.04578,-117.24997,407.4761,-1285.55872,NA,NA,NA,13.32283,116.7156,-1504.33533,NA,NA,NA
24,0.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.90878,704.46362,-1347.61462,-553.54773,692.03119,-1477.19788,-156.66055,823.91553,-1333.91309,NA,NA,NA,-204.10973,873.91638,-1647.04468,-124.26253,409.05917,-1280.62622,NA,NA,NA,6.67764,121.54062,-1496.5647,NA,NA,NA
25,0.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.36343,703.96185,-1343.67358,-558.19409,691.57916,-1476.52393,-161.62175,823.3335,-1332.87,NA,NA,NA,-206.15039,874.02014,-1644.91492,-131.66312,413.66562,-1265.66431,NA,NA,NA,0.31277,125.02566,-1486.77356,NA,NA,NA
26,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.0714,703.29712,-1338.5354,-562.41339,691.0376,-1478.53296,-165.54234,823.37408,-1330.02319,NA,NA,NA,-207.93521,874.38574,-1642.32349,-139.41679,417.94278,-1258.70898,NA,NA,NA,-6.50173,129.17625,-1477.09985,NA,NA,NA
27,0.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.47582,703.10016,-1335.2666,-564.94958,692.07617,-1476.83704,-167.71667,823.18518,-1327.3092,NA,NA,NA,-209.79312,874.48199,-1639.71472,-146.66258,422.93549,-1246.36743,NA,NA,NA,-13.95829,132.93964,-1467.06262,NA,NA,NA
28,0.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.02768,702.52325,-1329.87878,-568.91528,692.4259,-1477.05005,-173.01091,822.1969,-1326.35559,NA,NA,NA,-211.45059,875.5282,-1637.77393,-153.65767,426.61661,-1237.75366,NA,NA,NA,-21.57197,133.68932,-1454.64771,NA,NA,NA
29,0.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.8298,702.41107,-1325.28381,-571.47888,692.69501,-1477.08313,-175.41458,821.40308,-1327.74573,NA,NA,NA,-213.06613,875.5899,-1634.62903,-160.60617,431.71765,-1227.83936,NA,NA,NA,-29.41599,136.45544,-1442.99854,NA,NA,NA
30,0.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.65608,700.36377,-1323.47986,-575.45502,693.02875,-1477.37451,-178.02657,824.78302,-1318.79797,NA,NA,NA,-214.64717,876.02997,-1631.70459,-169.42001,434.62149,-1222.58362,NA,NA,NA,-38.89194,136.36331,-1428.92517,NA,NA,NA
31,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.269,702.37732,-1317.8186,-578.21167,693.64294,-1478.01172,-180.38293,824.07727,-1319.90759,NA,NA,NA,-216.06659,876.42328,-1628.86829,-176.67191,439.24301,-1214.62732,NA,NA,NA,-47.57327,137.05638,-1416.25232,NA,NA,NA
32,0.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.27708,701.42493,-1313.51697,-581.11304,693.21338,-1476.15857,-184.65598,824.0672,-1319.73267,NA,NA,NA,-217.48613,876.98199,-1626.05042,-184.12837,442.68665,-1207.2124,NA,NA,NA,-56.84784,135.49162,-1401.89075,NA,NA,NA
33,0.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.66225,701.52869,-1309.31482,-584.32031,694.29016,-1477.60767,-186.10338,824.33197,-1319.77026,NA,NA,NA,-218.77359,877.09265,-1622.43774,-192.68671,447.72128,-1197.29456,NA,NA,NA,-66.67156,134.25558,-1387.95349,NA,NA,NA
34,0.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.73023,701.35846,-1303.55054,-587.4231,694.2486,-1476.49817,-189.37367,825.65619,-1310.73352,NA,NA,NA,-219.81206,877.2066,-1618.62952,-200.36723,449.20911,-1193.29785,NA,NA,NA,-76.89391,131.71695,-1372.87158,NA,NA,NA
35,0.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.67544,701.22528,-1298.16638,-589.96118,694.50323,-1475.87378,-190.62283,823.68414,-1309.80725,NA,NA,NA,-220.95792,877.51483,-1615.14758,-207.11615,451.97815,-1183.86487,NA,NA,NA,-87.72918,128.30554,-1358.83423,NA,NA,NA
36,0.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-11.19097,700.22394,-1293.76819,-593.1084,693.81415,-1473.92273,-194.10207,825.20227,-1299.98901,NA,NA,NA,-221.94983,877.72626,-1611.27002,-216.03258,456.3436,-1176.59631,NA,NA,NA,-98.86288,124.37326,-1341.74512,NA,NA,NA
37,0.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-15.8917,700.21088,-1289.94519,-595.61682,694.12616,-1473.92615,-195.86691,825.10736,-1297.53442,NA,NA,NA,-222.95113,878.08826,-1607.36108,-223.13268,458.12573,-1172.23181,NA,NA,NA,-110.1889,121.14064,-1326.97778,NA,NA,NA
38,0.37,-382.75714,1341.22034,-1186.67175,NA,NA,NA,NA,NA,NA,NA,NA,NA,-88.11571,1200.28149,-1363.12244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20.38213,699.8996,-1283.97498,-598.95831,694.04321,-1472.10413,-198.33383,823.867,-1295.75952,NA,NA,NA,-223.99524,877.97974,-1603.07324,-230.18362,460.8681,-1165.38574,NA,NA,NA,-122.48415,116.38836,-1309.97888,NA,NA,NA
39,0.38,-385.60388,1340.45105,-1181.63599,NA,NA,NA,NA,NA,NA,NA,NA,NA,-91.20655,1199.77991,-1358.36108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-25.37637,699.24554,-1279.31079,-601.56757,693.57202,-1470.21777,-200.63904,822.92493,-1293.03833,NA,NA,NA,-225.06949,878.11871,-1598.61047,-239.11496,461.2739,-1165.10388,NA,NA,NA,-135.15913,111.29636,-1293.55164,NA,NA,NA
40,0.39,-388.3562,1339.93555,-1177.87134,NA,NA,NA,NA,NA,NA,NA,NA,NA,-93.54639,1200.37817,-1356.44556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-30.42425,699.0257,-1273.48767,-605.32416,693.00549,-1467.99658,-201.87483,822.04785,-1290.453,NA,NA,NA,-226.17842,878.28961,-1594.16223,-244.70959,463.95755,-1155.85864,NA,NA,NA,-147.52444,106.35934,-1276.04968,NA,NA,NA
41,0.4,-390.54132,1338.85046,-1172.51233,NA,NA,NA,NA,NA,NA,NA,NA,NA,-96.76785,1199.26733,-1350.08435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-34.49525,698.02826,-1268.45972,-608.04071,692.45709,-1465.62903,-204.92644,820.63068,-1285.84924,NA,NA,NA,-227.5616,877.96936,-1589.0144,-251.70026,465.24042,-1151.98926,NA,NA,NA,-161.66847,101.07042,-1258.66309,NA,NA,NA
42,0.41,-393.81638,1338.12427,-1167.10327,NA,NA,NA,NA,NA,NA,NA,NA,NA,-98.63783,1197.83423,-1343.20374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-37.53733,697.46002,-1264.88782,-611.17291,692.37433,-1463.12988,-206.7932,819.39771,-1281.81848,NA,NA,NA,-229.04694,877.92603,-1584.32568,-258.81909,465.32745,-1150.13489,NA,NA,NA,-174.99358,95.65253,-1240.49048,NA,NA,NA
43,0.42,-397.21155,1337.81714,-1162.73474,NA,NA,NA,NA,NA,NA,NA,NA,NA,-102.44423,1198.30969,-1340.56396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-42.09069,698.05133,-1259.46924,-614.42413,691.4433,-1460.20776,-209.58784,821.21509,-1271.58533,NA,NA,NA,-230.61609,877.66284,-1579.23987,-263.55444,466.38385,-1140.93335,NA,NA,NA,-189.28293,91.59445,-1222.56934,NA,NA,NA
44,0.43,-400.58279,1337.46423,-1156.96021,NA,NA,NA,NA,NA,NA,NA,NA,NA,-104.40415,1196.75439,-1333.23425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-45.89818,696.80676,-1254.22534,-617.92731,689.30933,-1455.01672,-211.45984,819.19501,-1268.23608,NA,NA,NA,-232.46243,877.49554,-1574.3689,-271.6268,466.68777,-1140.58167,NA,NA,NA,-203.42636,87.02039,-1204.83813,NA,NA,NA
45,0.44,-402.82156,1336.25439,-1151.55017,NA,NA,NA,NA,NA,NA,NA,NA,NA,-108.07223,1196.42822,-1328.36597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-48.79163,696.17389,-1248.21362,-621.02521,689.2052,-1452.36951,-214.33331,819.52875,-1259.71033,NA,NA,NA,-234.28369,877.08429,-1568.73535,-276.6524,465.84644,-1139.07239,NA,NA,NA,-218.29492,83.80379,-1185.43896,NA,NA,NA
46,0.45,-405.00854,1335.04797,-1145.55615,NA,NA,NA,NA,NA,NA,NA,NA,NA,-110.70881,1196.72314,-1325.22107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-51.95619,695.37695,-1243.09717,-623.45056,689.96851,-1451.3042,-216.66061,817.07672,-1256.65552,NA,NA,NA,-236.22409,876.65771,-1563.44238,-282.3616,464.88583,-1136.15405,NA,NA,NA,-231.44553,81.55106,-1166.3197,NA,NA,NA
47,0.46,-407.44727,1333.43799,-1139.78711,NA,NA,NA,NA,NA,NA,NA,NA,NA,-113.37996,1194.02856,-1314.68616,NA,NA,NA,NA,NA,NA,NA,NA,NA,-50.04283,905.39594,-1366.83484,NA,NA,NA,-55.17053,694.82666,-1237.80042,-626.66632,687.66638,-1445.40942,-220.84805,817.55853,-1251.40161,NA,NA,NA,-238.12854,876.40607,-1558.31299,-288.54944,463.66794,-1135.74414,NA,NA,NA,-246.75742,80.06301,-1149.198,NA,NA,NA
48,0.47,-409.56299,1332.31567,-1133.5896,NA,NA,NA,NA,NA,NA,NA,NA,NA,-116.3616,1194.09595,-1310.62634,NA,NA,NA,NA,NA,NA,NA,NA,NA,-52.82475,905.48004,-1361.91748,NA,NA,NA,-59.59289,694.64642,-1229.61646,-629.88129,686.91241,-1441.9978,-223.11595,814.17212,-1251.31628,NA,NA,NA,-239.95476,875.6424,-1552.31763,-294.16318,461.40073,-1130.61462,NA,NA,NA,-257.51703,82.44933,-1137.46533,NA,NA,NA
49,0.48,-411.76355,1331.07605,-1127.62964,NA,NA,NA,NA,NA,NA,NA,NA,NA,-119.35583,1193.12354,-1304.10168,NA,NA,NA,NA,NA,NA,NA,NA,NA,-55.22293,904.02374,-1355.10291,NA,NA,NA,-60.56053,693.13879,-1225.75378,-633.11273,685.0329,-1436.00684,-226.76479,813.77795,-1244.0072,NA,NA,NA,-241.79495,874.49371,-1545.73328,-298.65665,459.11005,-1130.24548,NA,NA,NA,-268.30746,87.07876,-1120.68384,NA,NA,NA
50,0.49,-413.7464,1330.10608,-1120.97498,NA,NA,NA,NA,NA,NA,NA,NA,NA,-122.32591,1192.24585,-1297.64783,NA,NA,NA,NA,NA,NA,NA,NA,NA,-58.35812,903.75665,-1348.69629,NA,NA,NA,-63.74594,693.3938,-1219.13953,-635.34277,684.23969,-1432.04895,-229.18105,813.83087,-1235.66235,NA,NA,NA,-243.63377,873.75769,-1539.63721,-303.86276,455.54276,-1130.40552,NA,NA,NA,-277.52658,93.44468,-1108.3811,NA,NA,NA
51,0.5,-417.08081,1329.10437,-1114.7782,NA,NA,NA,NA,NA,NA,NA,NA,NA,-125.29758,1191.59998,-1291.66699,NA,NA,NA,NA,NA,NA,NA,NA,NA,-60.00928,903.10834,-1343.00952,NA,NA,NA,-65.47138,690.99493,-1212.8988,-638.34033,681.6781,-1424.5144,-232.52533,811.47943,-1227.03149,NA,NA,NA,-245.53113,873.4469,-1534.25586,-308.83405,455.51035,-1124.0542,NA,NA,NA,-284.76138,98.60751,-1097.90759,NA,NA,NA
52,0.51,-418.29648,1327.22351,-1108.09412,NA,NA,NA,NA,NA,NA,NA,NA,NA,-128.78113,1190.64404,-1284.76233,NA,NA,NA,NA,NA,NA,NA,NA,NA,-61.73915,902.22156,-1338.0614,NA,NA,NA,-67.48921,690.20294,-1205.23071,-640.99225,681.78455,-1421.19861,-235.4147,811.27191,-1216.4613,NA,NA,NA,-247.28136,872.96222,-1527.8667,-313.59134,451.76633,-1124.63257,NA,NA,NA,-293.3739,103.86686,-1087.61206,NA,NA,NA
53,0.52,-421.33389,1326.64111,-1101.40259,NA,NA,NA,NA,NA,NA,NA,NA,NA,-131.66238,1189.51367,-1277.80823,NA,NA,NA,-363.43781,1117.94141,-1214.75684,NA,NA,NA,-64.28291,901.6264,-1330.35095,NA,NA,NA,-69.44386,689.63251,-1199.83337,-644.13776,678.89807,-1413.31812,-237.87367,808.96863,-1216.67847,-489.6767,795.23645,-1313.56775,-249.14523,872.06396,-1521.25684,-317.46115,449.98788,-1122.47839,NA,NA,NA,-305.0032,107.68295,-1075.99878,NA,NA,NA
54,0.53,-424.26434,1326.70129,-1094.27405,-492.33221,1369.09705,-1221.21326,NA,NA,NA,NA,NA,NA,-134.51405,1188.41602,-1270.74792,NA,NA,NA,-367.04013,1117.23474,-1208.75488,NA,NA,NA,-66.8448,900.49353,-1323.83044,NA,NA,NA,-71.46204,687.98181,-1193.19348,-646.51208,679.04321,-1410.21631,-242.13744,806.9776,-1208.97229,-492.81146,796.10004,-1305.93604,-250.9912,871.55841,-1515.13428,-322.21155,446.76874,-1119.75012,NA,NA,NA,-314.54669,111.36407,-1062.96729,NA,NA,NA
