Frame#,Time,Headset_Front,Headset_Front_X,Headset_Front_X_X,Headset_Back,Headset_Back_X,Headset_Back_X_X,Headset_Left,Headset_Left_X,Headset_Left_X_X,Headset_Right,Headset_Right_X,Headset_Right_X_X,Left_Shoulder,Left_Shoulder_X,Left_Shoulder_X_X,Right_Shoulder,Right_Shoulder_X,Right_Shoulder_X_X,Sternum,Sternum_X,Sternum_X_X,C7,C7_X,C7_X_X,Left Elbow,Left Elbow_X,Left Elbow_X_X,Right Elbow,Right Elbow_X,Right Elbow_X_X,Left Wrist,Left Wrist_X,Left Wrist_X_X,Right Wrist,Right Wrist_X,Right Wrist_X_X,Left ASIS,Left ASIS_X,Left ASIS_X_X,Right ASIS,Right ASIS_X,Right ASIS_X_X,S2,S2_X,S2_X_X,Left Knee,Left Knee_X,Left Knee_X_X,Right Knee,Right Knee_X,Right Knee_X_X,Left Ankle,Left Ankle_X,Left Ankle_X_X,Right Ankle,Right Ankle_X,Right Ankle_X_X,Right Ankle_X_X_X,Participant,TrialNum
27,0.26,-431.33380,1414.09399,-1055.09241,-510.58679,1669.48450,-1044.34766,,,,,,,-540.36182,1482.52734,-1216.23987,-382.31415,1519.79749,-1208.66174,-394.72263,1735.56360,-1236.82532,,,,-138.46098,1135.99695,-1028.08936,-652.31915,1130.02698,-1293.82556,-233.41296,865.61993,-900.30463,-691.97028,838.17395,-1203.05005,-272.20004,970.37384,-1054.64575,-576.49530,1006.57697,-1177.90015,,,,-252.89500,491.81323,-1024.34106,-616.94647,532.47833,-1144.41028,,,,,,,NA,P4,33
28,0.27,-437.97235,1416.07690,-1048.01465,-515.52844,1671.25049,-1036.32703,,,,,,,-545.84180,1484.46948,-1208.92090,-387.89874,1521.77954,-1201.67615,-400.45502,1737.05127,-1229.34607,,,,-143.49741,1137.63245,-1021.70184,-659.96539,1131.92041,-1284.10205,-238.45665,866.21783,-895.04901,-699.20459,840.87122,-1191.55579,-276.55679,974.09753,-1045.16431,-582.63617,1008.19757,-1172.46313,,,,-266.23026,495.33295,-1006.04926,-617.40204,531.95343,-1141.70862,,,,,,,NA,P4,33
29,0.28,-442.64493,1417.08459,-1040.81323,-520.41852,1672.93848,-1028.94702,,,,,,,-551.10400,1486.38501,-1201.39612,-393.20200,1524.04688,-1194.58044,-405.72333,1739.78418,-1222.00842,,,,-148.09380,1139.33704,-1015.66156,-667.57068,1134.03564,-1274.26733,-243.82890,869.55219,-887.71637,-705.34692,842.46417,-1179.04712,-282.82813,975.99780,-1041.41077,-587.25244,1009.19122,-1167.24280,,,,-279.73129,499.60687,-987.92432,-617.67566,531.38635,-1139.05457,-151.78667,239.27222,-1391.70996,,,,NA,P4,33
30,0.29,-447.92911,1419.00366,-1033.24658,-524.95789,1674.68823,-1020.08545,,,,,,,-556.29230,1488.11462,-1194.08923,-398.56668,1525.74365,-1187.30945,-411.24451,1741.34595,-1214.37402,,,,-152.59090,1141.32324,-1009.50745,-675.07172,1136.02014,-1264.22778,-248.65727,871.56940,-881.77881,-711.83875,845.22278,-1165.29358,-288.90598,980.86035,-1027.66541,-592.23590,1009.91571,-1160.65222,,,,-292.71063,504.20465,-969.33148,-618.15857,530.39252,-1136.17041,-163.12057,239.82884,-1370.77441,,,,NA,P4,33
31,0.3,-451.38974,1421.41370,-1026.59558,-529.54395,1676.34448,-1012.68909,,,,,,,-561.39996,1489.81897,-1186.96130,-403.75177,1527.44666,-1180.02783,-416.45618,1743.41187,-1206.42432,,,,-156.63675,1143.41211,-1004.00085,-682.41107,1137.88110,-1253.67859,-253.34518,874.22620,-876.83997,-718.71075,848.89648,-1153.78149,-293.55350,983.92267,-1020.14069,-597.10303,1009.93884,-1155.45190,,,,-304.68280,508.99423,-950.85376,-618.27875,529.94873,-1133.47412,-175.24998,238.08299,-1349.50842,,,,NA,P4,33
32,0.31,-455.86856,1421.89575,-1018.32410,-533.83655,1678.05139,-1004.68274,,,,,,,-566.21124,1491.91809,-1179.82642,-408.80069,1529.14258,-1172.56079,-421.57977,1745.33154,-1198.83728,,,,-160.95831,1145.53882,-998.52838,-689.52441,1140.27515,-1243.92310,-257.99695,875.96838,-869.58118,-724.79773,850.99298,-1139.96240,-298.66431,986.12817,-1015.31604,-600.87781,1011.15179,-1149.23755,,,,-316.99240,515.77142,-933.77893,-618.80634,530.10455,-1131.29541,-188.83760,234.83437,-1329.16687,,,,NA,P4,33
33,0.32,-462.12177,1424.09351,-1011.27106,-538.19922,1679.59167,-996.97058,,,,,,,-571.00372,1493.68530,-1172.32751,-413.62204,1531.00964,-1165.52502,-426.58841,1747.14661,-1191.31848,,,,-164.69652,1147.38184,-992.49078,-697.29895,1142.62573,-1233.68713,-262.40460,878.31720,-865.05621,-730.97260,854.63672,-1127.11426,-303.16675,989.19226,-1007.05969,-605.99609,1012.60193,-1143.17712,,,,-327.94150,521.82959,-917.46771,-618.69843,530.20618,-1128.75232,-201.59058,230.70836,-1308.01428,,,,NA,P4,33
34,0.33,-464.81448,1425.83813,-1004.13434,-542.41125,1680.72253,-989.11145,,,,,,,-575.77496,1495.19666,-1165.33557,-418.46979,1532.44983,-1158.55273,-431.43155,1748.70959,-1183.46667,,,,-167.63014,1149.09973,-987.14008,-703.22021,1144.30884,-1223.51453,-266.37137,880.40387,-858.39307,-737.22473,858.38989,-1114.72095,-307.61664,992.29248,-998.58234,-609.53674,1013.25977,-1137.04333,,,,-339.98688,526.63965,-900.98193,-619.35767,530.19373,-1126.22009,-216.88812,225.17792,-1287.21521,,,,NA,P4,33
35,0.34,-469.20441,1427.70349,-996.79999,-546.41559,1682.08301,-981.09387,,,,,,,-580.30859,1496.93018,-1157.74878,-423.16330,1533.82629,-1151.48022,-436.26202,1749.98279,-1176.22729,,,,-171.23157,1150.96436,-982.03522,-709.81006,1146.31677,-1213.87732,-270.23618,883.89130,-850.59662,-742.85522,861.32428,-1100.81104,-312.52774,994.59216,-992.76807,-613.74927,1013.31018,-1128.33801,,,,-350.39389,533.99536,-885.89020,-620.32465,530.18457,-1123.45789,-230.99858,219.05969,-1265.33240,,,,NA,P4,33
36,0.35,-474.00458,1429.17493,-990.32605,-550.33728,1683.31848,-973.33710,,,,,,,-584.84344,1498.25806,-1149.97192,-427.84686,1534.99634,-1144.44360,-440.76050,1751.44482,-1168.47607,,,,-174.49635,1152.47363,-978.17963,-716.27661,1148.03430,-1204.15637,-273.45621,885.21765,-845.21698,-749.53851,864.02026,-1085.89880,-316.13757,995.94293,-988.86700,-618.74280,1012.86023,-1122.53503,,,,-359.37564,539.32764,-870.75635,-621.63959,529.80676,-1120.66296,-246.09386,211.60550,-1244.60791,,,,NA,P4,33
37,0.36,-478.42657,1430.51282,-983.22430,-554.22754,1684.31396,-965.63062,,,,,,,-589.35376,1499.38135,-1141.74817,-432.30673,1536.25171,-1137.41028,-445.17047,1752.65161,-1160.94666,,,,-177.81760,1153.67639,-972.36938,-723.44891,1150.12183,-1195.15454,-277.54871,888.47314,-838.80634,-754.80524,868.02386,-1073.21692,-320.09579,998.40173,-979.71027,-623.15234,1012.66504,-1116.29297,,,,-369.57022,545.51215,-856.93036,-623.22382,529.21368,-1118.27100,-262.24304,203.84221,-1221.37854,,,,NA,P4,33
38,0.37,-482.74487,1431.05530,-975.52869,-557.89709,1685.15027,-957.59180,,,,,,,-593.74866,1500.54358,-1134.18115,-436.69812,1537.07092,-1129.82349,-449.54541,1753.47119,-1153.50208,,,,-180.65228,1154.25684,-964.80707,-728.99500,1150.59692,-1185.13220,-280.99902,890.08032,-831.05432,-760.43457,870.60156,-1058.71667,-323.27979,1000.20831,-974.91284,-626.57208,1013.93921,-1106.69470,,,,-378.02011,551.17853,-842.95428,-624.76605,528.83844,-1115.78564,-278.38644,194.61438,-1197.39404,,,,NA,P4,33
39,0.38,-486.21945,1431.53638,-968.28113,-561.49152,1685.80139,-949.88092,,,,,,,-598.18097,1501.33594,-1125.81934,-441.08600,1537.77930,-1122.36865,-453.74426,1754.08484,-1146.25684,,,,-183.68007,1155.36084,-961.30835,-735.48517,1152.30347,-1175.80237,-284.54819,890.42035,-825.20496,-767.29449,874.10950,-1044.10083,-328.00296,1000.36041,-967.99860,-629.52454,1014.32416,-1100.38184,,,,-385.69684,556.66803,-830.13098,-626.15662,528.23572,-1113.03796,-297.20419,183.28476,-1176.08911,,,,NA,P4,33
40,0.39,-490.08176,1432.70435,-960.26044,-565.02643,1686.43884,-942.03857,,,,,,,-602.39099,1501.99475,-1117.74731,-445.33499,1538.30835,-1114.94531,-457.80347,1754.55750,-1138.54419,,,,-187.02577,1155.89282,-954.55298,-740.92584,1153.21057,-1166.13489,-287.71051,891.48547,-818.61163,-772.30817,878.12946,-1031.30176,-332.51175,1001.89941,-960.67627,-634.32916,1013.45490,-1096.39063,,,,-392.80588,561.80438,-817.81329,-627.24438,528.00403,-1110.89648,-311.90359,174.53917,-1148.49756,,,,NA,P4,33
41,0.4,-492.31711,1432.06677,-952.33997,-568.43402,1686.94519,-934.16125,,,,,,,-606.61554,1502.51770,-1109.77087,-449.56656,1538.62415,-1107.43188,-461.64279,1754.97351,-1130.91187,,,,-189.90742,1156.05615,-948.34961,-747.01862,1154.63330,-1156.83325,-289.85318,892.85571,-810.42303,-777.98572,881.50964,-1016.16333,-337.51141,1005.20087,-946.32013,-637.90228,1011.95453,-1092.66565,,,,-400.70715,565.41187,-805.50165,-628.35925,527.75177,-1109.29102,-326.66354,165.74530,-1122.89380,,,,NA,P4,33
42,0.41,-495.95340,1432.92322,-944.71198,-571.66010,1687.51282,-926.08228,,,,,,,-610.66266,1502.95142,-1101.18835,,,,-465.36755,1755.19434,-1123.71753,,,,-192.74155,1155.66016,-943.29755,-753.30627,1155.27124,-1147.28320,-292.71738,894.09131,-804.86835,-784.01343,884.32288,-1002.12024,-340.53928,1006.99213,-937.81244,-641.88672,1013.84302,-1077.29968,,,,-406.35178,569.18018,-794.68518,-629.18823,527.48401,-1106.85547,-345.29681,153.58159,-1095.64539,,,,NA,P4,33
43,0.42,-499.20078,1433.29700,-937.03577,-574.83234,1687.77576,-918.22284,,,,,,,,,,,,,-469.09247,1754.97144,-1115.80542,-457.67456,1538.74231,-1092.56689,-196.07607,1155.88989,-937.83325,-757.98383,1155.43909,-1137.19458,-294.92334,893.88159,-796.67010,-789.33374,888.57227,-988.93335,-345.11166,1006.43323,-930.70880,-646.39874,1013.59259,-1070.85889,,,,-411.90860,573.15546,-784.02484,-630.33026,526.82263,-1104.29346,-362.45712,142.77031,-1069.71582,,,,NA,P4,33
44,0.43,-502.15128,1432.33801,-929.03473,-577.99646,1687.94434,-910.46252,,,,,,,,,,-618.57306,1503.00977,-1084.32532,-472.59814,1754.82397,-1108.20251,-461.50165,1538.69580,-1084.66968,-199.16382,1155.75220,-931.99939,-763.12036,1156.36072,-1127.76392,-297.61566,893.70459,-790.11127,-793.64008,889.75549,-973.28644,-349.52051,1007.03052,-924.01062,-649.98950,1013.13354,-1064.24780,,,,-417.47852,575.92487,-773.84863,-631.36969,526.44989,-1101.41138,-378.04922,132.41051,-1042.37695,,,,NA,P4,33
45,0.44,-506.04315,1433.10950,-921.49017,-580.93652,1687.91833,-902.46936,,,,,,,,,,-622.42352,1502.75610,-1075.61609,-475.91125,1754.58435,-1100.78674,-465.40958,1538.30371,-1076.52734,-201.84041,1154.97632,-926.41620,-769.11987,1156.76868,-1118.08960,-299.89978,894.15240,-782.04333,-798.54852,893.08038,-958.90057,-353.57932,1006.02875,-917.01556,-654.45386,1010.86304,-1061.04431,,,,-423.15897,577.65680,-764.02496,-632.48987,525.98401,-1098.67871,-393.51904,121.54020,-1013.16943,,,,NA,P4,33
46,0.45,-508.12094,1431.99475,-912.75714,,,,,,,,,,,,,-626.16547,1502.47327,-1067.49023,-479.28677,1753.71204,-1092.27673,-469.09384,1538.02673,-1069.13574,-204.56485,1154.23438,-919.84515,-773.82684,1156.84021,-1107.17883,-302.28561,894.15198,-775.02838,-804.56421,897.54150,-945.94012,-356.31268,1006.19427,-908.91284,-658.04846,1012.15479,-1048.48340,,,,-427.10535,578.51691,-754.72070,-633.81665,525.56482,-1095.33801,-410.03970,110.67445,-984.71906,,,,NA,P4,33
47,0.46,-512.13794,1432.12585,-904.93689,,,,,,,,,,,,,-629.73230,1502.21301,-1058.60535,-482.43530,1753.19714,-1085.22168,-472.79575,1537.07495,-1060.40833,-207.30664,1153.04797,-913.16693,-778.76270,1156.90027,-1097.09619,-303.77390,893.42218,-768.55872,-808.84595,899.12921,-930.50275,-359.97784,1004.92206,-901.15149,-660.90387,1010.85107,-1039.58569,,,,-431.59525,578.73975,-746.57330,-635.26843,525.09424,-1091.76501,-425.62436,99.92057,-954.70447,,,,NA,P4,33
48,0.47,-513.64447,1430.16992,-895.92078,-589.41364,1686.92542,-877.85034,,,,,,,,,,-633.34857,1501.40454,-1049.35315,-485.59918,1752.17322,-1077.08423,-476.17136,1536.72607,-1053.00745,-210.36188,1152.08301,-906.85266,-783.81732,1156.74292,-1086.62854,-303.74872,892.55927,-760.75128,-813.21448,900.70599,-916.76581,-364.12729,1005.59155,-890.29858,-665.38153,1009.46356,-1034.55261,,,,-434.23624,578.91113,-738.93158,-636.74097,524.78204,-1088.34448,-441.13596,90.90893,-924.34265,,,,NA,P4,33
49,0.48,-515.67670,1430.13281,-888.45929,-592.04602,1686.31787,-869.33716,,,,,,,,,,-636.78033,1500.62866,-1040.79871,-488.49139,1751.35083,-1069.31958,-479.58221,1535.57849,-1044.44836,-213.18240,1151.23950,-900.32135,-787.85669,1155.77478,-1075.50439,-305.95865,891.24597,-754.34961,-817.20972,902.68524,-903.02277,-366.92700,1003.68188,-884.59534,-670.29749,1007.89404,-1026.09802,,,,-438.49625,576.67987,-730.77740,-638.27948,523.87885,-1084.71216,-456.57333,80.23256,-893.45618,,,,NA,P4,33
50,0.49,-520.25165,1429.26306,-879.52124,,,,,,,,,,,,,-639.94720,1500.09656,-1031.88196,-491.42480,1750.08350,-1061.08374,-482.87683,1534.36389,-1035.79712,-216.12132,1149.78662,-893.47668,-792.36877,1155.62756,-1064.83923,-308.54132,889.76251,-745.91461,-821.43420,905.33527,-889.50385,-370.02515,1001.73523,-876.23230,-673.90637,1007.49622,-1017.22559,,,,-441.11578,575.22748,-723.86542,-639.69501,522.95538,-1079.64539,-470.58585,71.36675,-861.08417,,,,NA,P4,33
51,0.5,-522.81604,1428.50720,-871.12286,-596.87189,1684.54907,-852.63879,,,,,,,,,,-643.17914,1498.90662,-1022.67041,-494.17276,1748.91174,-1052.64502,-486.05045,1533.25159,-1028.29138,-218.72273,1148.01929,-887.18134,-796.69226,1155.26233,-1053.88513,-310.13870,887.96387,-740.00623,-825.01862,906.64484,-874.38416,-374.14975,1000.28369,-868.55914,-678.10864,1006.80804,-1001.42059,,,,-443.82886,572.61444,-716.49652,-641.25812,522.84137,-1075.77856,-484.82379,62.94345,-829.29871,,,,NA,P4,33
52,0.51,-524.12292,1426.69604,-863.02911,,,,,,,,,,,,,-646.25470,1497.61035,-1013.37671,-496.90237,1747.45435,-1044.59985,-488.93982,1532.08765,-1020.03558,-221.25615,1146.67896,-882.31793,-801.06927,1154.21765,-1042.28943,-311.66846,886.45526,-732.54358,-828.78571,908.59119,-861.63849,-377.99692,998.38922,-862.38519,-680.65710,1006.36658,-992.72186,,,,-447.17798,569.42120,-711.24542,-643.20679,522.19263,-1070.55432,-498.78336,55.19060,-798.13049,,,,NA,P4,33
