Frame#,Time,Headset_Front,Headset_Front_X,Headset_Front_X_X,Headset_Back,Headset_Back_X,Headset_Back_X_X,Headset_Left,Headset_Left_X,Headset_Left_X_X,Headset_Right,Headset_Right_X,Headset_Right_X_X,Left_Shoulder,Left_Shoulder_X,Left_Shoulder_X_X,Right_Shoulder,Right_Shoulder_X,Right_Shoulder_X_X,Sternum,Sternum_X,Sternum_X_X,C7,C7_X,C7_X_X,Left Elbow,Left Elbow_X,Left Elbow_X_X,Right Elbow,Right Elbow_X,Right Elbow_X_X,Left Wrist,Left Wrist_X,Left Wrist_X_X,Right Wrist,Right Wrist_X,Right Wrist_X_X,Left ASIS,Left ASIS_X,Left ASIS_X_X,Right ASIS,Right ASIS_X,Right ASIS_X_X,S2,S2_X,S2_X_X,Left Knee,Left Knee_X,Left Knee_X_X,Right Knee,Right Knee_X,Right Knee_X_X,Left Ankle,Left Ankle_X,Left Ankle_X_X,Right Ankle,Right Ankle_X,Right Ankle_X_X,Right Ankle_X_X_X,Participant,TrialNum
36,0.35,,,,,,,,,,,,,,,,,,,,,,,,,-47.79078,1119.00513,-1336.22229,,,,-107.29523,817.09534,-1276.99304,-590.46497,790.26904,-1637.18579,-166.52092,946.08728,-1367.52100,,,,,,,-88.94451,483.02023,-1483.00806,,,,,,,,,,NA,P4,12
37,0.36,,,,,,,,,,,,,,,,,,,,,,,,,-58.28189,1121.07642,-1325.34778,,,,-119.65427,818.70630,-1262.68018,-596.76672,790.27911,-1628.44409,-176.39914,949.83832,-1353.11646,,,,,,,-98.63596,482.00449,-1469.28784,,,,,,,,,,NA,P4,12
38,0.37,,,,,,,,,,,,,,,,,,,,,,,,,-68.60228,1123.89441,-1315.54089,,,,-131.92496,822.90717,-1247.35522,-602.87469,791.71704,-1621.00476,-184.30408,950.77942,-1347.28894,,,,,,,-109.85458,483.14581,-1446.00940,,,,,,,,,,NA,P4,12
39,0.38,,,,,,,,,,,,,,,,,,,,,,,,,-76.10532,1126.97900,-1301.68860,,,,-146.54262,827.48157,-1232.49561,-611.37946,794.35883,-1602.50256,-195.06198,951.89349,-1338.30786,,,,,,,-119.83687,480.47153,-1426.44910,,,,,,,,,,NA,P4,12
40,0.39,,,,,,,,,,,,,,,,,,,,,,,,,-85.30610,1128.77393,-1291.02209,,,,-159.07947,830.49609,-1217.64490,-617.87933,795.01947,-1596.69006,-205.19530,952.81897,-1331.23303,,,,,,,-131.83119,480.37335,-1407.01013,,,,,,,,,,NA,P4,12
41,0.4,,,,,,,,,,,,,,,,,,,,,,,,,-96.59834,1130.04199,-1284.69958,,,,-173.39348,835.73804,-1201.74902,-626.04688,799.34198,-1576.26416,-212.57706,954.70929,-1322.30127,,,,,,,-142.09303,479.18610,-1386.53748,,,,,,,,,,NA,P4,12
42,0.41,,,,,,,,,,,,,,,,,,,,,,,,,-105.75649,1132.46997,-1276.64282,,,,-187.86424,840.90454,-1186.57373,-633.48456,798.78784,-1566.64319,-221.03671,957.25720,-1312.90552,,,,,,,-153.58260,479.08771,-1368.03198,,,,,,,,,,NA,P4,12
43,0.42,,,,,,,,,,,,,,,,,,,,,,,,,-113.34838,1133.43872,-1264.22900,,,,-201.03619,845.39111,-1171.54041,-642.02258,803.47693,-1542.30469,-230.70050,958.29865,-1307.67285,,,,,,,-164.86311,481.82410,-1343.16992,,,,,,,,,,NA,P4,12
44,0.43,,,,,,,,,,,,,,,,,,,,,,,,,-121.13885,1136.35071,-1251.83643,,,,-215.89960,850.24396,-1156.66748,-650.42218,805.34021,-1531.57996,-239.08195,960.68079,-1298.01208,,,,,,,-175.71416,482.81161,-1323.71216,,,,,,,,,,NA,P4,12
45,0.44,,,,,,,,,,,,,,,,,,,,,,,,,-128.73950,1138.18188,-1243.12036,,,,-230.57655,856.02545,-1142.41321,-656.76605,807.49451,-1513.99963,-246.06992,963.30328,-1289.52576,,,,,,,-187.15700,482.56738,-1305.41626,,,,,,,,,,NA,P4,12
46,0.45,,,,,,,,,,,,,,,,,,,,,,,,,-136.90854,1140.00488,-1234.86682,,,,-244.41676,861.93439,-1127.60193,-666.42133,809.65509,-1498.66162,-255.79477,966.59827,-1281.32825,,,,,,,-197.51385,485.12589,-1287.01843,,,,,,,,,,NA,P4,12
47,0.46,,,,,,,,,,,,,,,,,,,,,,,,,-146.18413,1139.08728,-1230.41724,,,,-257.50558,867.42401,-1113.78662,-672.63428,813.06177,-1479.26636,-261.92392,968.62885,-1271.93848,,,,,,,-210.35159,485.79346,-1269.23022,,,,,,,,,,NA,P4,12
48,0.47,,,,,,,,,,,,,,,,,,,,,,,,,-153.93047,1141.73315,-1217.99060,,,,-271.56216,873.93939,-1099.71008,-680.61646,814.85980,-1465.54968,-270.18585,971.79449,-1261.16382,,,,,,,-223.91772,488.28909,-1251.48193,,,,,,,,,,NA,P4,12
49,0.48,,,,,,,,,,,,,,,,,,,,,,,,,-161.53911,1143.42358,-1215.53186,,,,-284.44150,880.87708,-1085.87659,-688.67505,819.08087,-1443.45361,-277.79596,975.02466,-1254.51184,,,,,,,-235.98302,492.05634,-1232.72583,,,,,,,,,,NA,P4,12
50,0.49,,,,,,,,,,,,,,,,,,,,,,,,,-167.08049,1146.05542,-1199.59680,,,,-298.53870,888.74261,-1072.94458,-694.98029,823.27802,-1422.58936,-284.65076,977.94501,-1246.30798,,,,,,,-249.91464,495.51398,-1214.02551,,,,,,,,,,NA,P4,12
51,0.5,,,,,,,,,,,,,,,,,,,,,,,,,-177.39169,1146.32019,-1195.30200,,,,-311.58859,895.87317,-1059.41614,-702.38916,826.83624,-1405.94861,-293.68970,981.09680,-1238.96106,,,,,,,-262.70477,499.51138,-1195.43018,,,,,,,,,,NA,P4,12
52,0.51,,,,,,,,,,,,,,,,,,,,,,,,,-184.02785,1148.91272,-1185.43408,,,,-324.88562,903.97534,-1047.54724,-709.10596,832.22913,-1388.32654,-300.74619,982.75891,-1231.78699,,,,,,,-276.85507,503.32401,-1178.68054,,,,,,,,,,NA,P4,12
53,0.52,,,,,,,,,,,,,,,,,,,,,,,,,-189.24031,1151.79797,-1176.60449,,,,-337.32935,911.05493,-1034.94812,-715.57294,836.94904,-1370.34741,-307.63855,986.20905,-1223.60022,,,,,,,-290.40417,506.49222,-1162.05371,,,,,,,,,,NA,P4,12
54,0.53,,,,,,,,,,,,,,,,,,,,,,,,,-198.15280,1153.20276,-1172.09741,,,,-350.01590,919.66107,-1023.01416,-722.23114,841.33954,-1351.11169,-313.17828,988.29437,-1216.60803,,,,,,,-304.45337,510.36462,-1145.83264,,,,,,,,,,NA,P4,12
55,0.54,,,,,,,,,,,,,,,,,,,,,,,,,-204.24684,1153.83179,-1166.29932,,,,-361.86240,927.34650,-1012.37640,-729.50183,846.02753,-1332.36072,-321.18045,990.47858,-1207.97485,,,,,,,-316.73093,514.94757,-1129.86865,,,,,,,,,,NA,P4,12
56,0.55,,,,,,,,,,,,,,,,,,,,,,,,,-208.96059,1157.01184,-1154.93921,,,,-373.52182,935.20782,-1001.14166,-734.99078,851.47668,-1314.74304,-327.32306,990.88086,-1199.41028,,,,,,,-331.04788,518.60016,-1114.83289,,,,,,,,,,NA,P4,12
57,0.56,,,,,,,,,,,,,,,,,,,,,,,,,-218.19673,1156.86414,-1148.29919,,,,-384.03192,942.75751,-990.91382,-742.44965,856.94525,-1297.27051,-334.58615,992.82428,-1193.32153,,,,,,,-343.62863,523.37213,-1100.04626,,,,,,,,,,NA,P4,12
58,0.57,,,,,,,,,,,,,,,,,,,,,,,,,-224.11168,1159.40479,-1140.18213,,,,-394.78943,950.99823,-980.84552,-748.24786,861.29193,-1279.51709,-340.22653,995.56323,-1183.43188,,,,,,,-356.27264,528.68286,-1087.30811,,,,,,,,,,NA,P4,12
59,0.58,,,,,,,,,,,,,,,,,,,,,,,,,-229.82915,1159.68225,-1137.24841,,,,-406.57535,957.74817,-970.96790,-755.78955,867.37988,-1260.74487,-345.92352,996.11053,-1177.08081,,,,,,,-368.94629,532.71802,-1072.77271,,,,,,,,,,NA,P4,12
60,0.59,,,,,,,,,,,,,,,,,,,,,,,,,-235.05330,1160.74609,-1125.60034,,,,-415.92215,965.12079,-961.27045,-763.04913,873.26074,-1243.93652,-351.04886,997.82294,-1169.28284,-633.54974,1008.57959,-1349.18042,,,,-381.32465,536.94147,-1060.13599,,,,-257.37482,191.47926,-1330.88721,,,,NA,P4,12
61,0.6,,,,,,,,,,,,,,,,,,,,,,,,,-241.34564,1160.29944,-1122.21399,,,,-426.02454,971.44159,-952.66962,-769.62518,879.80511,-1226.21130,-359.10602,999.65387,-1164.02295,-637.70441,1009.08685,-1343.62439,,,,-393.80255,540.74524,-1048.65967,-627.79633,522.00812,-1348.63000,-284.24234,157.61156,-1369.92090,,,,NA,P4,12
62,0.61,,,,,,,,,,,,,,,,,,,,,,,,,-246.59996,1162.37927,-1112.13306,,,,-435.23889,977.85187,-944.04047,-775.97559,885.74976,-1208.53479,-363.79749,1000.02472,-1154.96838,-642.62463,1009.70026,-1338.55212,,,,-405.84573,544.59393,-1036.55786,-628.99103,522.41797,-1345.72058,-301.12619,148.71881,-1346.49927,,,,NA,P4,12
63,0.62,,,,,,,,,,,,,,,,,,,,,,,,,-248.57288,1163.06592,-1103.48633,-770.58417,1142.98059,-1369.59912,-443.78543,983.42950,-935.61774,-782.86993,891.44165,-1191.33105,-371.41479,1000.62024,-1147.46033,-647.62781,1008.99921,-1330.74451,,,,-416.64087,547.99060,-1025.74927,-630.13556,522.22296,-1343.71680,-319.00775,140.01590,-1320.90454,,,,NA,P4,12
64,0.63,,,,,,,,,,,,,,,,,,,,,,,,,-253.68726,1163.29517,-1097.55457,-778.06091,1143.41101,-1356.73169,-452.91757,989.38330,-927.65247,-789.50562,897.90631,-1173.74609,-375.69894,1003.05109,-1138.99854,-652.22028,1008.18518,-1322.42957,,,,-427.95724,551.72070,-1016.18304,-630.49280,522.44983,-1341.24170,-338.28479,128.25821,-1299.00903,,,,NA,P4,12
65,0.64,,,,,,,,,,,,,,,,,,,,,,,,,-259.03372,1162.94470,-1088.73132,-785.48645,1144.97913,-1345.13403,-460.60529,994.21643,-919.45978,-796.77899,903.16852,-1157.27905,-380.45844,1003.87579,-1130.41040,-657.19604,1009.51508,-1318.80176,,,,-438.26505,555.35742,-1004.39337,-631.31482,522.50226,-1338.31372,-355.50537,119.75264,-1273.29932,,,,NA,P4,12
66,0.65,,,,-617.67517,1668.87976,-1110.12915,,,,,,,,,,,,,,,,,,,-263.18872,1162.44629,-1080.31311,-791.79303,1146.21606,-1333.33337,-468.38348,997.98193,-911.28925,-803.71179,909.37964,-1140.28992,-388.09723,1003.47394,-1123.97827,-661.56793,1009.84814,-1312.77332,,,,-449.31113,556.38672,-997.14728,-631.63617,522.12378,-1336.73511,-373.37759,111.90767,-1244.48633,,,,NA,P4,12
67,0.66,,,,-621.37952,1668.93933,-1102.81116,,,,,,,,,,,,,,,,,,,-271.74539,1161.24316,-1079.04102,-798.86102,1147.78467,-1323.13452,-476.21948,1001.66815,-903.37970,-809.85657,915.13818,-1123.61389,-391.49362,1003.26044,-1115.01672,-666.77509,1007.73840,-1301.88940,,,,-458.71442,559.40540,-986.69464,-632.15833,521.52728,-1334.15479,-392.44226,100.59469,-1219.25012,,,,NA,P4,12
68,0.67,,,,-625.03033,1668.78601,-1094.70972,,,,,,,-502.55673,1536.17261,-1289.58484,,,,,,,,,,-273.08698,1161.72437,-1067.39478,-804.89655,1148.42798,-1310.91528,-482.92542,1004.90582,-895.71063,-816.49286,920.90265,-1106.85596,-397.82755,1003.43622,-1107.67517,-671.88660,1008.41705,-1297.01489,,,,-466.92728,560.09601,-978.01123,-633.11304,521.09174,-1331.51379,-409.95651,92.15288,-1191.10571,,,,NA,P4,12
69,0.68,,,,-628.66400,1668.41309,-1087.09778,,,,,,,-506.89658,1535.42004,-1281.87488,-660.41040,1493.06396,-1304.42786,,,,,,,-277.15546,1161.51953,-1060.01343,-811.24561,1149.47656,-1299.70837,-489.49557,1007.65289,-888.13239,-822.92212,925.90894,-1089.79590,-403.54114,1002.94580,-1099.47778,-676.23273,1008.57385,-1290.61633,,,,-475.69620,560.58466,-969.98792,-634.19739,520.98315,-1327.79346,-429.44348,82.81396,-1167.28687,,,,NA,P4,12
70,0.69,-539.21783,1758.10474,-1274.17810,-632.29987,1667.76099,-1079.21985,,,,,,,-511.17630,1534.74890,-1274.36975,-664.81897,1492.67554,-1296.90320,,,,,,,-285.97076,1159.77930,-1050.61414,-817.49829,1149.90320,-1288.07251,-495.81232,1009.67407,-880.00201,-828.70636,931.96381,-1073.96460,-408.37848,1001.30029,-1090.22119,-681.63666,1006.26263,-1279.45911,,,,-483.46796,561.55878,-961.83325,-636.03625,521.31812,-1323.75989,-445.75879,76.42518,-1136.54590,,,,NA,P4,12
71,0.7,-543.00116,1757.42542,-1266.27795,-635.75739,1667.17371,-1071.09082,,,,,,,-515.33490,1533.96960,-1266.73645,-669.10870,1491.97656,-1288.76685,,,,,,,-290.54089,1158.46948,-1042.60278,-822.91962,1150.12805,-1276.32019,-500.85196,1010.84418,-871.91156,-834.67456,936.45374,-1058.79602,-413.72876,1001.23895,-1081.92688,-686.84979,1006.61877,-1274.07068,,,,-491.34476,561.64288,-953.61340,-637.76508,520.15839,-1319.88110,-466.67975,66.27377,-1110.63428,,,,NA,P4,12
72,0.71,-546.71277,1756.56787,-1258.28748,,,,,,,,,,-519.59326,1532.88135,-1258.54309,-673.36548,1491.32117,-1280.23218,,,,,,,-295.18240,1158.36328,-1034.68921,-828.48352,1150.56909,-1265.33130,-506.36105,1010.74713,-864.08411,-840.76984,942.27399,-1043.16394,-419.19467,1001.00970,-1075.11646,-691.57990,1005.09106,-1264.34180,,,,-497.22003,560.52698,-945.97534,-639.34772,518.65808,-1315.07690,-485.99155,57.87785,-1083.71606,,,,NA,P4,12
73,0.72,-550.30383,1755.68591,-1249.84021,-642.63690,1665.37402,-1054.49573,,,,,,,-523.65735,1531.72729,-1250.76917,-677.65271,1490.41858,-1271.91943,,,,,,,-298.69513,1156.52954,-1028.30579,-833.80347,1150.46289,-1254.41956,-511.38565,1011.22992,-856.54633,-845.32147,946.65460,-1027.77686,-422.45401,998.74347,-1065.01453,-697.02496,1003.74451,-1256.77100,,,,-503.45352,558.97473,-939.41595,-641.55994,517.91748,-1310.29517,-504.26682,51.60126,-1053.84705,,,,NA,P4,12
74,0.73,-553.91968,1754.42346,-1241.87195,-645.93915,1664.43994,-1045.82690,,,,,,,-527.70276,1530.61279,-1242.23633,-681.72681,1489.60315,-1263.65576,-584.13025,1420.96423,-1096.04395,,,,-303.97510,1154.08447,-1021.20770,-838.59589,1150.08350,-1243.01685,-515.57721,1009.99829,-848.34369,-850.18884,950.69312,-1013.04462,-429.52982,996.88043,-1058.61438,-702.27936,1003.14606,-1247.88232,,,,-509.28101,556.98285,-933.10315,-644.39722,517.13177,-1305.54163,-523.96375,45.35826,-1026.68396,,,,NA,P4,12
75,0.74,-557.38159,1753.30310,-1233.05884,-649.20258,1663.28198,-1037.20935,,,,,,,-531.70947,1529.24841,-1234.31519,-685.93512,1488.41870,-1254.99451,-587.65991,1418.97302,-1087.11096,,,,-308.17685,1152.40063,-1013.44775,-843.29797,1150.05872,-1231.47839,-519.26208,1007.74091,-840.28412,-856.08905,954.69794,-998.90082,-434.52563,995.68549,-1049.80151,-707.23181,1001.22882,-1237.99658,,,,-514.11865,554.35217,-926.46295,-647.43762,517.14624,-1299.77087,-542.95105,39.86440,-1000.25714,,,,NA,P4,12
76,0.75,-560.83832,1752.01392,-1224.71289,-652.27502,1662.09570,-1028.23108,,,,,,,-535.68597,1527.67847,-1225.85742,-690.09125,1487.14758,-1246.18201,-591.47278,1419.05054,-1079.15906,,,,-312.15012,1149.64075,-1004.96960,-848.19452,1149.16846,-1220.24084,-523.84283,1005.81848,-832.42053,-860.48560,958.60809,-984.30078,-438.67038,993.89685,-1039.80701,-712.83466,1000.40002,-1229.72009,,,,-519.60486,551.06226,-919.95105,-650.69025,516.54712,-1293.98267,-561.11377,37.00212,-971.80530,,,,NA,P4,12
77,0.76,-564.25153,1750.40137,-1216.14648,-655.43024,1660.77795,-1019.84259,,,,,,,-539.53711,1526.15356,-1217.55005,-694.13910,1485.80457,-1237.03015,-594.96796,1416.89441,-1070.46216,,,,-316.61249,1147.27136,-999.07794,-852.61536,1148.76599,-1209.70923,-527.67487,1003.00714,-825.07501,-865.18939,962.10901,-969.44348,-443.05722,991.93591,-1031.25208,-718.34387,998.64404,-1220.28198,,,,-525.48560,547.21112,-914.26147,-653.68719,516.02588,-1288.52881,-581.00537,31.34240,-945.45129,,,,NA,P4,12
78,0.77,-567.56812,1748.65601,-1207.03076,,,,,,,,,,-543.32703,1524.39624,-1209.15417,-698.09009,1484.39160,-1228.02966,-598.32440,1415.08923,-1061.19629,,,,-319.58127,1146.21643,-989.48401,-856.57166,1147.24744,-1198.16077,-531.38281,999.69086,-816.73560,-869.31891,965.19769,-956.55487,-450.31369,988.56110,-1021.98358,-723.43182,997.22729,-1210.37927,,,,-527.59930,543.50879,-909.20599,-656.60907,513.94940,-1282.18689,-598.77167,29.07969,-917.81073,,,,NA,P4,12
79,0.78,-570.83313,1747.09180,-1198.60413,-661.44714,1657.89319,-1001.80627,,,,,,,-547.04376,1522.52783,-1199.57617,-702.04285,1483.00208,-1218.67969,-602.57495,1414.32080,-1052.34937,,,,-324.59235,1142.27380,-982.46478,-860.59839,1146.42639,-1186.87854,-533.35590,993.90082,-809.21698,-874.17065,968.47852,-942.17108,-454.92896,986.29865,-1013.18408,-729.19647,995.63678,-1200.87256,,,,-531.66919,538.86182,-904.00146,-659.25299,513.11676,-1275.79297,-617.59741,26.78149,-893.78925,,,,NA,P4,12
80,0.79,-574.13184,1745.07458,-1189.68774,-664.35327,1656.43628,-992.61340,,,,,,,-550.60510,1520.85913,-1190.99536,-705.84558,1481.44592,-1209.13477,-606.53491,1412.08472,-1043.23145,,,,-329.02744,1139.41357,-974.23700,-864.68408,1145.05139,-1176.31799,-535.72186,989.83337,-801.79572,-877.44257,970.14734,-929.29144,-458.12424,982.95697,-1002.76019,-734.51154,993.77850,-1190.36438,,,,-537.69037,533.18353,-900.27588,-663.46155,512.46112,-1269.77283,-633.39386,27.27015,-870.14996,,,,NA,P4,12
