Frame#,Time,Headset_Front,Headset_Front_X,Headset_Front_X_X,Headset_Back,Headset_Back_X,Headset_Back_X_X,Headset_Left,Headset_Left_X,Headset_Left_X_X,Headset_Right,Headset_Right_X,Headset_Right_X_X,Left_Shoulder,Left_Shoulder_X,Left_Shoulder_X_X,Right_Shoulder,Right_Shoulder_X,Right_Shoulder_X_X,Sternum,Sternum_X,Sternum_X_X,C7,C7_X,C7_X_X,Left Elbow,Left Elbow_X,Left Elbow_X_X,Right Elbow,Right Elbow_X,Right Elbow_X_X,Left Wrist,Left Wrist_X,Left Wrist_X_X,Right Wrist,Right Wrist_X,Right Wrist_X_X,Left ASIS,Left ASIS_X,Left ASIS_X_X,Right ASIS,Right ASIS_X,Right ASIS_X_X,S2,S2_X,S2_X_X,Left Knee,Left Knee_X,Left Knee_X_X,Right Knee,Right Knee_X,Right Knee_X_X,Left Ankle,Left Ankle_X,Left Ankle_X_X,Right Ankle,Right Ankle_X,Right Ankle_X_X,Right Ankle_X_X_X,Participant,TrialNum
12,0.11,,,,,,,,,,,,,,,,,,,,,,,,,200.54951,1139.99023,-1641.13940,,,,159.40276,895.31744,-1460.66431,,,,,,,,,,,,,66.90489,511.17032,-1574.06921,,,,,,,,,,NA,P4,4
13,0.12,,,,,,,,,,,,,,,,,,,,,,,,,200.70647,1140.02429,-1641.11646,,,,159.27812,894.42145,-1461.34009,,,,,,,,,,,,,66.89647,511.14053,-1574.14832,,,,,,,,,,NA,P4,4
14,0.13,,,,,,,,,,,,,,,,,,,,,,,,,201.49551,1139.69873,-1640.17603,,,,159.37817,891.38031,-1467.63196,,,,,,,,,,,,,66.89578,511.15671,-1574.15674,,,,,,,,,,NA,P4,4
15,0.14,,,,,,,,,,,,,,,,,,,,,,,,,201.67455,1139.76379,-1640.02649,,,,159.30995,892.47064,-1462.82092,,,,,,,,,,,,,66.91082,511.22778,-1574.01758,,,,,,,,,,NA,P4,4
16,0.15,,,,,,,,,,,,,,,,,,,,,,,,,201.85199,1139.83203,-1639.86133,,,,159.15216,889.39636,-1468.30322,,,,,,,,,,,,,66.89998,511.14795,-1574.11475,,,,,,,,,,NA,P4,4
17,0.16,,,,,,,,,,,,,,,,,,,,,,,,,202.01944,1139.89575,-1639.70862,,,,159.41171,889.60992,-1463.10840,,,,,,,,,,,,,66.90231,511.14212,-1574.09143,,,,,,,,,,NA,P4,4
18,0.17,,,,,,,,,,,,,,,,,,,,,,,,,202.19525,1139.95984,-1639.56213,,,,159.50076,886.62891,-1469.82117,,,,,,,,,,,,,66.38503,511.17740,-1572.21960,,,,,,,,,,NA,P4,4
19,0.18,,,,,,,,,,,,,,,,,,,,,,,,,202.32759,1140.04871,-1639.26099,,,,159.57472,887.88544,-1465.64880,,,,,,,,,,,,,66.36170,511.03983,-1572.43262,,,,,,,,,,NA,P4,4
20,0.19,,,,,,,,,,,,,,,,,,,,,,,,,202.47687,1140.14282,-1638.94995,,,,159.38167,885.93500,-1471.08936,,,,,,,,,,,,,66.36491,511.04712,-1572.40198,,,,,,,,,,NA,P4,4
21,0.2,,,,,,,,,,,,,,,,,,,,,,,,,202.65161,1141.00989,-1640.15759,,,,159.55002,886.60339,-1469.02295,,,,,,,,,,,,,66.36909,511.00952,-1572.35730,,,,,,,,,,NA,P4,4
22,0.21,,,,,,,,,,,,,,,,,,,,,,,,,202.79112,1141.11462,-1639.78784,,,,159.77292,885.61041,-1470.13831,,,,,,,,,,,,,66.75681,510.13449,-1573.08496,,,,,,,,,,NA,P4,4
23,0.22,,,,,,,,,,,,,,,,,,,,,,,,,202.93504,1141.23779,-1639.33557,,,,159.94055,884.57367,-1471.22144,,,,,,,,,,,,,66.36500,510.96671,-1572.39258,,,,,,,,,,NA,P4,4
24,0.23,,,,,,,,,,,,,,,,,,,,,,,,,203.07471,1141.36292,-1638.87109,,,,160.33185,883.17200,-1471.53992,,,,,,,,,,,,,66.72995,509.94235,-1573.32727,,,,,,,,,,NA,P4,4
25,0.24,,,,,,,,,,,,,,,,,,,,,,,,,203.19110,1141.48022,-1638.42212,,,,160.40993,881.58350,-1475.47156,,,,,,,,,,,,,66.72419,509.89865,-1573.37891,,,,,,,,,,NA,P4,4
26,0.25,,,,,,,,,,,,,,,,,,,,,,,,,203.78925,1140.62097,-1636.01099,,,,160.57602,881.14307,-1473.53833,,,,,,,,,,,,,66.72150,509.86267,-1573.40149,,,,,,,,,,NA,P4,4
27,0.26,,,,,,,,,,,,,,,,,,,,,,,,,203.88538,1140.73572,-1635.55737,,,,160.73296,880.40033,-1474.69922,,,,,,,,,,,,,66.73286,509.85040,-1573.28931,,,,,,,,,,NA,P4,4
28,0.27,,,,,,,,,,,,,,,,,,,,,,,,,204.03223,1140.87488,-1635.03369,,,,161.33298,879.71002,-1475.81873,,,,,,,,,,,,,66.74947,509.88324,-1573.13074,,,,,,,,,,NA,P4,4
29,0.28,,,,,,,,,,,,,,,,,,,,,,,,,204.16270,1141.01672,-1634.48254,,,,162.10777,878.69092,-1476.38916,,,,,,,,,,,,,66.76368,509.93741,-1572.99780,,,,,,,,,,NA,P4,4
30,0.29,,,,,,,,,,,,,,,,,,,,,,,,,204.31110,1141.15210,-1633.97839,,,,162.96027,877.63739,-1476.57239,,,,,,,,,,,,,66.77310,509.87122,-1572.89880,,,,,,,,,,NA,P4,4
31,0.3,,,,,,,,,,,,,,,,,,,,,,,,,204.42712,1141.29846,-1633.39343,,,,163.24692,877.22748,-1477.58630,,,,,,,,,,,,,66.77979,509.90073,-1572.83667,,,,,,,,,,NA,P4,4
32,0.31,,,,,,,,,,,,,,,,,,,,,,,,,204.56314,1141.45337,-1632.78638,,,,163.49756,876.86987,-1478.37573,,,,,,,,,,,,,66.79855,509.91092,-1572.65466,,,,,,,,,,NA,P4,4
33,0.32,,,,,,,,,,,,,,,,,,,,,,,,,205.24014,1141.51318,-1631.94763,,,,163.83633,876.57758,-1479.04956,,,,,,,,,,,,,66.78969,509.92285,-1572.74243,,,,,,,,,,NA,P4,4
34,0.33,,,,,,,,,,,,,,,,,,,,,,,,,205.35298,1141.64380,-1631.43469,,,,163.70009,875.29620,-1482.60559,,,,,,,,,,,,,66.80529,509.95547,-1572.59363,,,,,,,,,,NA,P4,4
35,0.34,,,,,,,,,,,,,,,,,,,,,,,,,205.44669,1141.77417,-1630.90552,,,,164.41107,876.16760,-1480.24353,,,,,,,,,,,,,66.79887,509.95215,-1572.65588,,,,,,,,,,NA,P4,4
36,0.35,,,,,,,,,,,,,,,,,,,,,,,,,205.52638,1141.91174,-1630.32959,,,,165.09767,875.93628,-1480.63037,,,,,,,,,,,,,66.80640,510.01193,-1572.58862,,,,,,,,,,NA,P4,4
37,0.36,,,,,,,,,,,,,,,,,,,,,,,,,205.59663,1142.02673,-1629.85217,,,,165.29982,875.80096,-1480.98877,,,,,,,,,,,,,67.61997,509.35413,-1575.12231,,,,,,,,,,NA,P4,4
38,0.37,,,,,,,,,,,,,,,,,,,,,,,,,206.47160,1140.51221,-1626.13159,,,,165.70927,875.53827,-1481.08765,,,,,,,,,,,,,67.61634,509.39926,-1575.16260,,,,,,,,,,NA,P4,4
39,0.38,,,,,,,,,,,,,,,,,,,,,,,,,206.53912,1140.62634,-1625.65637,,,,165.98753,875.06177,-1480.65295,,,,,,,,,,,,,67.62305,509.40555,-1575.09766,,,,,,,,,,NA,P4,4
40,0.39,,,,,,,,,,,,,,,,,,,,,,,,,206.60692,1140.73413,-1625.21094,,,,166.41304,875.01727,-1480.75879,,,,,,,,,,,,,67.62309,509.40771,-1575.09741,,,,,,,,,,NA,P4,4
41,0.4,,,,,,,,,,,,,,,,,,,,,,,,,206.65825,1140.83618,-1624.77820,,,,166.47147,874.99329,-1480.76379,,,,,,,,,,,,,68.27038,508.65875,-1576.97253,,,,,,,,,,NA,P4,4
42,0.41,,,,,,,,,,,,,,,,,,,,,,,,,206.68332,1140.91418,-1624.43433,,,,166.43959,874.94379,-1480.67017,,,,,,,,,,,,,68.91146,508.46228,-1579.00610,,,,,,,,,,NA,P4,4
43,0.42,,,,,,,,,,,,,,,,,,,,,,,,,206.69449,1140.99707,-1624.05579,,,,166.21097,874.54016,-1479.76965,,,,,,,,,,,,,68.93539,508.52402,-1578.77808,,,,,,,,,,NA,P4,4
44,0.43,,,,,,,,,,,,,,,,,,,,,,,,,206.72137,1141.07971,-1623.69263,,,,165.73788,874.57208,-1479.35339,,,,,,,,,,,,,68.92022,508.46970,-1578.92102,,,,,,,,,,NA,P4,4
45,0.44,,,,,,,,,,,,,,,,,,,,,,,,,206.73946,1141.13269,-1623.45996,,,,165.57549,874.61273,-1478.96387,,,,,,,,,,,,,68.92092,508.53757,-1578.92126,,,,,,,,,,NA,P4,4
46,0.45,,,,,,,,,,,,,,,,,,,,,,,,,206.72145,1141.15210,-1623.35315,,,,165.36845,874.63440,-1478.58252,,,,,,,,,,,,,68.93174,508.53207,-1578.81470,,,,,,,,,,NA,P4,4
47,0.46,,,,,,,,,,,,,,,,,,,,,,,,,206.68652,1141.15845,-1623.29272,,,,165.08517,874.67743,-1478.05603,,,,,,,,,,,,,68.94185,508.55682,-1578.71826,,,,,,,,,,NA,P4,4
48,0.47,,,,,,,,,,,,,,,,,,,,,,,,,206.67685,1141.17981,-1623.18396,,,,165.20328,872.43231,-1484.92358,,,,,,,,,,,,,68.94210,508.53531,-1578.71362,,,,,,,,,,NA,P4,4
49,0.48,,,,,,,,,,,,,,,,,,,,,,,,,206.63261,1141.18628,-1623.11499,,,,163.89072,874.51215,-1476.21619,,,,,,,,,,,,,68.95674,508.59055,-1578.57593,,,,,,,,,,NA,P4,4
50,0.49,,,,,,,,,,,,,,,,,,,,,,,,,206.57683,1141.17444,-1623.12122,,,,163.56032,874.65002,-1475.59009,,,,,,,,,,,,,68.95877,508.54413,-1578.55115,,,,,,,,,,NA,P4,4
51,0.5,,,,,,,,,,,,,,,,,,,,,,,,,206.52269,1141.17151,-1623.08716,,,,163.22311,874.77917,-1474.93201,,,,,,,,,,,,,68.97202,508.54895,-1578.42175,,,,,,,,,,NA,P4,4
52,0.51,,,,,,,,,,,,,,,,,,,,,,,,,206.42255,1139.87451,-1620.58081,,,,162.85426,874.99591,-1474.10413,,,,,,,,,,,,,68.98266,508.53116,-1578.31543,,,,,,,,,,NA,P4,4
53,0.52,,,,,,,,,,,,,,,,,,,,,,,,,206.36218,1139.87854,-1620.50879,,,,161.93692,874.82867,-1472.59644,,,,,,,,,,,,,69.00370,508.56738,-1578.11304,,,,,,,,,,NA,P4,4
54,0.53,,,,,,,,,,,,,,,,,,,,,,,,,206.30502,1139.87158,-1620.49109,,,,161.57735,875.03937,-1471.76294,,,,,,,,,,,,,69.03634,508.68793,-1577.80603,,,,,,,,,,NA,P4,4
55,0.54,,,,,,,,,,,,,,,,,,,,,,,,,206.22536,1139.85181,-1620.51331,,,,161.29556,875.29010,-1470.87366,,,,,,,,,,,,,69.04286,508.63620,-1577.73633,,,,,,,,,,NA,P4,4
56,0.55,,,,,,,,,,,,,,,,,,,,,,,,,206.14339,1139.84583,-1620.46887,,,,160.20937,876.29041,-1470.64978,,,,,,,,,,,,,69.04331,508.56635,-1577.72412,,,,,,,,,,NA,P4,4
57,0.56,,,,,,,,,,,,,,,,,,,,,,,,,206.02727,1139.83032,-1620.43958,,,,159.96867,876.62970,-1469.57141,,,,,,,,,,,,,69.05688,508.62369,-1577.59741,,,,,,,,,,NA,P4,4
58,0.57,,,,,,,,,,,,,,,,,,,,,,,,,205.90820,1139.79651,-1620.49316,,,,159.70161,876.97784,-1468.43188,,,,,,,,,,,,,69.08432,508.73364,-1577.34033,,,,,,,,,,NA,P4,4
59,0.58,,,,,,,,,,,,,,,,,,,,,,,,,205.65599,1139.13916,-1619.43250,,,,159.23842,877.64191,-1467.66907,,,,,,,,,,,,,69.10455,508.79459,-1577.14844,,,,,,,,,,NA,P4,4
60,0.59,,,,,,,,,,,,,,,,,,,,,,,,,205.53838,1139.12109,-1619.41382,,,,158.74181,878.27606,-1466.77979,,,,,,,,,,,,,69.11315,508.77530,-1577.06189,,,,,,,,,,NA,P4,4
61,0.6,,,,,,,,,,,,,,,,,,,,,,,,,204.82991,1139.29175,-1619.96216,,,,158.55757,878.66864,-1465.66296,,,,,,,,,,,,,69.14465,508.84357,-1576.76038,,,,,,,,,,NA,P4,4
62,0.61,,,,,,,,,,,,,,,,,,,,,,,,,204.70554,1139.27087,-1619.95056,,,,158.25122,879.46777,-1464.96777,,,,,,,,,,,,,69.16389,508.89944,-1576.57764,,,,,,,,,,NA,P4,4
63,0.62,,,,,,,,,,,,,,,,,,,,,,,,,204.54420,1139.24011,-1619.95325,,,,157.80981,880.14868,-1464.42273,,,,,,,,,,,,,69.18553,508.95840,-1576.37183,,,,,,,,,,NA,P4,4
64,0.63,,,,,,,,,,,,,,,,,,,,,,,,,204.36343,1139.21130,-1619.92920,,,,157.51451,880.50989,-1463.31714,,,,,,,,,,,,,69.20153,508.97189,-1576.21619,,,,,,,,,,NA,P4,4
65,0.64,,,,,,,,,,,,,,,,,,,,,,,,,204.21341,1139.19214,-1619.88770,,,,157.25545,880.86145,-1462.27820,,,,,,,,,,,,,69.22286,509.09351,-1576.02051,,,,,,,,,,NA,P4,4
66,0.65,,,,,,,,,,,,,,,,,,,,,,,,,204.05585,1139.17712,-1619.82056,,,,156.65619,881.08051,-1461.18652,,,,,,,,,,,,,69.27426,509.18436,-1575.52600,,,,,,,,,,NA,P4,4
67,0.66,,,,,,,,,,,,,,,,,,,,,,,,,203.90997,1139.14795,-1619.82959,,,,155.63489,881.49371,-1460.68335,,,,,,,,,,,,,69.28408,509.20587,-1575.43201,,,,,,,,,,NA,P4,4
68,0.67,,,,,,,,,,,,,,,,,,,,,,,,,203.73769,1139.13135,-1619.75732,,,,155.00572,881.43518,-1459.33936,,,,,,,,,,,,,69.32729,509.31076,-1575.01953,,,,,,,,,,NA,P4,4
69,0.68,,,,,,,,,,,,,,,,,,,,,,,,,203.58510,1139.13281,-1619.61792,,,,154.19978,882.33563,-1459.71887,,,,,,,,,,,,,69.32459,509.30942,-1575.04578,,,,,,,,,,NA,P4,4
70,0.69,,,,,,,,,,,,,,,,,,,,,,,,,202.86809,1139.33008,-1620.03174,,,,153.75119,882.59613,-1459.21448,,,,,,,,,,,,,69.35751,509.36099,-1574.72827,,,,,,,,,,NA,P4,4
71,0.7,,,,,,,,,,,,,,,,,,,,,,,,,202.73100,1139.33789,-1619.87573,,,,153.08699,883.15881,-1459.41235,,,,,,,,,,,,,69.37994,509.40656,-1574.51318,,,,,,,,,,NA,P4,4
72,0.71,,,,,,,,,,,,,,,,,,,,,,,,,202.60017,1139.36902,-1619.61670,,,,152.66188,883.33118,-1459.08337,,,,,,,,,,,,,69.42605,509.49426,-1574.06995,,,,,,,,,,NA,P4,4
73,0.72,,,,,,,,,,,,,,,,,,,,,,,,,202.48387,1139.40771,-1619.33472,,,,152.01772,883.26715,-1458.18176,,,,,,,,,,,,,69.42390,509.41119,-1574.08142,,,,,,,,,,NA,P4,4
74,0.73,,,,,,,,,,,,,,,,,,,,,,,,,202.37817,1139.42932,-1619.14209,,,,151.62804,883.35675,-1457.95984,,,,,,,,,,,,,69.47309,509.60550,-1573.62048,,,,,,,,,,NA,P4,4
75,0.74,,,,,,,,,,,,,,,,,,,,,,,,,202.29576,1139.45789,-1618.93738,,,,151.26118,883.41522,-1457.69629,,,,,,,,,,,,,69.49255,509.60864,-1573.42932,,,,,,,,,,NA,P4,4
76,0.75,,,,,,,,,,,,,,,,,,,,,,,,,202.22673,1139.48865,-1618.73401,,,,150.61302,883.37769,-1457.25854,,,,,,,,,,,,,69.52136,509.68091,-1573.15454,,,,,,,,,,NA,P4,4
77,0.76,,,,,,,,,,,,,,,,,,,,,,,,,202.16809,1139.53003,-1618.48987,,,,149.75746,883.09631,-1456.52197,,,,,,,,,,,,,69.55537,509.73059,-1572.82581,,,,,,,,,,NA,P4,4
78,0.77,,,,,,,,,,,,,,,,,,,,,,,,,202.10603,1139.57666,-1618.21814,,,,149.08426,883.09387,-1456.37195,,,,,,,,,,,,,69.58664,509.79279,-1572.52551,,,,,,,,,,NA,P4,4
79,0.78,,,,,,,,,,,,,,,,,,,,,,,,,202.04774,1139.61646,-1617.98193,,,,148.74686,883.01721,-1456.31165,,,,,,,,,,,,,69.60986,509.82819,-1572.30127,,,,,,,,,,NA,P4,4
80,0.79,,,,,,,,,,,,,,,,,,,,,,,,,201.49127,1140.49280,-1619.49829,,,,148.45599,882.92267,-1456.29663,,,,,,,,,,,,,69.65575,509.99268,-1571.86926,,,,,,,,,,NA,P4,4
81,0.8,,,,,,,,,,,,,,,,,,,,,,,,,201.47046,1140.53955,-1619.26172,,,,147.88957,883.08936,-1456.61475,,,,,,,,,,,,,69.68297,509.97293,-1571.59875,,,,,,,,,,NA,P4,4
82,0.81,,,,,,,,,,,,,,,,,,,,,,,,,201.44937,1140.59607,-1618.97913,,,,147.57271,882.94598,-1456.67798,-321.27948,881.48328,-1444.88794,,,,,,,,,,69.73726,510.11633,-1571.08154,,,,,,,,,,NA,P4,4
83,0.82,,,,,,,,,,,,,,,,,,,,,,,,,201.42673,1140.62170,-1618.83948,,,,147.00053,882.15625,-1455.88220,-321.64777,882.12762,-1436.05249,,,,,,,,,,69.77797,510.15860,-1570.68567,,,,,,,,,,NA,P4,4
84,0.83,,,,,,,,,,,,,,,,,,,,,,,,,201.17578,1140.07495,-1617.68896,,,,146.77498,881.99725,-1456.13159,-321.75269,882.11139,-1436.13806,,,,,,,,,,69.80591,510.23032,-1570.41919,,,,,,,,,,NA,P4,4
85,0.84,,,,,,,,,,,,,,,,,,,,,,,,,200.90982,1139.53845,-1616.47766,,,,146.60788,881.87421,-1456.37634,-322.31070,881.86621,-1436.46252,,,,,,,,,,69.81815,510.20441,-1570.29517,,,,,,,,,,NA,P4,4
86,0.85,,,,,,,,,,,,,,,,,,,,,,,,,200.91273,1139.56262,-1616.36719,,,,146.45624,881.72040,-1456.70874,-322.25491,880.51636,-1446.71045,,,,,,,,,,69.83144,510.23364,-1570.16785,,,,,,,,,,NA,P4,4
87,0.86,,,,,,,,,,,,,,,,,,,,,,,,,200.94148,1139.58228,-1616.30017,,,,146.31935,881.53754,-1457.14844,-323.10175,880.77350,-1445.27710,,,,,,,,,,69.87866,510.34952,-1569.71680,,,,,,,,,,NA,P4,4
88,0.87,,,,,,,,,,,,,,,,,,,,,,,,,201.53621,1138.92017,-1614.81763,,,,146.26796,880.55774,-1456.38159,-323.32559,880.39380,-1446.61279,,,,,,,,,,69.90556,510.41489,-1569.45972,,,,,,,,,,NA,P4,4
89,0.88,,,,,,,,,,,,,,,,,,,,,,,,,201.56355,1138.93445,-1614.77454,,,,146.22835,880.38013,-1456.87122,-324.05600,880.02759,-1446.03784,,,,,,,,,,70.45215,509.50543,-1570.37268,,,,,,,,,,NA,P4,4
90,0.89,,,,,,,,,,,,,,,,,,,,,,,,,201.61620,1138.96143,-1614.69360,,,,146.45854,879.87903,-1456.92676,-324.36450,879.52649,-1447.88196,,,,,,,,,,70.51684,509.64548,-1569.75195,,,,,,,,,,NA,P4,4
91,0.9,,,,,,,,,,,,,,,,,,,,,,,,,201.80125,1139.54187,-1615.82947,,,,146.40540,879.63629,-1457.50708,-325.21445,878.68439,-1448.54846,,,,,,,,,,70.53834,509.63367,-1569.53845,,,,,,,,,,NA,P4,4
92,0.91,,,,,,,,,,,,,,,,,,,,,,,,,201.84723,1139.54663,-1615.84680,,,,146.39153,879.42035,-1458.07947,-325.56509,878.12146,-1450.64429,,,,,,,,,,70.57693,509.72141,-1569.16858,,,,,,,,,,NA,P4,4
93,0.92,,,,,,,,,,,,,,,,,,,,,,,,,201.91470,1139.55908,-1615.84717,,,,146.45560,879.23334,-1458.59229,-325.92334,877.51947,-1452.78015,,,,,,,,,,70.75940,509.00815,-1569.42651,,,,,,,,,,NA,P4,4
94,0.93,,,,,,,,,,,,,,,,,,,,,,,,,201.94865,1139.56079,-1615.86829,,,,146.59834,878.99158,-1459.06384,-326.51865,878.08582,-1452.87610,,,,,,,,,,70.81754,509.07373,-1568.86133,,,,,,,,,,NA,P4,4
95,0.94,,,,,,,,,,,,,,,,,,,,,,,,,202.00984,1139.55188,-1615.96277,,,,146.69052,878.73279,-1459.67090,-327.59109,878.23700,-1451.88623,,,,,,,,,,70.78193,508.91891,-1569.19360,,,,,,,,,,NA,P4,4
96,0.95,,,,,,,,,,,,,,,,,,,,,,,,,202.05800,1139.53662,-1616.07568,,,,146.79668,878.47766,-1460.22925,-327.78964,877.85779,-1453.05811,,,,,,,,,,70.14104,509.34906,-1566.54272,,,,,,,,,,NA,P4,4
97,0.96,,,,,,,,,,,,,,,,,,,,,,,,,202.39922,1139.91846,-1616.87402,,,,146.96574,878.24377,-1460.76208,-328.02554,877.40942,-1454.45093,,,,,,,,,,70.18061,509.44724,-1566.16492,,,,,,,,,,NA,P4,4
98,0.97,,,,,,,,,,,,,,,,,,,,,,,,,202.47238,1139.90845,-1616.98425,,,,147.37430,877.64722,-1460.68127,-328.31992,878.00885,-1454.67737,,,,,,,,,,70.19596,509.43024,-1566.01172,,,,,,,,,,NA,P4,4
99,0.98,,,,,,,,,,,,,,,,,,,,,,,,,202.52254,1139.87659,-1617.17639,,,,147.51268,877.45996,-1461.30530,-328.42087,877.82404,-1455.27466,,,,,,,,,,70.27080,509.59036,-1565.29419,,,,,,,,,,NA,P4,4
100,0.99,,,,,,,,,,,,,,,,,,,,,,,,,202.60168,1139.85107,-1617.36462,,,,147.65636,877.17749,-1461.92017,-329.13745,878.20203,-1454.61414,,,,,,,,,,70.29760,509.61554,-1565.03320,,,,,,,,,,NA,P4,4
101,1,,,,,,,,,,,,,,,,,,,,,,,,,202.68021,1139.83801,-1617.49365,,,,148.09613,876.79816,-1462.30103,-329.30603,877.92535,-1455.61768,,,,,,,,,,70.30446,509.64499,-1564.96924,,,,,,,,,,NA,P4,4
102,1.01,,,,,,,,,,,,,,,,,,,,,,,,,202.77031,1139.85059,-1617.51306,,,,148.76302,876.18695,-1462.27441,-331.00089,877.69159,-1451.77820,,,,,,,,,,70.33032,509.65491,-1564.71545,,,,,,,,,,NA,P4,4
103,1.02,,,,,,,,,,,,,,,,,,,,,,,,,202.84540,1139.83533,-1617.64966,,,,148.88336,876.00146,-1462.82458,-331.19290,877.46716,-1452.93835,,,,,,,,,,70.03291,509.21194,-1563.83069,,,,,,,,,,NA,P4,4
104,1.03,,,,,,,,,,,,,,,,,,,,,,,,,202.91905,1139.82068,-1617.78174,,,,149.61749,875.72095,-1463.37830,-332.09921,878.04980,-1451.55042,,,,,,,,,,70.07063,509.33459,-1563.47437,,,,,,,,,,NA,P4,4
105,1.04,,,,,,,,,,,,,,,,,,,,,,,,,202.98944,1139.80798,-1617.90234,,,,149.83009,875.52155,-1463.94714,-332.46973,877.48383,-1453.75793,,,,,,,,,,70.66015,508.18100,-1565.47681,,,,,,,,,,NA,P4,4
106,1.05,,,,,,,,,,,,,,,,,,,,,,,,,203.05585,1139.80603,-1617.96948,,,,149.98674,875.33575,-1464.35266,-332.95877,876.78455,-1451.46362,,,,,,,,,,70.66570,508.15518,-1565.41919,,,,,,,,,,NA,P4,4
107,1.06,,,,,,,,,,,,,,,,,,,,,,,,,203.12825,1139.79260,-1618.09546,,,,150.16672,875.13159,-1464.85181,-333.29312,876.71594,-1451.73779,,,,,,,,,,70.68164,508.19946,-1565.26746,,,,,,,,,,NA,P4,4
108,1.07,,,,,,,,,,,,,,,,,,,,,,,,,203.77794,1139.57239,-1617.73059,,,,150.36736,874.92480,-1465.37720,-333.63345,876.65228,-1452.01685,,,,,,,,,,70.68797,508.20032,-1565.20532,,,,,,,,,,NA,P4,4
