"Frame","Time","Headset_Front_X","Headset_Front_Y","Headset_Front_Z","Headset_Back_X","Headset_Back_Y","Headset_Back_Z","Headset_Left_X","Headset_Left_Y","Headset_Left_Z","Headset_Right_X","Headset_Right_Y","Headset_Right_Z","Left_Shoulder_X","Left_Shoulder_Y","Left_Shoulder_Z","Right_Shoulder_X","Right_Shoulder_Y","Right_Shoulder_Z","Sternum_X","Sternum_Y","Sternum_Z","C7_X","C7_Y","C7_Z","Left.Elbow_X","Left.Elbow_Y","Left.Elbow_Z","Right.Elbow_X","Right.Elbow_Y","Right.Elbow_Z","Left.Wrist_X","Left.Wrist_Y","Left.Wrist_Z","Right.Wrist_X","Right.Wrist_Y","Right.Wrist_Z","Left.ASIS_X","Left.ASIS_Y","Left.ASIS_Z","Right.ASIS_X","Right.ASIS_Y","Right.ASIS_Z","S2_X","S2_Y","S2_Z","Left.Knee_X","Left.Knee_Y","Left.Knee_Z","Right.Knee_X","Right.Knee_Y","Right.Knee_Z","Left.Ankle_X","Left.Ankle_Y","Left.Ankle_Z","Right.Ankle_X","Right.Ankle_Y","Right.Ankle_Z"
11,0.1,-324.23767,821.25427,-1346.72986,-100.91266,923.53314,-1480.28381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-515.79681,816.1496,-1398.60986,-215.84648,1231.31177,-1447.95117,NA,NA,NA,NA,NA,NA,NA,NA,NA,-584.80475,1206.51611,-1513.74414,-108.29985,97.10049,-1700.75793,NA,NA,NA,NA,NA,NA,-601.24866,50.0604,-1435.80969,-174.88612,399.74832,-1513.5625,-587.07239,421.52817,-1433.40808,-43.15909,751.23547,-1375.69861
12,0.11,-332.0939,822.23071,-1341.21973,-106.05569,924.31927,-1475.35022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-522.70422,817.32068,-1393.10486,-221.85313,1231.53577,-1442.00806,NA,NA,NA,NA,NA,NA,NA,NA,NA,-591.47925,1207.27563,-1508.92334,-109.96523,101.69009,-1694.41565,NA,NA,NA,NA,NA,NA,-602.68518,51.01551,-1431.40051,-179.71689,400.57693,-1503.71472,-592.79852,420.24487,-1429.75183,-48.99517,751.83038,-1370.62634
13,0.12,-338.52292,823.8241,-1330.11621,-112.18587,924.0954,-1467.95227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-529.39502,818.33099,-1386.11365,-228.06551,1231.53906,-1434.84265,NA,NA,NA,NA,NA,NA,NA,NA,NA,-598.14838,1208.12854,-1503.3877,-109.46765,108.20518,-1688.85596,NA,NA,NA,NA,NA,NA,-603.0061,50.26394,-1432.75732,-183.573,401.0553,-1493.03198,-598.31696,420.32462,-1428.53979,-54.65895,752.91339,-1363.48193
14,0.13,-346.06754,823.38055,-1330.55969,-118.5663,925.30505,-1462.43262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-535.70325,818.63715,-1384.19397,-234.29575,1232.77429,-1430.10681,NA,NA,NA,NA,NA,NA,NA,NA,NA,-604.1322,1208.68494,-1496.99646,-111.63048,112.37204,-1680.70068,NA,NA,NA,NA,NA,NA,-603.18262,49.83086,-1433.49756,-188.50572,402.38205,-1481.84937,-603.7749,420.58603,-1425.51233,-60.27256,753.83319,-1356.87451
15,0.14,-352.38959,823.81311,-1323.98315,-124.93954,926.49023,-1456.59766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-542.75195,820.14307,-1380.81104,-240.62299,1234.56018,-1426.20471,NA,NA,NA,NA,NA,NA,NA,NA,NA,-609.96332,1210.63562,-1492.7616,-112.32873,117.26857,-1672.41833,NA,NA,NA,NA,NA,NA,-603.30139,49.4197,-1433.96033,-193.27495,403.55588,-1470.36597,-608.82672,418.56766,-1429.69348,-66.64036,755.01233,-1350.9397
16,0.15,-360.18018,826.30768,-1313.81226,-131.73056,927.6366,-1451.59204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-549.97552,821.9931,-1373.68311,-246.03981,1235.68762,-1421.00476,NA,NA,NA,NA,NA,NA,NA,NA,NA,-616.40247,1211.3147,-1484.77087,-114.14348,123.19581,-1663.53357,NA,NA,NA,NA,NA,NA,-604.12738,50.39595,-1431.17749,-198.57013,404.78656,-1457.85938,-613.29926,418.4935,-1424.14893,-71.96764,756.05969,-1345.91882
17,0.16,-367.58578,827.04688,-1313.46582,-138.58675,927.83551,-1442.83948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-557.46381,824.97699,-1369.43018,-251.61295,1236.5802,-1414.71167,NA,NA,NA,NA,NA,NA,NA,NA,NA,-622.42883,1213.50122,-1479.63708,-117.56638,127.47983,-1653.77478,NA,NA,NA,NA,NA,NA,-604.78082,50.06419,-1429.67896,-203.79092,405.96979,-1444.1864,-619.10706,418.16925,-1424.05188,-77.83936,757.50323,-1342.69336
18,0.17,-374.30536,831.28949,-1300.5188,-144.81009,929.66125,-1438.1908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-563.78754,825.78326,-1368.98438,-257.18246,1238.32959,-1410.51147,NA,NA,NA,NA,NA,NA,NA,NA,NA,-627.97632,1215.59094,-1474.66077,-121.04084,133.04579,-1645.7262,NA,NA,NA,NA,NA,NA,-604.89813,49.60614,-1430.11877,-208.46147,407.64471,-1430.48071,-622.26715,418.14566,-1424.18286,-83.39961,759.4906,-1334.99036
19,0.18,-381.18884,832.45074,-1297.82178,-153.03842,931.11102,-1431.33777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-571.5567,829.16925,-1360.68372,-262.66968,1240.08154,-1406.27002,NA,NA,NA,NA,NA,NA,NA,NA,NA,-633.41437,1217.72168,-1469.44153,-126.17419,137.67928,-1635.33411,NA,NA,NA,NA,NA,NA,-604.99799,49.3111,-1430.52148,-213.65706,408.87259,-1415.16821,-625.95087,418.26917,-1424.98779,-90.12115,760.59973,-1329.28259
20,0.19,-388.12448,833.55157,-1293.71814,-157.31575,932.12299,-1427.94189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-579.09613,831.71576,-1354.52637,-267.83176,1240.42151,-1398.72632,NA,NA,NA,NA,NA,NA,NA,NA,NA,-638.81921,1218.99121,-1462.48389,-132.04297,142.98711,-1624.38916,NA,NA,NA,NA,NA,NA,-605.14484,48.95169,-1431.13538,-217.6011,411.14828,-1402.54114,-629.87537,416.91641,-1428.35681,-96.73779,760.9574,-1323.62659
21,0.2,-394.59869,836.93445,-1281.57935,-165.25171,932.79968,-1421.21643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-585.42133,834.01257,-1351.15979,-273.15555,1242.18713,-1394.35864,-610.8457,1378.08911,-1333.72461,NA,NA,NA,NA,NA,NA,-644.11176,1221.04907,-1457.36987,-138.46017,148.21524,-1613.61206,NA,NA,NA,NA,NA,NA,-605.26257,48.67325,-1431.63062,-223.07808,412.68683,-1386.7207,-633.05872,417.47665,-1422.04968,-102.54867,762.90833,-1318.92175
22,0.21,-401.40295,837.4079,-1279.93738,-169.37195,934.11469,-1417.45374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-591.80756,835.33856,-1346.94397,-278.56671,1243.41443,-1388.69312,-616.1239,1379.80017,-1329.58154,NA,NA,NA,NA,NA,NA,-649.79694,1223.10791,-1451.78577,NA,NA,NA,NA,NA,NA,-374.89206,320.74115,-686.06189,-605.38226,48.39954,-1432.13647,-228.12155,413.88477,-1372.61914,-635.43811,415.21597,-1429.38049,-108.51534,764.06653,-1313.56506
23,0.22,-406.19153,839.75745,-1272.43457,-175.05252,934.95532,-1411.81641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-597.61707,837.14044,-1344.39917,-283.17267,1244.2373,-1382.46008,-621.28009,1381.52295,-1325.24121,NA,NA,NA,NA,NA,NA,-654.95404,1225.05591,-1446.87415,NA,NA,NA,NA,NA,NA,-378.85544,323.39249,-681.12482,-605.52625,48.1885,-1432.78101,-233.8766,416.66718,-1358.81604,-639.32526,414.42526,-1428.93506,-114.40228,765.05225,-1309.11731
24,0.23,-412.25159,840.96399,-1265.41235,-180.49554,935.93073,-1407.31494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-603.19739,837.58807,-1340.12732,-288.32629,1245.98059,-1378.099,-626.49396,1381.98633,-1317.18005,NA,NA,NA,NA,NA,NA,-659.59088,1227.02112,-1442.25879,-160.73537,161.31602,-1578.62451,NA,NA,NA,NA,NA,NA,-605.63715,46.94537,-1433.15637,-240.62671,419.06104,-1345.51343,-640.35425,414.01349,-1428.54468,-119.85765,765.07623,-1302.6438
25,0.24,-416.83051,840.73309,-1261.85522,-185.64177,937.07294,-1402.56042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-609.58868,838.07184,-1331.35046,-293.02203,1247.19824,-1372.69666,NA,NA,NA,NA,NA,NA,-559.98969,1356.13391,-1186.78577,-664.6084,1228.047,-1435.71289,-168.39439,163.97113,-1565.49841,NA,NA,NA,NA,NA,NA,-605.73724,46.83022,-1433.61365,-246.5481,421.27325,-1332.87268,-641.34357,414.03235,-1425.89746,-125.90518,765.61572,-1298.09216
26,0.25,-420.97266,843.11365,-1253.46545,-190.85602,938.5343,-1398.06677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-613.96259,839.41565,-1328.38513,-297.60336,1248.45398,-1367.67944,NA,NA,NA,NA,NA,NA,-565.18091,1357.68018,-1181.70667,-669.76416,1229.17346,-1429.38196,-175.01596,167.72533,-1554.39453,NA,NA,NA,NA,NA,NA,-604.92749,44.23154,-1438.46216,-253.91734,423.69363,-1318.25464,-643.81641,413.26617,-1428.4342,-130.60966,766.87787,-1294.90894
27,0.26,-426.33295,843.49139,-1252.04309,-195.90263,939.89758,-1393.46155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-618.66882,844.15033,-1315.74194,NA,NA,NA,NA,NA,NA,NA,NA,NA,-570.07733,1359.60974,-1176.12573,-674.28711,1229.82068,-1422.77185,-183.31192,171.076,-1542.59692,NA,NA,NA,NA,NA,NA,-605.01953,44.05103,-1438.86133,-262.23495,426.68668,-1304.65271,-646.67279,411.30969,-1432.07336,-135.26857,768.091,-1289.60645
28,0.27,-429.51111,843.65228,-1245.5426,-200.55653,940.3606,-1388.51294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-622.48059,842.30792,-1315.60388,-644.4093,1387.35596,-1297.65308,NA,NA,NA,NA,NA,NA,-573.28308,1360.15747,-1170.66309,-679.35834,1230.85547,-1416.64844,-191.92796,172.16884,-1529.51965,NA,NA,NA,NA,NA,NA,-605.13318,44.03283,-1439.41357,-268.3988,428.9874,-1294.09448,-648.20398,412.06607,-1430.20361,-140.42702,768.31415,-1284.01184
29,0.28,-432.60602,846.75763,-1236.95325,-205.39793,940.47559,-1381.99353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-626.65979,841.46692,-1308.90344,NA,NA,NA,NA,NA,NA,NA,NA,NA,-577.90051,1361.12622,-1164.8833,-683.72858,1231.6991,-1410.95642,-202.08858,172.82552,-1515.67932,NA,NA,NA,NA,NA,NA,-605.73328,45.56044,-1437.91516,-275.91046,431.2692,-1281.91895,-649.38904,411.61523,-1427.57031,-145.27322,768.39685,-1278.15735
30,0.29,-436.63998,846.17957,-1236.38025,-211.9691,940.95593,-1375.79102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-629.20197,841.41748,-1306.70129,-653.409,1388.47253,-1283.48938,NA,NA,NA,NA,NA,NA,-583.05255,1362.66858,-1159.66943,-688.51025,1233.32288,-1406.66223,-210.97737,171.9214,-1500.53699,NA,NA,NA,NA,NA,NA,-605.72992,45.69069,-1437.93701,-283.16382,434.01233,-1270.38123,-650.05261,409.70798,-1430.13721,-150.66222,769.22778,-1272.89709
31,0.3,-440.80243,846.73663,-1231.34729,-216.33676,941.97168,-1370.49182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-632.5564,842.05219,-1299.32153,NA,NA,NA,NA,NA,NA,NA,NA,NA,-584.29926,1362.5376,-1153.55371,-692.70673,1233.4209,-1399.85681,-221.13675,169.90363,-1485.38257,NA,NA,NA,NA,NA,NA,NA,NA,NA,-291.21292,436.25659,-1259.52771,-652.54919,408.21997,-1427.97766,-155.51622,770.07288,-1268.146
32,0.31,-443.49292,847.2157,-1224.41138,-219.49365,943.22217,-1366.37268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-635.57324,840.83929,-1296.97681,-662.12335,1390.3501,-1271.83289,NA,NA,NA,NA,NA,NA,-589.10681,1362.81384,-1147.96069,-697.32068,1234.37329,-1394.74939,-230.55865,168.00644,-1470.92896,NA,NA,NA,NA,NA,NA,NA,NA,NA,-299.05289,438.3638,-1246.99451,-656.34131,406.12894,-1427.67273,-160.02675,770.96875,-1262.94727
33,0.32,-447.88272,847.62201,-1219.84778,-223.92731,944.22589,-1361.3551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-639.11908,841.49969,-1289.91772,-666.49371,1391.77661,-1267.41602,NA,NA,NA,NA,NA,NA,-592.94238,1363.52429,-1142.79578,-701.54779,1235.02209,-1389.55103,-240.98555,163.57741,-1453.17078,NA,NA,NA,NA,NA,NA,NA,NA,NA,-307.43323,439.65439,-1236.31799,-658.5556,405.80484,-1428.56714,-165.04944,771.0368,-1257.88428
34,0.33,-452.35962,847.17938,-1216.39673,-227.57997,943.64508,-1355.0376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-641.99408,841.32385,-1286.33252,NA,NA,NA,NA,NA,NA,NA,NA,NA,-596.26868,1362.82422,-1136.53088,-705.96765,1235.22473,-1383.31702,-251.59286,159.69284,-1436.74915,NA,NA,NA,NA,NA,NA,NA,NA,NA,-315.47687,442.8934,-1226.37646,-660.28888,406.79074,-1420.00513,-169.3063,771.67444,-1252.97742
35,0.34,-455.16577,848.75903,-1211.1261,-231.71609,944.21832,-1350.11731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-644.25641,841.99512,-1283.39905,-673.5993,1392.57654,-1256.62598,NA,NA,NA,NA,NA,NA,-600.19537,1363.80029,-1131.25745,-710.07672,1235.77954,-1378.28613,-261.4184,155.6844,-1422.78308,NA,NA,NA,NA,NA,NA,NA,NA,NA,-323.94379,445.71362,-1216.33459,-661.14728,407.59732,-1417.59045,-173.23476,771.64288,-1248.27344
36,0.35,-458.39252,848.49097,-1206.28003,-235.935,945.24554,-1345.29407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-647.99695,840.42755,-1275.59314,-677.32306,1391.96399,-1248.58618,NA,NA,NA,NA,NA,NA,-604.12805,1363.62183,-1124.98486,-714.44446,1235.33765,-1371.04675,-271.78918,151.15146,-1404.24084,NA,NA,NA,NA,NA,NA,NA,NA,NA,-331.83954,447.34412,-1207.02124,-662.11951,408.02451,-1415.60059,-177.88403,771.84949,-1242.94482
37,0.36,-463.18881,849.15759,-1202.91992,-240.14027,945.1319,-1339.42578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-650.47247,840.84308,-1273.57361,-681.49109,1393.19971,-1244.4978,NA,NA,NA,NA,NA,NA,-607.68915,1363.47034,-1119.07556,-718.68353,1235.13538,-1364.56738,-282.78677,145.29861,-1386.97144,NA,NA,NA,NA,NA,NA,NA,NA,NA,-339.73517,449.47272,-1195.66687,-664.03894,408.75491,-1410.13452,-182.28667,771.86792,-1237.71729
38,0.37,-466.94083,847.32086,-1198.15332,-243.68727,944.6651,-1333.53711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-653.24213,840.81958,-1269.61096,-685.14441,1392.50659,-1236.65942,NA,NA,NA,NA,NA,NA,-610.9502,1362.41858,-1112.75317,-722.5072,1234.34912,-1357.53052,-293.59259,138.4334,-1367.49658,NA,NA,NA,NA,NA,NA,NA,NA,NA,-347.31165,451.67245,-1188.65698,-665.75354,408.00296,-1406.37463,-185.86588,772.16522,-1233.14941
39,0.38,-469.74835,848.41815,-1190.88782,-247.19617,945.31641,-1329.18469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-656.42511,839.53473,-1263.29749,NA,NA,NA,NA,NA,NA,NA,NA,NA,-613.70258,1362.13062,-1106.62695,-726.40594,1234.74011,-1352.78589,-306.25406,131.73184,-1344.61316,NA,NA,NA,NA,NA,NA,NA,NA,NA,-354.85547,453.55844,-1179.50781,-666.8775,407.04825,-1405.56409,-189.66005,771.2851,-1226.9563
40,0.39,-473.78848,848.51605,-1186.61426,-252.96898,944.77374,-1321.18542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-659.36633,840.06824,-1258.45581,-692.00226,1392.23889,-1224.50427,NA,NA,NA,NA,NA,NA,-617.69739,1361.21814,-1100.5343,-730.02783,1234.68958,-1347.49316,-318.26074,125.18026,-1324.51379,NA,NA,NA,NA,NA,NA,NA,NA,NA,-363.16937,453.67993,-1170.08606,NA,NA,NA,-193.92236,770.69324,-1221.40027
41,0.4,-478.06631,846.52344,-1180.34314,-254.58229,944.22125,-1317.30469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-663.51904,839.29572,-1253.41565,-695.82275,1391.29651,-1215.90332,NA,NA,NA,NA,NA,NA,-620.72955,1361.49585,-1095.32764,-734.52887,1233.75732,-1340.29822,-329.29361,120.05174,-1305.05811,NA,NA,NA,NA,NA,NA,NA,NA,NA,-370.62576,454.93097,-1161.22583,-360.1413,1255.7572,-1285.24683,-198.03616,770.60071,-1216.26025
42,0.41,-482.13678,847.34662,-1174.04041,-257.89764,944.2757,-1312.74243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-666.95477,837.63531,-1248.6123,-699.52509,1391.22913,-1209.53699,NA,NA,NA,NA,NA,NA,-623.79236,1360.74109,-1088.63452,-737.84583,1233.81946,-1335.05725,-339.69983,113.67801,-1285.64075,NA,NA,NA,NA,NA,NA,NA,NA,NA,-377.63654,456.31827,-1154.6499,NA,NA,NA,-201.02693,769.66888,-1210.69128
43,0.42,-484.84937,846.52692,-1169.95776,-261.66495,943.59015,-1306.45728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-669.55621,838.01538,-1246.06873,-702.92285,1390.41101,-1201.85986,NA,NA,NA,NA,NA,NA,-626.10956,1359.52466,-1081.82288,-741.93793,1232.48291,-1327.23572,-351.6933,106.73282,-1265.05029,NA,NA,NA,NA,NA,NA,NA,NA,NA,-386.80023,457.54688,-1144.19812,-367.48825,1255.94019,-1275.39905,-204.608,769.34247,-1205.15454
44,0.43,-488.75568,846.32007,-1166.12646,-264.96353,943.42401,-1301.16418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-674.16272,838.29993,-1232.91919,-705.36755,1390.7356,-1198.10718,NA,NA,NA,NA,NA,NA,-629.49591,1359.02844,-1074.46582,-745.22772,1231.46033,-1320.95105,-362.40302,101.19988,-1242.67249,NA,NA,NA,NA,NA,NA,NA,NA,NA,-394.34921,457.75079,-1137.98218,NA,NA,NA,-208.05006,768.39606,-1198.94849
45,0.44,-492.103,845.06287,-1157.37341,-269.25919,943.40845,-1295.13831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-677.50928,836.93427,-1230.17285,-708.88281,1390.62146,-1191.651,NA,NA,NA,NA,NA,NA,-631.21582,1357.53967,-1067.8114,-748.20825,1230.9906,-1315.026,-375.3335,96.51791,-1221.54822,NA,NA,NA,NA,NA,NA,NA,NA,NA,-401.85028,458.45163,-1130.08582,-374.06564,1254.54724,-1261.65173,-211.10738,768.427,-1194.33923
46,0.45,-495.77249,844.15588,-1150.89868,-272.5209,941.95435,-1287.6333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-680.20734,834.93378,-1227.16443,-712.25031,1389.97034,-1186.65564,NA,NA,NA,NA,NA,NA,-634.94025,1358.32874,-1062.56201,-751.37537,1230.40991,-1308.85266,-386.33841,90.0033,-1197.83838,NA,NA,NA,NA,NA,NA,NA,NA,NA,-408.95697,458.38837,-1125.53638,-377.34241,1254.41724,-1255.93921,-214.66261,767.78394,-1188.30042
47,0.46,-498.42654,843.79138,-1142.56445,-273.88458,942.07214,-1283.44006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-684.01971,835.56,-1218.09143,-714.67499,1388.74084,-1179.1239,NA,NA,NA,NA,NA,NA,-637.30042,1357.49268,-1054.8866,-754.87146,1228.53137,-1299.31775,-397.74371,84.87917,-1174.88049,NA,NA,NA,NA,NA,NA,NA,NA,NA,-416.5455,458.14999,-1117.10022,-380.75903,1253.09314,-1247.07922,-217.64952,766.51227,-1181.9884
