"Frame","Time","Headset_Front_X","Headset_Front_Y","Headset_Front_Z","Headset_Back_X","Headset_Back_Y","Headset_Back_Z","Headset_Left_X","Headset_Left_Y","Headset_Left_Z","Headset_Right_X","Headset_Right_Y","Headset_Right_Z","Left_Shoulder_X","Left_Shoulder_Y","Left_Shoulder_Z","Right_Shoulder_X","Right_Shoulder_Y","Right_Shoulder_Z","Sternum_X","Sternum_Y","Sternum_Z","C7_X","C7_Y","C7_Z","Left.Elbow_X","Left.Elbow_Y","Left.Elbow_Z","Right.Elbow_X","Right.Elbow_Y","Right.Elbow_Z","Left.Wrist_X","Left.Wrist_Y","Left.Wrist_Z","Right.Wrist_X","Right.Wrist_Y","Right.Wrist_Z","Left.ASIS_X","Left.ASIS_Y","Left.ASIS_Z","Right.ASIS_X","Right.ASIS_Y","Right.ASIS_Z","S2_X","S2_Y","S2_Z","Left.Knee_X","Left.Knee_Y","Left.Knee_Z","Right.Knee_X","Right.Knee_Y","Right.Knee_Z","Left.Ankle_X","Left.Ankle_Y","Left.Ankle_Z","Right.Ankle_X","Right.Ankle_Y","Right.Ankle_Z"
11,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-416.74942,1216.99817,-1504.33459,NA,NA,NA,NA,NA,NA,58.63805,912.09705,-1503.65442,NA,NA,NA,92.06317,723.96216,-1412.54053,NA,NA,NA,-149.09674,827.3938,-1356.80127,-344.18784,825.24628,-1402.58069,-184.58719,860.91119,-1683.6936,-55.6656,406.01593,-1549.53564,-474.39648,77.52481,-1348.51685,-62.20825,59.60655,-1672.48694,-429.35342,436.24707,-1429.22717
12,0.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-420.1763,1216.42126,-1500.625,NA,NA,NA,NA,NA,NA,55.61393,912.74365,-1499.82043,NA,NA,NA,89.81782,723.32178,-1413.05664,NA,NA,NA,-151.44791,825.11115,-1353.93909,-346.91913,824.03339,-1397.46387,-187.58728,860.00812,-1677.96985,-56.71416,406.33148,-1546.72217,-477.78223,78.65652,-1341.49792,-61.86112,61.65637,-1672.85266,-432.16995,435.54724,-1424.59375
13,0.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-424.06989,1215.07019,-1494.76404,NA,NA,NA,NA,NA,NA,51.74204,912.02557,-1493.47778,NA,NA,NA,85.50417,724.51648,-1403.65125,NA,NA,NA,-156.31769,826.25562,-1346.04553,-351.07614,825.50024,-1389.20569,-190.87057,859.36591,-1672.85339,-58.8099,405.78256,-1542.73987,-479.87228,75.31907,-1342.49988,-62.62173,62.89638,-1672.84827,-434.96872,433.50922,-1419.14233
14,0.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-428.50049,1214.36572,-1490.02637,NA,NA,NA,NA,NA,NA,48.03856,911.75891,-1487.97119,NA,NA,NA,84.18295,722.86761,-1402.01978,NA,NA,NA,-159.71535,824.20697,-1344.71289,-353.74338,823.2962,-1383.88416,-194.17015,858.4928,-1666.87927,-61.72494,405.05618,-1537.12305,-481.64258,71.21877,-1345.39209,-62.76432,63.37501,-1671.93494,-436.26971,432.66928,-1416.80408
15,0.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-432.62155,1213.27148,-1484.51599,NA,NA,NA,NA,NA,NA,44.34595,912.42157,-1483.37537,NA,NA,NA,81.42418,726.4212,-1386.77271,NA,NA,NA,-162.35507,823.82623,-1338.77112,-357.4444,823.06879,-1380.26941,-197.81503,857.88245,-1661.16992,-63.2519,404.87317,-1533.42297,-483.01175,70.5057,-1343.70825,-62.76565,64.00435,-1670.54443,-439.92978,431.55118,-1405.84387
16,0.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-436.80548,1212.50806,-1479.76685,NA,NA,NA,NA,NA,NA,39.99042,912.23492,-1477.37708,NA,NA,NA,79.63271,727.88806,-1381.75574,NA,NA,NA,-165.78798,825.36139,-1329.95996,-361.33499,823.32635,-1371.40491,-201.60863,856.91199,-1654.86816,-66.18114,404.82144,-1528.20459,-484.78247,70.50272,-1337.88928,-62.18373,65.59402,-1670.16797,-441.40546,430.43393,-1404.38733
17,0.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-61.75138,1228.07129,-1427.30713,-441.82047,1212.20276,-1475.41553,NA,NA,NA,NA,NA,NA,35.76752,912.16962,-1471.70471,NA,NA,NA,75.52441,727.75098,-1375.40979,NA,NA,NA,-169.75429,825.01318,-1323.44739,-364.57556,821.97626,-1368.52063,-205.51741,855.88531,-1648.51074,-67.86352,404.98572,-1524.21411,-485.85458,68.68901,-1335.54651,-62.12814,66.17747,-1668.82092,-444.47086,430.77954,-1390.72437
18,0.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-66.41134,1227.72461,-1420.55652,-446.1893,1211.01953,-1469.41309,NA,NA,NA,NA,NA,NA,31.57746,912.68152,-1466.3656,NA,NA,NA,70.99732,727.54791,-1367.74634,NA,NA,NA,-173.3795,822.49347,-1323.54639,-368.87976,821.7431,-1359.10046,-209.7011,855.5033,-1642.52332,-69.94122,404.93164,-1519.66431,-486.38605,65.94979,-1336.18115,-61.64326,71.44997,-1670.00012,-446.33856,428.07275,-1387.00415
19,0.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-71.54802,1228.60364,-1416.41528,-450.99356,1211.20557,-1466.0116,NA,NA,NA,NA,NA,NA,27.06824,913.79077,-1461.90381,NA,NA,NA,68.10608,728.9494,-1364.5835,NA,NA,NA,-178.82324,825.20483,-1313.57471,-373.37299,820.71942,-1353.41174,-214.28671,854.70215,-1636.23096,-72.86785,404.70911,-1512.99365,-487.72067,64.983,-1332.8031,-61.93458,72.63899,-1667.66724,-448.64148,428.98486,-1376.46021
20,0.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-76.48056,1229.1106,-1411.15613,-456.14413,1209.80396,-1458.37402,NA,NA,NA,NA,NA,NA,22.29622,914.6098,-1456.53882,NA,NA,NA,64.80593,730.55078,-1360.60632,NA,NA,NA,-182.29585,826.10345,-1303.63806,-377.66437,822.13171,-1346.21973,-219.04515,854.11328,-1629.57629,-75.741,404.37769,-1505.89575,-489.23932,67.10669,-1328.84778,-62.08758,73.77973,-1665.30103,-450.72635,424.55875,-1371.28088
21,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-82.37,1229.50476,-1405.00305,-461.5332,1210.13708,-1454.4939,NA,NA,NA,NA,NA,NA,17.33284,914.90662,-1450.02759,NA,NA,NA,60.87115,732.45428,-1353.52344,NA,NA,NA,-187.16225,825.99103,-1297.69592,-382.16913,821.34198,-1339.54041,-224.1281,853.27942,-1622.73608,-78.48498,404.55173,-1499.7594,-490.74936,66.35193,-1324.08154,-62.5473,77.55493,-1664.61243,-454.03397,427.80344,-1357.7406
22,0.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-87.37664,1229.7113,-1398.2605,-466.46912,1209.24036,-1447.81042,NA,NA,NA,NA,NA,NA,12.16166,915.85413,-1443.99841,NA,NA,NA,58.09986,733.70166,-1348.94141,NA,NA,NA,-192.06598,824.21637,-1296.77148,-387.37134,821.19531,-1332.65649,-229.4816,853.34119,-1616.88159,-82.07001,404.40445,-1491.17456,-491.64157,63.34636,-1323.7489,-61.92862,80.72288,-1663.09924,-455.99124,425.65225,-1352.51807
23,0.22,-550.15021,1149.65369,-2223.2439,NA,NA,NA,NA,NA,NA,NA,NA,NA,-93.48146,1230.61877,-1392.66028,-472.39951,1209.33386,-1442.34595,NA,NA,NA,NA,NA,NA,7.46939,917.159,-1438.89404,NA,NA,NA,54.60617,735.79187,-1340.21179,NA,NA,NA,-196.69545,826.54785,-1286.07471,-391.32642,820.49884,-1328.10352,-234.96422,852.88605,-1610.22864,-84.72536,403.77493,-1483.96484,-492.96854,61.81633,-1320.1958,-64.03651,84.12697,-1659.82532,-459.02045,425.60272,-1345.01294
24,0.23,-554.90698,1149.09961,-2217.92847,-152.36241,566.01782,2.81672,NA,NA,NA,NA,NA,NA,-99.39138,1232.25317,-1388.83252,-477.99863,1209.02734,-1436.10596,NA,NA,NA,NA,NA,NA,2.55529,918.7074,-1433.87183,NA,NA,NA,48.80514,737.38129,-1334.60315,NA,NA,NA,-201.68222,827.72198,-1275.9989,-396.4386,820.96179,-1321.14453,-240.55768,852.46912,-1603.55554,-88.39161,403.71066,-1476.4519,-493.85309,60.60033,-1320.70386,-63.70375,87.59253,-1657.94385,-463.69757,425.69888,-1336.62488
25,0.24,-559.34454,1149.27649,-2213.83325,-53.08139,764.34076,482.17953,NA,NA,NA,NA,NA,NA,-105.544,1233.52356,-1383.91602,-483.47946,1208.61536,-1429.52625,NA,NA,NA,NA,NA,NA,-2.50811,920.1355,-1428.14417,NA,NA,NA,44.34766,739.27826,-1327.07629,NA,NA,NA,-206.71951,826.92114,-1277.20593,-401.67368,821.7121,-1313.97766,-246.159,852.11615,-1596.4137,-90.97075,404.24432,-1468.90198,-495.94604,58.78255,-1318.68091,-63.95697,92.33162,-1654.87195,-466.34238,422.91043,-1340.8988
26,0.25,-564.71783,1150.53625,-2210.68359,-59.21378,765.84052,485.32852,NA,NA,NA,NA,NA,NA,-111.77414,1234.29138,-1377.4646,-489.43344,1208.56421,-1423.3855,NA,NA,NA,NA,NA,NA,-7.85527,921.86127,-1423.13525,NA,NA,NA,40.74816,741.255,-1320.94092,NA,NA,NA,-211.59665,828.74677,-1265.6333,-406.84653,821.50952,-1306.84485,-251.8799,852.01251,-1590.05811,-95.28235,404.02371,-1457.82861,-498.7869,59.07816,-1316.29602,-64.47928,94.56857,-1650.46399,-470.64474,423.93704,-1331.44067
27,0.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-117.55703,1235.40186,-1371.98621,-495.31818,1209.23499,-1418.8175,NA,NA,NA,NA,NA,NA,-13.06161,923.33069,-1417.09338,NA,NA,NA,36.6923,742.98071,-1313.56689,NA,NA,NA,-218.05885,829.95935,-1258.67004,-412.16418,822.55957,-1299.78662,-257.51746,851.90143,-1583.07568,-98.74766,404.66003,-1447.89478,-500.2829,56.13468,-1318.02954,-65.4742,99.6748,-1645.9646,-475.19223,424.14166,-1324.26282
28,0.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-123.95535,1237.37683,-1368.41272,-501.96127,1209.43396,-1412.1145,NA,NA,NA,NA,NA,NA,-18.43924,924.492,-1410.51184,NA,NA,NA,32.00432,745.6651,-1307.92029,NA,NA,NA,-223.69199,830.05341,-1253.61218,-418.87393,824.94818,-1290.28918,-263.07431,851.7384,-1576.07788,-101.52055,405.34274,-1437.89136,-500.95483,55.28148,-1317.53394,-66.7255,104.99505,-1641.24341,-481.85434,424.67969,-1320.01123
29,0.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-130.32805,1238.35242,-1362.30493,-507.44345,1209.11035,-1405.13916,NA,NA,NA,NA,NA,NA,-23.8245,926.47565,-1405.16626,NA,NA,NA,27.93955,748.62769,-1300.4917,NA,NA,NA,-229.31154,832.59082,-1242.08728,-423.86292,824.43567,-1287.06958,-268.56378,851.98688,-1569.35779,-104.6899,405.68869,-1426.32629,-501.41394,54.28527,-1316.89392,-66.49644,109.59356,-1635.35095,-486.56909,423.93646,-1311.81433
30,0.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-136.43156,1239.61096,-1356.76001,-513.85406,1208.72754,-1396.82166,NA,NA,NA,NA,NA,NA,-29.97215,927.36749,-1399.47961,NA,NA,NA,23.46142,750.46252,-1292.83191,NA,NA,NA,-235.59753,832.67657,-1240.93213,-429.96039,825.31995,-1278.99683,-273.99173,852.32385,-1562.5741,-107.67882,406.05267,-1414.6344,-502.53906,54.63561,-1313.22229,-65.43885,114.149,-1628.07776,-492.92465,422.09622,-1313.39368
31,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-142.34209,1241.37476,-1352.43494,-519.74939,1210.42957,-1393.46533,NA,NA,NA,NA,NA,NA,-34.73923,929.82971,-1393.41858,NA,NA,NA,17.94724,752.28241,-1286.41516,NA,NA,NA,-240.84181,836.29816,-1229.33167,-436.4809,828.2489,-1269.3418,-279.24857,852.73962,-1555.72168,-110.02466,407.008,-1402.05725,-503.47485,55.56005,-1310.98096,-66.39837,119.27991,-1619.77917,-498.81647,425.29428,-1303.21741
32,0.31,-390.21344,1373.30701,-1150.89746,NA,NA,NA,NA,NA,NA,NA,NA,NA,-147.99911,1242.33032,-1346.04236,-525.99408,1210.15442,-1384.64233,NA,NA,NA,NA,NA,NA,-39.88893,931.53528,-1387.44507,NA,NA,NA,12.55643,754.99213,-1279.78613,NA,NA,NA,-247.79559,836.00342,-1226.70349,-442.37045,829.13043,-1267.3175,-284.36798,853.02545,-1548.29053,-113.3611,406.98993,-1388.08276,-503.68646,55.11521,-1311.94556,-65.74687,125.72216,-1612.06726,-504.96967,423.27258,-1302.06848
33,0.32,-395.45535,1374.71692,-1145.6123,NA,NA,NA,NA,NA,NA,NA,NA,NA,-154.22261,1244.20618,-1341.76294,-531.67651,1211.16736,-1379.1814,NA,NA,NA,NA,NA,NA,-45.12256,932.91614,-1381.09949,NA,NA,NA,7.6167,757.53821,-1272.35083,NA,NA,NA,-253.24513,838.34998,-1217.92578,-447.81201,829.73389,-1262.15759,-289.27063,853.73389,-1540.94543,-116.82909,408.34967,-1373.33301,-504.92545,56.27088,-1308.89404,-66.78914,131.35992,-1602.7074,-511.47327,421.32373,-1304.33472
34,0.33,-400.54037,1375.43127,-1139.78247,-756.36145,-343.65933,289.25143,NA,NA,NA,NA,NA,NA,-159.99536,1245.99561,-1337.34045,-537.6167,1212.9043,-1374.75232,NA,NA,NA,NA,NA,NA,-50.84352,934.47192,-1374.7373,NA,NA,NA,2.74874,759.90924,-1265.22351,NA,NA,NA,-261.53799,840.80762,-1209.1217,-455.01675,831.6582,-1254.05701,-294.03799,854.00299,-1533.28333,-119.85423,409.04272,-1358.78003,-505.31689,55.28087,-1310.62671,-68.98598,134.7097,-1589.995,-517.34375,423.69861,-1293.98511
35,0.34,-405.67392,1376.96399,-1134.21362,NA,NA,NA,NA,NA,NA,NA,NA,NA,-165.64171,1247.77222,-1332.95752,-542.83276,1212.88013,-1366.8988,NA,NA,NA,NA,NA,NA,-56.1811,936.42438,-1369.10583,NA,NA,NA,-2.33322,762.28046,-1258.6449,NA,NA,NA,-266.82953,842.37469,-1204.14856,-461.29504,832.66937,-1250.83716,-298.80923,854.26215,-1525.87695,-122.77408,410.21893,-1344.6781,-506.02023,55.02467,-1309.401,-71.0817,140.90727,-1579.3147,-524.44501,420.22821,-1297.16919
36,0.35,-410.35059,1376.61792,-1128.43677,NA,NA,NA,NA,NA,NA,NA,NA,NA,-171.69115,1248.8479,-1326.74463,-548.39105,1213.98389,-1361.224,NA,NA,NA,NA,NA,NA,-61.16391,938.21912,-1363.83264,NA,NA,NA,-6.89049,763.71765,-1251.14905,NA,NA,NA,-274.07547,843.65295,-1198.23157,-469.46616,837.48688,-1239.81006,-303.40701,855.23175,-1519.53491,-126.78652,410.49628,-1326.78723,-506.32706,53.52861,-1310.18555,-73.83614,146.1904,-1567.38452,-527.58209,421.34171,-1292.72192
37,0.36,-414.51331,1377.67822,-1122.84253,NA,NA,NA,NA,NA,NA,NA,NA,NA,-176.90613,1249.35461,-1319.47974,-553.66827,1214.88977,-1355.43298,NA,NA,NA,NA,NA,NA,-66.20664,939.01447,-1356.56494,NA,NA,NA,-12.2614,765.09216,-1241.78589,NA,NA,NA,-280.57001,846.39209,-1188.3811,-474.84375,836.63751,-1237.70715,-307.77158,855.53076,-1511.87256,-130.17287,411.5094,-1310.42493,-506.59271,52.95621,-1311.3894,-78.33242,151.82278,-1554.151,-532.91278,418.56656,-1298.09558
38,0.37,-419.41946,1378.54517,-1117.14063,NA,NA,NA,NA,NA,NA,NA,NA,NA,-182.33124,1251.04614,-1315.40491,-558.83356,1215.77014,-1349.62781,NA,NA,NA,NA,NA,NA,-71.53453,940.63477,-1351.52795,NA,NA,NA,-16.52271,767.13568,-1234.67529,NA,NA,NA,-287.5152,847.74158,-1182.52588,-481.52649,841.99164,-1223.43933,-312.13226,856.25806,-1504.88696,-134.44246,411.68286,-1291.52014,-506.50668,51.11026,-1313.54199,-82.97406,157.83022,-1540.27661,-537.19153,420.02838,-1290.8031
39,0.38,-424.69254,1379.82422,-1111.8158,NA,NA,NA,NA,NA,NA,NA,NA,NA,-186.97643,1251.78955,-1309.40466,-563.94446,1217.4668,-1345.57202,NA,NA,NA,NA,NA,NA,-76.68213,942.10638,-1346.32971,NA,NA,NA,-22.62915,768.3905,-1228.96973,NA,NA,NA,-293.7012,849.95294,-1175.38989,-488.7735,843.01849,-1221.34875,-316.41568,856.97559,-1498.61243,-138.25533,413.00766,-1274.9209,-506.64288,50.67036,-1314.11743,-87.9021,164.91951,-1525.94995,-541.95081,414.17264,-1298.68591
40,0.39,-427.69751,1379.37061,-1105.91907,-807.66431,-191.51096,135.42726,NA,NA,NA,NA,NA,NA,-191.66475,1252.14465,-1302.52222,-568.70044,1217.32751,-1337.77234,NA,NA,NA,NA,NA,NA,-81.77001,942.26569,-1338.35608,NA,NA,NA,-26.4322,769.88373,-1222.90002,NA,NA,NA,-298.87634,851.90613,-1165.88745,-495.12769,845.41364,-1214.29822,-320.41034,857.9856,-1492.35864,-141.54753,414.74567,-1261.19531,-506.71359,50.36375,-1314.39331,-94.62415,172.12534,-1512.2179,-544.14435,416.58923,-1293.1803
41,0.4,-432.75824,1380.9353,-1100.22156,-816.44098,-191.44672,142.47571,NA,NA,NA,NA,NA,NA,-196.30486,1253.6427,-1298.77295,-573.31696,1217.46265,-1330.64856,NA,NA,NA,NA,NA,NA,-86.87415,942.37329,-1330.89673,NA,NA,NA,-31.04667,770.21515,-1215.09326,NA,NA,NA,-304.74533,852.45886,-1158.82483,-501.28821,846.15411,-1209.77942,-324.2449,858.93689,-1485.92114,-147.45123,415.88977,-1243.08728,-506.78,50.25808,-1314.7052,-100.55492,175.91307,-1498.55286,-545.92621,415.09525,-1293.26099
42,0.41,-437.83423,1382.50427,-1094.80664,-830.95618,-198.41895,182.99831,NA,NA,NA,NA,NA,NA,-201.08618,1254.4176,-1292.98584,-578.0752,1218.2915,-1324.97253,NA,NA,NA,NA,NA,NA,-90.98576,943.26147,-1324.76086,NA,NA,NA,-37.22755,770.73102,-1207.42529,NA,NA,NA,-310.84616,852.38916,-1152.44531,-507.94092,846.32922,-1206.75793,-328.04135,859.81641,-1480.04102,-153.16545,419.01532,-1228.23523,-506.73068,50.39932,-1314.49182,-105.81969,178.52934,-1484.65308,-549.43207,414.41931,-1291.40295
43,0.42,-440.70593,1382.18677,-1088.54834,-839.28546,-197.9924,189.82664,NA,NA,NA,NA,NA,NA,-205.28717,1254.68958,-1286.20398,-582.06012,1218.56653,-1318.59241,NA,NA,NA,NA,NA,NA,-95.61399,943.48438,-1318.19751,NA,NA,NA,-41.67483,771.28278,-1198.51477,NA,NA,NA,-315.43948,852.64648,-1147.26953,-511.81628,846.48859,-1195.82141,-331.70605,861.00226,-1474.62329,-159.45302,421.21429,-1213.22974,-506.63928,50.62067,-1314.08447,-111.21461,181.46574,-1470.27954,-551.85693,412.2128,-1292.38342
44,0.43,-445.59695,1383.93335,-1082.40845,-720.39447,718.47852,-1348.21924,NA,NA,NA,NA,NA,NA,-209.65163,1255.19006,-1279.94751,-586.69238,1220.1615,-1314.39038,NA,NA,NA,NA,NA,NA,-99.49655,943.48944,-1310.74121,NA,NA,NA,-45.87167,772.24585,-1190.39795,NA,NA,NA,-321.25833,853.53247,-1141.90417,-517.42395,846.99115,-1195.4873,-335.11078,861.50677,-1468.22961,-166.60109,423.92587,-1198.49756,-506.52521,50.74008,-1313.53064,-117.59729,183.99292,-1455.00098,-552.8324,410.12961,-1294.93726
45,0.44,-449.42609,1384.47144,-1076.75696,NA,NA,NA,NA,NA,NA,-535.84271,1407.20044,-1197.09192,-213.19505,1255.54797,-1273.67786,-590.52515,1220.45911,-1307.81787,NA,NA,NA,NA,NA,NA,-103.85361,944.66718,-1304.80591,NA,NA,NA,-51.76133,772.56445,-1185.29919,NA,NA,NA,-325.74081,854.3277,-1136.15515,-522.61987,845.66113,-1193.60168,-338.39349,862.78656,-1463.05237,-172.21455,426.7067,-1184.04114,-506.59802,50.00398,-1312.82861,-123.64162,184.51039,-1438.49805,-553.83679,410.0983,-1292.20056
46,0.45,-454.24203,1384.97632,-1070.43567,NA,NA,NA,NA,NA,NA,-540.14948,1407.8114,-1191.1853,-217.68834,1256.3855,-1268.00806,-595.49268,1221.47791,-1302.67139,NA,NA,NA,NA,NA,NA,-108.60044,944.61664,-1297.10461,NA,NA,NA,-56.9703,773.18738,-1176.35034,NA,NA,NA,-329.39236,854.62518,-1131.13745,-525.63898,845.66125,-1188.18408,-341.63519,864.04651,-1457.89453,-179.5479,428.67285,-1169.35034,-506.57916,49.99905,-1312.7301,-131.07864,186.38062,-1422.66174,-554.34534,410.83466,-1289.9126
