"Frame","Time","Headset_Front_X","Headset_Front_Y","Headset_Front_Z","Headset_Back_X","Headset_Back_Y","Headset_Back_Z","Headset_Left_X","Headset_Left_Y","Headset_Left_Z","Headset_Right_X","Headset_Right_Y","Headset_Right_Z","Left_Shoulder_X","Left_Shoulder_Y","Left_Shoulder_Z","Right_Shoulder_X","Right_Shoulder_Y","Right_Shoulder_Z","Sternum_X","Sternum_Y","Sternum_Z","C7_X","C7_Y","C7_Z","Left.Elbow_X","Left.Elbow_Y","Left.Elbow_Z","Right.Elbow_X","Right.Elbow_Y","Right.Elbow_Z","Left.Wrist_X","Left.Wrist_Y","Left.Wrist_Z","Right.Wrist_X","Right.Wrist_Y","Right.Wrist_Z","Left.ASIS_X","Left.ASIS_Y","Left.ASIS_Z","Right.ASIS_X","Right.ASIS_Y","Right.ASIS_Z","S2_X","S2_Y","S2_Z","Left.Knee_X","Left.Knee_Y","Left.Knee_Z","Right.Knee_X","Right.Knee_Y","Right.Knee_Z","Left.Ankle_X","Left.Ankle_Y","Left.Ankle_Z","Right.Ankle_X","Right.Ankle_Y","Right.Ankle_Z"
11,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-76.9426,923.42035,-1585.23132,NA,NA,NA,-9.01349,747.14819,-1473.00464,-614.49475,960.23444,-1533.29419,NA,NA,NA,NA,NA,NA,NA,NA,NA,-159.02377,419.14175,-1515.48914,-492.31836,408.90973,-1501.81226,-184.23558,51.12523,-1549.55933,NA,NA,NA
12,0.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-77.06148,923.11212,-1585.50562,NA,NA,NA,-9.11984,747.60284,-1475.04712,-614.46893,960.28229,-1533.11304,NA,NA,NA,NA,NA,NA,NA,NA,NA,-159.10728,419.09866,-1515.71973,-492.32974,408.90137,-1501.86938,-184.23558,51.12523,-1549.55933,NA,NA,NA
13,0.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-77.29916,923.22534,-1586.43982,NA,NA,NA,-9.05049,747.07172,-1475.44983,-614.49072,960.26807,-1532.83325,NA,NA,NA,NA,NA,NA,NA,NA,NA,-158.71748,419.59439,-1516.71313,-492.3241,408.90552,-1501.84094,-184.23558,51.12523,-1549.55933,NA,NA,NA
14,0.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-77.47501,923.04089,-1586.95837,NA,NA,NA,-9.21096,746.86682,-1476.41675,-614.50732,960.28461,-1532.61194,NA,NA,NA,NA,NA,NA,NA,NA,NA,-158.71748,419.59439,-1516.71313,-492.32025,408.90839,-1501.82166,-183.59393,52.67668,-1551.05042,NA,NA,NA
15,0.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-77.61502,922.82043,-1587.18481,NA,NA,NA,-9.54334,747.06055,-1477.65869,-614.4928,960.50439,-1532.71948,NA,NA,NA,NA,NA,NA,NA,NA,NA,-158.78326,419.5282,-1516.96448,-492.76361,409.15085,-1499.70081,-184.50717,50.95491,-1550.22388,NA,NA,NA
16,0.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-77.74767,922.71161,-1587.49756,NA,NA,NA,-9.6516,746.8056,-1478.31482,-614.49854,960.48193,-1532.44495,NA,NA,NA,NA,NA,NA,NA,NA,NA,-158.78587,419.43692,-1517.16565,-492.30008,408.92322,-1501.72046,-183.67769,52.48363,-1551.54407,NA,NA,NA
17,0.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-77.96083,922.51666,-1587.92969,NA,NA,NA,-9.76341,746.49994,-1478.94995,-614.48059,960.52789,-1532.25427,NA,NA,NA,NA,NA,NA,NA,NA,NA,-158.78587,419.43692,-1517.16565,-492.28339,408.93549,-1501.63684,-183.75197,52.64194,-1551.30518,NA,NA,NA
18,0.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-78.18473,922.63721,-1588.80261,NA,NA,NA,-10.00837,745.68298,-1478.80432,-614.45422,960.60217,-1532.17346,NA,NA,NA,NA,NA,NA,NA,NA,NA,-158.72142,419.32758,-1517.29541,-492.28537,408.93402,-1501.64673,-183.75197,52.64194,-1551.30518,NA,NA,NA
19,0.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-78.42931,922.64642,-1589.54077,NA,NA,NA,-10.25455,745.57977,-1479.51697,-614.43622,960.67633,-1532.06702,NA,NA,NA,NA,NA,NA,NA,NA,NA,-158.72142,419.32758,-1517.29541,-492.28735,408.93259,-1501.65662,-183.74417,52.35349,-1551.88867,NA,NA,NA
20,0.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-78.58418,922.43146,-1589.80591,NA,NA,NA,-10.48477,745.36127,-1480.29492,-614.41217,960.75665,-1531.98193,NA,NA,NA,NA,NA,NA,NA,NA,NA,-158.82654,419.28745,-1517.5553,-492.28143,408.93692,-1501.62695,-184.57379,50.82449,-1550.56873,NA,NA,NA
21,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-78.71199,922.23761,-1589.93457,NA,NA,NA,-10.90228,745.12115,-1480.41138,-614.37671,960.89172,-1531.93835,NA,NA,NA,NA,NA,NA,NA,NA,NA,-158.89337,419.22821,-1517.79333,-492.28442,408.93472,-1501.64197,-183.74417,52.35349,-1551.88867,NA,NA,NA
22,0.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-78.81776,922.05902,-1590.13818,NA,NA,NA,-10.94025,744.89282,-1481.39966,-614.36884,960.84619,-1531.61584,NA,NA,NA,NA,NA,NA,NA,NA,NA,-158.89337,419.22821,-1517.79333,-492.29321,408.92828,-1501.68604,-183.74417,52.35349,-1551.88867,NA,NA,NA
23,0.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-79.1297,922.21179,-1591.27478,NA,NA,NA,-11.0409,744.91919,-1481.59216,-614.32489,961.02417,-1531.73633,NA,NA,NA,NA,NA,NA,NA,NA,NA,-158.85681,419.12604,-1517.95349,-492.28836,408.93179,-1501.66174,-183.74417,52.35349,-1551.88867,NA,NA,NA
24,0.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-79.24878,922.06073,-1591.51196,NA,NA,NA,-11.63761,744.44104,-1481.33264,-614.30457,961.0686,-1531.64124,NA,NA,NA,NA,NA,NA,NA,NA,NA,-158.9306,419.08118,-1518.17188,-492.29025,408.93048,-1501.67126,-183.74417,52.35349,-1551.88867,NA,NA,NA
25,0.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-79.39663,922.10895,-1592.02026,NA,NA,NA,-11.91297,744.39783,-1481.85095,-614.27557,961.15381,-1531.62268,NA,NA,NA,NA,NA,NA,NA,NA,NA,-159.06236,419.00394,-1518.55591,-492.27451,408.94202,-1501.59229,-183.81062,52.22332,-1552.23315,NA,NA,NA
26,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-79.66436,921.80865,-1592.48596,NA,NA,NA,-12.25262,744.32617,-1482.65955,-614.22479,961.26978,-1531.67236,NA,NA,NA,NA,NA,NA,NA,NA,NA,-159.16661,419.03842,-1518.65356,-492.29129,408.92969,-1501.67639,-183.81062,52.22332,-1552.23315,NA,NA,NA
27,0.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-79.79271,921.66705,-1592.7124,NA,NA,NA,-12.76224,744.18695,-1482.95435,-614.22522,961.33044,-1531.64307,NA,NA,NA,NA,NA,NA,NA,NA,NA,-159.16661,419.03842,-1518.65356,-492.27551,408.94128,-1501.59729,-183.73633,52.06507,-1552.47205,NA,NA,NA
28,0.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-79.91672,921.40759,-1592.90735,NA,NA,NA,-13.08101,744.04303,-1483.26318,-614.21661,961.36389,-1531.61963,NA,NA,NA,NA,NA,NA,NA,NA,NA,-159.28485,418.84457,-1519.26685,-492.29224,408.92899,-1501.68115,-183.81062,52.22332,-1552.23315,NA,NA,NA
29,0.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-80.11696,921.32141,-1593.39868,NA,NA,NA,-13.58982,743.73822,-1483.23145,-614.18805,961.36011,-1531.46667,NA,NA,NA,NA,NA,NA,NA,NA,NA,-159.30411,418.94522,-1519.08154,-492.29025,408.93048,-1501.67126,-183.73633,52.06507,-1552.47205,NA,NA,NA
30,0.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-80.28189,921.1394,-1593.71521,NA,NA,NA,-14.02549,743.31628,-1483.08557,-614.16095,961.42273,-1531.48621,NA,NA,NA,NA,NA,NA,NA,NA,NA,-159.30428,418.72238,-1519.56238,-492.3049,408.91965,-1501.74475,-183.73633,52.06507,-1552.47205,NA,NA,NA
31,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-80.39574,920.98639,-1593.88379,NA,NA,NA,-14.37278,743.16382,-1483.59741,-614.14429,961.42419,-1531.46497,NA,NA,NA,NA,NA,NA,NA,NA,NA,-159.30428,418.72238,-1519.56238,-492.29611,408.92615,-1501.70068,-183.73633,52.06507,-1552.47205,NA,NA,NA
32,0.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-80.58942,920.96875,-1594.46313,NA,NA,NA,-14.59072,743.00159,-1483.71362,-614.13745,961.40222,-1531.39929,NA,NA,NA,NA,NA,NA,NA,NA,NA,-159.3804,418.82016,-1519.47729,-491.85709,408.67029,-1503.84204,-183.73633,52.06507,-1552.47205,NA,NA,NA
33,0.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-80.68306,920.80286,-1594.61792,NA,NA,NA,-14.75942,742.88593,-1483.83447,-614.11041,961.43756,-1531.43396,NA,NA,NA,NA,NA,NA,NA,NA,NA,-159.49011,418.85223,-1519.58936,-492.30389,408.92044,-1501.73962,-183.73633,52.06507,-1552.47205,NA,NA,NA
34,0.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-80.79015,920.59686,-1594.65625,NA,NA,NA,-14.79384,741.79077,-1482.22253,-614.09991,961.40662,-1531.38489,NA,NA,NA,NA,NA,NA,NA,NA,NA,-159.30428,418.72238,-1519.56238,-492.32697,408.90338,-1501.85535,-183.73633,52.06507,-1552.47205,NA,NA,NA
35,0.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-80.90822,920.44489,-1594.82739,NA,NA,NA,-14.95586,741.74512,-1482.3634,-614.05243,961.47351,-1531.53296,NA,NA,NA,NA,NA,NA,NA,NA,NA,-159.41853,418.75763,-1519.67505,-492.32312,408.90625,-1501.83606,-183.73633,52.06507,-1552.47205,NA,NA,NA
36,0.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-81.01176,920.38794,-1594.99939,NA,NA,NA,-15.1737,741.63782,-1482.62805,-614.05841,961.53601,-1531.69666,NA,NA,NA,NA,NA,NA,NA,NA,NA,-159.52959,418.75952,-1519.85449,-492.34009,408.8938,-1501.92126,-183.73633,52.06507,-1552.47205,NA,NA,NA
37,0.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-81.04065,919.97235,-1594.71729,NA,NA,NA,-15.40502,741.54456,-1482.89307,-614.04877,961.57404,-1531.78284,NA,NA,NA,NA,NA,NA,NA,NA,NA,-159.52959,418.75952,-1519.85449,-492.33353,408.89862,-1501.88818,-183.73633,52.06507,-1552.47205,NA,NA,NA
38,0.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-81.1536,919.92999,-1594.91614,NA,NA,NA,-15.55901,741.51239,-1482.98291,-614.02997,961.58002,-1531.86304,NA,NA,NA,NA,NA,NA,NA,NA,NA,-159.46078,418.55621,-1520.1792,-492.3541,408.88351,-1501.99146,-183.73633,52.06507,-1552.47205,NA,NA,NA
39,0.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-81.34219,919.86737,-1595.36877,NA,NA,NA,-15.70125,741.48193,-1483.04822,-614.0307,961.66486,-1532.08582,NA,NA,NA,NA,NA,NA,NA,NA,NA,-159.50438,418.66092,-1520.02551,-492.3606,408.87869,-1502.02405,-183.89433,52.03034,-1552.72668,NA,NA,NA
40,0.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-81.35622,919.68152,-1595.34302,NA,NA,NA,-16.01962,741.79443,-1483.52051,-614.02814,961.62769,-1532.20288,NA,NA,NA,NA,NA,NA,NA,NA,NA,-159.46078,418.55621,-1520.1792,-492.3606,408.87869,-1502.02405,-183.73633,52.06507,-1552.47205,NA,NA,NA
41,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-81.40767,919.59528,-1595.35669,NA,NA,NA,-16.21628,741.69757,-1483.73035,-614.04315,961.64673,-1532.38855,NA,NA,NA,NA,NA,NA,NA,NA,NA,-159.46078,418.55621,-1520.1792,-491.9136,408.62866,-1504.12585,-183.89433,52.03034,-1552.72668,NA,NA,NA
42,0.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-81.41588,919.54431,-1595.41394,NA,NA,NA,-16.36475,741.69214,-1483.76099,-614.04138,961.65387,-1532.61304,NA,NA,NA,NA,NA,NA,NA,NA,NA,-159.50438,418.66092,-1520.02551,-491.90997,408.63129,-1504.10767,-183.89433,52.03034,-1552.72668,NA,NA,NA
43,0.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-81.52448,919.54077,-1595.74622,NA,NA,NA,-16.34648,741.50592,-1484.44336,-614.05383,961.60358,-1532.74719,NA,NA,NA,NA,NA,NA,NA,NA,NA,-159.46078,418.55621,-1520.1792,-491.94086,408.60855,-1504.26282,-183.89433,52.03034,-1552.72668,NA,NA,NA
44,0.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-81.57633,919.27826,-1595.66992,NA,NA,NA,-17.05152,740.90405,-1482.61304,-614.06732,961.63312,-1533.03162,NA,NA,NA,NA,NA,NA,NA,NA,NA,-159.46078,418.55621,-1520.1792,-491.94983,408.60193,-1504.30786,-183.89433,52.03034,-1552.72668,NA,NA,NA
45,0.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-81.64076,919.42194,-1596.04016,NA,NA,NA,-17.25152,740.82092,-1482.73755,-614.0788,961.58557,-1533.36182,NA,NA,NA,NA,NA,NA,NA,NA,NA,-159.54243,418.5105,-1520.41272,-491.96045,408.59409,-1504.36121,-183.89433,52.03034,-1552.72668,NA,NA,NA
46,0.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-81.64023,919.25366,-1595.92737,NA,NA,NA,-17.44049,740.76874,-1482.88232,-614.08252,961.59924,-1533.64868,NA,NA,NA,NA,NA,NA,NA,NA,NA,-159.54243,418.5105,-1520.41272,-491.96924,408.58762,-1504.40527,-183.89433,52.03034,-1552.72668,NA,NA,NA
47,0.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-81.65414,919.21289,-1595.95679,NA,NA,NA,-17.58427,740.76666,-1482.92175,-614.08942,961.52277,-1533.92383,NA,NA,NA,NA,NA,NA,NA,NA,NA,-159.58281,418.44223,-1520.62659,-491.96216,408.59286,-1504.36975,-183.89433,52.03034,-1552.72668,NA,NA,NA
48,0.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-81.7317,919.21326,-1596.09973,NA,NA,NA,-17.77581,740.76776,-1483.07654,-614.07001,961.50995,-1534.36328,NA,NA,NA,NA,NA,NA,NA,NA,NA,-159.58281,418.44223,-1520.62659,-491.96835,408.58826,-1504.40076,-183.89433,52.03034,-1552.72668,NA,NA,NA
49,0.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-81.77684,919.28265,-1596.271,NA,NA,NA,-17.91758,740.77393,-1483.11133,-614.0686,961.41193,-1534.66199,NA,NA,NA,NA,NA,NA,NA,NA,NA,-159.58281,418.44223,-1520.62659,-491.97705,408.58188,-1504.44446,-183.89433,52.03034,-1552.72668,NA,NA,NA
50,0.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-81.80098,919.1123,-1596.09546,NA,NA,NA,-18.04052,740.74274,-1483.15112,-614.08368,961.30927,-1534.95862,NA,NA,NA,NA,NA,NA,NA,NA,NA,-159.58281,418.44223,-1520.62659,-492.0011,408.56418,-1504.56519,-183.89433,52.03034,-1552.72668,NA,NA,NA
51,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-81.87408,919.10657,-1596.20435,NA,NA,NA,-18.19126,740.79749,-1483.2157,-614.06018,961.29285,-1535.38318,NA,NA,NA,NA,NA,NA,NA,NA,NA,-159.58281,418.44223,-1520.62659,-492.01376,408.55484,-1504.62878,-183.89433,52.03034,-1552.72668,NA,NA,NA
52,0.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-81.92493,919.03607,-1596.19604,NA,NA,NA,-18.31824,740.78784,-1483.29004,-614.07288,961.13202,-1535.68433,NA,NA,NA,NA,NA,NA,NA,NA,NA,-159.58281,418.44223,-1520.62659,-492.02457,408.54691,-1504.68311,-183.89433,52.03034,-1552.72668,NA,NA,NA
53,0.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-81.98311,919.1004,-1596.41479,NA,NA,NA,-18.44263,740.77692,-1483.38159,-614.08929,961.08234,-1536.15845,NA,NA,NA,NA,NA,NA,NA,NA,NA,-159.58281,418.44223,-1520.62659,-492.03036,408.54263,-1504.71216,-183.89433,52.03034,-1552.72668,NA,NA,NA
54,0.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-82.02878,918.90668,-1596.31958,NA,NA,NA,-18.51239,740.83966,-1483.29956,-614.104,961.02142,-1536.62146,NA,NA,NA,NA,NA,NA,NA,NA,NA,-159.58281,418.44223,-1520.62659,-492.04108,408.5347,-1504.76587,-183.89433,52.03034,-1552.72668,NA,NA,NA
55,0.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-82.07338,918.98993,-1596.48547,NA,NA,NA,-18.57379,740.7337,-1483.28491,-614.09332,961.00067,-1537.09497,NA,NA,NA,NA,NA,NA,NA,NA,NA,-159.58281,418.44223,-1520.62659,-492.06851,408.51453,-1504.90356,-184.72429,50.50069,-1551.40796,NA,NA,NA
