"Frame","Time","Headset_Front_X","Headset_Front_Y","Headset_Front_Z","Headset_Back_X","Headset_Back_Y","Headset_Back_Z","Headset_Left_X","Headset_Left_Y","Headset_Left_Z","Headset_Right_X","Headset_Right_Y","Headset_Right_Z","Left_Shoulder_X","Left_Shoulder_Y","Left_Shoulder_Z","Right_Shoulder_X","Right_Shoulder_Y","Right_Shoulder_Z","Sternum_X","Sternum_Y","Sternum_Z","C7_X","C7_Y","C7_Z","Left.Elbow_X","Left.Elbow_Y","Left.Elbow_Z","Right.Elbow_X","Right.Elbow_Y","Right.Elbow_Z","Left.Wrist_X","Left.Wrist_Y","Left.Wrist_Z","Right.Wrist_X","Right.Wrist_Y","Right.Wrist_Z","Left.ASIS_X","Left.ASIS_Y","Left.ASIS_Z","Right.ASIS_X","Right.ASIS_Y","Right.ASIS_Z","S2_X","S2_Y","S2_Z","Left.Knee_X","Left.Knee_Y","Left.Knee_Z","Right.Knee_X","Right.Knee_Y","Right.Knee_Z","Left.Ankle_X","Left.Ankle_Y","Left.Ankle_Z","Right.Ankle_X","Right.Ankle_Y","Right.Ankle_Z"
11,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-640.96161,788.05176,-1346.25134,-324.76672,992.0036,-1134.27966,-344.48453,896.92181,-1400.82874,-454.4693,973.84906,-1160.50562,-152.49608,398.59631,-1290.39917,NA,NA,NA,-106.54338,50.97765,-1379.30432,-638.55212,104.53717,-1027.89771
12,0.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-647.57056,785.73688,-1354.82813,-330.48734,988.76398,-1129.0188,-349.3739,895.78418,-1396.03162,-460.32324,972.96252,-1152.42639,-156.33235,396.90573,-1287.00439,NA,NA,NA,-107.35408,50.85347,-1378.44739,-653.00281,106.82477,-1016.86163
13,0.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-654.02966,786.50531,-1354.95203,-335.5986,986.91431,-1125.58752,-354.7854,895.08728,-1391.96631,-465.88016,970.47681,-1150.09119,-161.05418,394.96768,-1283.66089,NA,NA,NA,-107.80849,50.8708,-1378.69214,-665.29883,107.27159,-1013.58649
14,0.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-661.15881,792.95544,-1341.45593,-341.81421,984.4649,-1120.53638,-360.38162,894.15222,-1387.11816,-471.55255,968.26886,-1143.85657,-164.28157,394.22977,-1280.70911,NA,NA,NA,-108.58685,50.38119,-1378.65295,-677.33313,110.15902,-1006.9267
15,0.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-669.53778,794.62677,-1337.83435,-347.77856,981.30035,-1114.76062,-366.21762,893.9314,-1383.20898,-478.00632,966.29224,-1138.72241,-167.43596,392.76819,-1278.38013,NA,NA,NA,-111.06376,49.71272,-1375.3739,-688.74518,113.33791,-995.65686
16,0.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-678.10669,793.70947,-1345.01758,-353.44659,980.776,-1109.47485,-372.16266,893.11243,-1377.77686,-483.78119,963.68188,-1137.49316,-170.44612,391.51288,-1277.35852,NA,NA,NA,-111.93739,49.21519,-1374.44751,-699.63745,115.69552,-990.50726
17,0.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,-551.89667,1494.02283,-1095.95728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-686.84271,798.96936,-1331.651,-360.36792,977.90845,-1104.30334,-378.19095,892.80304,-1372.58325,-490.32034,962.36914,-1129.70679,-174.22913,391.28125,-1274.19836,NA,NA,NA,-113.88074,49.454,-1373.98218,-710.86194,118.90325,-984.22089
18,0.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,-555.883,1493.49072,-1089.75598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-695.65057,801.74451,-1329.42676,-367.28625,977.12921,-1096.95435,-384.3735,892.37213,-1366.9707,-497.96762,960.77643,-1125.52576,-178.02666,390.54993,-1270.49829,NA,NA,NA,-115.66013,50.19831,-1372.92334,-720.25653,119.05689,-982.18341
19,0.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,-560.08044,1492.57117,-1083.47607,NA,NA,NA,NA,NA,NA,-423.84149,1267.43665,-1116.62158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-706.56091,803.03766,-1334.55151,-375.30988,975.37781,-1092.17139,-390.77396,892.12555,-1360.98828,-505.54239,962.9566,-1111.65125,-181.58829,389.61542,-1267.94238,NA,NA,NA,-118.4834,50.67754,-1372.59741,-730.79425,123.927,-973.49213
20,0.19,NA,NA,NA,-485.10272,1448.11328,-956.63751,NA,NA,NA,-564.26782,1491.75757,-1077.20288,NA,NA,NA,NA,NA,NA,-429.86221,1267.01013,-1110.65271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-714.5061,807.93445,-1324.15039,-382.51276,975.20465,-1081.75513,-397.28766,891.7052,-1354.53833,-512.07635,961.315,-1105.91846,-185.71158,389.51123,-1264.37085,NA,NA,NA,-120.81971,51.3113,-1371.09229,-740.46606,126.55199,-967.78857
21,0.2,-576.37854,1382.31421,-1210.01709,-489.34421,1446.6167,-949.97217,NA,NA,NA,-568.50562,1490.96338,-1070.49402,-185.89391,1107.52966,-1095.12122,NA,NA,NA,-436.6449,1266.74817,-1103.56824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-723.59882,811.2171,-1321.93762,-391.66782,972.3631,-1077.66089,-403.97101,891.71887,-1348.7926,-520.71179,961.4502,-1099.80334,-189.60902,389.30411,-1260.19324,-622.08765,509.70871,-1115.17517,-124.47834,51.29651,-1369.63477,-749.35468,126.65988,-966.37018
22,0.21,-580.71857,1383.33105,-1204.95728,-493.46915,1445.24365,-942.91455,NA,NA,NA,-572.89703,1490.15942,-1063.8269,NA,NA,NA,NA,NA,NA,-442.82681,1267.09265,-1097.26428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-733.39014,814.26501,-1318.27393,-399.98361,971.46228,-1069.26013,-410.67511,891.51477,-1341.84741,-529.51379,961.76532,-1093.98621,-193.44962,389.7547,-1256.87109,-627.86798,510.28769,-1107.66406,-126.97188,52.32501,-1367.16248,-758.77197,129.08757,-960.36951
23,0.22,-585.16101,1384.60352,-1199.85437,-499.42285,1444.54834,-936.29779,-267.7439,1378.75903,-1116.67773,-577.42639,1489.66284,-1056.07556,NA,NA,NA,NA,NA,NA,-449.49118,1266.11426,-1089.80103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-742.80774,817.39752,-1315.02234,-408.94717,970.25,-1063.505,-417.57349,890.91919,-1334.40625,-539.04175,961.65198,-1088.13867,-197.62851,389.65161,-1253.57678,-633.46082,511.62497,-1103.67114,-131.45036,53.36368,-1365.01807,-766.22485,127.23793,-964.20154
24,0.23,-589.76117,1385.92102,-1194.7594,-503.05695,1443.82239,-928.34375,NA,NA,NA,-582.17657,1489.42371,-1049.40369,NA,NA,NA,NA,NA,NA,-456.83707,1266.74194,-1083.76318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-752.90649,819.59021,-1309.31653,-418.47644,969.64514,-1052.35925,-424.38681,891.36139,-1327.99768,-546.39526,960.85431,-1082.10645,-202.74521,390.92548,-1249.13538,NA,NA,NA,-134.87085,54.87947,-1363.53455,-773.16351,131.26172,-953.63739
25,0.24,-594.6488,1386.67822,-1189.23877,-508.97128,1443.23645,-922.159,NA,NA,NA,-587.09589,1489.30664,-1042.28552,NA,NA,NA,NA,NA,NA,-462.79846,1266.04663,-1076.82288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-762.08685,822.35217,-1305.57178,-427.62494,969.58698,-1046.78577,-431.33661,890.74292,-1320.18665,-556.05792,961.62524,-1075.61511,-208.65337,391.87897,-1243.44177,NA,NA,NA,-138.1951,57.25823,-1362.05505,-779.18994,129.35625,-951.13141
26,0.25,-599.54193,1387.88806,-1184.05188,-512.9967,1441.8595,-914.28656,NA,NA,NA,-592.11749,1489.60681,-1034.28223,NA,NA,NA,NA,NA,NA,-470.14813,1267.49353,-1069.65466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-771.85767,824.11139,-1299.42102,-436.2948,969.58307,-1034.0592,-438.24506,890.74896,-1312.39197,-566.20251,962.15521,-1069.14844,-213.81303,393.16568,-1238.36853,NA,NA,NA,-142.98581,60.2673,-1359.38428,-783.69421,127.89169,-949.31458
27,0.26,-604.54156,1388.90356,-1178.073,-518.1676,1442.22534,-906.60364,-290.85654,1373.75269,-1083.65588,-597.18274,1489.9104,-1026.76331,NA,NA,NA,NA,NA,NA,-476.86404,1267.03296,-1062.8667,NA,NA,NA,-234.0298,1097.27563,-1038.44031,NA,NA,NA,NA,NA,NA,-782.09912,826.87646,-1293.94177,-447.28296,968.10565,-1027.71863,-445.30969,890.81201,-1304.59729,-575.16138,961.81921,-1062.67932,-221.01653,393.66049,-1231.01233,NA,NA,NA,-147.67404,63.6339,-1357.0011,-788.5473,125.43298,-947.41925
28,0.27,-609.70032,1389.76648,-1172.36877,-524.30457,1442.27686,-898.79163,-296.39438,1373.76233,-1078.27832,-602.50604,1490.32556,-1018.40411,NA,NA,NA,NA,NA,NA,-484.46994,1267.71289,-1055.54199,NA,NA,NA,-239.8378,1096.03662,-1027.92493,NA,NA,NA,NA,NA,NA,-791.89099,830.09473,-1289.36731,-457.76099,967.24023,-1021.80505,-452.36652,891.3952,-1297.15308,-584.80762,963.26331,-1056.25757,-229.13483,395.37778,-1223.63037,NA,NA,NA,-151.97905,65.78797,-1353.27246,-791.80511,122.35032,-947.68341
29,0.28,-614.85651,1390.8219,-1167.02759,-528.40082,1441.57764,-890.40796,-302.58105,1371.9115,-1066.30298,-607.93372,1490.6792,-1010.20276,NA,NA,NA,NA,NA,NA,-490.22961,1268.19592,-1047.82581,NA,NA,NA,-249.45204,1094.90857,-1020.2002,NA,NA,NA,NA,NA,NA,-800.89252,831.98108,-1283.22107,-467.79266,968.49847,-1010.17328,NA,NA,NA,-595.1759,964.0481,-1049.77942,-236.87701,397.06927,-1218.49097,-677.30511,518.14508,-1075.32874,-156.41849,70.65361,-1350.42798,-795.38,119.30144,-946.61816
30,0.29,-620.04694,1391.80896,-1161.23547,-534.32184,1441.82397,-882.84857,NA,NA,NA,-613.31573,1491.15662,-1001.81232,NA,NA,NA,NA,NA,NA,-497.8262,1268.42798,-1041.07593,NA,NA,NA,-255.20096,1095.41174,-1011.47662,NA,NA,NA,NA,NA,NA,-810.5285,835.39124,-1277.98828,-478.86923,966.97687,-1003.11566,-466.59729,892.11285,-1280.75696,-605.30682,964.89166,-1043.44775,-245.97414,397.74603,-1208.97119,-686.4425,520.401,-1070.82043,-161.56197,74.8272,-1345.79175,-797.42047,117.3855,-947.76038
31,0.3,-625.20636,1392.91431,-1154.72888,-539.78485,1443.03882,-874.8927,NA,NA,NA,-618.58429,1491.67004,-993.76935,-315.56653,1370.98535,-1048.54846,NA,NA,NA,-505.46176,1269.63684,-1034.14026,-448.84595,1367.3938,-1207.66235,-263.77859,1092.70166,-1003.07294,NA,NA,NA,NA,NA,NA,-820.19293,837.87494,-1270.71606,-488.7215,967.68481,-998.0564,-473.58316,892.85382,-1272.97522,-614.74512,966.51672,-1037.69885,-254.35385,400.94153,-1200.88989,-696.7027,522.65118,-1067.08484,-164.95061,79.58819,-1341.87817,-798.56848,114.84753,-948.98724
32,0.31,-630.48492,1394.11365,-1149.13794,-545.96027,1443.8584,-866.73804,NA,NA,NA,-623.98792,1492.32593,-985.76508,-321.49603,1370.19397,-1038.24622,NA,NA,NA,-512.34528,1270.53064,-1027.2572,-453.76059,1368.09583,-1200.08569,-269.18051,1093.88074,-993.20209,NA,NA,NA,NA,NA,NA,-828.59955,842.13928,-1267.13794,-498.44101,968.33429,-988.07336,-480.33569,893.07544,-1264.11108,-623.50653,967.8562,-1030.86804,-264.70547,401.74451,-1191.4082,NA,NA,NA,-170.43153,83.72435,-1337.51306,-798.87469,112.52668,-949.59613
33,0.32,-635.78326,1395.50366,-1142.73596,-549.34216,1443.32263,-858.36285,NA,NA,NA,-629.45538,1492.78918,-976.73682,-328.01053,1371.11096,-1032.45923,NA,NA,NA,-519.32343,1270.81799,-1019.01807,-458.93198,1368.53491,-1192.45178,-276.93518,1093.13184,-983.92792,NA,NA,NA,NA,NA,NA,-837.99683,844.74072,-1259.37439,-508.66391,968.32312,-981.97327,-486.91229,894.01819,-1256.31323,-632.96173,969.59161,-1025.16797,-275.10895,403.61096,-1183.72253,-718.64313,526.61151,-1060.52588,-173.95634,89.74453,-1331.54089,-798.89868,110.53353,-951.38959
34,0.33,-641.26648,1396.90479,-1136.58191,-554.29413,1443.81335,-850.12427,NA,NA,NA,-634.79755,1493.98267,-968.43347,-334.92081,1371.40588,-1023.3595,NA,NA,NA,-526.06891,1272.51941,-1013.17224,-464.01523,1369.66321,-1184.51563,-284.21085,1092.578,-976.04242,NA,NA,NA,NA,NA,NA,-848.68518,845.44775,-1246.28687,-518.15527,968.58551,-973.96881,-493.41611,894.99255,-1249.17102,-641.99438,971.79675,-1018.92731,-286.84213,404.47531,-1173.20044,-730.18567,529.09772,-1059.29443,-179.61319,94.33027,-1325.45166,-800.0929,107.49091,-958.59265
35,0.34,-646.69196,1398.46631,-1129.72009,-559.52814,1444.97937,-842.42706,NA,NA,NA,-640.2019,1495.03247,-959.92371,-340.7446,1370.87537,-1012.14001,NA,NA,NA,-533.48212,1272.46448,-1005.59265,-469.1947,1370.93774,-1176.59375,-291.64264,1093.0415,-969.50299,NA,NA,NA,-357.95685,1169.64429,-879.12958,-858.19434,848.27783,-1237.61511,-526.51819,969.97748,-969.2608,-499.62369,896.00208,-1241.85303,-649.79175,973.13458,-1013.3526,-298.17941,406.61447,-1163.12,-741.58606,529.73859,-1054.63843,-184.4937,99.78177,-1318.98901,-797.94025,104.6863,-960.7926
36,0.35,-652.22345,1399.98584,-1122.63843,-563.9834,1445.51501,-833.85889,NA,NA,NA,-645.56274,1495.96826,-950.68158,-347.2338,1372.31653,-1006.39233,NA,NA,NA,-539.38861,1274.14038,-998.77838,-474.53329,1372.16125,-1168.86035,-299.09424,1093.15259,-962.42908,NA,NA,NA,NA,NA,NA,-866.19525,852.78967,-1232.57056,-533.27045,971.32397,-957.94965,NA,NA,NA,-657.93384,975.60327,-1007.13202,-310.73669,407.17908,-1152.44226,-752.22839,530.86694,-1051.0343,-190.12708,107.5243,-1311.51306,-796.20483,105.20274,-961.13177
37,0.36,-657.86194,1401.22083,-1115.06006,-567.21942,1445.17236,-825.69574,NA,NA,NA,-650.83673,1496.90698,-942.39075,-353.01349,1372.71167,-997.16986,NA,NA,NA,-546.94525,1275.31348,-991.19672,-479.97308,1373.41248,-1161.00171,-307.45294,1092.61108,-957.32404,NA,NA,NA,NA,NA,NA,-875.33533,855.76294,-1223.12842,-541.00348,972.27374,-953.82379,NA,NA,NA,-664.03027,976.56055,-1000.96277,-325.87143,407.57727,-1138.71924,-762.8548,532.20361,-1047.77051,-198.44749,113.95764,-1298.09229,-794.58344,102.88551,-966.14063
38,0.37,-663.31207,1402.92102,-1107.89026,-572.54321,1445.98608,-817.41138,NA,NA,NA,-656.02161,1497.6554,-933.47467,-358.84338,1372.91357,-987.7627,NA,NA,NA,-552.43976,1276.56372,-983.3092,-485.38019,1374.76721,-1152.61023,-313.5174,1092.72131,-947.41583,NA,NA,NA,NA,NA,NA,-885.15039,857.44855,-1209.62793,-547.22913,974.63318,-948.10944,-517.00201,899.35315,-1221.42151,-669.88031,977.18054,-995.1131,-343.66602,406.9382,-1125.77917,-774.44391,530.9162,-1040.03345,-206.98631,123.54184,-1289.16711,-793.20941,100.60808,-969.75397
39,0.38,-668.81958,1404.57996,-1100.01062,NA,NA,NA,NA,NA,NA,-661.29645,1498.46216,-925.13403,-364.65454,1374.96777,-981.98004,NA,NA,NA,-559.30939,1278.03821,-976.51062,-490.99521,1376.03455,-1145.52576,-320.23795,1094.66931,-939.21606,NA,NA,NA,NA,NA,NA,-894.25909,860.2757,-1198.50513,-553.3819,975.21155,-943.09253,-522.62323,900.58185,-1214.92932,-674.88806,978.47998,-988.69153,-361.01254,408.18286,-1105.15576,-784.0022,532.43329,-1037.58667,-218.7627,132.5462,-1277.47681,-791.53015,97.84631,-975.47351
40,0.39,-674.26654,1406.1781,-1091.52051,-583.21533,1447.96838,-801.22186,NA,NA,NA,-666.47235,1499.30383,-916.38904,-369.65399,1375.95752,-973.73761,NA,NA,NA,-563.15741,1278.76355,-969.70453,-496.49152,1377.83704,-1137.8938,-327.61844,1095.28455,-934.68353,NA,NA,NA,NA,NA,NA,-903.10565,863.53949,-1188.13538,-556.35345,976.414,-935.8349,NA,NA,NA,-679.71918,979.95959,-982.66187,-378.099,407.37292,-1087.98425,-793.22974,533.70569,-1033.77881,-231.77727,143.37656,-1266.35083,-789.12775,96.20132,-978.48199
41,0.4,-679.84448,1407.40381,-1083.57715,NA,NA,NA,NA,NA,NA,-671.44598,1500.32971,-907.54449,-375.22443,1377.00488,-966.17749,NA,NA,NA,-568.55981,1279.71863,-961.9668,-502.00977,1379.36194,-1129.85583,-333.53036,1096.72559,-929.29529,NA,NA,NA,NA,NA,NA,-910.19849,868.3335,-1182.03516,-561.44525,978.14026,-929.14587,NA,NA,NA,-684.75104,982.19037,-976.57428,-393.84882,410.28448,-1070.11792,-800.83893,534.18622,-1028.41321,-244.49339,152.79695,-1250.78821,-785.16577,96.98537,-975.59833
42,0.41,-685.27155,1409.05579,-1075.16492,-592.32092,1449.10718,-784.83795,NA,NA,NA,-676.36188,1501.40271,-899.18243,-380.0434,1378.83191,-959.40649,NA,NA,NA,-573.51068,1280.89844,-954.64722,-507.5928,1381.39307,-1123.0188,-339.86469,1097.30786,-921.12061,NA,NA,NA,NA,NA,NA,-919.51868,869.30139,-1166.44897,-565.46021,980.16156,-921.06781,NA,NA,NA,-688.36316,982.48218,-969.06073,-409.13943,413.81985,-1046.46191,-807.50464,535.3988,-1024.28516,-258.58588,162.37024,-1236.69531,-782.79077,95.37595,-978.74652
43,0.42,-690.81879,1410.32361,-1066.77625,-597.45313,1449.79346,-777.06885,NA,NA,NA,-681.11487,1502.36621,-890.38672,-384.67084,1380.19812,-951.11627,NA,NA,NA,-577.80505,1281.78735,-946.59973,-513.24023,1383.02942,-1115.66699,-344.48352,1098.99426,-914.16595,NA,NA,NA,NA,NA,NA,-927.48114,871.4801,-1153.61389,-568.54596,980.26624,-915.39056,NA,NA,NA,-692.65649,983.58698,-962.06818,-424.43622,416.19165,-1025.99048,-812.31018,535.70618,-1020.32581,-270.33765,171.93506,-1222.22595,-781.40332,93.84093,-983.35016
44,0.43,-696.2215,1412.01855,-1058.19836,-600.3042,1449.90625,-768.60242,NA,NA,NA,-685.74304,1503.25049,-881.92773,-389.5921,1382.22437,-945.84076,NA,NA,NA,-583.01965,1284.38989,-939.7066,-518.79919,1385.17065,-1108.31116,-351.56137,1099.58032,-910.8277,NA,NA,NA,NA,NA,NA,-934.98016,873.789,-1141.66675,-572.15466,981.98877,-908.82983,NA,NA,NA,-696.76648,984.93475,-954.8653,-440.17825,416.39786,-1006.25464,-816.05457,535.7688,-1016.4198,-284.86789,180.42441,-1205.21448,-779.24597,94.11052,-985.61743
45,0.44,-701.54388,1413.54834,-1049.57678,NA,NA,NA,NA,NA,NA,-690.84595,1503.63745,-873.04401,-394.20511,1384.38269,-940.7981,NA,NA,NA,-587.36633,1285.22681,-932.59534,-524.23328,1387.51465,-1100.94202,-354.73312,1101.53284,-903.25586,NA,NA,NA,NA,NA,NA,-941.81561,877.27338,-1131.6897,-576.27252,983.11725,-902.58783,NA,NA,NA,-701.14447,986.72534,-947.88971,-456.85196,416.81845,-986.88623,-818.32642,535.49628,-1012.85437,-297.59665,186.87837,-1190.18958,-777.35181,95.40228,-984.81128
46,0.45,-706.83228,1414.94836,-1040.91492,-607.4964,1449.49182,-752.73676,NA,NA,NA,-695.13776,1504.99536,-865.13019,-398.55838,1386.14575,-933.54895,NA,NA,NA,-591.01105,1286.68665,-924.45215,-529.84882,1389.26526,-1093.51611,-358.79477,1104.40991,-897.35797,-836.98718,1109.0564,-1141.57422,NA,NA,NA,-949.68945,878.33783,-1116.21118,-580.09094,984.7699,-895.39996,NA,NA,NA,-702.87415,986.41138,-939.91956,-470.59085,417.68259,-969.74805,-820.2934,536.19049,-1010.17731,-312.64166,194.22211,-1173.45142,-775.01752,96.3671,-987.0437
