"Frame#","Time","Headset_Front_X","Headset_Front_Y","Headset_Front_Z","Headset_Back_X","Headset_Back_Y","Headset_Back_Z","Headset_Left_X","Headset_Left_Y","Headset_Left_Z","Headset_Right_X","Headset_Right_Y","Headset_Right_Z","Left_Shoulder_X","Left_Shoulder_Y","Left_Shoulder_Z","Right_Shoulder_X","Right_Shoulder_Y","Right_Shoulder_Z","Sternum_X","Sternum_Y","Sternum_Z","C7_X","C7_Y","C7_Z","Left Elbow_X","Left Elbow_Y","Left Elbow_Z","Right Elbow_X","Right Elbow_Y","Right Elbow_Z","Left Wrist_X","Left Wrist_Y","Left Wrist_Z","Right Wrist_X","Right Wrist_Y","Right Wrist_Z","Left ASIS_X","Left ASIS_Y","Left ASIS_Z","Right ASIS_X","Right ASIS_Y","Right ASIS_Z","S2_X","S2_Y","S2_Z","Left Knee_X","Left Knee_Y","Left Knee_Z","Right Knee_X","Right Knee_Y","Right Knee_Z","Left Ankle_X","Left Ankle_Y","Left Ankle_Z","Right Ankle_X","Right Ankle_Y","Right Ankle_Z","NA_C60","Participant","TrialNum","VisibleMarkers"
141,1.4,"","","","-3.93820","1659.17517","1739.51123","-137.02625","1574.29053","1690.68298","","","","-179.42284","1359.53406","1751.73621","169.70071","1387.94165","1776.58679","","","","-12.11349","1426.70813","1817.56531","-300.65369","1078.01794","1626.97180","277.81244","1051.70264","1790.37903","-333.38107","973.93152","1454.36426","266.80011","911.66394","1612.98743","-72.52104","897.02112","1640.57495","21.02947","975.10321","1867.51697","","","","-52.72971","481.71198","1631.55750","187.18185","461.61105","1757.04822","-32.07152","152.25845","1666.49829","158.04677","264.72647","2032.18567",NA,"P3",18,15
142,1.41,"","","","-4.23440","1659.38745","1730.22180","-137.60188","1574.89282","1683.19934","","","","-179.88689","1360.17847","1741.87549","169.76599","1388.98462","1768.40454","2.06172","1257.89709","1631.82349","-12.48133","1427.34961","1808.33081","-302.27649","1078.40710","1619.85107","277.62323","1051.73035","1781.46338","-335.72351","973.80908","1446.56641","266.13892","913.61597","1603.38196","-73.02859","896.63159","1631.26599","19.88762","976.26996","1859.58899","","","","-53.17088","481.45660","1627.08362","188.95341","462.17514","1739.31970","-32.17394","152.34807","1666.03003","159.05672","269.18088","2015.02808",NA,"P3",18,16
143,1.42,"","","","-4.64324","1660.29639","1721.82568","-137.64108","1575.44153","1674.34766","","","","-180.22029","1360.76282","1732.89929","169.10423","1389.12903","1760.15186","2.28495","1258.01929","1624.13318","-13.33008","1427.92737","1799.53223","-303.21860","1078.39185","1611.95630","276.85132","1053.21240","1774.32544","-337.18344","973.46326","1439.83801","265.68839","914.38635","1595.24146","-73.22331","896.59973","1623.57959","19.24060","976.15735","1851.31470","","","","-53.57587","481.09021","1622.96533","190.15700","463.31903","1719.13306","-33.56331","151.73909","1667.61353","159.76987","273.35843","1998.39368",NA,"P3",18,16
144,1.43,"","","","-4.87706","1660.43079","1712.31433","-138.03833","1575.88171","1665.66028","","","","-180.77328","1361.06177","1723.41418","168.95270","1389.49182","1751.36206","2.46397","1258.05005","1615.37537","-14.02932","1428.77649","1791.42737","-304.30310","1078.43518","1604.48547","277.68887","1051.87390","1764.40344","-339.00223","973.32910","1432.43677","265.15314","915.17853","1585.35754","-73.77709","896.14490","1616.12793","18.96947","977.13232","1843.88293","","","","-53.64557","480.93762","1621.77734","191.69328","464.37073","1700.40320","-33.69176","151.57396","1667.13501","158.52252","279.08731","1982.01440",NA,"P3",18,16
145,1.44,"","","","-5.30120","1660.99646","1703.28894","-138.83388","1576.12341","1656.98828","","","","-181.15154","1361.12500","1714.56372","168.56184","1389.19043","1742.50647","2.44694","1257.69861","1606.50024","-14.47616","1429.22351","1782.84570","-304.76099","1077.50769","1595.44958","276.39496","1053.44641","1756.80176","-340.42325","972.26599","1424.60266","264.02628","916.40845","1576.86438","-73.71293","896.40424","1608.05298","18.39493","976.99109","1836.65173","","","","-53.98523","479.85577","1617.14905","192.47186","466.21396","1681.15503","-33.78393","151.52075","1666.78296","160.08620","281.42850","1963.58191",NA,"P3",18,16
146,1.45,"","","","-6.23088","1661.37158","1694.85803","-139.47273","1576.29553","1648.26660","","","","-181.37839","1361.33350","1705.95264","167.99968","1389.57556","1733.76758","2.34076","1257.81885","1599.20959","-14.76760","1429.55750","1774.83875","-306.09946","1078.20557","1588.37708","277.81558","1052.25586","1746.37695","-342.39389","971.79285","1417.51709","262.98727","917.70624","1568.10413","-74.34415","896.25861","1601.60461","18.07494","976.98511","1828.10876","","","","-54.63616","480.10287","1612.22400","193.59711","467.71939","1662.77063","-34.03822","151.48848","1666.35522","159.83760","283.58939","1945.75586",NA,"P3",18,16
147,1.46,"","","","-6.14072","1661.14661","1684.30627","-140.35806","1576.46655","1639.41797","","","","-181.78537","1361.46106","1696.27380","167.27397","1390.20154","1726.05823","2.18476","1257.16089","1590.66919","-14.99446","1430.23083","1766.78516","-307.41254","1078.17615","1580.98438","277.08319","1053.65637","1739.52539","-344.13434","971.02600","1410.46997","262.29684","918.51508","1558.78162","-74.81210","896.60657","1594.16516","18.32071","976.92694","1820.50232","","","","-55.39285","479.64182","1609.60583","194.61357","468.63873","1644.78223","-34.27559","151.45129","1666.02612","160.91782","284.99643","1926.70422",NA,"P3",18,16
148,1.47,"","","","-6.84667","1661.94080","1675.56860","-140.22699","1576.42029","1629.97827","","","","-182.08710","1361.39343","1687.85999","167.71819","1390.39661","1717.78003","1.97402","1257.29590","1583.23328","-15.40450","1430.75195","1757.86267","-307.57516","1078.15125","1572.37000","276.98761","1054.28503","1732.63232","-345.27658","970.17560","1403.28455","262.02747","919.01813","1551.24817","-75.36021","896.72467","1585.56067","18.26591","977.80261","1813.96155","","","","-56.42923","479.01971","1606.56738","195.70007","471.47260","1626.01575","-34.72062","151.79716","1664.80383","162.20541","283.18826","1904.63086",NA,"P3",18,16
149,1.48,"","","","-6.84596","1661.59424","1665.47681","-140.45638","1576.62500","1621.94690","","","","-182.50055","1361.66516","1679.17737","167.48991","1390.95923","1710.17615","1.99335","1257.36707","1574.67493","-16.14054","1431.24475","1750.11499","-308.23026","1078.67322","1564.73279","276.88602","1054.06091","1723.09924","-346.39520","969.82959","1396.17737","261.70819","920.47058","1542.54822","-75.56716","897.59698","1577.50732","18.05365","978.07227","1806.20874","","","","-57.45019","478.70944","1602.97864","195.67432","473.88806","1608.67126","-35.01627","151.88676","1664.64697","162.15375","284.09741","1886.44580",NA,"P3",18,16
150,1.49,"","","","-7.49206","1662.26709","1656.76208","-140.81944","1576.95569","1614.15527","","","","-182.57176","1361.90820","1671.58215","166.87544","1391.63440","1702.70508","1.93988","1257.09644","1568.02356","-16.13957","1431.02722","1740.11035","-309.03119","1079.15076","1557.54956","276.23761","1054.77710","1715.74756","-347.37827","968.74786","1389.51331","261.64960","921.68451","1533.47693","-76.13674","898.61401","1569.63135","18.09113","977.91040","1797.72864","","","","-57.88716","478.38928","1599.87903","196.22574","476.31067","1590.02539","-35.28172","151.96373","1664.47253","162.88905","281.73917","1865.05798",NA,"P3",18,16
151,1.5,"","","","-7.04526","1661.63354","1646.79065","-141.28522","1576.83350","1605.24365","","","","-182.63403","1362.04321","1662.74292","166.62013","1391.32593","1693.85437","1.81695","1257.33044","1558.68774","-16.91986","1432.04810","1732.12012","-310.07364","1079.54028","1550.86011","276.36237","1055.19995","1707.91724","-349.31830","967.86218","1383.21167","261.23447","922.87122","1525.91846","-76.73148","898.30585","1563.39587","18.76633","978.89429","1790.58313","","","","-58.85865","478.24393","1599.14111","197.03938","478.97000","1573.33582","-35.57384","152.00023","1664.37036","163.66354","278.83054","1844.48169",NA,"P3",18,16
152,1.51,"","","","-7.50667","1662.91003","1638.25244","-141.69974","1576.44055","1595.67896","","","","-182.91298","1362.16394","1654.47583","166.25861","1391.99109","1685.14429","2.08456","1256.98804","1551.93237","-17.00115","1431.98401","1724.55481","-309.79510","1078.27332","1542.40906","276.60272","1055.35547","1698.86621","-350.17084","967.36890","1377.05188","260.71036","924.42072","1517.06567","-76.97693","899.29370","1554.75110","18.20883","979.37585","1782.92834","","","","-59.93409","477.78598","1596.36084","197.37233","482.15601","1556.21460","-36.05423","152.32022","1663.99646","164.87323","275.86899","1823.71753",NA,"P3",18,16
153,1.52,"","","","-7.21643","1662.70251","1628.28967","-141.85890","1576.51465","1587.37378","","","","-182.82758","1362.22009","1646.40515","166.11942","1392.70703","1677.75012","1.79026","1257.38037","1544.32520","-16.81201","1432.73462","1716.55530","-310.92963","1078.52258","1536.67432","276.17157","1056.94482","1693.10889","-351.89001","966.57355","1370.16809","261.03595","924.76215","1509.04272","-77.32172","899.10083","1548.28198","18.18094","979.03424","1774.18384","","","","-60.85954","477.43857","1594.93799","197.57410","484.54913","1538.98132","-36.41805","152.74673","1663.33142","166.72427","269.85980","1799.80066",NA,"P3",18,16
154,1.53,"","","","-7.93226","1663.09302","1620.57288","-142.09685","1576.67090","1579.84204","","","","-183.30435","1362.42749","1638.81140","166.16440","1393.03516","1670.73047","1.69336","1257.35693","1536.49097","-17.29325","1432.78296","1708.21106","-311.42819","1078.47510","1530.34668","277.07132","1055.80798","1684.56946","-352.89319","965.52295","1364.10388","260.73135","926.00562","1501.29468","-77.74318","900.11066","1539.60083","18.32410","979.51263","1767.66382","","","","-62.04966","477.78711","1593.47791","197.91901","487.06335","1523.75134","-36.87073","152.94106","1663.61597","168.08260","265.14853","1778.65540",NA,"P3",18,16
155,1.54,"","","","-8.06457","1663.18970","1611.07556","-142.28743","1575.75269","1571.32874","","","","-183.27803","1361.99255","1631.10571","165.82016","1393.48804","1662.36877","1.53801","1257.67285","1528.45544","-17.67005","1432.69092","1698.92273","-311.67123","1077.54968","1522.59143","277.13235","1057.40283","1676.89111","-354.36478","964.70349","1357.41516","260.83948","927.23590","1493.14270","-77.77779","899.43317","1534.22437","18.60154","979.53137","1759.70471","","","","-63.22677","477.83569","1589.80762","198.53993","489.64551","1507.66125","-37.19330","153.28841","1663.13208","170.24875","259.33783","1755.80237",NA,"P3",18,16
156,1.55,"","","","-8.32447","1662.90662","1601.01160","-143.26724","1576.66394","1563.24390","","","","-183.51349","1361.89941","1623.01172","165.10045","1393.53406","1653.79700","1.24682","1257.42212","1520.76660","-17.90339","1432.75500","1690.61987","-312.31479","1077.05969","1516.10645","277.31339","1058.41626","1669.94067","-355.62045","963.65942","1350.99780","260.77393","928.00763","1485.35217","-77.96354","898.80182","1525.46777","18.48715","979.04462","1750.99829","","","","-63.90566","477.74509","1588.74524","198.77908","492.51251","1492.78088","-37.26779","153.57060","1662.72205","171.83713","253.57718","1732.64563",NA,"P3",18,16
157,1.56,"","","","-8.56619","1662.57434","1591.89685","-143.56940","1575.97461","1554.87903","","","","-183.65585","1361.72095","1615.37415","164.87306","1394.83850","1648.29700","1.17016","1257.30298","1512.05713","-17.99349","1433.12183","1683.01648","-312.80127","1076.91931","1509.81287","277.53268","1057.70996","1662.18762","-356.95615","963.13348","1344.60925","260.84198","929.11188","1476.77197","-78.40392","899.01849","1518.62903","18.22469","979.40961","1744.88806","","","","-64.45564","477.13986","1585.46118","199.05052","495.21106","1477.71399","-37.36425","153.65736","1662.68750","173.22989","246.38368","1709.12573",NA,"P3",18,16
158,1.57,"","","","-8.77975","1662.36230","1583.43091","-143.38931","1575.43604","1546.72888","","","","-183.80292","1361.33594","1606.55029","165.51447","1394.95313","1640.51135","1.19722","1257.55750","1504.67810","-17.71642","1433.49817","1675.46423","-313.32123","1075.50281","1503.09998","277.93564","1058.16626","1654.11267","-357.84344","962.15588","1338.57996","260.77051","929.61774","1469.82251","-78.36678","898.09045","1511.59753","19.28536","978.74915","1736.40979","","","","-64.84930","476.71851","1585.10095","199.17822","497.29114","1463.22937","-37.58158","154.05043","1662.36121","175.06166","238.92412","1684.32617",NA,"P3",18,16
159,1.58,"","","","-8.83359","1662.24915","1575.22949","-143.42642","1575.05469","1538.06116","","","","-183.87308","1360.90210","1599.02820","165.64114","1394.67810","1632.18201","1.40184","1256.44934","1496.98267","-17.72554","1432.81384","1666.02625","-313.93225","1075.12207","1496.35059","279.08325","1057.57092","1646.99182","-359.70499","961.24921","1332.43237","261.39752","930.39594","1461.09082","-78.67838","897.70880","1505.02185","18.94536","978.78125","1729.08765","","","","-65.06005","476.39609","1583.44153","199.27846","499.16736","1449.83118","-37.73375","154.36325","1661.80444","176.94565","231.56471","1659.23315",NA,"P3",18,16
160,1.59,"","","","-8.66201","1661.79419","1566.45813","-143.79900","1574.34680","1529.79675","","","","-183.73381","1360.44189","1592.33362","165.33936","1394.20105","1623.23279","1.40137","1256.26526","1489.12708","-17.85745","1432.32007","1657.74719","-314.61212","1074.37219","1490.70862","279.04156","1057.81738","1640.76062","-360.56372","959.59332","1326.40271","261.67508","931.10901","1452.87683","-79.03822","896.35663","1498.55383","19.92700","977.97217","1722.70703","","","","-65.32700","476.43130","1581.13293","198.82538","501.44290","1436.09314","-37.79000","154.73677","1661.24915","179.01385","223.80800","1633.66711",NA,"P3",18,16
161,1.6,"","","","-8.49442","1661.34412","1556.93396","-143.48901","1573.71533","1521.89441","","","","-183.54388","1359.95361","1583.61169","165.61285","1393.82727","1615.52795","1.38097","1255.53772","1480.55017","-16.89545","1432.41772","1650.38184","-315.16577","1074.11426","1484.92053","279.49774","1057.53076","1634.00183","-361.80206","958.85913","1320.87769","262.12848","930.98071","1445.16626","-79.19756","895.51636","1490.00574","20.21854","977.56409","1714.54407","","","","-65.74541","476.65964","1576.45740","198.28494","503.07715","1422.72742","-37.89079","154.92343","1660.64563","181.25995","216.06882","1607.36951",NA,"P3",18,16
162,1.61,"","","","-8.76621","1660.77393","1547.65918","-143.52977","1573.29492","1514.43237","","","","-183.50299","1359.51453","1575.78125","165.97743","1393.15002","1606.65857","0.89134","1254.57556","1472.08545","-16.92193","1431.37390","1641.89050","-314.90561","1072.06702","1476.77185","279.86920","1056.95862","1626.05383","-363.07083","957.70886","1314.79248","262.67014","931.23926","1437.91345","-79.43485","895.59485","1483.22363","21.29347","976.95313","1707.49243","","","","-65.55058","475.85443","1573.16150","198.14661","503.95844","1411.52893","-37.82699","155.18970","1660.14917","183.67319","208.37064","1580.48364",NA,"P3",18,16
163,1.62,"","","","-8.33503","1660.06470","1539.72693","-143.64331","1572.07397","1505.53723","","","","-183.20154","1359.16589","1568.06934","166.49750","1392.41199","1597.94934","0.93557","1254.03003","1464.52173","-16.04075","1431.28638","1633.06921","-315.73434","1072.27563","1471.38269","281.20868","1056.13440","1618.33105","-364.29028","956.42505","1308.61719","263.42136","930.96869","1430.02600","-79.80788","894.10938","1476.47595","22.32202","976.24689","1698.95410","","","","-65.64191","475.59689","1571.15845","197.30733","505.69797","1399.24963","-37.77550","155.21255","1659.86560","185.60098","200.73189","1554.26599",NA,"P3",18,16
164,1.63,"","","","-8.26455","1659.52856","1531.84045","-143.36960","1572.08386","1498.24609","","","","-183.18224","1358.37256","1560.44897","166.67491","1391.51233","1589.27893","0.59233","1252.56616","1455.92346","-15.46904","1430.93591","1625.10046","-316.06635","1072.61389","1468.88770","281.79477","1055.64087","1610.94482","-365.73236","954.98853","1302.80408","264.03143","931.07147","1422.14441","-81.21468","892.12561","1472.15393","23.29516","975.82275","1692.39648","","","","-65.75278","475.11740","1567.38000","196.50529","506.13620","1388.71667","-37.41552","155.30853","1659.14600","188.47287","193.98149","1526.59265",NA,"P3",18,16
165,1.64,"","","","-8.09424","1658.92822","1522.43701","-143.00504","1570.84058","1490.01721","","","","-182.55469","1358.21191","1551.48315","167.20700","1390.62720","1579.48706","0.30092","1251.37830","1447.40332","-14.91057","1429.68604","1615.78931","-316.07465","1071.87463","1462.53723","282.07870","1054.90833","1603.05054","-366.59247","953.39484","1297.76978","264.39600","930.63489","1413.23108","-81.09663","890.65729","1465.15625","24.75711","975.03406","1683.35107","","","","-65.91074","475.06332","1565.51807","196.08173","506.36469","1377.66504","-37.24435","155.73358","1658.26477","190.16286","186.54454","1499.02551",NA,"P3",18,16
166,1.65,"-100.56146","1443.13013","1323.77832","-7.37823","1657.78833","1512.71631","-143.22600","1570.12732","1481.40601","","","","-181.97675","1357.32642","1544.75671","167.74040","1389.86475","1570.49841","0.09954","1250.00867","1439.87524","-14.02894","1429.85632","1608.27405","-316.64676","1071.38086","1456.32251","282.55966","1054.54395","1594.67395","-367.74463","952.24780","1292.18457","264.44690","930.04700","1405.56543","-80.32796","891.29297","1456.98254","26.10749","975.01874","1676.76563","","","","-65.93020","474.52094","1561.12219","195.03596","506.77200","1368.11621","-37.00890","156.00359","1657.44885","192.64412","180.89040","1471.69458",NA,"P3",18,17
167,1.66,"-100.39319","1442.43726","1316.56702","-6.49907","1657.24951","1504.53186","-142.81607","1569.21692","1474.51758","32.44579","1508.85681","1339.51904","-181.59378","1356.93079","1537.52271","168.49182","1388.56348","1561.79126","0.30902","1249.49573","1431.02332","-12.58875","1428.94055","1599.85461","-316.65195","1070.32227","1450.19141","284.01849","1054.30493","1587.06934","-368.54904","950.40839","1287.15405","264.85330","929.32281","1397.18372","-81.86925","889.38104","1451.82495","26.99394","973.34180","1668.66736","","","","-66.46162","475.24808","1555.61121","193.89946","505.88144","1359.50549","-36.65070","156.54169","1656.01038","195.00166","176.11346","1444.02942",NA,"P3",18,18
168,1.67,"-101.21416","1441.14905","1307.82117","-6.27772","1655.29590","1495.53394","-142.23618","1568.74207","1465.00281","31.94331","1507.47107","1331.92004","-181.02641","1356.24060","1529.56689","168.82462","1387.62683","1552.28064","0.35724","1248.11304","1422.74048","-12.82587","1427.58911","1590.56702","-316.34146","1069.37488","1443.85925","284.84387","1052.85779","1578.95813","-369.90756","949.38940","1281.62122","265.46823","928.66113","1388.72180","-81.99792","888.47076","1444.71143","29.04416","973.25238","1661.36243","","","","-66.18816","474.02283","1557.30237","193.47182","505.27194","1349.68518","-36.29716","156.76404","1654.99353","197.26666","170.84387","1416.15417",NA,"P3",18,18
169,1.68,"-101.76314","1439.65979","1299.18164","-5.62494","1654.92102","1486.21277","-141.73769","1567.41772","1457.33569","","","","-180.60286","1355.11755","1522.08936","169.58856","1386.49451","1542.41870","0.06341","1246.84216","1414.92273","-11.54024","1427.26709","1582.83594","-316.69791","1068.33679","1437.89148","285.85709","1051.64807","1569.53564","-370.74075","947.57819","1275.94495","266.00394","927.56842","1380.00305","-82.46748","887.66797","1437.91431","30.34774","971.81750","1652.54858","","","","-65.54530","473.21429","1553.55835","192.69061","504.30435","1342.40222","-35.59024","156.89996","1654.09570","200.08734","167.57936","1388.37817",NA,"P3",18,17
170,1.69,"-101.39561","1437.88928","1291.96997","-4.57319","1653.82422","1477.61780","-141.09465","1566.57031","1448.97253","","","","-179.87347","1354.56201","1514.07544","170.36626","1385.19812","1532.92981","0.03649","1245.75037","1406.90710","-10.06950","1426.03967","1573.47864","-316.10916","1066.97595","1431.77686","286.46021","1050.75696","1561.10303","-371.94839","946.01434","1270.80005","266.18103","926.12231","1371.50879","-83.14659","886.04651","1430.36365","32.29125","970.99738","1644.41748","","","","-64.71598","472.39505","1549.57117","190.94003","502.43604","1334.52490","-35.02405","157.13899","1652.73059","201.67508","164.67169","1361.84839",NA,"P3",18,17
171,1.7,"-101.49374","1436.86206","1283.84338","-3.75210","1652.87146","1467.65393","-140.48273","1564.76990","1440.19458","","","","-178.85724","1353.48730","1507.23071","171.26027","1383.71765","1523.71301","-0.59544","1244.03894","1398.08496","-9.09636","1424.81201","1565.15576","-316.62863","1066.19629","1425.95544","286.98581","1049.26257","1552.78284","-373.09470","944.52704","1265.34155","266.67593","925.45123","1362.61572","-83.36110","884.55261","1423.36023","33.90710","969.94373","1636.12805","","","","-63.91609","471.45377","1545.12842","189.99170","501.55585","1326.68933","-34.01118","157.20038","1651.84680","203.58119","162.93207","1335.78625",NA,"P3",18,17
172,1.71,"-102.17805","1434.59619","1274.81421","-3.04282","1650.85950","1458.93787","-139.87277","1563.77002","1433.39209","","","","-178.25769","1352.52380","1499.96252","171.83147","1382.21582","1513.94482","-0.42179","1242.70740","1390.14136","-7.45785","1423.49402","1556.56689","-316.17526","1064.64307","1420.07312","288.06171","1048.58850","1543.30872","-374.13492","942.38574","1260.51624","267.47339","923.90637","1353.77246","-84.13517","883.15179","1416.01111","35.53695","968.35052","1627.80664","","","","-63.26139","470.52173","1540.77795","188.56105","499.65323","1319.65955","-32.93957","157.33270","1650.41003","205.06375","162.47409","1310.21863",NA,"P3",18,17
173,1.72,"-102.45621","1432.98022","1266.22253","-2.24508","1650.05176","1451.29993","-139.34505","1562.01575","1423.83289","","","","-177.62083","1350.98706","1492.21265","172.83212","1380.55078","1503.83154","-0.97455","1241.22632","1381.13416","-6.60052","1421.76538","1547.47253","-316.22672","1063.21619","1414.26331","289.60483","1047.18738","1535.06677","-374.96460","940.68109","1255.59094","267.09601","922.47699","1345.01575","-84.41561","881.37061","1409.29895","37.20337","967.44080","1620.46899","","","","-62.71809","469.40997","1536.72510","186.81673","497.45862","1311.87451","-32.74842","157.54208","1649.28735","207.63734","162.38367","1284.43689",NA,"P3",18,17
174,1.73,"-101.60948","1431.86194","1259.34949","-1.57934","1647.87488","1440.79907","-138.83612","1560.59924","1417.34778","33.51320","1498.72400","1277.86072","-176.63278","1350.13647","1483.88623","174.06560","1379.08545","1494.65332","-0.61259","1240.25952","1372.45923","-5.49368","1420.87573","1539.17371","-316.65353","1062.14221","1408.49817","290.38977","1045.66931","1525.36011","-376.03653","938.87628","1250.38879","268.33945","920.88214","1335.95654","-83.79874","880.29803","1399.52039","39.20976","966.02039","1611.91040","","","","-62.31319","468.34204","1532.57043","186.96407","496.29648","1304.53967","-32.58126","157.72136","1648.44849","207.50143","163.26457","1260.80286",NA,"P3",18,18
175,1.74,"-101.65732","1430.22668","1250.78894","-0.72564","1646.69531","1432.81641","-138.05841","1559.03650","1407.73877","34.97340","1497.09937","1269.20178","-175.53453","1348.27051","1477.30994","174.73590","1376.99219","1484.34473","-1.30468","1238.51294","1363.44434","-3.87783","1419.21826","1530.49829","-316.04416","1060.18750","1402.79126","292.58835","1043.91309","1516.12451","-376.91010","936.92969","1245.15491","268.80157","918.84552","1326.88220","-85.51112","877.74731","1393.99878","40.65788","964.02515","1602.13623","","","","-62.22292","467.54263","1528.44824","186.55435","494.26758","1296.60864","-32.58401","157.91713","1647.58044","207.47757","164.91394","1238.34241",NA,"P3",18,18
176,1.75,"-101.76694","1428.59363","1242.00061","0.42501","1645.59229","1422.90442","-137.11604","1557.91614","1399.47522","33.87801","1493.63501","1259.05066","-174.99651","1346.76770","1469.45789","175.85620","1375.32605","1474.62476","-0.60330","1236.65161","1354.99768","-2.52624","1417.55444","1521.49585","-316.01877","1058.26257","1397.23145","293.45377","1042.53699","1506.48523","-378.37088","934.82996","1240.13123","269.58832","916.81134","1317.09326","-85.96282","875.20074","1386.16443","42.28128","962.21545","1592.03564","","","","-62.48720","466.81995","1524.45300","187.72839","492.76578","1289.76062","-32.35106","158.69199","1645.99585","206.69830","165.36086","1218.42468",NA,"P3",18,18
177,1.76,"-101.42152","1426.62268","1233.94983","0.70258","1643.78979","1414.32019","-136.65271","1556.18750","1391.36060","34.99666","1493.42297","1248.84521","-174.21527","1345.39807","1462.24072","176.98178","1373.55530","1465.02454","-0.39083","1235.23291","1346.04993","-1.28816","1416.00098","1512.67261","-315.31818","1056.16833","1391.57922","294.74948","1040.93420","1496.43848","-378.60559","932.94214","1234.95081","269.79529","914.75262","1308.00244","-86.40710","873.43744","1378.66907","43.91027","961.59210","1584.71033","","","","-62.63974","466.32761","1520.10974","188.09346","491.05545","1281.31152","-32.47776","159.27135","1644.78406","205.87723","167.15689","1200.07043",NA,"P3",18,18
178,1.77,"-101.23628","1425.33997","1225.48547","1.34315","1642.29346","1405.78931","-135.77539","1555.09180","1381.92615","35.18320","1491.61182","1239.56079","-173.18491","1343.69250","1454.97986","178.00412","1372.04822","1454.42444","-0.49422","1234.20825","1337.05408","0.52063","1414.49902","1504.02002","-315.26965","1054.56860","1386.06433","295.70486","1039.12805","1486.64734","-379.52869","930.74799","1228.84351","270.23944","913.05133","1298.95911","-87.18185","871.40430","1370.80322","45.64132","959.56439","1575.02002","","","","-62.90499","465.73804","1515.00781","188.27388","489.77347","1272.70032","-32.72279","159.84163","1643.86145","205.02527","167.98041","1183.56335",NA,"P3",18,18
179,1.78,"-101.54813","1423.62378","1216.24988","1.96204","1641.15564","1395.89160","-135.06688","1553.93555","1377.52283","","","","-172.13957","1342.03638","1446.31958","178.86995","1370.50977","1444.38916","-0.87862","1232.13855","1327.03076","2.01047","1412.75732","1494.67151","-314.48404","1052.67053","1380.40710","296.92557","1037.62231","1476.38574","-381.10400","928.22955","1225.85632","270.94089","910.98828","1288.78101","-87.23699","869.55743","1363.37439","47.17398","958.45313","1565.45886","","","","-62.76495","464.86884","1509.91541","187.11737","488.26135","1263.15234","-32.48586","160.51064","1642.33630","203.93633","168.11417","1170.17383",NA,"P3",18,17
180,1.79,"-101.32251","1422.00952","1208.19421","2.24649","1639.42322","1387.38000","-134.76688","1552.11023","1369.22852","36.14539","1490.16272","1222.07178","-171.06950","1340.56995","1439.24792","180.04277","1368.85388","1434.07239","-0.51579","1230.66956","1318.58240","3.53903","1411.54932","1485.50159","-314.24808","1051.13342","1375.04065","298.35556","1036.15039","1466.02258","-381.88226","926.07269","1221.16846","271.19766","909.38153","1279.17749","-85.49593","869.00671","1353.33203","49.21491","957.00922","1556.42456","","","","-62.43325","463.85703","1504.21704","187.14201","487.27502","1252.66235","-32.46707","161.41153","1640.37927","203.90079","167.42242","1158.91675",NA,"P3",18,18
181,1.8,"-101.58307","1420.43030","1199.44775","2.28475","1637.87561","1378.98267","-134.62390","1550.47888","1360.94788","36.38892","1488.41113","1214.47229","-169.95984","1339.34937","1431.01794","181.43765","1367.23035","1424.41089","-0.07434","1229.29468","1309.17480","4.86080","1409.91333","1476.22522","-313.68481","1049.58740","1369.73779","299.20541","1034.65247","1456.33215","-381.81360","923.71161","1216.77307","271.71234","907.11298","1269.55469","-86.10919","868.18317","1342.50537","50.57308","955.18359","1545.53125","","","","-62.01965","462.93185","1497.69983","186.47348","486.32162","1241.98120","-32.28577","162.01959","1638.70056","203.44415","165.40138","1149.14551",NA,"P3",18,18
182,1.81,"-101.70484","1418.80420","1190.62402","2.54988","1636.74084","1370.12073","-134.49788","1548.56042","1352.74939","36.47500","1487.16882","1204.87024","-168.81538","1337.98206","1423.97327","182.42036","1365.50317","1413.89465","-0.10045","1228.06165","1299.31177","6.73101","1408.23022","1466.89380","-312.21918","1047.68811","1364.24561","300.83990","1033.42310","1445.31812","-382.08463","921.42896","1211.94922","271.82541","905.76215","1259.02185","-84.95370","867.28741","1332.94836","52.66554","954.24115","1536.37622","","","","-61.00241","461.45096","1491.00562","184.67386","485.71591","1229.85522","-31.68167","162.99939","1636.22119","203.39706","162.55443","1142.61072",NA,"P3",18,18
183,1.82,"-102.05276","1417.32703","1181.88757","1.99107","1635.28748","1361.42200","-134.63446","1546.41748","1344.78870","","","","-167.40138","1337.26086","1414.11060","183.28207","1364.27966","1403.31580","0.47732","1226.31323","1289.96973","7.95258","1406.82605","1457.83179","-312.03726","1046.69727","1358.99719","302.22684","1031.73059","1435.30212","-381.57721","918.66016","1208.07263","271.80475","904.05792","1249.33826","-85.40279","865.13202","1324.77759","53.30294","952.85187","1527.44666","","","","-60.36210","459.75024","1483.62659","183.50179","484.80081","1218.30078","-30.87260","163.77826","1634.52234","203.36267","159.41005","1137.48145",NA,"P3",18,17
