"Frame","Time","Headset_Front_X","Headset_Front_Y","Headset_Front_Z","Headset_Back_X","Headset_Back_Y","Headset_Back_Z","Headset_Left_X","Headset_Left_Y","Headset_Left_Z","Headset_Right_X","Headset_Right_Y","Headset_Right_Z","Left_Shoulder_X","Left_Shoulder_Y","Left_Shoulder_Z","Right_Shoulder_X","Right_Shoulder_Y","Right_Shoulder_Z","Sternum_X","Sternum_Y","Sternum_Z","C7_X","C7_Y","C7_Z","Left Elbow_X","Left Elbow_Y","Left Elbow_Z","Right Elbow_X","Right Elbow_Y","Right Elbow_Z","Left Wrist_X","Left Wrist_Y","Left Wrist_Z","Right Wrist_X","Right Wrist_Y","Right Wrist_Z","Left ASIS_X","Left ASIS_Y","Left ASIS_Z","Right ASIS_X","Right ASIS_Y","Right ASIS_Z","S2_X","S2_Y","S2_Z","Left Knee_X","Left Knee_Y","Left Knee_Z","Right Knee_X","Right Knee_Y","Right Knee_Z","Left Ankle_X","Left Ankle_Y","Left Ankle_Z","Right Ankle_X","Right Ankle_Y","Right Ankle_Z"
11,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-281.1955,1487.4209,2249.25659,NA,NA,NA,-22.07924,1208.34875,2307.09839,NA,NA,NA,NA,NA,NA,-317.12152,987.0614,2278.47363,NA,NA,NA,NA,NA,NA,-395.96497,498.21585,2067.896,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,0.11,-271.44888,1734.91907,2129.90308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-280.59375,1488.50232,2244.80615,NA,NA,NA,-22.85981,1207.58459,2302.81738,NA,NA,NA,NA,NA,NA,-315.67468,986.65186,2273.2002,NA,NA,NA,NA,NA,NA,-396.00757,498.3335,2065.9248,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,0.12,-270.35287,1734.72498,2125.95801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-279.52539,1488.73853,2239.70923,NA,NA,NA,-23.37642,1207.85168,2299.78027,NA,NA,NA,NA,NA,NA,-315.37424,987.68115,2270.1792,NA,NA,NA,NA,NA,NA,-395.88281,498.35052,2064.86255,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,0.13,-268.91638,1735.22864,2121.14624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-277.77826,1488.97559,2234.07837,NA,NA,NA,-23.64549,1207.34473,2295.23682,NA,NA,NA,NA,NA,NA,-313.6608,987.92224,2264.91431,NA,NA,NA,NA,NA,NA,-395.77005,498.46927,2063.76587,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,0.14,-267.69913,1735.55615,2115.68823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-276.86325,1489.50757,2229.16187,NA,NA,NA,-23.41953,1207.93884,2292.63867,NA,NA,NA,NA,NA,NA,-312.90497,988.78046,2261.41699,NA,NA,NA,NA,NA,NA,-395.37775,498.36575,2062.7002,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,0.15,-266.47372,1735.51978,2110.6897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-276.17453,1489.82019,2224.87329,NA,NA,NA,-23.39343,1207.99976,2288.99731,NA,NA,NA,NA,NA,NA,-311.92703,989.46503,2257.16748,NA,NA,NA,NA,NA,NA,-395.04315,498.29364,2061.56885,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,0.16,-265.49075,1735.83557,2105.86157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-274.6062,1490.6488,2219.77124,NA,NA,NA,-22.93301,1208.2406,2285.32837,NA,NA,NA,NA,NA,NA,-310.63824,990.44763,2252.57739,NA,NA,NA,NA,NA,NA,-394.57925,498.02295,2060.34448,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,0.17,-265.02676,1736.11365,2100.60767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-273.36868,1490.91748,2214.38989,NA,NA,NA,-21.86207,1208.55591,2282.89941,NA,NA,NA,66.84613,1202.31189,2120.6853,-309.82089,991.12305,2249.4646,NA,NA,NA,NA,NA,NA,-393.92181,497.91675,2058.51611,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,0.18,-263.95673,1735.70728,2095.33716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-271.95792,1491.31812,2208.86133,NA,NA,NA,-20.77825,1208.63135,2279.66699,NA,NA,NA,67.76706,1200.15417,2116.4248,-308.14038,991.48718,2244.57349,NA,NA,NA,NA,NA,NA,-393.3363,497.82672,2056.56665,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,0.19,-263.29309,1735.47339,2089.58423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-270.42947,1491.95959,2203.91309,NA,NA,NA,-19.81638,1209.36389,2276.39868,NA,NA,NA,69.38203,1198.51453,2112.70581,-307.63736,992.55511,2241.96338,NA,NA,NA,NA,NA,NA,-392.49167,497.5575,2054.89185,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,0.2,-263.30017,1735.32129,2085.89063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-269.39224,1492.06653,2199.54248,NA,NA,NA,-18.82372,1210.07629,2272.79321,NA,NA,NA,70.94657,1197.39185,2109.69019,-305.71451,992.6189,2236.57642,NA,NA,NA,NA,NA,NA,-391.45569,497.04596,2053.11353,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,0.21,-262.59052,1734.92078,2079.43677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-268.09311,1492.08167,2194.69067,NA,NA,NA,-17.78896,1210.18945,2269.73022,NA,NA,NA,72.55029,1196.34302,2105.91211,-304.52469,993.03528,2232.7666,NA,NA,NA,NA,NA,NA,-390.38071,496.78314,2051.88379,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,0.22,-261.93057,1734.30957,2074.50269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-266.53827,1492.30383,2189.55908,NA,NA,NA,-16.0583,1210.66956,2265.96289,NA,NA,NA,74.69486,1194.28418,2101.14746,-303.25095,993.51709,2229.34912,NA,NA,NA,NA,NA,NA,-389.2142,496.42514,2050.43726,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,0.23,-261.62122,1733.87793,2069.04321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-264.52875,1492.21094,2184.4082,NA,NA,NA,-14.49374,1211.1554,2263.22437,NA,NA,NA,76.4329,1193.3031,2097.49463,-301.43121,993.13422,2225.31982,NA,NA,NA,NA,NA,NA,-387.69171,495.94467,2048.55859,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,0.24,-260.36487,1733.05884,2063.10059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-262.93854,1491.73413,2178.84302,NA,NA,NA,-12.75968,1211.35217,2260.08228,NA,NA,NA,78.85397,1191.69824,2094.09375,-299.97968,993.44354,2221.44678,NA,NA,NA,NA,NA,NA,-386.37769,495.78262,2046.36584,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,0.25,-259.2345,1732.09192,2057.60913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-261.63397,1491.57007,2174.32251,NA,NA,NA,-10.66971,1211.5271,2256.51953,NA,NA,NA,80.80054,1191.4729,2091.00562,-298.29315,993.83112,2217.90381,NA,NA,NA,NA,NA,NA,-384.5043,495.38968,2043.73157,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,0.26,-258.13052,1731.30566,2051.35254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-259.54666,1491.87939,2168.95776,NA,NA,NA,-8.90524,1211.44971,2252.40796,NA,NA,NA,83.00937,1190.88599,2087.57715,-296.59775,993.4325,2214.70044,NA,NA,NA,NA,NA,NA,-382.92868,494.93979,2041.9751,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,0.27,-256.10556,1730.94275,2046.0498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-257.65771,1491.43018,2164.76782,NA,NA,NA,-7.11451,1211.25159,2249.06421,NA,NA,NA,85.44056,1189.69275,2084.31421,-294.28857,993.65491,2210.18237,NA,NA,NA,NA,NA,NA,-381.12204,494.38013,2040.96167,NA,NA,NA,NA,NA,NA,-24.97963,200.717,2144.19214
29,0.28,-254.1478,1730.51599,2039.93311,-375.99399,1476.87646,1983.88232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-255.50581,1491.31763,2160.4231,NA,NA,NA,-5.52338,1211.5343,2245.60645,NA,NA,NA,87.74755,1189.7478,2081.84253,-292.02899,992.91071,2206.96753,NA,NA,NA,NA,NA,NA,-379.08643,494.16037,2039.46948,NA,NA,NA,NA,NA,NA,-15.22589,195.44333,2128.53149
30,0.29,-252.09148,1729.78821,2033.75305,-373.31042,1476.21863,1979.54871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-252.89914,1491.14429,2154.91992,NA,NA,NA,-3.7818,1211.31689,2242.00293,NA,NA,NA,90.74281,1189.16956,2078.16016,-289.38895,992.58423,2202.7019,NA,NA,NA,NA,NA,NA,-377.09933,493.89426,2036.92932,NA,NA,NA,NA,NA,NA,-6.18317,190.87053,2112.09888
31,0.3,-248.96613,1728.38367,2027.33533,-370.35043,1475.78564,1974.4823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-250.85724,1490.72375,2150.54688,NA,NA,NA,-1.56451,1210.39856,2237.74878,NA,NA,NA,93.38155,1188.30652,2075.16162,-286.94403,992.3847,2199.60791,NA,NA,NA,NA,NA,NA,-375.0683,493.65826,2034.39905,NA,NA,NA,NA,NA,NA,3.61248,185.38641,2093.88721
32,0.31,-245.82457,1728.24792,2021.25037,-366.78912,1474.13843,1968.85718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-248.34137,1490.2041,2145.47485,NA,NA,NA,0.48408,1210.07947,2234.28149,NA,NA,NA,96.48869,1188.16833,2071.08398,-283.61411,991.29126,2195.16138,NA,NA,NA,NA,NA,NA,-372.81265,493.07175,2032.00159,NA,NA,NA,NA,NA,NA,14.53967,180.82484,2076.77075
33,0.32,-241.88023,1727.33411,2015.2334,-363.98141,1473.62842,1964.82422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-245.46341,1489.67139,2140.40625,NA,NA,NA,2.72607,1210.16162,2230.66992,NA,NA,NA,99.31836,1187.30908,2068.1189,-280.5173,990.67224,2191.62378,NA,NA,NA,NA,NA,NA,-370.57245,492.39975,2030.11438,NA,NA,NA,NA,NA,NA,25.15701,177.84956,2058.99878
34,0.33,-237.61102,1726.69568,2009.98315,-360.96396,1472.99402,1961.03357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-242.65486,1489.18445,2135.71533,NA,NA,NA,5.41453,1209.58545,2226.95483,NA,NA,NA,102.43696,1186.90991,2064.02002,-277.21899,990.01514,2187.72192,NA,NA,NA,NA,NA,NA,-367.94366,492.11786,2028.17358,NA,NA,NA,NA,NA,NA,36.92587,176.57817,2041.55884
35,0.34,-233.64182,1725.68872,2005.44287,-357.00784,1471.48254,1954.89197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-239.75081,1488.84192,2131.18921,NA,NA,NA,7.80155,1209.09546,2223.04004,NA,NA,NA,105.77398,1186.04871,2060.83569,-273.97675,989.02454,2184.12109,NA,NA,NA,NA,NA,NA,-365.44949,491.6048,2025.4801,NA,NA,NA,NA,NA,NA,48.99828,174.5909,2026.63647
36,0.35,-228.9852,1724.87573,1999.46704,-353.87027,1470.73279,1950.14954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-236.85542,1487.9198,2127.21753,NA,NA,NA,10.80994,1208.8501,2219.52686,NA,NA,NA,109.39059,1186.2207,2057.2356,-270.35464,988.47894,2180.09619,NA,NA,NA,NA,NA,NA,-362.69144,490.79922,2022.60205,NA,NA,NA,NA,NA,NA,61.67822,174.50731,2009.37109
37,0.36,-224.32973,1723.34802,1994.42993,-349.90982,1469.41931,1944.86414,-324.02243,1612.32996,1908.19434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-232.92876,1487.13708,2121.74609,NA,NA,NA,13.84964,1208.50977,2216.16846,NA,NA,NA,112.36447,1186.41333,2054.75171,-266.11661,987.18317,2175.72754,NA,NA,NA,NA,NA,NA,-360.36523,490.07962,2020.48364,NA,NA,NA,NA,NA,NA,73.33253,175.96178,1993.6134
38,0.37,-218.96756,1722.22803,1989.84363,-346.43399,1468.66248,1941.06677,-320.13153,1611.73511,1903.56897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-229.75233,1486.39612,2117.43823,NA,NA,NA,16.92501,1208.17139,2212.80396,NA,NA,NA,115.28345,1186.04675,2051.85498,-262.77386,987.0412,2172.37695,NA,NA,NA,NA,NA,NA,-357.61462,489.54364,2018.16345,NA,NA,NA,NA,NA,NA,85.16695,177.50121,1977.99268
39,0.38,-214.16678,1720.52808,1983.74231,-342.44449,1467.60461,1936.6239,-315.94983,1610.11572,1899.53125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-225.97565,1485.26221,2111.87939,NA,NA,NA,20.58227,1207.89026,2209.03076,NA,NA,NA,119.66142,1184.45105,2046.495,-259.08542,985.93524,2168.55859,NA,NA,NA,NA,NA,NA,-355.10986,488.92029,2014.79028,NA,NA,NA,NA,NA,NA,96.45308,179.22641,1962.93372
40,0.39,-208.72798,1719.15881,1979.37024,-339.16153,1466.30103,1932.59521,-312.45575,1609.19714,1895.6438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-222.603,1484.55054,2107.80347,NA,NA,NA,24.23526,1207.27039,2205.08691,NA,NA,NA,123.32463,1184.01819,2042.28455,-255.07562,985.3208,2164.47021,NA,NA,NA,NA,NA,NA,-352.29807,488.16931,2011.44666,NA,NA,NA,NA,NA,NA,107.66673,182.45648,1949.45471
41,0.4,-204.11803,1717.38464,1974.30371,-334.91769,1465.53259,1927.22473,-308.33618,1607.78748,1890.8385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-218.30795,1483.32471,2102.99292,NA,NA,NA,27.6893,1206.54932,2200.67334,NA,NA,NA,127.305,1183.65991,2039.16113,-251.00221,984.57043,2160.61865,NA,NA,NA,NA,NA,NA,-350.10742,487.46228,2009.07373,NA,NA,NA,NA,NA,NA,119.16472,185.34061,1934.68311
42,0.41,-199.16454,1715.00476,1969.35608,-330.8735,1464.57166,1924.28296,-304.14682,1606.21594,1887.09937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-214.1711,1483.03284,2099.40576,NA,NA,NA,31.69948,1205.11829,2196.02686,NA,NA,NA,131.90424,1182.32288,2034.68384,-246.93039,983.4715,2156.06616,NA,NA,NA,NA,NA,NA,-347.36829,486.89169,2005.69214,NA,NA,NA,NA,NA,NA,129.57898,188.51991,1919.02759
43,0.42,-194.00648,1713.1134,1965.04053,-326.66693,1462.92297,1919.0304,-300.08322,1604.30811,1882.52478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-210.27711,1481.5127,2094.51392,NA,NA,NA,35.99486,1205.15503,2192.79028,NA,NA,NA,135.74544,1181.63037,2030.57556,-243.00252,982.66833,2151.521,NA,NA,NA,NA,NA,NA,-344.93161,486.34528,2001.49182,NA,NA,NA,NA,NA,NA,139.27646,191.55673,1904.52295
44,0.43,-189.21768,1711.0459,1959.74805,-322.4747,1461.82617,1915.75049,-295.75797,1602.25085,1877.66602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-205.37021,1480.82117,2089.85718,NA,NA,NA,40.47926,1204.37427,2189.0249,NA,NA,NA,140.31271,1180.09058,2025.65771,-238.7804,981.99213,2147.52856,NA,NA,NA,NA,NA,NA,-342.23901,485.49844,1998.45007,NA,NA,NA,-366.94281,133.90857,2075.33862,148.77657,195.50151,1890.89246
45,0.44,-184.12064,1708.87122,1955.08276,-317.59799,1460.53528,1910.71838,-291.69629,1600.75464,1874.58154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-200.27394,1479.55518,2085.39722,NA,NA,NA,45.25739,1202.91418,2183.5061,NA,NA,NA,145.19058,1179.09375,2020.66064,-234.7621,981.1814,2143.39966,NA,NA,NA,NA,NA,NA,-339.74115,484.58112,1995.28125,NA,NA,NA,-365.75345,133.15926,2073.56689,157.45413,198.40239,1877.50769
46,0.45,-179.34363,1706.76404,1950.01575,-313.41376,1458.86316,1906.83923,-287.12531,1598.04443,1868.70203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-195.18004,1477.49756,2080.09302,NA,NA,NA,49.73222,1202.24658,2179.24023,NA,NA,NA,149.73291,1177.4447,2016.9917,-230.3851,979.91992,2138.30078,NA,NA,NA,NA,NA,NA,-336.97925,483.31503,1991.39636,NA,NA,NA,-363.62695,132.35213,2071.09351,165.5641,202.74315,1865.05249
47,0.46,-174.80739,1704.7124,1943.86938,-308.89645,1457.62817,1904.08508,-282.65152,1596.23755,1863.57117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-189.4904,1476.24329,2075.74512,NA,NA,NA,55.5061,1201.3761,2175.53516,NA,NA,NA,154.49899,1176.20532,2011.93701,-225.86238,979.01154,2134.06128,NA,NA,NA,NA,NA,NA,-334.60635,482.60843,1988.42004,NA,NA,NA,-362.37775,132.13197,2068.75806,173.4005,206.19608,1853.11658
48,0.47,-169.63763,1702.90881,1939.71997,-304.12149,1455.66077,1898.45129,-278.03918,1594.72937,1860.0083,NA,NA,NA,NA,NA,NA,2.92313,1478.16968,2024.474,NA,NA,NA,-184.67671,1474.7854,2070.26733,NA,NA,NA,60.40979,1200.30432,2169.97339,NA,NA,NA,159.32089,1174.00403,2006.20093,-221.61363,977.80621,2130.03052,NA,NA,NA,NA,NA,NA,-331.88815,481.50061,1984.47034,NA,NA,NA,-361.19638,131.51767,2066.01733,180.16498,209.4059,1841.87256
49,0.48,-164.66383,1700.88403,1934.51904,-298.72366,1454.36926,1894.7478,-273.90497,1592.54028,1854.66931,NA,NA,NA,NA,NA,NA,8.50423,1476.59741,2018.59326,NA,NA,NA,-178.7673,1474.27368,2066.37451,-413.95642,1135.04211,1783.86182,66.06618,1198.80066,2165.30273,NA,NA,NA,164.80806,1172.12598,2000.87927,-216.90047,975.88672,2124.81982,NA,NA,NA,NA,NA,NA,-329.62,480.39987,1980.46594,NA,NA,NA,-359.33795,130.62112,2063.58545,187.44507,212.85239,1829.99561
50,0.49,-160.18524,1699.08923,1928.97693,-293.83063,1452.19189,1888.9303,-269.05527,1591.18274,1851.06665,NA,NA,NA,NA,NA,NA,13.87127,1475.05029,2012.99927,NA,NA,NA,-173.23018,1471.88086,2060.12061,-409.11078,1133.99792,1778.14563,72.19785,1198.30273,2160.31641,NA,NA,NA,169.76602,1171.17041,1995.48779,-211.75624,974.7063,2120.55127,NA,NA,NA,NA,NA,NA,-326.92502,479.1904,1977.24744,NA,NA,NA,-357.64496,129.74327,2062.01538,192.89552,215.45741,1819.06348
51,0.5,-154.36703,1698.13892,1924.43909,-287.9144,1450.21228,1884.87134,-264.07114,1588.90649,1845.86011,NA,NA,NA,NA,NA,NA,19.57678,1472.83643,2006.31226,NA,NA,NA,-167.04599,1470.651,2055.75439,-403.81512,1131.73682,1774.90967,78.06462,1196.29102,2154.13867,NA,NA,NA,174.91333,1169.06628,1991.01013,-206.51997,972.71326,2115.04077,NA,NA,NA,NA,NA,NA,-324.44183,477.51996,1974.00659,NA,NA,NA,-355.82141,128.38521,2060.60083,198.88693,219.22826,1807.16357
52,0.51,-149.20993,1696.07776,1918.21375,-283.11365,1447.90942,1879.42249,-258.72168,1587.33191,1840.75964,NA,NA,NA,NA,NA,NA,25.42898,1471.34045,2000.66321,NA,NA,NA,-161.27594,1468.81262,2049.7373,-398.79922,1129.82202,1770.33118,84.28452,1195.32092,2149.68408,NA,NA,NA,180.97562,1166.9967,1984.43054,-201.51929,971.16095,2109.97241,NA,NA,NA,NA,NA,NA,-321.93106,476.40408,1970.48987,NA,NA,NA,-353.74661,127.47887,2059.77515,204.8535,221.39142,1797.30017
53,0.52,-143.39362,1694.99036,1913.67603,-277.53134,1446.88538,1876.06323,-253.76462,1585.69104,1836.76245,NA,NA,NA,NA,NA,NA,31.26597,1469.52808,1994.65979,NA,NA,NA,-155.21164,1467.30994,2045.52905,-393.38287,1127.68591,1766.99487,90.38603,1193.4646,2143.19678,NA,NA,NA,186.69684,1165.45496,1978.84729,-195.8745,969.20001,2105.79907,NA,NA,NA,NA,NA,NA,-319.46063,475.00494,1965.73071,NA,NA,NA,-351.79581,126.91731,2058.92114,209.68028,221.74567,1786.07361
54,0.53,-137.96422,1693.65271,1908.28784,-272.19376,1444.91589,1870.21252,-248.71616,1584.82996,1833.01672,NA,NA,NA,NA,NA,NA,37.22417,1467.70886,1988.60229,NA,NA,NA,-149.76389,1465.61499,2040.22778,-387.93201,1125.67798,1763.47754,97.35475,1192.20593,2137.86597,NA,NA,NA,192.47278,1163.52393,1972.42737,-190.41187,967.80286,2099.979,NA,NA,NA,NA,NA,NA,-317.05566,474.07532,1961.87695,NA,NA,NA,-349.94522,126.40231,2057.48682,213.46405,223.41551,1776.66479
