"SourceFile","Frame","Time","C7_to_A","C7_to_B","S2_to_A","S2_to_B","TrialNum","Mean_to_A_frame","Mean_to_B_frame"
"P2_Trial32.csv",1,0,NA,NA,2905.17683960787,1522.50156552461,32,2905.17683960787,1522.50156552461
"P2_Trial32.csv",2,0.01,NA,NA,2905.51010350948,1522.80357746511,32,2905.51010350948,1522.80357746511
"P2_Trial32.csv",3,0.02,NA,NA,2906.03652927005,1523.27359698681,32,2906.03652927005,1523.27359698681
"P2_Trial32.csv",4,0.03,NA,NA,2906.77959674686,1523.87238257865,32,2906.77959674686,1523.87238257865
"P2_Trial32.csv",5,0.04,NA,NA,2907.39490109721,1524.31921061213,32,2907.39490109721,1524.31921061213
"P2_Trial32.csv",6,0.05,NA,NA,2907.66966101649,1524.47376562065,32,2907.66966101649,1524.47376562065
"P2_Trial32.csv",7,0.06,NA,NA,2908.42330294666,1525.03052549387,32,2908.42330294666,1525.03052549387
"P2_Trial32.csv",8,0.07,NA,NA,2909.11545313929,1525.47986058587,32,2909.11545313929,1525.47986058587
"P2_Trial32.csv",9,0.08,NA,NA,2908.71933283971,1524.92619875021,32,2908.71933283971,1524.92619875021
"P2_Trial32.csv",10,0.09,NA,NA,2909.39460972102,1525.35234009568,32,2909.39460972102,1525.35234009568
"P2_Trial32.csv",11,0.1,NA,NA,2909.62738374615,1525.44506338445,32,2909.62738374615,1525.44506338445
"P2_Trial32.csv",12,0.11,NA,NA,2910.33711021958,1526.02507613905,32,2910.33711021958,1526.02507613905
"P2_Trial32.csv",13,0.12,NA,NA,2910.2354849661,1525.9011402202,32,2910.2354849661,1525.9011402202
"P2_Trial32.csv",14,0.13,NA,NA,2910.62262837416,1526.1877793579,32,2910.62262837416,1526.1877793579
"P2_Trial32.csv",15,0.14,NA,NA,2911.15633514886,1526.63026477062,32,2911.15633514886,1526.63026477062
"P2_Trial32.csv",16,0.15,NA,NA,2911.18696930204,1526.65174104603,32,2911.18696930204,1526.65174104603
"P2_Trial32.csv",17,0.16,NA,NA,2911.87981607213,1527.29001247059,32,2911.87981607213,1527.29001247059
"P2_Trial32.csv",18,0.17,NA,NA,2912.10062546552,1527.44779142534,32,2912.10062546552,1527.44779142534
"P2_Trial32.csv",19,0.18,NA,NA,2912.92682237399,1528.2273080056,32,2912.92682237399,1528.2273080056
"P2_Trial32.csv",20,0.19,NA,NA,2913.77453650861,1528.99140980254,32,2913.77453650861,1528.99140980254
"P2_Trial32.csv",21,0.2,NA,NA,2913.9688883704,1529.19195079269,32,2913.9688883704,1529.19195079269
"P2_Trial32.csv",22,0.21,NA,NA,2914.33314861918,1529.51949195754,32,2914.33314861918,1529.51949195754
"P2_Trial32.csv",23,0.22,NA,NA,2915.0722276256,1530.20822361003,32,2915.0722276256,1530.20822361003
"P2_Trial32.csv",24,0.23,NA,NA,2915.31121056373,1530.44588245896,32,2915.31121056373,1530.44588245896
"P2_Trial32.csv",25,0.24,NA,NA,2915.19767848468,1530.37099478511,32,2915.19767848468,1530.37099478511
"P2_Trial32.csv",26,0.25,NA,NA,2915.24590998343,1530.494950778,32,2915.24590998343,1530.494950778
"P2_Trial32.csv",27,0.26,NA,NA,2915.09336902245,1530.4337073557,32,2915.09336902245,1530.4337073557
