"SourceFile","Frame","Time","C7_to_A","C7_to_B","S2_to_A","S2_to_B","TrialNum","Mean_to_A_frame","Mean_to_B_frame"
"P2_Trial18.csv",1,0,NA,NA,1140.29315178785,2500.83049594227,18,1140.29315178785,2500.83049594227
"P2_Trial18.csv",2,0.01,NA,NA,1136.72227519929,2495.99485333215,18,1136.72227519929,2495.99485333215
"P2_Trial18.csv",3,0.02,NA,NA,1134.12478521051,2492.89701064519,18,1134.12478521051,2492.89701064519
"P2_Trial18.csv",4,0.03,NA,NA,1129.29704375947,2487.22756522523,18,1129.29704375947,2487.22756522523
"P2_Trial18.csv",5,0.04,NA,NA,1125.97888158753,2483.15855469722,18,1125.97888158753,2483.15855469722
"P2_Trial18.csv",6,0.05,NA,NA,1123.6248037119,2480.45300160466,18,1123.6248037119,2480.45300160466
"P2_Trial18.csv",7,0.06,NA,NA,1118.40611913048,2473.66326221638,18,1118.40611913048,2473.66326221638
"P2_Trial18.csv",8,0.07,NA,NA,1114.86533268112,2469.28544231711,18,1114.86533268112,2469.28544231711
"P2_Trial18.csv",9,0.08,NA,NA,1110.84886689409,2464.80957281477,18,1110.84886689409,2464.80957281477
"P2_Trial18.csv",10,0.09,NA,NA,1107.74389606718,2461.08356292632,18,1107.74389606718,2461.08356292632
"P2_Trial18.csv",11,0.1,NA,NA,1103.8681328643,2457.59070190885,18,1103.8681328643,2457.59070190885
"P2_Trial18.csv",12,0.11,NA,NA,1097.45351808047,2449.158703053,18,1097.45351808047,2449.158703053
"P2_Trial18.csv",13,0.12,NA,NA,1094.66244582989,2445.88579600714,18,1094.66244582989,2445.88579600714
"P2_Trial18.csv",14,0.13,NA,NA,1088.98513038861,2438.92841784526,18,1088.98513038861,2438.92841784526
"P2_Trial18.csv",15,0.14,NA,NA,1084.4474253663,2433.05341626392,18,1084.4474253663,2433.05341626392
"P2_Trial18.csv",16,0.15,NA,NA,1082.58593967501,2430.84135830349,18,1082.58593967501,2430.84135830349
"P2_Trial18.csv",17,0.16,NA,NA,1076.4466755634,2422.60108668529,18,1076.4466755634,2422.60108668529
"P2_Trial18.csv",18,0.17,NA,NA,1073.18877440447,2417.72283241138,18,1073.18877440447,2417.72283241138
"P2_Trial18.csv",19,0.18,NA,NA,1064.66631642286,2404.48206570604,18,1064.66631642286,2404.48206570604
"P2_Trial18.csv",20,0.19,NA,NA,1060.146549963,2398.19199385179,18,1060.146549963,2398.19199385179
"P2_Trial18.csv",21,0.2,NA,NA,1056.79862016186,2391.90842327511,18,1056.79862016186,2391.90842327511
"P2_Trial18.csv",22,0.21,NA,NA,1053.91452115659,2385.98220172223,18,1053.91452115659,2385.98220172223
"P2_Trial18.csv",23,0.22,NA,NA,1050.96930289209,2379.91889868023,18,1050.96930289209,2379.91889868023
"P2_Trial18.csv",24,0.23,NA,NA,1047.17066499326,2373.61416753866,18,1047.17066499326,2373.61416753866
"P2_Trial18.csv",25,0.24,NA,NA,1044.50872940173,2367.22160578403,18,1044.50872940173,2367.22160578403
"P2_Trial18.csv",26,0.25,NA,NA,1041.93783128312,2360.81653454788,18,1041.93783128312,2360.81653454788
"P2_Trial18.csv",27,0.26,NA,NA,1038.70660401683,2354.25421173004,18,1038.70660401683,2354.25421173004
"P2_Trial18.csv",28,0.27,NA,NA,1036.88220965743,2348.22629350466,18,1036.88220965743,2348.22629350466
"P2_Trial18.csv",29,0.28,NA,NA,1034.89926033114,2342.00048929674,18,1034.89926033114,2342.00048929674
"P2_Trial18.csv",30,0.29,NA,NA,1033.14521804095,2335.98188825901,18,1033.14521804095,2335.98188825901
"P2_Trial18.csv",31,0.3,1405.50923008969,2630.24822394761,1032.27232885287,2330.78467514897,18,1218.89077947128,2480.51644954829
"P2_Trial18.csv",32,0.31,1401.38751540586,2623.22570088959,1030.37319825324,2324.5130767198,18,1215.88035682955,2473.86938880469
"P2_Trial18.csv",33,0.32,1397.09608827113,2616.04312521542,1029.8496685898,2319.4742790322,18,1213.47287843047,2467.75870212381
"P2_Trial18.csv",34,0.33,1393.17054755483,2608.87281938417,1029.23985025192,2314.08375336675,18,1211.20519890338,2461.47828637546
"P2_Trial18.csv",35,0.34,1389.42698096312,2601.78215799785,1028.31577481012,2309.12932468553,18,1208.87137788662,2455.45574134169
"P2_Trial18.csv",36,0.35,1385.83495468082,2594.85004191975,1027.85195869042,2303.89742743775,18,1206.84345668562,2449.37373467875
"P2_Trial18.csv",37,0.36,1382.24914236275,2587.8244673696,1025.93880856663,2298.30545783976,18,1204.09397546469,2443.06496260468
"P2_Trial18.csv",38,0.37,1378.46034695435,2580.37144354561,1024.0257216984,2292.94288890394,18,1201.24303432637,2436.65716622478
"P2_Trial18.csv",39,0.38,1375.51041348559,2574.08490712669,1021.95511102888,2287.22102449376,18,1198.73276225724,2430.65296581023
"P2_Trial18.csv",40,0.39,1372.67409479462,2567.53683816358,1020.27776937425,2281.93744152096,18,1196.47593208444,2424.73713984227
"P2_Trial18.csv",41,0.4,1369.4336320685,2560.52370178378,1019.17487078625,2276.82831549741,18,1194.30425142738,2418.67600864059
"P2_Trial18.csv",42,0.41,1367.39887261371,2554.82774730418,1015.42859599035,2269.78784188958,18,1191.41373430203,2412.30779459688
"P2_Trial18.csv",43,0.42,1364.80473218903,2548.51783390518,1012.85174086777,2263.50358373574,18,1188.8282365284,2406.01070882046
"P2_Trial18.csv",44,0.43,1362.65370535092,2542.43415688227,1010.29427919821,2257.09436877038,18,1186.47399227457,2399.76426282633
"P2_Trial18.csv",45,0.44,1360.70116061286,2536.44783718331,1008.3377891225,2251.05061853913,18,1184.51947486768,2393.74922786122
"P2_Trial18.csv",46,0.45,1358.33206381639,2530.17842239661,1003.46527785895,2243.38141206432,18,1180.89867083767,2386.77991723047
"P2_Trial18.csv",47,0.46,1355.93883411757,2523.79029578957,1001.02527649035,2236.90681847801,18,1178.48205530396,2380.34855713379
"P2_Trial18.csv",48,0.47,1354.00175584157,2517.97454182302,999.028855172089,2230.69524113427,18,1176.51530550683,2374.33489147865
"P2_Trial18.csv",49,0.48,1351.9514742919,2511.96928239814,997.592652809954,2224.71049139352,18,1174.77206355092,2368.33988689583
"P2_Trial18.csv",50,0.49,1350.16546486507,2506.39126450107,995.135960088882,2217.76406095075,18,1172.65071247698,2362.07766272591
"P2_Trial18.csv",51,0.5,1347.86422005758,2500.15443191719,993.69140399113,2211.73402485868,18,1170.77781202436,2355.94422838793
"P2_Trial18.csv",52,0.51,1345.72984841828,2494.24350459075,991.424099387081,2205.11087879285,18,1168.57697390268,2349.6771916918
"P2_Trial18.csv",53,0.52,1343.39256701874,2488.17658362398,988.637228963691,2197.80166396956,18,1166.01489799122,2342.98912379677
"P2_Trial18.csv",54,0.53,1340.57599906338,2481.50667585239,986.567896441012,2191.2765542764,18,1163.5719477522,2336.39161506439
"P2_Trial18.csv",55,0.54,1337.78760890059,2474.87792888097,984.397316933774,2184.5032699608,18,1161.09246291718,2329.69059942088
"P2_Trial18.csv",56,0.55,1335.19361151194,2468.44014300659,980.231645765992,2176.27854032976,18,1157.71262863897,2322.35934166818
"P2_Trial18.csv",57,0.56,1331.92324508284,2461.42189429785,977.326922411353,2169.0880504908,18,1154.6250837471,2315.25497239432
"P2_Trial18.csv",58,0.57,1328.86143545431,2454.48404341199,973.512733149555,2161.33771033204,18,1151.18708430193,2307.91087687202
"P2_Trial18.csv",59,0.58,1326.06641077231,2447.79599916718,969.90930479779,2154.13198618009,18,1147.98785778505,2300.96399267363
"P2_Trial18.csv",60,0.59,1322.39738583148,2440.25727838386,965.438477714504,2146.02779062027,18,1143.91793177299,2293.14253450207
"P2_Trial18.csv",61,0.6,1319.10687412426,2433.13556274102,961.943082242173,2138.62223660506,18,1140.52497818321,2285.87889967304
"P2_Trial18.csv",62,0.61,1315.15186946232,2425.16520997588,957.453540603032,2130.64622300988,18,1136.30270503268,2277.90571649288
"P2_Trial18.csv",63,0.62,1311.58429187948,2417.85213229092,953.646611949761,2122.6307752937,18,1132.61545191462,2270.24145379231
"P2_Trial18.csv",64,0.63,1307.86358518109,2410.23852136851,949.592863845763,2114.94854160132,18,1128.72822451343,2262.59353148491
"P2_Trial18.csv",65,0.64,1303.76420450092,2402.15540887508,945.799282487441,2107.10226784971,18,1124.78174349418,2254.6288383624
"P2_Trial18.csv",66,0.65,1300.17979328396,2394.72297927563,941.974906499935,2099.1367186094,18,1121.07734989195,2246.92984894251
"P2_Trial18.csv",67,0.66,1295.8942690292,2386.51510537156,937.840558743709,2090.98546756043,18,1116.86741388645,2238.750286466
"P2_Trial18.csv",68,0.67,1292.01242115489,2378.74148894095,933.883487655344,2083.18685470188,18,1112.94795440512,2230.96417182142
"P2_Trial18.csv",69,0.68,1287.48418788628,2370.10693919317,929.849739662648,2074.46154008745,18,1108.66696377446,2222.28423964031
"P2_Trial18.csv",70,0.69,1282.38607563794,2361.00222432631,925.87742343372,2066.32541668746,18,1104.13174953583,2213.66382050689
"P2_Trial18.csv",71,0.7,1278.40024799222,2353.21573605687,922.764281642483,2056.28500851039,18,1100.58226481735,2204.75037228363
"P2_Trial18.csv",72,0.71,1273.10320819201,2343.81578422093,920.383991932474,2055.98579813593,18,1096.74360006224,2199.90079117843
