"SourceFile","Frame","Time","C7_to_A","C7_to_B","S2_to_A","S2_to_B","TrialNum","Mean_to_A_frame","Mean_to_B_frame"
"P2_Trial36.csv",1,0,NA,NA,1357.16941122725,2787.11176431037,36,1357.16941122725,2787.11176431037
"P2_Trial36.csv",2,0.01,NA,NA,1358.74468933644,2788.60277225845,36,1358.74468933644,2788.60277225845
"P2_Trial36.csv",3,0.02,NA,NA,1357.47659408278,2787.36651738948,36,1357.47659408278,2787.36651738948
"P2_Trial36.csv",4,0.03,NA,NA,1358.78205462417,2788.59012424521,36,1358.78205462417,2788.59012424521
"P2_Trial36.csv",5,0.04,NA,NA,1359.11177532698,2788.89219123325,36,1359.11177532698,2788.89219123325
"P2_Trial36.csv",6,0.05,NA,NA,1359.24679592724,2788.97300953206,36,1359.24679592724,2788.97300953206
"P2_Trial36.csv",7,0.06,NA,NA,1360.56179503274,2790.20600480414,36,1360.56179503274,2790.20600480414
"P2_Trial36.csv",8,0.07,NA,NA,1359.75425921658,2789.37422884961,36,1359.75425921658,2789.37422884961
"P2_Trial36.csv",9,0.08,NA,NA,1361.22646335144,2790.74865404815,36,1361.22646335144,2790.74865404815
"P2_Trial36.csv",10,0.09,NA,NA,1361.49274582373,2791.00317845611,36,1361.49274582373,2791.00317845611
"P2_Trial36.csv",11,0.1,NA,NA,1361.8196387884,2791.29685535774,36,1361.8196387884,2791.29685535774
"P2_Trial36.csv",12,0.11,NA,NA,1362.69271090947,2792.09875022097,36,1362.69271090947,2792.09875022097
"P2_Trial36.csv",13,0.12,NA,NA,1362.3060174578,2791.72554189394,36,1362.3060174578,2791.72554189394
"P2_Trial36.csv",14,0.13,NA,NA,1363.50765639007,2792.8718090527,36,1363.50765639007,2792.8718090527
"P2_Trial36.csv",15,0.14,NA,NA,1362.86638199747,2792.18465437052,36,1362.86638199747,2792.18465437052
"P2_Trial36.csv",16,0.15,NA,NA,1363.84702612709,2793.13984746633,36,1363.84702612709,2793.13984746633
"P2_Trial36.csv",17,0.16,NA,NA,1363.46424062738,2792.67762226177,36,1363.46424062738,2792.67762226177
"P2_Trial36.csv",18,0.17,NA,NA,1363.90076959646,2793.04229320564,36,1363.90076959646,2793.04229320564
"P2_Trial36.csv",19,0.18,NA,NA,1363.57715535348,2792.60814761406,36,1363.57715535348,2792.60814761406
"P2_Trial36.csv",20,0.19,NA,NA,1364.11282511427,2793.03395087967,36,1364.11282511427,2793.03395087967
"P2_Trial36.csv",21,0.2,NA,NA,1363.41763317064,2792.25077888174,36,1363.41763317064,2792.25077888174
"P2_Trial36.csv",22,0.21,NA,NA,1362.58138683369,2791.28954216796,36,1362.58138683369,2791.28954216796
"P2_Trial36.csv",23,0.22,NA,NA,1363.63505147727,2792.15900501036,36,1363.63505147727,2792.15900501036
"P2_Trial36.csv",24,0.23,NA,NA,1362.40537225175,2790.82299863441,36,1362.40537225175,2790.82299863441
"P2_Trial36.csv",25,0.24,NA,NA,1361.60314164259,2789.91664074586,36,1361.60314164259,2789.91664074586
"P2_Trial36.csv",26,0.25,NA,NA,1361.02924132698,2789.18914346256,36,1361.02924132698,2789.18914346256
"P2_Trial36.csv",27,0.26,NA,NA,1360.53726219474,2788.55954359215,36,1360.53726219474,2788.55954359215
"P2_Trial36.csv",28,0.27,NA,NA,1359.98231435954,2787.86059691326,36,1359.98231435954,2787.86059691326
"P2_Trial36.csv",29,0.28,NA,NA,1358.8072621789,2786.58966933074,36,1358.8072621789,2786.58966933074
"P2_Trial36.csv",30,0.29,NA,NA,1358.20259339376,2785.80533696712,36,1358.20259339376,2785.80533696712
"P2_Trial36.csv",31,0.3,NA,NA,1357.30147047743,2784.7956283673,36,1357.30147047743,2784.7956283673
"P2_Trial36.csv",32,0.31,NA,NA,1356.36138063043,2783.76060075744,36,1356.36138063043,2783.76060075744
"P2_Trial36.csv",33,0.32,NA,NA,1355.49790864247,2782.74664481556,36,1355.49790864247,2782.74664481556
"P2_Trial36.csv",34,0.33,NA,NA,1353.79441166643,2780.9589585184,36,1353.79441166643,2780.9589585184
"P2_Trial36.csv",35,0.34,NA,NA,1352.66790632226,2779.67108384564,36,1352.66790632226,2779.67108384564
"P2_Trial36.csv",36,0.35,NA,NA,1351.44280997171,2778.3134155865,36,1351.44280997171,2778.3134155865
"P2_Trial36.csv",37,0.36,NA,NA,1349.82969557494,2776.53136442113,36,1349.82969557494,2776.53136442113
"P2_Trial36.csv",38,0.37,NA,NA,1348.18392652379,2774.71475251619,36,1348.18392652379,2774.71475251619
"P2_Trial36.csv",39,0.38,NA,NA,1346.26351531887,2772.6299615923,36,1346.26351531887,2772.6299615923
"P2_Trial36.csv",40,0.39,NA,NA,1345.27268581614,2771.4007549514,36,1345.27268581614,2771.4007549514
"P2_Trial36.csv",41,0.4,NA,NA,1343.2067025136,2769.11017678501,36,1343.2067025136,2769.11017678501
"P2_Trial36.csv",42,0.41,NA,NA,1342.03397338187,2767.66122755614,36,1342.03397338187,2767.66122755614
"P2_Trial36.csv",43,0.42,NA,NA,1339.96443511936,2765.34301663097,36,1339.96443511936,2765.34301663097
"P2_Trial36.csv",44,0.43,NA,NA,1337.71258206036,2762.82092868545,36,1337.71258206036,2762.82092868545
"P2_Trial36.csv",45,0.44,NA,NA,1336.002935477,2760.81056780581,36,1336.002935477,2760.81056780581
"P2_Trial36.csv",46,0.45,NA,NA,1334.43841768435,2758.90780662022,36,1334.43841768435,2758.90780662022
"P2_Trial36.csv",47,0.46,NA,NA,1331.87536897231,2756.05483520148,36,1331.87536897231,2756.05483520148
"P2_Trial36.csv",48,0.47,NA,NA,1330.14490669243,2753.97397533026,36,1330.14490669243,2753.97397533026
"P2_Trial36.csv",49,0.48,NA,NA,1327.66781668887,2751.13505500813,36,1327.66781668887,2751.13505500813
"P2_Trial36.csv",50,0.49,NA,NA,1325.68454422765,2748.7980895359,36,1325.68454422765,2748.7980895359
"P2_Trial36.csv",51,0.5,NA,NA,1322.75657693499,2745.54072324318,36,1322.75657693499,2745.54072324318
