"SourceFile","Frame","Time","C7_to_A","C7_to_B","S2_to_A","S2_to_B","TrialNum","Mean_to_A_frame","Mean_to_B_frame"
"P2_Trial17.csv",1,0,NA,NA,2833.86594332035,1451.11474467161,17,2833.86594332035,1451.11474467161
"P2_Trial17.csv",2,0.01,NA,NA,2831.2271610574,1448.57969542056,17,2831.2271610574,1448.57969542056
"P2_Trial17.csv",3,0.02,NA,NA,2827.80501330655,1445.57525132583,17,2827.80501330655,1445.57525132583
"P2_Trial17.csv",4,0.03,NA,NA,2825.5410376318,1443.57830495859,17,2825.5410376318,1443.57830495859
"P2_Trial17.csv",5,0.04,NA,NA,2822.15555238603,1440.60406273718,17,2822.15555238603,1440.60406273718
"P2_Trial17.csv",6,0.05,NA,NA,2818.32950403945,1437.04902035592,17,2818.32950403945,1437.04902035592
"P2_Trial17.csv",7,0.06,NA,NA,2815.61587817668,1434.59736539426,17,2815.61587817668,1434.59736539426
"P2_Trial17.csv",8,0.07,NA,NA,2811.36487778053,1430.85593917135,17,2811.36487778053,1430.85593917135
"P2_Trial17.csv",9,0.08,NA,NA,2808.0474252231,1427.69165117641,17,2808.0474252231,1427.69165117641
"P2_Trial17.csv",10,0.09,NA,NA,2803.18913418868,1423.29131726838,17,2803.18913418868,1423.29131726838
"P2_Trial17.csv",11,0.1,NA,NA,2799.76815193654,1420.22753696224,17,2799.76815193654,1420.22753696224
"P2_Trial17.csv",12,0.11,NA,NA,2794.8720933218,1415.65741548105,17,2794.8720933218,1415.65741548105
"P2_Trial17.csv",13,0.12,NA,NA,2790.56643106586,1411.84793850723,17,2790.56643106586,1411.84793850723
"P2_Trial17.csv",14,0.13,NA,NA,2786.49340484667,1407.88300711314,17,2786.49340484667,1407.88300711314
"P2_Trial17.csv",15,0.14,NA,NA,2781.1863906068,1403.10672278185,17,2781.1863906068,1403.10672278185
"P2_Trial17.csv",16,0.15,NA,NA,2775.16032281056,1397.62305416745,17,2775.16032281056,1397.62305416745
"P2_Trial17.csv",17,0.16,NA,NA,2770.72896313823,1393.60987223227,17,2770.72896313823,1393.60987223227
"P2_Trial17.csv",18,0.17,NA,NA,2766.39780914777,1389.76644924469,17,2766.39780914777,1389.76644924469
"P2_Trial17.csv",19,0.18,NA,NA,2760.17319273672,1384.07175194319,17,2760.17319273672,1384.07175194319
"P2_Trial17.csv",20,0.19,NA,NA,2754.89127921255,1379.40121056393,17,2754.89127921255,1379.40121056393
"P2_Trial17.csv",21,0.2,NA,NA,2748.94422020128,1374.0367482594,17,2748.94422020128,1374.0367482594
"P2_Trial17.csv",22,0.21,NA,NA,2743.72743785096,1369.2902789676,17,2743.72743785096,1369.2902789676
"P2_Trial17.csv",23,0.22,NA,NA,2738.32259106293,1364.70888525835,17,2738.32259106293,1364.70888525835
"P2_Trial17.csv",24,0.23,NA,NA,2731.92288396612,1358.92875002058,17,2731.92288396612,1358.92875002058
"P2_Trial17.csv",25,0.24,2861.95237082278,1637.46479204115,2726.19340270751,1354.04682986121,17,2794.07288676514,1495.75581095118
"P2_Trial17.csv",26,0.25,2855.88713182189,1632.52386529917,2719.69491462049,1348.22534367774,17,2787.79102322119,1490.37460448845
"P2_Trial17.csv",27,0.26,2849.1053692028,1627.02128075832,2712.54723791626,1341.97110941576,17,2780.82630355953,1484.49619508704
"P2_Trial17.csv",28,0.27,2842.96316431503,1622.08738507531,2706.03161343756,1336.46130243436,17,2774.49738887629,1479.27434375484
"P2_Trial17.csv",29,0.28,2836.02487667591,1616.44106163535,2698.79651861485,1329.99635521604,17,2767.41069764538,1473.21870842569
"P2_Trial17.csv",30,0.29,2830.14849648601,1611.56039782989,2692.44877617986,1324.49227097608,17,2761.29863633294,1468.02633440299
"P2_Trial17.csv",31,0.3,2823.73328084309,1606.36800297054,2685.55650648088,1318.51032316146,17,2754.64489366199,1462.439163066
"P2_Trial17.csv",32,0.31,2818.00190663226,1601.76555946843,2678.52373802235,1312.41646221781,17,2748.2628223273,1457.09101084312
"P2_Trial17.csv",33,0.32,2811.07044489022,1596.47504461688,2671.86531039049,1306.79666113248,17,2741.46787764036,1451.63585287468
"P2_Trial17.csv",34,0.33,2804.70292388935,1591.54407668158,2664.85473652499,1300.80783325647,17,2734.77883020717,1446.17595496902
"P2_Trial17.csv",35,0.34,2798.19855480201,1586.66784534668,2658.45219714087,1295.54759485555,17,2728.32537597144,1441.10772010112
"P2_Trial17.csv",36,0.35,2791.81036463266,1582.07393090339,2652.0606109423,1290.30807600626,17,2721.93548778748,1436.19100345483
"P2_Trial17.csv",37,0.36,2785.62416341708,1577.77891629125,2645.7617127904,1285.36045433845,17,2715.69293810374,1431.56968531485
"P2_Trial17.csv",38,0.37,2779.43810274251,1573.5431672259,2639.78157417096,1281.00715369194,17,2709.60983845674,1427.27516045892
"P2_Trial17.csv",39,0.38,2772.9962087917,1569.24424938407,2634.3015443786,1277.05397956651,17,2703.64887658515,1423.14911447529
"P2_Trial17.csv",40,0.39,2767.34970232222,1565.92932648891,2628.30423949821,1272.6750058119,17,2697.82697091022,1419.30216615041
"P2_Trial17.csv",41,0.4,2761.27585301453,1562.12484951347,2623.36924525916,1269.25879589474,17,2692.32254913685,1415.69182270411
"P2_Trial17.csv",42,0.41,2756.02209332417,1558.97679116345,2617.10707341571,1264.93725609735,17,2686.56458336994,1411.9570236304
"P2_Trial17.csv",43,0.42,2750.47428384839,1555.93983506148,2612.10549941106,1261.60715528694,17,2681.28989162972,1408.77349517421
"P2_Trial17.csv",44,0.43,2745.01944222116,1552.93966628453,2606.73428773656,1258.0342939627,17,2675.87686497886,1405.48698012361
"P2_Trial17.csv",45,0.44,2739.00023002679,1549.34376950848,2601.15369411675,1254.30857352657,17,2670.07696207177,1401.82617151752
"P2_Trial17.csv",46,0.45,2732.74746830016,1545.84610563869,2596.75918865701,1251.332824669,17,2664.75332847859,1398.58946515384
"P2_Trial17.csv",47,0.46,2727.50909121662,1542.92864322046,2590.28963649488,1246.87188531764,17,2658.89936385575,1394.90026426905
"P2_Trial17.csv",48,0.47,2722.50996521706,1540.19750199715,2584.88571415983,1243.20740606199,17,2653.69783968844,1391.70245402957
"P2_Trial17.csv",49,0.48,2716.90926064622,1537.14063400979,2578.84415628644,1238.93720664602,17,2647.87670846633,1388.0389203279
"P2_Trial17.csv",50,0.49,2710.73168336905,1533.44035015887,2573.52463047201,1235.23770631396,17,2642.12815692053,1384.33902823642
"P2_Trial17.csv",51,0.5,2705.06711007773,1529.98736458912,2569.03839281124,1232.27393534948,17,2637.05275144449,1381.1306499693
"P2_Trial17.csv",52,0.51,2699.99156277099,1527.08567542417,2563.7128752562,1228.48218113767,17,2631.8522190136,1377.78392828092
"P2_Trial17.csv",53,0.52,2693.29015981212,1522.94100793063,2558.68406325742,1224.87732605715,17,2625.98711153477,1373.90916699389
"P2_Trial17.csv",54,0.53,2688.42253024327,1520.13949861481,2554.72565669072,1222.21157203559,17,2621.574093467,1371.1755353252
"P2_Trial17.csv",55,0.54,2683.14162263037,1516.95040485326,2550.37353545354,1219.26093098554,17,2616.75757904195,1368.1056679194
"P2_Trial17.csv",56,0.55,2677.61052800625,1513.48993751163,2544.82265602378,1215.11873956332,17,2611.21659201502,1364.30433853747
"P2_Trial17.csv",57,0.56,2671.52214675379,1509.63252970706,2540.49167768106,1212.15677860742,17,2606.00691221742,1360.89465415724
"P2_Trial17.csv",58,0.57,2667.61272931303,1507.34907105706,2536.90803385056,1209.59105547594,17,2602.2603815818,1358.4700632665
"P2_Trial17.csv",59,0.58,2660.98808896821,1503.31666014692,2533.36298341633,1207.11680210565,17,2597.17553619227,1355.21673112629
"P2_Trial17.csv",60,0.59,2656.21083514872,1500.38225819056,2528.92674949616,1204.02824434119,17,2592.56879232244,1352.20525126588
"P2_Trial17.csv",61,0.6,2650.74984860623,1497.12064734372,2525.08721196814,1201.27494406855,17,2587.91853028719,1349.19779570613
"P2_Trial17.csv",62,0.61,2645.90036601398,1494.15553446851,2521.97163605168,1199.30102694928,17,2583.93600103283,1346.7282807089
"P2_Trial17.csv",63,0.62,2639.69239132308,1490.35010760057,2519.49260877261,1197.65760221829,17,2579.59250004784,1344.00385490943
"P2_Trial17.csv",64,0.63,2635.93219530432,1488.12922877561,2516.13698059514,1195.55703233136,17,2576.03458794973,1341.84313055349
"P2_Trial17.csv",65,0.64,2629.76553964836,1484.32145899763,2513.80706112788,1193.98226970344,17,2571.78630038812,1339.15186435053
"P2_Trial17.csv",66,0.65,2624.34282708126,1480.97924769422,2511.38999650393,1192.65783890222,17,2567.86641179259,1336.81854329822
"P2_Trial17.csv",67,0.66,2619.26543745159,1478.1123209924,2508.86137716117,1191.16855973251,17,2564.06340730638,1334.64044036245
"P2_Trial17.csv",68,0.67,2612.61492853679,1473.8935611975,2506.11122566993,1189.41745747935,17,2559.36307710336,1331.65550933842
"P2_Trial17.csv",69,0.68,2607.25650272787,1470.69098790561,2503.51552582282,1187.73930912941,17,2555.38601427534,1329.21514851751
"P2_Trial17.csv",70,0.69,2601.75086821643,1467.4728647108,2500.83617858537,1186.18350387669,17,2551.2935234009,1326.82818429375
"P2_Trial17.csv",71,0.7,2594.20726846507,1462.75351643044,2499.71698514122,1185.93651413657,17,2546.96212680314,1324.3450152835
"P2_Trial17.csv",72,0.71,2589.70388358393,1460.72063071137,2498.59795195312,1185.78379646531,17,2544.15091776853,1323.25221358834
"P2_Trial17.csv",73,0.72,2583.69027947418,1456.99646277445,2496.16421669502,1184.55490951102,17,2539.9272480846,1320.77568614274
"P2_Trial17.csv",74,0.73,2578.96132765824,1454.62567026941,2494.32743499079,1183.92117537367,17,2536.64438132452,1319.27342282154
"P2_Trial17.csv",75,0.74,2571.97652724943,1450.22499283166,2492.49378803617,1183.19676299492,17,2532.2351576428,1316.71087791329
"P2_Trial17.csv",76,0.75,2567.6650001532,1448.14286262413,2489.84557022998,1181.73701606619,17,2528.75528519159,1314.93993934516
"P2_Trial17.csv",77,0.76,2561.81740175205,1444.99192464933,2489.0250818242,1182.05798115459,17,2525.42124178813,1313.52495290196
"P2_Trial17.csv",78,0.77,2555.90718596238,1441.74544241661,2487.59039317327,1181.83674869892,17,2521.74878956783,1311.79109555776
"P2_Trial17.csv",79,0.78,2551.62358606769,1439.97459748163,2486.1686984827,1181.79444613414,17,2518.89614227519,1310.88452180788
"P2_Trial17.csv",80,0.79,2545.03517831621,1436.08303728164,2484.92980527521,1181.82882287987,17,2514.98249179571,1308.95593008076
"P2_Trial17.csv",81,0.8,2540.07137801369,1433.52213564373,2483.18594905746,1181.58826668434,17,2511.62866353558,1307.55520116403
"P2_Trial17.csv",82,0.81,2535.73007531954,1431.71740660828,2482.13962580684,1181.7486623028,17,2508.93485056319,1306.73303445554
"P2_Trial17.csv",83,0.82,2530.30246166192,1429.05410648649,2480.47488734838,1181.42213701301,17,2505.38867450515,1305.23812174975
"P2_Trial17.csv",84,0.83,2525.63803368386,1427.03581050262,2479.18713585828,1181.65375728479,17,2502.41258477107,1304.3447838937
"P2_Trial17.csv",85,0.84,2520.03903347811,1423.80043329808,2478.06947865,1181.8457791199,17,2499.05425606406,1302.82310620899
"P2_Trial17.csv",86,0.85,2514.94358923992,1421.57902694604,2475.67521270912,1181.15472273021,17,2495.30940097452,1301.36687483813
"P2_Trial17.csv",87,0.86,2510.45526702534,1419.82123019278,2474.14522190217,1180.97040144891,17,2492.30024446375,1300.39581582085
"P2_Trial17.csv",88,0.87,2505.86755834122,1417.7829727485,2472.91948537357,1181.33546343913,17,2489.39352185739,1299.55921809381
"P2_Trial17.csv",89,0.88,2501.81908765548,1416.10882267068,2470.94030263886,1180.85181217952,17,2486.37969514717,1298.4803174251
"P2_Trial17.csv",90,0.89,2498.26913932163,1415.05998846516,2468.53903813525,1180.26150231006,17,2483.40408872844,1297.66074538761
"P2_Trial17.csv",91,0.9,2493.96738080553,1412.94810132563,2466.90682552714,1179.94866784636,17,2480.43710316633,1296.448384586
"P2_Trial17.csv",92,0.91,2490.36419343629,1411.87419218472,2464.6512773281,1179.52775562286,17,2477.50773538219,1295.70097390379
"P2_Trial17.csv",93,0.92,2487.37714329734,1411.27482259303,2463.10718405116,1179.49192668213,17,2475.24216367425,1295.38337463758
"P2_Trial17.csv",94,0.93,2483.56216368563,1409.81224641804,2460.35633836395,1178.36131828711,17,2471.95925102479,1294.08678235257
"P2_Trial17.csv",95,0.94,2478.53282575523,1407.5016217516,2457.46173948351,1177.28773223788,17,2467.99728261937,1292.39467699474
"P2_Trial17.csv",96,0.95,2475.78903827812,1406.79215814883,2455.42460324332,1176.78196595758,17,2465.60682076072,1291.78706205321
"P2_Trial17.csv",97,0.96,2474.04832618903,1406.91553757942,2453.09508557794,1176.26847951893,17,2463.57170588349,1291.59200854917
"P2_Trial17.csv",98,0.97,2469.94224370239,1405.43034412958,2449.88390208627,1174.68750824222,17,2459.91307289433,1290.0589261859
"P2_Trial17.csv",99,0.98,2468.33738275787,1405.4782274689,2448.20605958589,1174.75001367551,17,2458.27172117188,1290.1141205722
"P2_Trial17.csv",100,0.99,2465.80986478983,1404.72991145511,2445.38843215006,1173.73923932735,17,2455.59914846995,1289.23457539123
"P2_Trial17.csv",101,1,2462.45756654771,1403.97199967133,2442.20429926428,1172.26462127075,17,2452.330932906,1288.11831047104
"P2_Trial17.csv",102,1.01,2461.41654213584,1404.38758991337,2440.63816284693,1172.51091084773,17,2451.02735249138,1288.44925038055
"P2_Trial17.csv",103,1.02,2458.23430100351,1403.35556059067,2437.60267051261,1171.32652524396,17,2447.91848575806,1287.34104291731
"P2_Trial17.csv",104,1.03,2457.18697593773,1403.88604264907,2435.44846894533,1170.85923395546,17,2446.31772244153,1287.37263830226
"P2_Trial17.csv",105,1.04,2455.11723759026,1404.15810268882,2431.84694196908,1169.36350816334,17,2443.48208977967,1286.76080542608
"P2_Trial17.csv",106,1.05,2453.16191508076,1403.82795674491,2430.34017365393,1170.04658005827,17,2441.75104436735,1286.93726840159
"P2_Trial17.csv",107,1.06,2452.90875669465,1405.09027471964,2427.38085420761,1169.10520214304,17,2440.14480545113,1287.09773843134
"P2_Trial17.csv",108,1.07,2450.38402033817,1404.760353811,2425.21617042755,1169.11617519006,17,2437.80009538286,1286.93826450053
"P2_Trial17.csv",109,1.08,2449.69600164001,1405.96170016905,2423.46268678556,1169.76679331995,17,2436.57934421278,1287.8642467445
"P2_Trial17.csv",110,1.09,2448.52281051014,1406.85745278638,2420.88455263789,1169.5317489306,17,2434.70368157401,1288.19460085849
"P2_Trial17.csv",111,1.1,2446.67620111383,1407.47565632204,2419.10110793814,1170.19585914502,17,2432.88865452598,1288.83575773353
"P2_Trial17.csv",112,1.11,2445.59790305033,1408.42247347659,2418.19720492759,1171.6134615823,17,2431.89755398896,1290.01796752945
"P2_Trial17.csv",113,1.12,2443.69216178648,1408.80861646967,2416.04719713053,1172.31434135077,17,2429.8696794585,1290.56147891022
"P2_Trial17.csv",114,1.13,2443.96032186904,1410.71511358089,2413.25613197312,1171.92753415551,17,2428.60822692108,1291.3213238682
"P2_Trial17.csv",115,1.14,2440.96233201143,1410.54810025855,2412.6488775597,1174.16358062847,17,2426.80560478556,1292.35584044351
"P2_Trial17.csv",116,1.15,2440.14494399592,1411.62617644055,2410.63347826126,1174.64661048508,17,2425.38921112859,1293.13639346281
"P2_Trial17.csv",117,1.16,2439.06228973522,1412.71690183681,2408.1590835525,1174.87165917505,17,2423.61068664386,1293.79428050593
