"SourceFile","Frame","Time","C7_to_A","C7_to_B","S2_to_A","S2_to_B","TrialNum","Mean_to_A_frame","Mean_to_B_frame"
"P2_Trial20.csv",1,0,NA,NA,NA,NA,20,NA,NA
"P2_Trial20.csv",2,0.01,NA,NA,NA,NA,20,NA,NA
"P2_Trial20.csv",3,0.02,NA,NA,NA,NA,20,NA,NA
"P2_Trial20.csv",4,0.03,NA,NA,NA,NA,20,NA,NA
"P2_Trial20.csv",5,0.04,2816.023780594,1604.26494306502,NA,NA,20,2816.023780594,1604.26494306502
"P2_Trial20.csv",6,0.05,2811.3397969205,1601.00104859091,NA,NA,20,2811.3397969205,1601.00104859091
"P2_Trial20.csv",7,0.06,2807.0499999124,1598.09712058796,NA,NA,20,2807.0499999124,1598.09712058796
"P2_Trial20.csv",8,0.07,2801.49894944689,1594.2138220566,NA,NA,20,2801.49894944689,1594.2138220566
"P2_Trial20.csv",9,0.08,2798.07324390646,1592.15241754216,NA,NA,20,2798.07324390646,1592.15241754216
"P2_Trial20.csv",10,0.09,2793.00578410012,1588.93189008747,NA,NA,20,2793.00578410012,1588.93189008747
"P2_Trial20.csv",11,0.1,2788.2290532263,1585.78209635056,NA,NA,20,2788.2290532263,1585.78209635056
"P2_Trial20.csv",12,0.11,2784.66384933339,1583.77921216099,NA,NA,20,2784.66384933339,1583.77921216099
"P2_Trial20.csv",13,0.12,2780.17172783574,1580.8572820583,NA,NA,20,2780.17172783574,1580.8572820583
"P2_Trial20.csv",14,0.13,2775.21737812492,1577.75288605771,NA,NA,20,2775.21737812492,1577.75288605771
"P2_Trial20.csv",15,0.14,2771.0151478982,1575.15393044927,NA,NA,20,2771.0151478982,1575.15393044927
"P2_Trial20.csv",16,0.15,2767.28454662248,1572.76141941673,NA,NA,20,2767.28454662248,1572.76141941673
"P2_Trial20.csv",17,0.16,2763.06427003177,1570.4299670098,NA,NA,20,2763.06427003177,1570.4299670098
"P2_Trial20.csv",18,0.17,2758.3473077136,1567.44884972333,NA,NA,20,2758.3473077136,1567.44884972333
"P2_Trial20.csv",19,0.18,2753.56179757306,1564.52409709369,NA,NA,20,2753.56179757306,1564.52409709369
