"SourceFile","Frame","Time","C7_to_A","C7_to_B","S2_to_A","S2_to_B","TrialNum","Mean_to_A_frame","Mean_to_B_frame"
"P2_Trial9.csv",1,0,NA,NA,1546.78621839647,2990.9516354524,9,1546.78621839647,2990.9516354524
"P2_Trial9.csv",2,0.01,NA,NA,1545.31039583948,2989.33595468432,9,1545.31039583948,2989.33595468432
"P2_Trial9.csv",3,0.02,NA,NA,1543.56271914244,2987.45849433373,9,1543.56271914244,2987.45849433373
"P2_Trial9.csv",4,0.03,NA,NA,1542.14797273211,2985.8795022205,9,1542.14797273211,2985.8795022205
"P2_Trial9.csv",5,0.04,NA,NA,1540.50668581045,2984.08268941856,9,1540.50668581045,2984.08268941856
"P2_Trial9.csv",6,0.05,NA,NA,1538.83127628155,2982.20532878716,9,1538.83127628155,2982.20532878716
"P2_Trial9.csv",7,0.06,NA,NA,1536.59000129606,2979.77717656521,9,1536.59000129606,2979.77717656521
"P2_Trial9.csv",8,0.07,NA,NA,1534.66429159326,2977.66779017184,9,1534.66429159326,2977.66779017184
"P2_Trial9.csv",9,0.08,NA,NA,1532.63996212202,2975.44131298297,9,1532.63996212202,2975.44131298297
"P2_Trial9.csv",10,0.09,NA,NA,1530.48559345209,2973.09377703301,9,1530.48559345209,2973.09377703301
"P2_Trial9.csv",11,0.1,NA,NA,1528.61866520919,2970.97169604686,9,1528.61866520919,2970.97169604686
"P2_Trial9.csv",12,0.11,NA,NA,1526.46628670323,2968.59682152513,9,1526.46628670323,2968.59682152513
"P2_Trial9.csv",13,0.12,NA,NA,1523.73850411956,2965.68884266496,9,1523.73850411956,2965.68884266496
"P2_Trial9.csv",14,0.13,NA,NA,1520.83455046082,2962.58281964861,9,1520.83455046082,2962.58281964861
"P2_Trial9.csv",15,0.14,NA,NA,1518.1564313921,2959.67110487837,9,1518.1564313921,2959.67110487837
"P2_Trial9.csv",16,0.15,NA,NA,1514.96807021216,2956.28676163992,9,1514.96807021216,2956.28676163992
"P2_Trial9.csv",17,0.16,NA,NA,1512.33208295442,2953.41137117377,9,1512.33208295442,2953.41137117377
"P2_Trial9.csv",18,0.17,NA,NA,1509.1141684817,2949.98705347053,9,1509.1141684817,2949.98705347053
"P2_Trial9.csv",19,0.18,NA,NA,1505.63522143096,2946.29658614814,9,1505.63522143096,2946.29658614814
"P2_Trial9.csv",20,0.19,NA,NA,1502.64463500398,2943.09591049255,9,1502.64463500398,2943.09591049255
"P2_Trial9.csv",21,0.2,NA,NA,1499.23783183973,2939.46022339687,9,1499.23783183973,2939.46022339687
"P2_Trial9.csv",22,0.21,NA,NA,1495.95367360583,2935.93692822534,9,1495.95367360583,2935.93692822534
"P2_Trial9.csv",23,0.22,NA,NA,1491.78188958864,2931.53897906153,9,1491.78188958864,2931.53897906153
"P2_Trial9.csv",24,0.23,NA,NA,1488.26800666519,2927.77898047467,9,1488.26800666519,2927.77898047467
"P2_Trial9.csv",25,0.24,NA,NA,1484.53556619427,2923.78428690272,9,1484.53556619427,2923.78428690272
"P2_Trial9.csv",26,0.25,NA,NA,1480.33245892612,2919.3117697618,9,1480.33245892612,2919.3117697618
"P2_Trial9.csv",27,0.26,NA,NA,1477.02434787999,2915.68271777993,9,1477.02434787999,2915.68271777993
"P2_Trial9.csv",28,0.27,NA,NA,1472.52226224308,2910.89834364619,9,1472.52226224308,2910.89834364619
"P2_Trial9.csv",29,0.28,NA,NA,1467.49545226897,2905.58255912942,9,1467.49545226897,2905.58255912942
"P2_Trial9.csv",30,0.29,NA,NA,1463.89264989543,2901.60041590697,9,1463.89264989543,2901.60041590697
"P2_Trial9.csv",31,0.3,NA,NA,1459.09485367028,2896.4684820859,9,1459.09485367028,2896.4684820859
