Frame#,Time,Headset_Front,Headset_Front_X,Headset_Front_X_X,Headset_Back,Headset_Back_X,Headset_Back_X_X,Headset_Left,Headset_Left_X,Headset_Left_X_X,Headset_Right,Headset_Right_X,Headset_Right_X_X,Left_Shoulder,Left_Shoulder_X,Left_Shoulder_X_X,Right_Shoulder,Right_Shoulder_X,Right_Shoulder_X_X,Sternum,Sternum_X,Sternum_X_X,C7,C7_X,C7_X_X,Left Elbow,Left Elbow_X,Left Elbow_X_X,Right Elbow,Right Elbow_X,Right Elbow_X_X,Left Wrist,Left Wrist_X,Left Wrist_X_X,Right Wrist,Right Wrist_X,Right Wrist_X_X,Left ASIS,Left ASIS_X,Left ASIS_X_X,Right ASIS,Right ASIS_X,Right ASIS_X_X,S2,S2_X,S2_X_X,Left Knee,Left Knee_X,Left Knee_X_X,Right Knee,Right Knee_X,Right Knee_X_X,Left Ankle,Left Ankle_X,Left Ankle_X_X,Right Ankle,Right Ankle_X,Right Ankle_X_X,Right Ankle_X_X_X,Participant,TrialNum
10,0.09,,,,,,,-52.67383,1704.27283,1718.73389,,,,,,,,,,,,,49.99649,1595.49841,1958.26904,,,,,,,,,,,,,-30.64833,988.30530,1759.33643,-10.50752,1046.85364,2033.35095,240.58229,1018.87463,1847.85876,-37.41415,548.70001,1784.53650,273.75363,558.34143,1942.29211,-14.85750,146.18414,1869.85522,141.74767,189.44633,2113.67041,NA,P5,38
11,0.1,,,,,,,-53.30513,1703.29065,1716.77173,,,,,,,,,,,,,50.83738,1596.34558,1957.34192,,,,,,,,,,,,,-29.57941,989.06830,1757.82690,-9.21894,1048.14783,2031.41895,241.11052,1020.27808,1844.50598,-38.85720,549.28894,1779.11328,275.31061,559.14740,1941.82483,-14.99186,146.29556,1869.75391,142.74825,189.18066,2114.05493,NA,P5,38
12,0.11,,,,,,,-54.12047,1702.11023,1714.97485,,,,,,,,,,,,,51.83298,1597.52588,1956.31702,,,,,,,,,,,,,-28.79116,989.60730,1756.71497,-7.81855,1048.97815,2028.97778,241.72827,1021.00543,1843.35022,-39.18193,549.86267,1778.13257,277.52924,560.69348,1942.09558,-14.92367,146.72418,1870.13928,142.72705,189.03888,2114.31763,NA,P5,38
13,0.12,,,,,,,-54.75024,1701.54785,1714.30396,,,,,,,,,,,,,52.83469,1598.61475,1955.03430,,,,,,,,,,,,,-28.05070,989.98816,1755.67737,-6.14534,1050.02124,2027.64172,241.97108,1022.47992,1841.69519,-39.89229,550.98730,1773.21167,278.57413,561.23413,1941.61682,-14.99854,146.88506,1870.28003,142.76590,189.03557,2114.38086,NA,P5,38
14,0.13,,,,,,,-55.03902,1701.19556,1713.43396,,,,,,,,,,,,,53.47284,1599.37854,1953.93311,,,,,,,,,,,,,-27.11235,990.40839,1754.36584,-4.67770,1051.66467,2025.98157,242.52786,1022.89423,1840.87585,-41.05331,552.25696,1770.61584,279.37109,562.08490,1941.44141,-14.63931,147.14090,1870.50940,142.78983,189.01753,2114.45264,NA,P5,38
15,0.14,,,,,,,-55.18940,1699.97681,1712.28003,,,,,,,,,,,,,54.22931,1600.12634,1953.25989,,,,,,,,,,,,,-25.74432,990.58429,1754.76624,-3.37654,1052.20435,2024.45422,243.09583,1023.29797,1839.89136,-41.43728,552.14545,1765.29590,280.79135,563.19867,1941.72913,-14.48059,147.30672,1870.80701,142.65338,188.86510,2114.77319,NA,P5,38
16,0.15,,,,,,,-55.81784,1698.98230,1710.11658,,,,,,,,,,,,,55.13399,1601.09656,1951.67297,,,,,,,,,,,,,-24.77126,991.06909,1753.40271,-2.13056,1052.98425,2023.15735,243.27275,1024.71399,1838.21033,-41.73823,552.01514,1763.21582,281.58301,563.64624,1940.75549,-14.18470,147.48009,1871.23547,142.94040,189.38446,2115.86475,NA,P5,38
17,0.16,,,,,,,-56.68132,1698.07593,1708.48059,,,,,,,,,,,,,55.60991,1602.09534,1950.97913,,,,,,,,,,,,,-23.86406,990.57813,1753.07642,-0.64460,1053.85913,2022.80334,243.66447,1024.92725,1837.80066,-42.71647,553.07257,1760.96643,281.94293,563.89673,1940.59192,-13.87543,147.50604,1871.79419,142.45671,188.53189,2115.23975,NA,P5,38
18,0.17,,,,,,,-57.45885,1697.16992,1708.31750,,,,,,,,,,,,,56.42341,1602.32422,1949.36841,,,,,,,,,,,,,-23.14238,990.84607,1752.07007,1.79633,1054.60303,2020.83069,244.32527,1025.26001,1836.73694,-43.47034,553.74243,1756.18237,282.20920,563.86646,1940.33838,-13.72672,147.52684,1871.91638,142.18851,188.25337,2115.66895,NA,P5,38
19,0.18,,,,,,,-57.75428,1696.22192,1707.87109,,,,,,,,,,,,,56.68805,1602.81738,1948.64087,,,,,,,,,,,,,-21.83568,991.34540,1750.24695,2.71570,1055.26526,2021.29297,245.10881,1025.55554,1835.62231,-43.69797,553.33838,1757.01355,282.28983,563.76019,1940.20190,-13.68939,147.43336,1871.82129,141.43674,187.86992,2116.52637,NA,P5,38
20,0.19,,,,,,,-58.04324,1695.06335,1706.74341,,,,,,,,,,,,,56.75239,1602.98474,1948.81982,,,,,,,,,,,,,-20.47514,991.28027,1749.97046,4.05782,1055.01172,2020.30847,245.72011,1025.98901,1834.51331,-45.27261,554.62744,1752.17627,282.65149,563.31543,1940.27832,-13.75175,147.39873,1871.83813,140.67183,187.35568,2117.49194,NA,P5,38
21,0.2,,,,,,,-59.05121,1694.55591,1705.57361,,,,,,,,,,,,,57.74672,1603.28003,1947.07031,,,,,,,,,,,,,-19.43692,991.71661,1748.51929,5.26427,1055.32153,2018.85046,246.46066,1025.94153,1833.00659,-46.15954,554.27118,1751.96936,282.63910,562.88470,1940.97485,-13.92674,147.47652,1872.00757,140.19392,187.22101,2117.78687,NA,P5,38
22,0.21,,,,,,,-60.15251,1693.23877,1704.73279,,,,,,,,,,,,,58.13005,1603.27930,1946.44739,,,,,,,,,,,,,-18.52738,991.69531,1749.05994,5.66080,1056.48779,2018.43494,247.29539,1025.82190,1832.92627,-48.07082,556.32965,1749.90686,282.47748,562.48413,1941.32446,-13.97738,147.14583,1872.24377,138.00687,187.50143,2118.04761,NA,P5,38
23,0.22,,,,,,,-60.51405,1692.58423,1703.70544,,,,,,,,,,,,,58.24466,1603.55469,1946.23340,,,,,,,,,,,,,-17.20422,992.12476,1747.21631,6.87067,1056.63330,2016.94495,248.23354,1026.16541,1831.52271,-49.05853,555.07422,1750.51831,282.36481,562.38055,1941.65979,-14.21612,146.64555,1872.41125,136.17436,186.84906,2117.69922,NA,P5,38
24,0.23,,,,,,,-61.27608,1691.26636,1704.44385,,,,,,,,,,,,,59.11379,1603.63159,1944.47888,,,,,,,,,,,,,-16.04634,991.79724,1748.07629,7.66551,1056.60425,2016.59473,249.01437,1025.90881,1830.24878,-50.27495,555.43738,1746.93689,282.12390,562.05402,1942.08447,-14.38724,146.55070,1872.86145,136.06517,186.77217,2117.70044,NA,P5,38
25,0.24,,,,,,,-61.88570,1690.07898,1703.73657,,,,,,,,,,,,,59.04829,1603.98560,1944.30396,,,,,,,,,,,,,-15.17081,992.08337,1746.85559,8.51553,1057.03345,2016.09106,249.80461,1026.38989,1828.94373,-52.23072,555.53369,1747.68481,282.07977,562.16699,1942.16235,-14.48261,146.25810,1873.11377,135.24445,186.76741,2118.20679,NA,P5,38
26,0.25,,,,,,,-62.73708,1689.34363,1702.12476,,,,,,,,,,,,,59.11378,1604.34778,1943.66370,,,,,,,,,,,,,-14.36156,991.48517,1746.31958,8.84982,1057.73376,2016.08289,250.42178,1026.56067,1828.17639,-53.79853,555.17719,1749.38623,281.87592,562.11096,1942.17407,-14.43389,146.02058,1873.03760,133.79697,186.89813,2118.49316,NA,P5,38
27,0.26,,,,,,,-63.96367,1689.06689,1701.88867,,,,,,,,,,,,,58.97998,1604.33862,1943.19189,,,,,,,,,,,,,-13.94519,991.42242,1745.75012,9.91456,1058.29456,2014.95972,251.00899,1026.75281,1827.25940,-55.19522,556.06116,1747.76270,281.52481,562.08356,1942.28870,-14.39528,145.96739,1873.12549,133.35907,186.88646,2118.54736,NA,P5,38
28,0.27,,,,,,,-64.68160,1688.01526,1701.59546,,,,,,,,,,,,,58.78258,1604.61035,1942.45251,,,,,,,,,,,,,-13.53772,991.52905,1745.18347,10.82514,1058.49219,2014.43823,251.52553,1026.99048,1826.66052,-56.24030,555.66241,1748.85034,281.51764,562.19403,1942.06934,-14.23357,145.75865,1873.97864,132.35541,187.35869,2119.16943,NA,P5,38
29,0.28,,,,,,,-65.36484,1687.18860,1701.90381,,,,,,,,,,,,,58.44989,1604.70386,1942.01721,,,,,,,,,,,,,-13.14042,991.56921,1744.63428,11.58671,1058.89417,2014.14001,252.24268,1027.07031,1825.96167,-57.68815,556.17877,1748.88904,281.41180,562.16211,1942.07007,-14.24554,145.74261,1874.07178,131.75345,187.05409,2119.83496,NA,P5,38
30,0.29,,,,,,,-65.88039,1686.49243,1701.88782,,,,,,,,,,,,,58.22962,1604.82349,1941.63123,,,,,,,,,,,,,-12.62738,990.18781,1747.18384,12.20579,1059.11230,2013.82434,253.25290,1027.24976,1824.92078,-58.70301,556.00031,1748.86731,281.38617,560.83789,1940.59912,-14.33811,145.74974,1874.18408,132.15306,185.78938,2119.05103,NA,P5,38
31,0.3,,,,,,,-66.35356,1685.02490,1700.91272,,,,,,,,,,,,,58.07919,1604.66040,1941.14490,,,,,,,,,,,,,-12.42681,990.10907,1746.91187,12.57966,1059.31030,2013.95398,253.35353,1027.77515,1823.70251,-59.19137,556.80890,1750.76660,280.79398,560.56702,1939.72473,-14.30672,145.50351,1874.51404,131.25383,184.67137,2118.24731,NA,P5,38
32,0.31,,,,,,,-67.25785,1684.25562,1699.86597,,,,,,,,,,,,,58.00671,1604.57751,1940.91174,,,,,,,,,,,,,-12.28110,990.04004,1746.71509,13.46234,1059.11206,2012.75793,253.95091,1027.54883,1823.89063,-59.27344,556.74713,1749.63538,280.23413,560.25421,1939.21375,-14.49384,145.29265,1874.52881,130.86473,184.27638,2118.93848,NA,P5,38
33,0.32,,,,,,,-68.19083,1683.54333,1699.55786,,,,,,,,,,,,,57.78855,1604.69373,1940.92041,,,,,,,,,,,,,-12.07121,989.98059,1746.42920,13.74532,1059.35559,2012.52454,254.01021,1027.98413,1822.80786,-59.32532,556.69745,1749.68762,279.82788,560.41052,1938.83997,-14.72600,145.12741,1874.52649,130.64409,184.14340,2119.23657,NA,P5,38
34,0.33,,,,,,,-68.82066,1682.51038,1699.34644,,,,,,,,,,,,,57.55397,1604.75818,1941.11401,,,,,,,,,,,,,-11.94443,989.84467,1746.26196,14.49658,1058.98352,2011.38733,253.93388,1027.98059,1821.35767,-59.21047,556.86450,1750.79016,279.13858,559.68536,1937.32263,-14.93205,144.63953,1874.48376,131.87910,184.18153,2120.63013,NA,P5,38
35,0.34,,,,,,,-69.54630,1682.17725,1699.79480,,,,,,,,,,,,,57.50006,1604.66003,1940.95117,,,,,,,,,,,,,-11.80347,989.81122,1746.06946,14.69318,1058.81775,2011.37170,253.93735,1028.05908,1821.22595,-59.17591,556.50513,1750.28772,278.78125,559.29401,1937.39685,-15.36767,144.00407,1874.54236,131.47597,183.34779,2120.03760,NA,P5,38
36,0.35,,,,,,,-70.03853,1681.50684,1699.87427,,,,,,,,,,,,,57.45929,1604.55713,1940.83630,,,,,,,,,,,,,-11.58534,989.68188,1745.77600,14.72579,1058.83142,2011.48425,253.89384,1028.14136,1821.17822,-59.34925,555.76508,1749.53992,278.20135,559.12067,1936.38696,-15.74575,143.40265,1874.71899,131.79733,183.56767,2121.46387,NA,P5,38
37,0.36,,,,,,,-70.86253,1680.68591,1700.08643,,,,,,,,,,,,,57.21372,1604.30981,1941.08582,,,,,,,,,,,,,-11.38517,988.85175,1746.78857,14.83873,1058.43347,2011.66736,253.88791,1028.14233,1821.18457,-59.45531,555.58685,1749.64233,277.39636,559.17365,1934.33948,-16.39990,142.57413,1874.83093,131.76405,183.47284,2121.61108,NA,P5,38
38,0.37,,,,,,,-71.98067,1679.41785,1700.15955,,,,,,,,,,,,,57.15234,1603.59216,1941.11218,,,,,,,,,,,,,-11.36479,988.75885,1745.23804,14.83535,1058.20947,2011.86072,253.69620,1028.00793,1819.98804,-59.80349,555.06244,1749.58899,277.17484,559.08179,1933.78284,-17.47508,141.31241,1875.65613,131.56470,183.09821,2122.17358,NA,P5,38
39,0.38,,,,,,,-72.53518,1678.78198,1699.22754,,,,,,,,,,,,,57.03663,1602.72876,1941.31030,,,,,,,,,,,,,-11.42187,987.85907,1745.15222,14.95812,1057.76636,2011.63879,253.37691,1028.01416,1819.04749,-60.03773,554.02747,1749.67078,277.02823,558.47919,1932.04395,-18.06596,140.39137,1876.23792,131.15526,182.64006,2122.96533,NA,P5,38
40,0.39,,,,,,,-73.45477,1677.62488,1698.96912,,,,,,,,,,,,,56.70514,1601.81982,1941.82202,,,,,,,,,,,,,-11.39423,987.16516,1743.41174,14.96802,1057.16785,2011.43042,253.36432,1027.86694,1818.97400,-60.27348,552.33972,1748.80481,276.93674,557.75635,1930.62231,-18.65208,139.57268,1876.84326,130.30136,181.50027,2122.95532,NA,P5,38
41,0.4,,,,,,,-74.62674,1676.43958,1699.99561,,,,,,,,,,,,,56.39250,1601.21338,1942.25208,,,,,,,,,,,,,-11.43789,985.70667,1744.79382,14.85050,1056.06458,2011.39453,253.37930,1027.48071,1819.00562,-60.55293,551.50226,1749.47546,276.94785,557.43976,1930.41821,-18.90046,138.37695,1877.22461,130.03529,181.02371,2123.59839,NA,P5,38
42,0.41,,,,,,,-75.15601,1674.87610,1700.47595,,,,,,,,,,,,,56.34087,1600.10486,1942.40320,,,,,,,,,,,,,-11.97958,985.22467,1743.45337,14.37607,1055.57520,2011.96729,253.72186,1026.66785,1819.04199,-60.96261,550.82135,1749.87085,276.21210,556.72675,1928.77539,-19.27296,137.10541,1876.67810,129.36331,180.20422,2124.90576,NA,P5,38
43,0.42,,,,,,,-75.79631,1673.72595,1701.16809,,,,,,,,,,,,,55.93061,1598.97974,1943.22839,,,,,,,,,,,,,-12.15598,983.97040,1741.15576,14.36841,1054.25952,2012.17944,253.98492,1025.18433,1817.63501,-61.07307,549.41241,1751.71191,276.07431,555.99536,1929.09229,-19.78088,136.17183,1877.22681,128.53246,178.38591,2124.84668,NA,P5,38
44,0.43,,,,,,,-76.57271,1673.11963,1701.97339,,,,,,,,,,,,,55.73087,1598.03455,1942.76135,,,,,,,,,,,,,-12.45302,982.19647,1742.20703,14.35555,1053.62122,2011.90381,253.93205,1024.12366,1816.83215,-59.98620,546.60712,1751.35706,276.11960,554.68280,1929.65564,-20.09268,135.50847,1877.74719,128.23186,178.07359,2125.31665,NA,P5,38
45,0.44,,,,,,,-77.34732,1671.71704,1702.26929,,,,,,,,,,,,,54.71883,1597.13489,1943.75867,,,,,,,,,,,,,-12.59736,981.41705,1742.44751,14.19971,1052.43274,2011.76147,253.74359,1023.42419,1816.08740,-59.41566,545.49280,1754.23181,275.79947,552.98779,1928.37988,-20.34366,135.33357,1877.95520,127.48046,177.44446,2126.40967,NA,P5,38
46,0.45,,,,,,,-78.60863,1670.34363,1702.12817,,,,,,,,,,,,,54.34907,1596.07104,1943.19666,,,,,,,,,,,,,-12.94836,979.99463,1740.92090,13.63433,1051.14404,2012.34143,254.21252,1022.37604,1817.63733,-58.50102,544.25409,1756.13513,276.21490,551.81299,1929.61316,-20.67894,135.12155,1878.08276,127.00629,176.81284,2127.20728,NA,P5,38
47,0.46,,,,,,,-79.48133,1669.25488,1701.43103,,,,,,,,,,,,,53.50307,1595.58008,1943.40149,,,,,,,,,,,,,-13.23491,979.32184,1739.46411,13.71157,1049.90149,2011.64575,254.27882,1021.04358,1816.64392,-57.70665,543.04974,1758.06140,276.00864,550.39502,1930.91431,-20.90672,134.95084,1877.97620,126.26365,176.24252,2128.27759,NA,P5,38
48,0.47,,,,,,,-80.58033,1668.62280,1701.40662,,,,,,,,,,,,,53.17329,1594.63208,1942.18237,,,,,,,,,,,,,-13.41160,978.81201,1739.73401,13.80780,1049.10571,2010.97742,253.91911,1019.84442,1814.67493,-56.94584,543.33026,1757.26611,276.18512,549.96002,1930.57703,-21.23186,134.73245,1877.76855,126.03276,176.13478,2128.53491,NA,P5,38
49,0.48,,,,,,,-81.48954,1667.89954,1702.14087,,,,,,,,,,,,,52.24266,1594.29749,1942.26025,,,,,,,,,,,,,-13.18047,977.70825,1741.90991,14.40587,1048.21814,2009.70532,253.52362,1019.79248,1814.18164,-56.11383,543.56366,1756.99841,276.96063,548.55432,1933.02087,-21.40843,134.69916,1877.74316,125.81680,175.93578,2128.89868,NA,P5,38
50,0.49,,,,,,,-82.46293,1667.37256,1703.04382,,,,,,,,,,,,,51.42337,1594.09180,1942.39612,,,,,,,,,,,,,-13.50692,978.56665,1738.09070,14.58695,1047.97400,2009.40271,252.91269,1019.95172,1814.24036,-55.45260,543.63934,1756.72095,277.06781,548.14972,1933.44153,-21.61583,134.80249,1877.51208,125.50275,175.59514,2129.51538,NA,P5,38
51,0.5,,,,,,,-83.38865,1666.69495,1702.74097,,,,,,,,,,,,,50.67092,1594.24792,1943.41907,,,,,,,,,,,,,-13.25591,978.11884,1737.55798,15.16251,1047.81226,2008.63354,252.30981,1019.69647,1813.82104,-55.12134,543.98450,1756.77197,277.74875,548.15302,1933.96106,-21.68307,134.74745,1877.42224,125.41455,175.15161,2130.12793,NA,P5,38
52,0.51,,,,,,,-84.80054,1666.01086,1701.78333,,,,,,,,,,,,,50.40997,1594.53381,1943.32361,,,,,,,,,,,,,-13.13836,978.52313,1737.58594,15.81346,1047.54419,2008.14026,250.97533,1019.84045,1812.48682,-54.89010,543.58923,1762.07886,278.80884,548.42883,1934.94189,-21.68886,134.78365,1877.42908,125.44640,175.13831,2130.20093,NA,P5,38
53,0.52,,,,,,,-86.10727,1665.93457,1701.53638,,,,,,,,,,,,,50.07769,1594.25122,1942.61743,,,,,,,,,,,,,-12.92984,978.60950,1737.29468,16.17129,1047.65857,2008.27820,249.82835,1020.57068,1811.70264,-55.51552,544.24316,1762.04639,279.52063,548.37903,1934.53235,-21.81588,134.77304,1877.34143,126.54817,174.52647,2129.57788,NA,P5,38
54,0.53,,,,,,,-86.87891,1665.86548,1701.68054,,,,,,,,,,,,,49.05302,1594.47693,1942.49133,,,,,,,,,,,,,-12.51950,978.88434,1736.71606,16.96878,1047.91382,2007.04907,249.31314,1021.38025,1810.86609,-55.78024,544.39423,1762.33765,280.21637,548.69580,1935.37830,-21.53082,134.94391,1877.44019,126.57990,174.41682,2129.83716,NA,P5,38
55,0.54,,,,,,,-87.74094,1665.84668,1702.08435,,,,,,,,,,,,,48.23780,1595.02747,1941.49011,,,,,,,,,,,,,-12.30307,979.41211,1734.60535,17.53732,1048.63074,2005.90332,248.80768,1022.64093,1811.61658,-56.26378,544.71600,1762.92615,280.71957,549.22363,1934.94800,-21.58223,135.08260,1877.53223,126.95146,174.65094,2129.42676,NA,P5,38
56,0.55,,,,,,,-88.65212,1665.75317,1701.47681,,,,,,,,,,,,,47.43898,1595.53320,1941.17334,,,,,,,,,,,,,-12.03411,979.71191,1734.22009,17.55936,1049.31213,2005.60547,248.09351,1023.75067,1810.68921,-56.73207,545.05933,1763.49939,280.89636,549.47491,1934.67297,-21.63477,135.06740,1877.42126,127.66106,173.80782,2128.49561,NA,P5,38
57,0.56,,,,,,,-89.91167,1665.34351,1700.73828,,,,,,,,,,,,,47.11844,1595.31958,1940.72449,,,,,,,,,,,,,-11.89928,979.95831,1734.02185,17.22820,1049.60364,2005.34875,247.67276,1024.30811,1809.45764,-57.11606,545.06000,1764.41187,280.96841,550.61823,1934.44226,-21.68224,135.15582,1877.40784,127.99039,173.74213,2128.48218,NA,P5,38
58,0.57,,,,,,,-91.12034,1665.47009,1700.51685,,,,,,,,,,,,,46.42801,1595.68518,1941.34045,,,,,,,,,,,,,-12.17665,980.93176,1731.92200,16.40070,1049.90320,2004.91138,247.60950,1024.81396,1809.14844,-57.87476,546.06451,1764.51721,281.53815,551.64398,1934.05835,-21.72941,135.30690,1877.50745,128.72665,174.61855,2128.97095,NA,P5,38
59,0.58,,,,,,,-92.11188,1665.89465,1700.93005,,,,,,,,,,,,,46.12581,1595.80774,1941.05884,,,,,,,-173.07977,1220.57227,1568.53821,,,,-12.37155,980.81036,1732.19604,15.23169,1050.64294,2004.26160,247.22482,1025.35547,1807.92542,-58.08784,546.05469,1764.83740,281.67392,551.88800,1934.08887,-21.83329,135.15675,1877.28931,129.00816,174.95113,2128.48169,NA,P5,38
60,0.59,,,,,,,-93.12276,1666.04114,1701.76147,,,,,,,,,,,,,45.50041,1595.90344,1941.02832,,,,,,,-198.83955,1240.32593,1622.95923,,,,-12.49919,980.79688,1732.37219,14.78584,1050.54407,2003.06628,247.38257,1025.70093,1807.47412,-58.20992,546.07483,1765.03564,281.76416,552.01123,1933.76526,-21.95756,135.10864,1877.21191,128.73628,176.35643,2128.58301,NA,P5,38
61,0.6,,,,,,,-94.10452,1666.15491,1701.33801,,,,,,,,,,,,,44.78146,1595.82813,1940.48181,,,,,,,-199.79510,1239.15112,1619.52246,,,,-13.21265,981.80878,1727.30701,14.49995,1050.62122,2002.39111,247.35083,1026.37427,1806.40747,-58.22918,546.09290,1765.08813,281.70001,552.26068,1932.26758,-22.27125,135.48900,1876.73474,128.80133,176.42110,2128.54321,NA,P5,38
62,0.61,,,,,,,-95.46146,1665.66943,1700.72473,,,,,,,,,,,,,43.90465,1595.58447,1939.43225,,,,,,,-200.64230,1238.98938,1617.02466,,,,-13.21909,981.06354,1727.40552,13.93505,1050.91992,2002.18433,247.33133,1027.00183,1805.42932,-57.85622,546.02350,1765.26489,281.66623,552.11163,1931.26343,-22.20330,135.32076,1876.56616,128.83232,176.45911,2128.50952,NA,P5,38
63,0.62,,,,,,,-96.24081,1665.49915,1699.72339,,,,,,,,,,,,,43.29543,1595.24683,1938.44409,,,,,,,-201.85912,1238.29565,1614.88245,,,,-13.47802,980.62073,1727.78369,12.87889,1051.44934,2002.35828,247.26660,1026.75806,1804.50220,-57.65135,545.38354,1765.20337,281.51996,552.58612,1929.58667,-22.34798,135.25768,1876.53296,128.80302,176.62210,2128.37231,NA,P5,38
64,0.63,,,,,,,-97.27121,1665.74487,1700.19373,,,,,,,,,,,,,42.78240,1595.29211,1937.97424,,,,,,,-202.88983,1237.73071,1611.60364,,,,-13.98472,980.39435,1725.52283,12.39336,1050.87207,2001.39319,247.53369,1026.82544,1803.89270,-57.22665,545.43262,1764.65405,281.48663,552.50983,1929.56921,-22.33259,135.20541,1876.49426,128.81447,176.65695,2128.31689,NA,P5,38
65,0.64,,,,,,,-97.89326,1665.35938,1700.24890,,,,,,,,,,,,,42.01714,1594.93030,1938.43335,,,,,,,-203.34125,1236.81836,1608.18884,,,,-14.11406,979.89014,1725.72583,11.95526,1050.20874,2000.05457,247.55061,1026.65833,1802.67822,-56.00916,545.42542,1764.23486,281.47723,552.52161,1929.42639,-22.19058,134.85103,1877.02795,129.00304,176.66219,2128.17285,NA,P5,38
