Frame#,Time,Headset_Front,Headset_Front_X,Headset_Front_X_X,Headset_Back,Headset_Back_X,Headset_Back_X_X,Headset_Left,Headset_Left_X,Headset_Left_X_X,Headset_Right,Headset_Right_X,Headset_Right_X_X,Left_Shoulder,Left_Shoulder_X,Left_Shoulder_X_X,Right_Shoulder,Right_Shoulder_X,Right_Shoulder_X_X,Sternum,Sternum_X,Sternum_X_X,C7,C7_X,C7_X_X,Left Elbow,Left Elbow_X,Left Elbow_X_X,Right Elbow,Right Elbow_X,Right Elbow_X_X,Left Wrist,Left Wrist_X,Left Wrist_X_X,Right Wrist,Right Wrist_X,Right Wrist_X_X,Left ASIS,Left ASIS_X,Left ASIS_X_X,Right ASIS,Right ASIS_X,Right ASIS_X_X,S2,S2_X,S2_X_X,Left Knee,Left Knee_X,Left Knee_X_X,Right Knee,Right Knee_X,Right Knee_X_X,Left Ankle,Left Ankle_X,Left Ankle_X_X,Right Ankle,Right Ankle_X,Right Ankle_X_X,Right Ankle_X_X_X,Participant,TrialNum
NA,NA,X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,X8,Y8,Z8,X9,Y9,Z9,X10,Y10,Z10,X11,Y11,Z11,X12,Y12,Z12,X13,Y13,Z13,X14,Y14,Z14,X15,Y15,Z15,X16,Y16,Z16,X17,Y17,Z17,X18,Y18,Z18,X19,Y19,Z19,NA,P5,35
127,1.26,-533.74115,1754.80627,982.98541,-396.60193,1571.59619,924.57520,,,,,,,-770.28601,1504.74475,962.17883,-397.96246,1431.69702,1118.25952,,,,-620.89374,1528.62451,1150.38293,-869.53479,1254.31482,908.54596,-372.49420,1203.30542,1287.55981,-731.43530,1228.99878,740.04834,-283.63437,1091.74280,1100.20288,-732.76318,933.95166,942.87054,-475.98553,927.86017,1014.79083,-730.28339,995.40582,1242.60437,-808.15833,490.99341,1058.46143,-528.85126,547.73425,919.77527,-877.17181,233.83008,1442.73889,-639.83203,115.72166,1000.65387,NA,P5,35
128,1.27,-530.95770,1755.77747,974.04907,-393.01968,1571.86548,915.09247,,,,,,,-766.26184,1505.34558,952.54327,-394.20697,1433.69067,1109.69336,,,,-618.09753,1529.12146,1141.12268,,,,-371.88571,1203.73633,1280.25732,-725.97504,1229.65308,728.37640,-282.73544,1090.34998,1093.16101,-726.43463,934.46320,930.20386,-468.66653,928.96161,1005.07355,-728.96875,995.21381,1230.87158,-805.69781,489.73309,1033.63367,-523.28333,547.08612,914.43085,-877.46716,243.76886,1420.55933,-639.56360,116.16335,999.51379,NA,P5,35
129,1.28,-527.50012,1756.64600,964.90924,-389.86182,1572.77393,906.51703,,,,,,,-762.44373,1505.81238,942.77283,-391.13614,1433.76550,1099.69104,,,,-614.76965,1529.47339,1131.86633,-859.37561,1254.92969,885.42456,-371.67297,1203.94580,1271.62122,-720.56903,1230.61267,716.84595,-281.65408,1089.15637,1086.62036,-720.23407,934.96210,917.89087,-463.55347,930.03711,996.00311,-726.64044,994.58582,1218.94946,-801.78650,488.56372,1009.15967,-517.87061,545.39490,909.92346,-877.10022,253.00122,1397.71216,-639.32434,116.22697,999.43781,NA,P5,35
130,1.29,-523.66925,1757.62939,955.68164,-386.81192,1573.71838,898.92010,,,,,,,-758.97546,1506.53015,933.07324,-387.92404,1434.22998,1092.06360,,,,-612.18396,1530.28662,1122.76196,-854.22687,1255.43823,874.01080,-370.90155,1205.12231,1264.02856,-714.74664,1231.31775,705.14972,-279.97311,1088.34277,1079.92114,-714.23358,936.05597,906.95746,-458.87988,931.75067,987.98926,-724.26361,994.20880,1207.16028,-797.38336,488.57645,984.94769,-511.27267,543.61304,907.63684,-876.28192,261.24026,1375.37793,-638.98523,116.67879,999.24316,NA,P5,35
131,1.3,-521.02979,1758.82813,946.89832,-383.08066,1575.27393,889.24451,,,,,,,-755.54193,1507.29407,923.31787,-385.24051,1434.90442,1084.65649,-543.29089,1319.06970,919.10486,-609.00073,1530.95947,1113.51709,-849.33051,1256.16296,862.56042,-369.47495,1204.97437,1256.70007,-709.13635,1232.38281,693.90289,-278.30499,1087.24219,1072.92554,-708.68109,936.71899,895.74249,-453.88965,932.75946,978.79523,-721.22614,994.14758,1195.41882,-792.26227,489.12366,960.79639,-505.14252,542.07880,904.81219,-875.11499,268.74698,1352.32874,-639.26978,116.55946,998.89716,NA,P5,35
132,1.31,-517.46075,1760.10217,937.81201,-379.63541,1576.09021,880.84760,,,,,,,-752.28204,1508.15271,913.57745,-382.38593,1436.64685,1076.91638,-539.57965,1320.36597,911.02075,-606.63940,1532.12219,1104.46252,-843.83661,1256.24255,850.87415,-368.56104,1205.99744,1248.06897,-703.39880,1233.46375,682.55060,-276.98239,1087.63184,1065.03638,-702.63037,936.86298,885.22363,-449.18805,934.22815,972.47076,-717.62140,994.03662,1183.76318,-787.54749,491.68661,937.20917,-498.74521,538.81061,903.64752,-873.70361,275.68228,1328.40833,-638.92944,116.72963,998.78333,NA,P5,35
133,1.32,-513.81110,1761.43530,928.72791,-376.28622,1577.46387,872.22711,,,,,,,-748.98413,1508.92981,903.67505,-379.45840,1438.69360,1069.12036,-535.81989,1321.91089,901.31232,-603.73431,1533.09375,1095.23987,-838.62885,1257.30103,839.60345,-367.65225,1206.13916,1238.78394,-697.56293,1234.53210,671.25543,-275.54105,1087.08105,1057.49219,-697.73254,937.68146,874.48157,-444.99545,935.03235,964.02240,-713.82404,994.00714,1172.23145,-781.87585,494.58884,913.95068,-492.36618,535.32245,902.54865,-871.57123,282.47653,1304.34900,-638.49988,116.71924,998.63452,NA,P5,35
134,1.33,-511.03860,1762.76770,920.07782,-440.82059,1501.63159,756.65967,,,,,,,-745.21948,1509.76941,893.60065,-376.81476,1438.52893,1062.25635,-532.05798,1322.58777,891.63513,-598.64136,1532.92017,1085.44019,-833.11407,1257.74829,828.24719,-366.07129,1207.17212,1230.97388,-691.85535,1235.66968,660.27374,-273.93967,1087.27039,1049.76831,-693.15991,939.14941,864.77789,-439.81506,936.62482,956.53625,-710.07147,994.38745,1160.82520,-776.33185,499.06070,892.27924,-485.28711,531.92181,901.92932,-868.37140,289.31531,1281.14978,-638.24030,117.45374,997.91058,NA,P5,35
135,1.34,-508.22647,1764.37085,911.40576,-437.23938,1502.79736,748.40723,,,,,,,-741.24530,1510.77551,883.62164,-374.01382,1440.62048,1054.66003,-527.74286,1324.03137,884.44885,-596.44958,1534.44971,1076.39587,-827.91949,1258.92859,816.98834,-364.34119,1207.93762,1223.42810,-685.98822,1236.66919,649.15863,-271.66510,1088.22083,1042.13831,-688.18726,939.48315,854.51941,-435.10617,937.78522,949.31970,-705.15503,994.32263,1149.06494,-769.71680,504.25446,871.20300,-478.92926,528.37195,902.90686,-864.50580,294.23123,1256.08020,-637.57794,117.64222,997.49445,NA,P5,35
136,1.35,-503.83176,1765.55261,902.48566,-433.62231,1504.41028,739.04205,,,,,,,-736.96490,1511.90808,873.45380,-371.00110,1442.95886,1046.97461,-523.30090,1325.25464,876.93298,-593.98285,1535.88806,1067.40259,-822.47607,1259.83655,805.83173,-361.98288,1208.84265,1215.11536,-679.86279,1237.77759,637.74847,-269.23978,1089.11499,1034.07727,-684.09833,940.88556,844.56628,-429.64996,938.69586,942.95453,-702.23285,995.87219,1137.97412,-762.60065,508.61078,850.57660,-471.92554,525.18988,904.13971,-860.18427,297.31903,1228.38367,-637.42841,117.98158,997.27161,NA,P5,35
137,1.36,-500.63416,1766.94092,893.94263,-429.88428,1505.88245,730.38123,,,,,,,-732.42206,1512.92017,863.37976,-368.03091,1444.20972,1039.68835,-518.58899,1326.69495,868.69733,-591.84412,1537.54077,1058.49146,-816.98364,1260.60498,794.77502,-360.33691,1210.37646,1207.39075,-673.90302,1238.73560,626.66278,-267.32358,1090.08057,1026.32397,-679.81049,942.10474,835.05615,-424.44998,941.11505,937.30988,-698.46790,996.50458,1126.83057,-754.46228,512.90869,830.93427,-465.95218,521.89337,905.92419,-854.90570,299.06909,1202.33643,-636.97314,118.78482,996.75073,NA,P5,35
138,1.37,-497.96420,1768.50903,885.72260,-425.84079,1507.70642,722.42444,,,,,,,-727.74268,1513.80518,853.10913,-364.89304,1446.71558,1033.16919,-513.57916,1328.07178,860.38049,-588.43555,1538.93140,1049.01367,-811.93707,1261.85986,783.93097,-358.28500,1211.45386,1199.24939,-667.74255,1239.63416,615.56378,-264.91864,1091.76465,1017.83887,-675.11224,942.81494,825.39709,-419.15875,942.73840,931.50104,-695.96582,998.42950,1116.04651,-746.21100,518.35480,813.34998,-459.75101,519.16968,908.21368,-849.02667,300.02478,1173.60938,-636.68195,119.42567,996.74323,NA,P5,35
139,1.38,-493.34741,1769.60583,876.99902,-421.84076,1509.15454,713.79797,,,,,,,-722.84570,1514.66101,842.92682,-361.77600,1448.02808,1027.15552,-508.64886,1328.34058,853.72223,-585.75336,1540.35864,1040.11584,-805.99811,1262.39673,772.82227,-356.46054,1212.68164,1191.22461,-662.22168,1240.77026,605.39478,-262.05801,1092.89343,1009.86407,-670.76141,944.10150,815.45386,-413.47769,944.35388,927.40094,-692.46381,999.25323,1105.07495,-736.01874,523.19592,795.03857,-453.26480,516.85345,911.19720,-842.46387,298.75781,1146.23962,-636.61310,120.08965,995.85980,NA,P5,35
140,1.39,-489.47031,1770.96692,868.50269,-417.72620,1510.82544,704.68768,,,,,,,-717.90588,1515.60974,832.68475,-358.01022,1450.09607,1020.86383,-503.22467,1330.59021,845.34583,-583.07745,1542.08008,1031.09900,-800.92651,1263.64380,762.09357,-353.52722,1214.27283,1183.34607,-655.74274,1241.74475,594.33423,-259.42999,1095.04773,1002.14825,-665.62225,944.96704,805.64282,-408.15613,945.59662,921.27313,-689.61261,1000.62494,1094.24329,-723.98322,528.34155,777.14862,-449.65558,515.53021,911.88770,-835.56995,296.79886,1118.94324,-636.57635,120.21028,996.01825,NA,P5,35
141,1.4,-485.95798,1771.83911,860.29730,-413.52063,1512.19678,696.34570,,,,,,,-712.99103,1516.60718,822.48969,-354.93951,1452.25281,1012.66327,-498.20908,1331.36926,836.90094,-579.91711,1543.27588,1022.07324,-795.33258,1264.58008,751.17010,-351.41815,1215.96338,1175.70422,-649.83533,1242.98889,584.11475,-256.83426,1097.23889,994.67407,-659.80475,945.47699,795.95306,-402.48505,947.44373,917.13684,-687.54156,1002.35083,1083.64246,-710.23865,534.16388,759.87305,-447.56699,514.60596,913.08545,-827.83417,293.47498,1091.18933,-636.20093,121.33004,995.96082,NA,P5,35
142,1.41,-482.16333,1773.02686,851.92419,-409.26440,1513.35474,687.69049,,,,,,,-707.82111,1517.24878,812.39392,-351.44675,1453.36743,1005.40979,-493.05072,1331.84558,829.20728,-576.89526,1544.70911,1013.17603,-789.94757,1265.19360,740.36896,-348.84988,1217.27722,1168.67468,-643.49762,1243.96960,573.69873,-253.38136,1099.35547,987.46857,-654.40991,946.99023,786.13666,-396.90005,949.51154,910.52246,-685.29919,1003.40729,1073.03210,-695.60437,539.01910,744.33783,-446.44037,513.81708,913.30286,-820.08978,289.06351,1063.41321,-636.11707,121.39262,995.93781,NA,P5,35
143,1.42,-477.92007,1774.13281,843.43457,-405.01614,1514.00195,679.99310,,,,,,,-702.52600,1517.80115,802.14966,-347.95557,1454.41541,999.26373,-487.63721,1333.49976,822.19928,-573.46503,1545.92981,1004.01294,-783.97821,1266.12195,729.35516,-345.97971,1218.80688,1160.90161,-637.22180,1244.45410,563.33966,-250.22438,1101.35291,979.59576,-648.39203,948.08813,774.12506,-391.04483,951.15411,906.96906,-683.11218,1004.69995,1062.23926,-681.75171,543.67023,728.60773,-444.92429,513.53870,914.78967,-811.74292,283.78448,1037.43262,-635.61261,122.04056,995.25781,NA,P5,35
144,1.43,-473.44510,1774.97400,834.94788,-400.61014,1515.22778,671.50854,,,,,,,-697.05536,1518.43579,792.07904,-344.06110,1456.35681,991.44104,,,,-570.79810,1547.42566,995.33099,-777.38342,1265.80054,718.60815,-343.00394,1220.03699,1154.31848,-630.79749,1245.40979,553.04425,-246.55565,1103.47131,972.20056,-641.43628,947.94855,763.81781,-385.42349,952.87115,903.78967,-680.66241,1005.98602,1051.37671,-668.54108,547.97699,713.78186,-443.88617,512.39996,915.96741,-802.53394,276.48257,1006.93036,-635.40991,122.86777,995.16870,NA,P5,35
145,1.44,-469.99109,1776.07007,826.80988,-395.98218,1515.97974,663.18225,,,,,,,-691.68256,1518.91248,782.15820,-340.49969,1458.34119,985.37006,-477.32477,1334.95142,807.46423,-567.91504,1548.56665,986.71777,-772.51843,1267.54456,707.82190,-340.32660,1221.30322,1146.50781,-624.22528,1246.23010,542.78741,-243.13426,1105.37659,964.91711,-634.63617,948.90320,754.30756,-379.50848,954.36682,898.66602,-678.34155,1006.65656,1040.72925,-656.10614,552.69537,700.19775,-443.10706,511.29471,916.75702,-792.42322,268.73734,979.44110,-635.25769,123.47575,994.40143,NA,P5,35
146,1.45,-464.18951,1776.76550,817.82397,-391.28668,1516.39526,655.43201,,,,,,,-686.16388,1519.12817,772.28296,-338.36713,1460.92603,979.69592,-472.27319,1335.07349,800.94489,-563.45526,1549.29089,977.53809,-766.03479,1267.97327,696.99933,-336.81174,1223.13525,1139.36755,-617.54926,1246.96826,532.48145,-239.52324,1107.37317,957.30286,-626.59955,949.00848,744.35229,-374.25198,955.74664,894.37073,-676.82465,1007.70093,1030.07104,-644.82013,557.03815,688.20538,-442.11752,510.88797,917.31555,-781.85773,259.64508,950.19769,-635.38959,124.74582,994.02112,NA,P5,35
147,1.46,-460.90359,1777.74304,809.71539,-386.50690,1516.70789,647.47583,,,,,,,-680.54248,1519.56213,762.52570,-334.60638,1462.18408,973.18842,-467.14240,1336.30396,792.88141,-560.83002,1550.76477,968.99609,-759.03015,1267.53198,686.57465,-333.14859,1224.58826,1132.10962,-610.93512,1247.39880,522.57965,-235.75093,1109.51538,949.43286,-619.45532,950.29926,733.97797,-369.05023,956.76990,890.50055,-675.21826,1008.24146,1019.53906,-633.39227,560.23608,676.55719,-440.98831,509.39737,919.03827,-770.71649,249.91473,920.78894,-635.64453,125.67534,993.15857,NA,P5,35
148,1.47,-455.97330,1778.10364,801.15967,-381.85724,1517.01086,639.28339,,,,,,,-674.83392,1519.71265,752.80951,-330.45316,1464.54480,966.97827,-461.64896,1337.28345,786.28253,-557.40710,1551.47974,960.51178,-754.03320,1269.22974,675.55951,-329.86859,1225.44556,1124.43579,-603.37500,1247.52881,511.66150,-231.99142,1110.93323,942.17883,-611.26489,950.37616,724.26929,-363.73779,957.70782,887.26593,-673.17041,1009.06854,1008.66705,-623.05060,564.74451,664.85962,-440.05984,508.23907,920.27612,-758.64392,239.07091,890.98932,-636.01953,125.81522,992.75177,NA,P5,35
149,1.48,-451.36780,1778.78406,792.67828,-376.86792,1516.98621,632.45599,,,,,,,-669.19226,1519.85571,743.14520,-327.23123,1465.04419,959.83600,-456.42136,1337.19812,779.43835,-553.24719,1552.32324,951.58478,-747.30945,1269.38745,664.71039,-325.54257,1226.43604,1117.84155,-596.67725,1247.90442,502.00378,-227.20325,1112.85425,934.41479,-603.02887,950.46313,715.20770,-359.47870,959.65491,882.80054,-671.01849,1009.68176,997.90387,-612.85193,567.76813,654.31201,-438.52872,507.06738,922.27856,-746.10815,227.98175,860.80389,-636.32855,126.60110,992.02710,NA,P5,35
150,1.49,-446.76157,1779.53894,784.20477,-371.71194,1517.26123,624.88440,,,,,,,-663.50226,1519.99426,733.58624,-323.50726,1465.28394,952.60114,-450.52267,1337.72546,771.93054,-549.40308,1553.04089,942.93079,-741.29468,1269.71191,654.14172,-321.33801,1227.50342,1110.51184,-589.20514,1248.01758,491.25742,-222.93024,1114.06470,926.81519,-594.15765,950.83960,705.29968,-355.13370,960.85034,879.12372,-669.00879,1010.30023,987.16760,-602.19971,569.72137,644.16632,-438.01031,506.05347,923.37549,-732.48547,216.74947,830.50183,-636.32416,126.97385,991.41467,NA,P5,35
151,1.5,-441.16837,1779.56348,775.53229,-514.43811,1660.37354,664.92413,,,,,,,-657.66052,1519.73315,723.93231,-319.89514,1467.55798,945.14343,-444.86597,1338.08264,764.80505,-545.74176,1553.71179,934.29401,-733.68372,1269.06030,643.26965,-317.39389,1228.47144,1101.81799,-582.23224,1248.10950,481.22705,-218.06950,1115.49487,919.25714,-585.76288,950.54333,695.98810,-351.52673,961.56189,874.91663,-667.12585,1011.92041,976.26849,-592.34174,571.74921,634.95819,-436.58429,505.67340,925.71442,-717.42572,205.13383,800.19720,-636.14911,128.18300,991.40369,NA,P5,35
152,1.51,-437.01401,1780.16418,767.35266,-509.20947,1660.25769,656.56250,,,,,,,-651.90808,1519.61145,714.53241,-315.63315,1468.80737,940.13409,-439.02151,1338.34998,757.62152,-541.89154,1554.06335,925.71521,-726.79279,1268.79932,632.87177,-312.73105,1228.92639,1095.18262,-574.99896,1248.27209,471.13519,-212.98839,1116.73547,911.45337,-576.83551,950.52435,685.87396,-347.96875,961.90125,871.95398,-664.03473,1012.94403,965.04333,-581.54498,572.05322,626.26025,-434.98273,505.66077,927.17847,-700.68408,192.83244,768.87689,-636.34912,129.04115,990.44910,NA,P5,35
153,1.52,-431.42343,1780.03760,758.76459,-504.32352,1660.54675,648.23859,,,,,,,-645.77600,1519.10168,705.06104,-310.65189,1469.75488,933.31055,-432.73361,1338.19592,750.61206,-537.87079,1554.44470,917.15637,-720.96259,1270.24915,622.16370,-308.40588,1229.89014,1088.30042,-567.40204,1248.11536,460.18741,-208.03947,1118.00476,903.69739,-567.55157,950.33466,677.55798,-344.66907,962.62280,866.52179,-660.51080,1013.62018,953.61694,-571.54321,572.21246,616.12469,-433.40790,506.32669,927.93439,-683.07391,181.46268,738.55292,-636.41547,129.71803,989.67920,NA,P5,35
154,1.53,-426.46686,1780.30090,750.43188,-498.21222,1659.99487,639.69025,,,,,,,-639.84717,1518.63538,695.74884,-306.96548,1471.09351,926.07733,-427.04565,1338.93542,743.09656,-533.57220,1554.65210,908.62848,-713.63287,1269.67188,611.41656,-303.36987,1230.69812,1080.83167,-560.35730,1247.63879,450.13126,-203.41870,1119.03076,896.32355,-558.22626,949.59369,669.69427,-341.92227,962.51959,864.13000,-657.17633,1014.80078,942.01355,-561.50250,571.58856,609.55322,-431.08463,506.56030,929.29108,-663.61328,170.06332,707.68329,-636.49683,132.03413,989.32336,NA,P5,35
155,1.54,-421.69415,1780.16528,742.20105,-492.57657,1659.20264,631.21802,,,,,,,-633.54865,1517.79382,686.36194,-301.80267,1472.02222,919.80902,-420.13409,1338.19092,736.76563,-528.69647,1554.50598,899.79663,-706.69324,1268.39124,601.22217,-298.63507,1231.34656,1073.88721,-552.79309,1247.28760,439.50735,-197.96716,1119.83289,888.64624,-549.31219,949.45197,660.66528,-338.86407,962.82635,858.30115,-652.91315,1015.48907,929.83679,-551.51959,570.09332,600.45422,-427.99222,507.68076,929.83911,-642.29596,159.35973,677.31195,-636.31549,132.75464,988.69855,NA,P5,35
156,1.55,-416.07330,1779.85364,733.79553,-486.92041,1658.98157,622.78162,,,,,,,-627.39777,1516.91772,677.18243,-297.48184,1472.00415,912.57257,-413.67593,1337.63647,729.62830,-524.83783,1554.69067,891.50385,-699.69934,1268.89490,589.83386,-293.58279,1231.23096,1066.33484,-545.20367,1246.47986,429.06616,-192.64146,1120.71741,880.72302,-540.28815,948.73932,651.46014,-335.45258,962.38867,853.12054,-648.27936,1015.44574,917.57129,-543.57520,569.10919,593.18774,-427.06250,507.53046,929.96771,-620.63342,149.93277,649.93793,-636.50812,134.20776,989.43329,NA,P5,35
157,1.56,-412.16522,1779.63513,725.97644,-481.81271,1658.56311,614.68738,,,,,,,-620.92651,1515.91467,667.95416,-292.86105,1472.71863,906.09100,-407.29160,1337.47253,723.03113,-519.25012,1553.83130,882.73724,-692.76062,1268.52991,579.88788,-288.91696,1231.88586,1059.37476,-537.95020,1246.14087,418.72485,-188.11494,1121.99976,874.96063,-530.88568,947.98328,643.24243,-332.58426,962.22375,848.07922,-644.66626,1015.83301,905.67065,-533.89563,566.15216,586.09760,-424.76114,507.80566,929.74384,-597.62280,141.47670,622.67621,-636.91309,135.02446,987.70270,NA,P5,35
158,1.57,-406.88513,1778.89587,717.79401,-475.97949,1657.56250,606.27240,,,,,,,-614.57037,1514.68457,658.84271,-287.92847,1472.50415,897.48096,-400.80969,1336.82568,716.04395,-515.67419,1553.90991,874.66919,-685.15759,1267.59241,568.76593,-283.78915,1232.50085,1051.25000,-530.20502,1244.96704,407.76709,-182.57835,1122.71631,867.65436,-521.47534,946.45050,635.67316,-329.53418,961.51807,842.48889,-640.26312,1015.68445,893.51184,-526.06940,563.06158,579.32782,-422.80185,507.41953,928.56287,-573.87555,134.60118,597.51416,-636.86029,135.95320,985.72113,NA,P5,35
159,1.58,-401.04391,1777.82227,709.46014,-469.78201,1656.89551,597.74481,,,,,,,-608.09943,1513.37146,649.74493,-283.08963,1472.75537,891.18207,-393.94052,1336.11353,708.72992,-510.50568,1553.18396,865.98480,-678.21637,1266.87927,558.73566,-278.26288,1232.39746,1044.21313,-522.31073,1244.28137,397.32709,-177.50500,1123.42627,860.38885,-512.59033,945.64337,627.59888,-324.72894,961.41565,836.13477,-635.46539,1015.41571,881.42816,-518.53204,560.23651,572.95007,-421.15192,507.49207,927.40643,-549.08057,129.08426,573.94366,-636.91125,138.45044,986.06525,NA,P5,35
160,1.59,-396.68454,1777.25305,701.54120,-464.55203,1655.88928,589.56683,,,,,,,-600.82465,1511.79419,639.78613,,,,-387.09686,1335.05994,700.89600,-504.96332,1552.03186,857.36365,-670.29932,1265.84570,547.62933,-272.56943,1232.72144,1037.97632,-514.88086,1243.11401,386.84357,-171.21544,1123.49573,853.66693,-503.62082,944.53650,618.99371,-319.91934,961.23669,830.34137,-630.35889,1014.52820,869.87555,-512.25800,557.06165,567.06543,-418.47470,507.77658,925.64978,-525.61328,125.40334,551.49792,-637.04004,139.59323,984.27850,NA,P5,35
161,1.6,-391.16510,1776.05627,693.23761,-458.87894,1654.30200,581.33386,,,,,,,-594.36438,1510.01758,630.79730,,,,-380.62106,1333.85315,693.79205,-501.17126,1551.59998,849.30554,-662.98230,1264.60876,537.63739,-267.24808,1232.94446,1030.14026,-507.33801,1241.97571,375.38214,-165.57596,1124.47620,847.26410,-494.25827,943.38800,609.59015,-314.18484,961.29327,824.37219,-624.91803,1013.73279,859.27661,-506.01782,552.80536,561.33368,-416.05887,507.22815,923.26123,-501.77863,122.39639,533.76605,-636.65460,141.63609,983.67072,NA,P5,35
162,1.61,-386.15219,1774.98608,685.17365,-453.51468,1652.85303,573.28680,,,,,,,-587.71637,1508.02832,621.76727,,,,-373.33585,1332.73608,686.68774,-495.97418,1550.31555,840.88800,-654.83820,1263.27271,526.76044,-262.06497,1232.51050,1023.26349,-498.97498,1240.31763,365.65665,-159.38316,1124.45471,840.00018,-485.04337,942.30518,601.63269,-309.89075,960.07495,818.29871,-620.00867,1012.87671,849.39520,-500.36649,547.69940,555.93030,-414.25931,506.69910,920.69653,-479.13052,120.17070,516.10712,-636.63586,143.49823,981.76318,NA,P5,35
163,1.62,-381.35535,1773.48230,677.19244,-447.99994,1651.40613,565.03131,,,,,,,-581.22766,1506.08179,613.08508,,,,-366.54407,1331.88501,678.77478,-490.11218,1548.29895,832.25787,-647.42621,1261.17737,515.74609,-256.57550,1232.40857,1016.15009,-491.46210,1238.80200,354.87454,-153.40207,1124.96777,833.19354,-475.77371,940.97083,593.61481,-303.70435,959.52704,812.10315,-614.41052,1011.48114,839.55182,-495.31677,542.75104,550.48969,-411.22549,506.77020,916.55621,-457.49829,119.23470,501.38678,-636.39142,144.46278,979.86682,NA,P5,35
164,1.63,-376.38095,1771.93994,669.07794,-442.41519,1649.78369,556.82611,,,,,,,-574.57245,1503.55603,603.92822,-256.04672,1473.51282,858.99225,-359.45300,1330.97131,671.31610,-486.20718,1547.27515,824.18591,-639.22186,1259.69702,505.43088,-250.80898,1232.26733,1009.03271,-483.23712,1236.72083,344.11722,-147.29143,1125.04578,826.14758,-466.35638,939.93298,584.38770,-297.61661,958.28082,805.95874,-608.37250,1010.29248,829.86700,-490.82126,537.31927,545.40778,-408.23987,506.68701,912.47437,-437.06509,118.24824,489.23871,-635.21783,146.45354,978.05988,NA,P5,35
165,1.64,-370.41418,1770.13440,660.59442,-436.59747,1648.07043,548.49829,,,,,,,-568.17078,1501.12219,595.16998,,,,-352.30112,1329.34033,663.82745,-481.12186,1545.45264,815.91132,-631.19135,1257.06250,494.79056,-245.14334,1232.40186,1002.48590,-475.67001,1234.97034,333.42630,-141.09500,1125.11829,819.26544,-456.95831,938.05939,576.55927,-289.77997,958.01086,799.80237,-603.39191,1008.98212,820.61353,-485.70566,530.54260,540.68402,-404.51974,506.86578,907.16071,-418.21735,116.92339,480.41537,-633.98181,149.26335,977.59485,NA,P5,35
166,1.65,-366.14270,1769.10022,652.57678,-431.19400,1646.17297,540.27997,,,,,,,-561.80518,1498.48889,586.16742,-246.20941,1471.67749,842.30896,-345.17596,1327.85767,656.32629,-475.69629,1543.28064,807.20831,-622.64874,1254.89648,484.66666,-239.90938,1231.19983,994.67944,-467.85178,1233.00354,322.13632,-134.79457,1125.26819,812.65344,-447.64679,935.66583,568.48370,-282.59158,957.18494,792.96198,-597.95679,1007.21796,811.63861,-479.39508,525.81268,535.74945,-402.36160,506.00409,901.89307,-400.81473,114.97240,473.91852,-632.05231,151.38728,975.28235,NA,P5,35
167,1.66,-360.97510,1767.17456,644.29742,-425.04886,1644.17249,531.81848,,,,,,,-555.31195,1495.91614,577.05176,-240.58571,1471.48962,837.98383,-338.19943,1326.69434,648.44684,-470.52454,1541.57190,798.58612,-615.61902,1253.57312,473.38510,-234.52673,1231.07666,987.75336,-460.09860,1230.79504,311.70828,-128.77980,1125.29041,806.29059,-438.82089,934.40338,559.06787,-274.20892,955.73743,785.23077,-591.72272,1005.20398,801.80792,-470.46423,522.47430,530.10925,-399.39459,505.58124,895.54626,-386.87149,112.89885,469.62543,-630.20111,154.11940,973.67657,NA,P5,35
168,1.67,-355.35236,1765.40881,635.88702,-418.87122,1642.02014,523.35876,,,,,,,-549.16565,1493.30627,568.16437,,,,-331.37164,1324.99243,640.38403,-466.41315,1539.80420,790.47882,-607.35675,1250.47681,463.18185,-229.29816,1230.59570,980.77264,-452.26065,1228.49182,300.08496,-122.09425,1125.28088,799.73047,-429.19763,932.86218,550.24481,-266.04398,954.68036,777.63611,-585.36884,1002.87219,792.49933,-459.48782,519.75708,524.73157,-395.30859,505.23453,889.55054,-372.73944,109.86749,469.02625,-627.75824,155.69844,971.22028,NA,P5,35
169,1.68,-350.31485,1763.86292,627.52875,-413.74374,1640.37390,515.24420,,,,,,,-543.17834,1490.72339,559.34698,-231.12863,1470.17749,821.40326,-324.16412,1323.55737,632.89063,-461.19153,1537.23828,781.65942,-600.32568,1249.09009,452.71997,-223.71991,1230.19727,973.89465,-444.47263,1225.94360,289.38977,-115.60513,1124.90430,793.17236,-419.98868,931.33734,541.07440,-258.55112,953.32477,770.75409,-578.07458,1000.33185,782.52332,-447.60352,517.75574,518.65619,-391.01208,504.89960,881.22516,-361.24091,106.70045,467.49606,-624.47314,158.87177,969.77454,NA,P5,35
