Frame#,Time,Headset_Front,Headset_Front_X,Headset_Front_X_X,Headset_Back,Headset_Back_X,Headset_Back_X_X,Headset_Left,Headset_Left_X,Headset_Left_X_X,Headset_Right,Headset_Right_X,Headset_Right_X_X,Left_Shoulder,Left_Shoulder_X,Left_Shoulder_X_X,Right_Shoulder,Right_Shoulder_X,Right_Shoulder_X_X,Sternum,Sternum_X,Sternum_X_X,C7,C7_X,C7_X_X,Left Elbow,Left Elbow_X,Left Elbow_X_X,Right Elbow,Right Elbow_X,Right Elbow_X_X,Left Wrist,Left Wrist_X,Left Wrist_X_X,Right Wrist,Right Wrist_X,Right Wrist_X_X,Left ASIS,Left ASIS_X,Left ASIS_X_X,Right ASIS,Right ASIS_X,Right ASIS_X_X,S2,S2_X,S2_X_X,Left Knee,Left Knee_X,Left Knee_X_X,Right Knee,Right Knee_X,Right Knee_X_X,Left Ankle,Left Ankle_X,Left Ankle_X_X,Right Ankle,Right Ankle_X,Right Ankle_X_X,Right Ankle_X_X_X,Participant,TrialNum
10,0.09,43.66281,71.90391,-1173.98901,-259.69647,1625.52979,-929.24664,,,,,,,-150.76984,1511.38489,-1188.50891,,,,-137.37395,1321.19226,-972.30359,,,,159.42284,1196.32532,-1119.93518,-421.41681,1184.10559,-1146.43188,176.13606,971.56702,-1023.96558,-380.51920,1027.84814,-968.63898,6.52074,926.56311,-977.85614,-267.46237,944.82202,-982.62781,-114.95773,963.60486,-1262.88757,32.26671,479.76361,-1054.88025,-322.08124,497.20276,-965.42993,-317.52472,101.49183,-1102.32434,,,,NA,P5,21
11,0.1,43.66281,71.90391,-1173.98901,-263.96967,1624.68115,-927.51978,,,,,,,-153.32814,1511.38330,-1186.23059,,,,-140.18158,1319.42590,-970.81512,,,,157.20702,1196.84680,-1118.34607,-424.48792,1183.57629,-1146.64929,174.70218,973.02722,-1020.67798,-384.22156,1027.18884,-968.83502,3.27934,926.72034,-975.04193,-271.03745,943.78796,-983.05963,-116.27771,963.25793,-1260.06287,27.61822,479.22293,-1054.37329,-327.26047,496.65857,-963.09656,-323.92621,101.31599,-1099.63806,,,,NA,P5,21
12,0.11,43.07165,72.07795,-1174.48633,-268.22440,1624.38818,-925.45764,,,,,,,-156.36809,1511.02795,-1184.54248,,,,-145.75792,1320.37158,-968.92523,,,,153.98367,1196.52539,-1114.43945,-426.56409,1183.07434,-1147.34082,172.57890,974.09351,-1016.59344,-388.33691,1026.27832,-969.41272,0.19158,926.63745,-972.06854,-274.56146,942.91803,-981.72791,-118.09959,962.98621,-1258.53918,24.76460,478.81735,-1053.95740,-332.41342,497.95166,-960.71790,-330.12228,101.53748,-1096.30566,,,,NA,P5,21
13,0.12,41.51419,70.51294,-1176.15247,-272.86121,1623.90735,-924.00128,,,,,,,-159.45868,1510.65991,-1182.53979,,,,-148.67987,1319.10913,-966.50629,,,,152.40453,1195.66382,-1109.25537,-429.56531,1182.38208,-1147.38135,169.67851,974.54437,-1012.35657,-391.96402,1025.30103,-969.86896,-4.39949,925.12256,-972.62189,-277.61789,942.59973,-979.47626,-119.80238,962.48859,-1256.30066,21.54857,478.95224,-1052.65430,-336.57178,498.02194,-958.45746,-337.56866,101.98334,-1094.18994,,,,NA,P5,21
14,0.13,41.51419,70.51294,-1176.15247,-277.75885,1623.10681,-923.19092,,,,,,,-162.68346,1510.30945,-1180.43237,,,,-152.87167,1318.80688,-963.96564,,,,,,,-432.99658,1182.00281,-1148.21606,166.96490,975.34241,-1008.22455,-395.61713,1024.03894,-970.01965,-9.30324,924.79901,-971.03943,-280.93973,941.92987,-979.63678,-121.59605,961.91858,-1253.97583,18.37553,478.69144,-1052.65613,-341.59271,498.27179,-957.81683,-345.05115,102.26575,-1091.62415,,,,NA,P5,21
15,0.14,41.51419,70.51294,-1176.15247,-282.48895,1622.28223,-920.56836,,,,,,,-166.04987,1509.57275,-1178.00769,,,,-156.35178,1317.74646,-961.98303,,,,163.01089,1224.96948,-998.00067,-435.91733,1181.29517,-1148.06213,163.60350,975.45874,-1003.09601,-400.76389,1023.28186,-969.99451,-13.19443,924.19043,-967.80060,-284.99673,941.31219,-976.71039,-123.21176,961.30084,-1250.92273,15.46749,478.67542,-1051.46521,-344.53293,497.34329,-955.51068,-351.31183,100.22806,-1089.50952,,,,NA,P5,21
16,0.15,41.39103,71.77576,-1174.86133,-287.47000,1621.86218,-919.35803,,,,,,,-169.62401,1509.25330,-1175.73645,,,,-162.61400,1318.21924,-959.85638,,,,157.96306,1224.31592,-997.30774,-439.24194,1180.18848,-1148.19617,160.76091,976.15405,-999.48047,-404.06097,1021.99426,-970.14526,-17.35104,924.04907,-965.03711,-286.12463,941.77374,-972.21301,-125.23122,960.37244,-1248.25134,12.96164,478.87509,-1050.45203,-347.90408,496.57999,-953.34021,-359.11069,101.01706,-1086.48865,,,,NA,P5,21
17,0.16,41.51419,70.51294,-1176.15247,-292.58640,1620.89856,-917.39215,,,,,,,-173.35081,1508.37878,-1173.14978,,,,-166.23460,1317.62073,-957.03210,,,,155.45384,1223.24744,-995.72070,-442.78784,1179.71411,-1147.68665,157.05606,976.66864,-994.28894,-408.89197,1021.66187,-970.17700,-21.68432,923.23895,-962.78064,-291.43427,940.05896,-971.51349,-127.31590,960.01788,-1245.93896,9.46720,478.42776,-1049.43506,-354.00870,496.66156,-952.49292,-366.34741,100.71632,-1084.60815,,,,NA,P5,21
18,0.17,39.91221,69.36447,-1177.78491,-297.76959,1620.41589,-915.78613,,,,,,,-177.35095,1507.85962,-1170.87061,,,,-170.93558,1316.45093,-955.14685,,,,149.84415,1221.32556,-993.77521,-446.01813,1178.56909,-1147.13538,153.43103,976.27307,-990.24768,-413.61502,1020.48846,-969.93457,-26.33656,922.89130,-959.94208,-295.83542,939.84772,-970.18225,-129.76935,958.98047,-1243.37061,7.41115,478.17346,-1047.95483,-357.41675,496.21591,-951.74457,-372.96854,100.87772,-1082.01147,,,,NA,P5,21
19,0.18,39.84821,69.99222,-1177.73096,-303.16281,1619.45984,-913.72632,,,,,,,-181.48010,1507.18311,-1168.47498,,,,-175.87532,1315.61877,-952.85791,,,,144.71892,1220.46997,-992.24786,-450.07364,1177.63647,-1146.54346,150.94464,976.45654,-985.85016,-418.36240,1018.26050,-969.48273,-31.43828,922.72583,-956.77618,-298.51633,938.99200,-968.10840,-132.33029,958.42773,-1241.00928,4.18868,478.05103,-1047.58716,-362.05774,494.77621,-949.50085,-379.71906,100.07230,-1079.13916,,,,NA,P5,21
20,0.19,39.78096,72.31740,-1174.89392,-308.62643,1618.74695,-911.86639,,,,,,,-185.84030,1506.54443,-1166.35962,,,,-180.19623,1315.43604,-950.09174,,,,139.54637,1219.49023,-990.19897,-454.15140,1176.98804,-1145.68542,147.22633,976.16150,-981.59412,-422.40070,1017.44745,-967.60895,-36.34800,922.24799,-952.86444,-304.31107,937.83636,-968.23608,-134.91823,957.89508,-1238.31628,1.96520,477.21414,-1045.83020,-366.51657,493.49002,-948.62164,-383.16833,96.41811,-1077.62000,,,,NA,P5,21
21,0.2,39.72420,71.25441,-1176.44080,-314.24963,1617.86523,-909.86407,,,,,,,-190.29706,1505.75317,-1163.66028,,,,-185.84207,1314.74695,-947.67242,,,,137.57849,1216.65747,-988.26440,-457.99939,1175.68066,-1144.62561,142.67027,976.73438,-977.10455,-427.09360,1015.59009,-968.44366,-41.64956,922.11115,-949.56451,-307.64597,936.56732,-963.83411,-137.82709,957.37329,-1235.73511,-1.61401,477.09094,-1043.65686,-370.26929,492.66998,-947.23126,-388.81406,94.86820,-1074.63208,,,,NA,P5,21
22,0.21,39.72420,71.25441,-1176.44080,-319.93549,1617.14685,-907.82001,,,,,,,-195.02423,1505.26831,-1161.74072,,,,-190.68910,1313.27429,-945.40405,,,,132.47247,1215.79065,-985.75183,-462.18057,1174.34424,-1143.75964,139.96011,976.48969,-972.61536,-431.27908,1014.66040,-967.98962,-45.66238,921.73779,-945.55988,-314.16245,936.19824,-966.73254,-141.12201,956.38245,-1232.76306,-3.74290,476.32309,-1042.22595,-374.01492,491.88348,-946.54382,-394.58582,94.14392,-1072.75220,,,,NA,P5,21
23,0.22,39.78096,72.31740,-1174.89392,-325.71408,1616.33044,-905.39563,,,,,,,-199.89729,1504.49878,-1159.39734,,,,-197.15683,1313.36133,-943.28113,,,,126.20706,1215.43994,-984.45941,-466.66885,1173.46130,-1142.45288,135.25880,975.82867,-967.52496,-436.22147,1013.03278,-967.17017,-50.14288,920.73004,-942.20929,-318.98932,934.63251,-958.87878,-144.68837,955.47723,-1230.12634,-6.60021,476.23215,-1039.31580,-378.03601,490.71463,-944.69458,-398.39075,92.80307,-1069.62793,,,,NA,P5,21
24,0.23,39.95646,73.81130,-1172.44678,-331.70508,1615.54248,-903.71667,,,,,,,-204.79277,1503.45837,-1156.27417,,,,-201.99765,1312.30115,-940.39661,,,,119.81046,1213.18860,-981.37701,-471.08499,1172.12012,-1141.41296,131.28670,975.31506,-963.37671,-441.63876,1010.82843,-965.38129,-55.89792,919.63812,-938.82544,-323.76883,935.36041,-957.21350,-148.35301,954.61475,-1227.37268,-9.19296,475.77701,-1035.86829,-381.75592,489.12473,-943.55481,-402.71368,92.12594,-1067.58667,,,,NA,P5,21
25,0.24,38.09591,72.88605,-1175.24939,-337.66769,1614.76892,-900.99585,,,,,,,-209.77968,1502.65820,-1153.34412,,,,-207.59354,1311.23840,-938.26898,,,,114.45946,1211.89648,-979.85730,-476.03159,1171.69336,-1140.03149,127.50539,974.99323,-960.10797,-445.75589,1010.11664,-963.50214,-60.30215,918.26776,-935.50757,-329.52847,932.37311,-959.16516,-152.38356,953.85529,-1224.87219,-13.20279,475.12491,-1032.36304,-385.28647,488.01648,-943.39862,-406.95239,90.30736,-1065.73181,,,,NA,P5,21
26,0.25,38.09591,72.88605,-1175.24939,-343.82437,1613.79626,-898.10675,,,,,,,-214.96765,1501.58167,-1150.49573,,,,-214.14633,1311.03564,-935.17999,,,,109.18445,1210.71118,-977.44366,-480.76205,1170.04053,-1138.74316,122.67771,974.54205,-954.23505,-451.76993,1008.02161,-963.09253,-65.84925,918.53424,-932.85406,-334.19876,932.83313,-949.93433,-156.48763,952.61542,-1221.67151,-16.29551,474.61545,-1028.39160,-388.22931,485.68927,-941.78485,-408.78125,87.15152,-1063.32935,,,,NA,P5,21
27,0.26,38.09591,72.88605,-1175.24939,-350.07062,1613.21375,-896.07928,,,,,,,-220.09003,1500.54224,-1147.24780,,,,-220.52785,1310.12610,-931.73187,,,,92.52095,1191.62976,-1056.12292,-485.75769,1168.89075,-1137.14160,119.21024,974.21478,-950.44543,-456.71649,1006.66632,-961.16376,-70.92967,917.69757,-925.61023,-341.36752,929.56342,-959.44165,-160.61784,951.54279,-1218.04114,-20.74649,474.18015,-1023.89771,-392.37738,483.41449,-941.83044,-415.43011,88.52510,-1062.03577,,,,NA,P5,21
28,0.27,38.09591,72.88605,-1175.24939,-356.31415,1612.59497,-894.03778,,,,,,,-225.45030,1499.58362,-1144.84814,,,,-226.63745,1309.05872,-929.18634,,,,87.18942,1191.69080,-1052.24280,-490.84052,1167.58411,-1135.37610,113.85618,973.25378,-946.74561,-463.14243,1006.41681,-959.71570,-76.57221,916.79498,-922.05145,-346.39044,930.67480,-949.62122,-165.01768,950.37927,-1214.30542,-26.30882,473.31924,-1018.55835,-396.35483,481.97733,-941.30957,-415.78876,83.16058,-1063.07654,,,,NA,P5,21
29,0.28,37.65891,73.73080,-1174.05139,-362.51450,1611.65076,-890.42053,,,,,,,-230.96510,1498.57031,-1142.37769,,,,-233.65256,1308.48413,-925.70062,,,,81.71931,1190.67810,-1047.23608,-496.24039,1166.43567,-1133.28296,109.37267,972.40192,-941.81989,-466.69070,1003.75824,-957.58124,-82.67340,916.66608,-916.30511,-353.99918,929.71082,-947.02429,-169.91280,949.31006,-1211.55334,-31.61582,471.89819,-1014.01245,-400.11908,479.88562,-941.09222,-418.17242,80.65488,-1063.41211,,,,NA,P5,21
30,0.29,37.89633,74.59330,-1172.24976,-368.94543,1610.66467,-887.65186,,,,,,,-236.36049,1497.43762,-1139.02478,,,,-240.52615,1307.68384,-922.60242,,,,76.22760,1189.68103,-1042.36743,-501.04080,1164.96558,-1131.39563,103.87703,971.72736,-938.24609,-472.98260,1003.13470,-956.53485,-89.25471,915.62799,-912.33813,-361.36349,927.66595,-946.45856,-174.90385,948.45532,-1208.64465,-36.73706,471.22095,-1007.47833,-404.86935,478.19272,-941.46844,,,,,,,NA,P5,21
31,0.3,37.30650,75.16225,-1173.05798,-375.25809,1609.97668,-884.61493,,,,,,,-242.06038,1496.40088,-1136.28699,,,,-247.08521,1306.66968,-920.36493,,,,70.77842,1189.83630,-1039.12256,-507.03928,1163.75293,-1129.54419,99.08576,971.18951,-933.47211,-478.20267,1001.08685,-954.38867,-96.10769,915.01331,-908.17804,-367.43005,926.78882,-944.06909,-180.13191,947.28387,-1205.23828,-43.03461,470.56665,-1002.46948,-409.44504,475.53006,-942.02502,,,,,,,NA,P5,21
32,0.31,36.83696,75.70880,-1173.52100,-381.62506,1609.50806,-881.97571,,,,,,,,,,,,,-253.10548,1304.91028,-916.59314,,,,63.95824,1187.62927,-1035.22192,-512.33539,1162.54822,-1126.81824,93.44941,970.43140,-929.57111,-483.47156,1001.03101,-951.46057,-101.75702,914.78516,-902.52399,-373.90231,926.41382,-941.68567,,,,-48.66209,469.51614,-997.59320,-413.76456,473.86313,-940.75330,,,,,,,NA,P5,21
33,0.32,35.77205,77.38142,-1170.12390,-388.01859,1609.02808,-877.88660,,,,,,,,,,,,,-260.05383,1304.84070,-913.44861,-253.28160,1495.15845,-1129.69080,59.49836,1188.25085,-1030.51514,-518.40472,1161.50244,-1125.21802,89.41326,970.45837,-926.27368,-488.99579,999.53052,-949.79980,-109.52016,914.44177,-898.20831,-383.37753,925.31488,-933.42249,,,,-55.46760,468.93817,-990.94775,-420.63406,474.09900,-942.28607,,,,,,,NA,P5,21
34,0.33,31.98137,76.76714,-1173.60583,-394.16086,1609.29785,-874.30090,,,,,,,,,,,,,-267.82968,1304.87878,-910.99347,-259.08298,1494.79663,-1126.80640,54.01991,1188.44287,-1026.62561,-523.89984,1160.36121,-1123.01392,83.07376,969.77942,-921.73517,-494.02979,998.27570,-947.04260,-115.09028,913.66443,-893.16168,-391.24927,924.28857,-934.42419,-197.31821,944.77740,-1194.85693,-61.52890,467.89645,-984.32330,-427.68201,473.25751,-942.89258,,,,,,,NA,P5,21
35,0.34,33.20529,79.35584,-1170.42493,-400.44809,1609.01721,-870.80127,,,,,,,,,,,,,-274.66959,1304.38184,-906.90814,-264.64468,1494.54834,-1123.36731,47.32477,1187.78613,-1022.18121,-529.79456,1159.70154,-1120.47693,78.33499,969.40155,-917.98694,-499.86887,997.74292,-945.07745,-123.59509,913.70526,-888.88885,-398.84900,924.39459,-936.72205,-203.49678,944.62933,-1191.00085,-67.06684,468.38248,-977.30719,-433.75934,473.79425,-943.64966,,,,,,,NA,P5,21
36,0.35,31.84801,81.57072,-1171.05750,-406.52365,1609.06531,-866.55560,,,,,,,,,,,,,-280.72818,1304.34290,-903.21332,-270.29086,1494.22424,-1119.68066,41.33371,1187.11841,-1018.56110,-535.18750,1159.21228,-1117.90881,72.09754,969.42456,-913.22858,-505.60373,997.34875,-942.79248,-130.47508,913.17657,-883.04218,-406.63986,925.22913,-929.20483,-209.67336,944.77264,-1186.95276,-71.25747,468.77802,-969.20264,-440.48999,474.88574,-945.10022,-423.00708,77.62123,-1064.89819,,,,NA,P5,21
37,0.36,-477.26831,1423.21997,-1012.66077,-412.56003,1608.81055,-863.08771,,,,,,,,,,,,,-288.57950,1303.89563,-900.61816,-275.95007,1493.84607,-1116.82043,36.02918,1188.72095,-1014.83813,-540.51379,1158.83264,-1115.60522,66.64217,969.35486,-910.07013,-510.89645,996.78308,-940.05145,-137.66965,913.07349,-878.98877,-413.04221,925.81415,-925.10437,-215.99937,945.40356,-1184.05798,-76.05135,467.89139,-957.96582,-446.97565,475.31506,-945.52026,,,,,,,NA,P5,21
38,0.37,-483.29929,1423.15674,-1009.63251,-418.59195,1608.08643,-859.99286,,,,,,,,,,,,,-295.35489,1303.86841,-897.20410,-281.29947,1493.36304,-1112.50952,29.20447,1187.23010,-1010.54193,-545.91510,1158.23218,-1112.55823,61.12757,969.74152,-906.59180,-516.38159,996.81635,-937.65894,-144.62537,912.95239,-875.28418,-419.98730,925.50183,-922.62042,-222.45039,945.84503,-1181.18921,-81.10854,466.27429,-946.93616,-453.38400,475.83591,-946.71899,,,,,,,NA,P5,21
39,0.38,-491.32346,1422.77466,-1006.95770,-424.47266,1607.23950,-855.93347,,,,,,,,,,,,,-302.47464,1303.58093,-892.82837,-286.81757,1493.14136,-1109.76099,23.88893,1188.20081,-1006.41290,-551.05200,1157.58765,-1109.97754,55.75449,969.99890,-901.99860,-521.27594,996.16144,-935.04504,-152.16875,912.40735,-871.69873,-427.84216,925.56067,-922.77179,,,,-85.65023,465.35742,-936.33783,-459.88611,475.87924,-948.41125,,,,,,,NA,P5,21
40,0.39,-497.33951,1422.20557,-1003.53381,-430.30954,1606.66162,-852.20520,,,,,,,,,,,,,-307.06808,1303.74622,-888.90259,-292.07074,1492.57605,-1105.65100,17.24799,1188.65381,-1003.15460,-556.94055,1157.34875,-1107.66504,50.35609,969.58350,-898.65973,-528.39142,996.32312,-932.10077,-159.21968,911.90295,-867.94354,-435.34122,925.40930,-919.32410,-234.69611,946.61304,-1174.82654,-92.06945,464.84262,-924.08478,-466.14136,475.84903,-950.15063,20.71025,95.30005,-1164.27136,-426.64240,74.80281,-1066.56348,NA,P5,21
41,0.4,-501.48145,1421.39026,-1001.15863,-436.01450,1606.74719,-848.10504,,,,,,,,,,,,,-313.14218,1302.52649,-884.88220,-297.31213,1492.75806,-1102.13586,11.46171,1188.48450,-999.14166,-562.80908,1157.06812,-1105.43225,44.68994,969.42267,-895.16144,-533.05634,995.75427,-929.39978,-166.44525,911.94757,-864.01495,-440.89328,925.84619,-914.27136,-240.41446,946.95386,-1171.90454,-97.68594,464.69528,-910.98651,-471.69305,475.40930,-951.53967,18.49178,101.52189,-1159.47498,-427.32370,74.36171,-1066.35425,NA,P5,21
42,0.41,-506.97409,1421.50549,-998.19037,-441.73325,1606.84070,-844.57471,,,,,,,,,,,,,-318.16873,1302.17517,-881.59485,-302.45877,1492.58936,-1097.98718,5.81902,1187.46582,-994.27661,-568.03839,1156.86597,-1102.93286,38.70596,969.56281,-890.90100,-539.18488,996.49512,-926.78027,-173.22649,910.81879,-861.20697,-448.05362,925.80261,-912.31494,-245.89684,947.46985,-1169.41174,-103.41916,464.82346,-898.23529,-478.41519,474.70593,-953.44794,13.49900,106.34106,-1155.42322,-427.92084,73.94887,-1066.15747,NA,P5,21
43,0.42,-512.74817,1420.68188,-994.42157,-447.25485,1607.07312,-839.78772,,,,,,,,,,,,,-324.02029,1302.42480,-878.67242,-307.58142,1493.01208,-1094.49402,0.31744,1188.26672,-990.96167,-573.81262,1156.58875,-1100.37671,35.69452,970.38098,-886.98492,-543.97052,995.37427,-923.23682,-180.27943,910.96185,-858.08215,-454.76370,924.73071,-914.92657,-251.17447,948.77771,-1168.20972,-110.43999,464.24042,-885.32880,-484.92996,474.09991,-956.66791,7.82991,112.64422,-1151.33350,,,,NA,P5,21
44,0.43,-517.39508,1420.70337,-991.20923,-452.74838,1607.11084,-835.91449,,,,,,,,,,,,,-329.35236,1302.03857,-874.99432,-312.39917,1493.40869,-1089.72229,-5.35911,1188.35193,-987.23779,-578.53235,1156.28284,-1096.52246,29.71490,970.43683,-882.48669,-549.52411,995.20099,-920.99115,-186.64458,909.93610,-854.94806,-462.91016,924.51282,-912.65527,,,,-118.41743,465.22910,-872.23694,-490.90695,473.87457,-958.90222,1.30179,118.60899,-1145.70789,,,,NA,P5,21
45,0.44,-523.90637,1420.98096,-988.54224,-458.15463,1607.08862,-831.87543,,,,,,,,,,,,,-334.12393,1301.84814,-871.67389,-317.34601,1494.23364,-1086.22388,-10.81776,1189.20776,-983.91327,-583.93866,1157.28589,-1094.19592,24.20720,971.13757,-879.06329,-555.42328,996.09326,-918.64801,-192.26468,909.90674,-850.83441,-469.27414,926.31055,-903.26520,,,,-126.48599,466.73611,-858.10101,-496.88788,473.14706,-961.37646,-6.42620,125.51437,-1139.13843,,,,NA,P5,21
46,0.45,,,,-463.37317,1607.05896,-827.39679,,,,,,,,,,,,,-340.15567,1301.96411,-868.86230,-322.06293,1494.72437,-1081.70227,-16.87870,1190.01880,-980.63562,-588.02576,1156.97595,-1090.43933,17.91317,971.35815,-874.26721,-558.99933,995.77063,-915.28571,-198.84549,910.13171,-846.97687,-474.61783,926.70581,-902.53387,,,,-135.91510,467.45285,-845.11578,-503.01318,473.58282,-963.78864,-13.59352,132.94537,-1132.83740,,,,NA,P5,21
47,0.46,,,,-468.42569,1607.28320,-823.31238,,,,,,,,,,,,,-344.10202,1301.69287,-864.73218,-326.74158,1495.64490,-1077.54248,-22.71084,1187.94958,-975.03674,-593.13855,1158.19617,-1086.97437,12.81705,971.35950,-870.60730,-565.16559,996.39203,-912.05774,-204.27647,910.18475,-843.64490,-481.38007,926.33899,-905.44751,,,,-144.63174,468.88412,-833.10992,-508.21512,472.52341,-965.72058,-21.05385,139.04237,-1126.78992,,,,NA,P5,21
