"Frame#","Time","Headset_Front_X","Headset_Front_Y","Headset_Front_Z","Headset_Back_X","Headset_Back_Y","Headset_Back_Z","Headset_Left_X","Headset_Left_Y","Headset_Left_Z","Headset_Right_X","Headset_Right_Y","Headset_Right_Z","Left_Shoulder_X","Left_Shoulder_Y","Left_Shoulder_Z","Right_Shoulder_X","Right_Shoulder_Y","Right_Shoulder_Z","Sternum_X","Sternum_Y","Sternum_Z","C7_X","C7_Y","C7_Z","Left Elbow_X","Left Elbow_Y","Left Elbow_Z","Right Elbow_X","Right Elbow_Y","Right Elbow_Z","Left Wrist_X","Left Wrist_Y","Left Wrist_Z","Right Wrist_X","Right Wrist_Y","Right Wrist_Z","Left ASIS_X","Left ASIS_Y","Left ASIS_Z","Right ASIS_X","Right ASIS_Y","Right ASIS_Z","S2_X","S2_Y","S2_Z","Left Knee_X","Left Knee_Y","Left Knee_Z","Right Knee_X","Right Knee_Y","Right Knee_Z","Left Ankle_X","Left Ankle_Y","Left Ankle_Z","Right Ankle_X","Right Ankle_Y","Right Ankle_Z","NA_C60","Participant","TrialNum","VisibleMarkers"
11,0.1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-151.44676","758.90887","-1499.04199","-669.18823","765.32678","-1577.60193","-300.07071","800.15228","-1510.34241","","","","","","","","","","-578.75104","443.15134","-1433.39661","","","","-555.59521","110.14227","-1511.87891",NA,"P3",34,5
12,0.11,"","","","","","","","","","","","","","","","","","","","","","","","","-120.96533","950.15460","-1563.57959","","","","-151.96124","758.76135","-1493.15088","-672.35767","766.51953","-1571.67908","-300.58148","799.99786","-1508.43018","","","","","","","","","","-579.49762","442.24030","-1432.63879","","","","-559.44220","108.71699","-1498.88293",NA,"P3",34,6
13,0.12,"","","","","","","","","","","","","","","","","","","","","","","","","-122.50655","950.46460","-1560.33154","","","","-153.56152","756.66180","-1486.38342","-673.55463","766.42816","-1570.71924","-302.13913","799.03064","-1503.71802","","","","","","","","","","-580.64117","441.70065","-1429.43811","","","","-562.58319","105.27984","-1490.38208",NA,"P3",34,6
14,0.13,"","","","","","","","","","","","","","","","","","","","","","","","","-123.28892","947.85785","-1551.90063","","","","-155.24315","757.08563","-1479.72778","-675.24115","765.38739","-1566.92468","-303.42581","797.92560","-1502.53320","","","","","","","","","","-583.05096","442.51740","-1420.22900","","","","-566.25067","103.24962","-1475.15857",NA,"P3",34,6
15,0.14,"","","","","","","","","","","","","","","","","","","","","","","","","-124.92563","948.23193","-1549.89368","","","","-156.40181","757.08643","-1473.31238","-676.85388","762.68964","-1568.06763","-305.66229","797.74762","-1495.45972","","","","","","","","","","-584.29175","442.22058","-1417.03931","","","","-570.43817","102.93394","-1458.58813",NA,"P3",34,6
16,0.15,"","","","","","","","","","","","","","","","","","","","","","","","","-126.49815","947.62286","-1544.87598","","","","-158.04622","755.92767","-1468.71838","-680.15009","763.68738","-1562.70532","-306.48898","795.87341","-1492.90710","","","","","","","","","","-586.68958","443.49820","-1411.29065","","","","-574.83173","102.22956","-1443.04150",NA,"P3",34,6
17,0.16,"","","","","","","","","","","","","","","","","","","","","","","","","-128.40874","946.20862","-1538.55273","","","","-160.55731","755.19336","-1462.65906","-681.22052","762.26862","-1567.10706","-307.52945","795.04749","-1490.72168","","","","","","","","","","-588.66479","442.23987","-1409.51941","","","","-578.28479","100.83750","-1430.12756",NA,"P3",34,6
18,0.17,"","","","","","","","","","","","","","","","","","","","","","","","","-129.00806","945.30359","-1532.66309","","","","-162.76756","753.33148","-1457.71082","-683.90356","761.21674","-1562.09204","-309.65060","794.49225","-1484.59045","","","","","","","","","","-589.19104","443.01434","-1396.61133","","","","-582.50647","100.92247","-1414.20325",NA,"P3",34,6
19,0.18,"","","","","","","","","","","","","","","","-563.00189","1292.44373","-1582.31201","","","","","","","-131.44965","943.47070","-1526.31250","","","","-164.74548","753.00195","-1453.90112","-686.01031","760.72473","-1554.68604","-310.89365","793.14105","-1480.72095","","","","","","","","","","-591.95123","443.25183","-1392.20325","","","","-587.01398","99.88989","-1399.46094",NA,"P3",34,7
20,0.19,"","","","","","","","","","","","","","","","-565.34631","1291.82593","-1577.23901","","","","","","","-133.62439","943.63812","-1522.37561","","","","-167.84070","751.61157","-1446.65027","-686.48224","759.33545","-1556.43677","-311.68585","790.90674","-1478.80603","","","","","","","","","","-592.83594","442.36871","-1388.19934","","","","-591.29590","99.78207","-1384.02393",NA,"P3",34,7
21,0.2,"","","","","","","","","","","","","","","","-566.45306","1289.79639","-1570.50293","","","","","","","-134.61064","940.09247","-1511.44116","","","","-169.60165","749.57300","-1444.17639","-689.01471","758.30762","-1550.80017","-314.00333","791.54059","-1469.42664","","","","","","","","","","-594.30951","440.07037","-1384.81409","","","","-595.90198","97.97931","-1371.96582",NA,"P3",34,7
22,0.21,"","","","","","","","","","","","","","","","-568.79785","1289.89722","-1567.32336","","","","","","","-137.26613","940.01990","-1507.35132","","","","-173.06337","749.74017","-1433.87451","-691.13141","758.76038","-1544.42651","-315.12952","789.83716","-1465.48779","","","","","","","","","","-595.54443","438.98312","-1380.07556","","","","-600.91565","97.71014","-1357.96411",NA,"P3",34,7
23,0.22,"","","","","","","","","","","","","","","","-570.44263","1288.32007","-1561.21033","","","","","","","-139.03598","938.45435","-1500.32104","","","","-174.58617","748.50116","-1430.07349","-692.14227","756.41046","-1547.58582","-316.21350","788.81854","-1462.00208","","","","","","","","","","-597.66211","438.27908","-1376.57300","","","","-604.76331","96.96626","-1348.45264",NA,"P3",34,7
24,0.23,"","","","","","","","","","","","","","","","-572.14655","1286.78699","-1555.02856","","","","","","","-142.22267","937.57782","-1494.38794","","","","-178.26363","747.24402","-1418.31152","-696.05884","755.71826","-1539.33228","-318.70145","788.77051","-1453.12073","","","","","","","","","","-598.61737","436.60913","-1373.11902","","","","-607.95544","95.27886","-1339.14502",NA,"P3",34,7
25,0.24,"","","","","","","","","","","","","-217.22806","1270.30713","-1480.34888","-574.92334","1286.22437","-1550.24817","","","","","","","-144.18434","936.02625","-1487.34875","","","","-180.88985","747.53583","-1412.63330","-697.43896","753.51282","-1537.20654","-320.29700","787.52448","-1448.73853","","","","","","","","","","-599.11603","433.57587","-1368.69507","","","","-611.97137","96.17151","-1324.98376",NA,"P3",34,8
26,0.25,"","","","","","","","","","","","","-220.25568","1268.88916","-1473.18640","-576.41809","1284.36682","-1543.44519","","","","","","","-147.64186","935.63892","-1482.08313","","","","-185.02043","745.68066","-1406.23975","-700.10571","755.12244","-1529.37842","-321.40839","787.40375","-1445.20056","","","","","","","","","","-600.52386","432.08115","-1365.38538","","","","-615.31781","96.29270","-1313.58557",NA,"P3",34,8
27,0.26,"","","","","","","","","","","","","-222.40022","1268.37378","-1468.33154","-579.43988","1284.02734","-1538.89526","","","","","","","-149.93842","935.05554","-1476.93237","","","","-188.87573","744.08337","-1403.40173","-702.09363","753.99133","-1522.86267","-324.02667","786.52142","-1436.12415","","","","","","","","","","-602.57355","430.34650","-1361.39954","","","","-618.89417","97.06120","-1299.24133",NA,"P3",34,8
28,0.27,"","","","","","","","","","","","","-225.11581","1266.25623","-1459.18384","-581.74603","1282.47998","-1531.82336","","","","","","","-154.01559","934.13141","-1470.48694","","","","-192.07578","743.28595","-1398.10828","-703.79004","753.01312","-1517.53271","-325.77130","784.70288","-1433.75037","","","","","","","","","","-602.98022","428.72311","-1357.74512","","","","-621.70288","96.87312","-1291.70972",NA,"P3",34,8
29,0.28,"","","","","","","","","","","","","-227.32169","1265.77307","-1454.25842","-584.67334","1281.84595","-1526.50537","","","","","","","-157.13101","933.92993","-1465.50549","","","","-195.74002","743.97626","-1387.48267","-705.62927","752.40735","-1512.92664","-327.69122","784.20441","-1428.87573","","","","","","","","","","-603.68610","424.78207","-1352.24585","","","","-624.40338","96.35945","-1281.66052",NA,"P3",34,8
30,0.29,"","","","","","","","","","","","","-230.54007","1265.54163","-1449.26086","-587.36230","1282.68335","-1524.51074","","","","","","","-160.19576","932.06201","-1457.47046","","","","-199.47255","742.51434","-1376.42773","-707.46875","751.50671","-1505.88037","-329.67444","785.22028","-1411.88403","","","","","","","","","","-604.84564","422.78531","-1348.04602","","","","-627.14655","94.43340","-1273.59827",NA,"P3",34,8
31,0.3,"","","","","","","","","","","","","-233.41347","1263.47021","-1440.01965","-590.12952","1279.82751","-1513.86182","","","","","","","-163.50514","931.19775","-1450.06738","","","","-202.75812","742.29285","-1370.56995","-709.91974","750.40906","-1498.63684","-331.43033","783.94165","-1402.67761","","","","","","","","","","-607.29840","421.48807","-1343.63208","","","","-628.31152","92.24655","-1270.55872",NA,"P3",34,8
32,0.31,"","","","","","","","","","","","","-236.23685","1263.78748","-1436.60852","-593.44659","1279.66077","-1509.04883","","","","","","","-166.44527","929.83868","-1442.73987","","","","-207.06076","739.37836","-1369.55737","-711.71136","747.85992","-1497.06567","-333.99042","783.68286","-1397.61609","","","","","","","","","","-608.86279","419.43573","-1338.17896","","","","-630.19458","89.90524","-1264.70618",NA,"P3",34,8
33,0.32,"","","","","","","","","","","","","-239.71101","1262.38953","-1428.43701","-595.63678","1277.39294","-1500.30896","","","","","","","-170.21300","928.93292","-1436.34229","","","","-211.10284","739.19476","-1363.35181","-715.21295","748.14191","-1488.69604","-335.66895","783.23657","-1390.93250","","","","","","","","","","-611.33612","418.11002","-1331.57605","","","","-631.24072","88.94357","-1259.69958",NA,"P3",34,8
34,0.33,"","","","","","","","","","","","","-242.22781","1262.02271","-1423.23035","-599.06689","1277.31311","-1495.35156","","","","","","","-174.08330","927.84845","-1429.62073","","","","-215.77554","739.28217","-1346.46252","-717.83099","745.51270","-1484.65430","-338.35556","781.96112","-1385.95178","","","","","","","","","","-613.16943","416.80771","-1324.65515","","","","-631.82086","84.23719","-1259.11389",NA,"P3",34,8
35,0.34,"","","","","","","","","","","","","-245.77084","1261.88269","-1417.98389","-603.32953","1275.88245","-1486.37170","","","","","","","-178.11433","928.11133","-1425.16943","","","","-218.29771","739.00763","-1338.78467","-719.97424","745.38519","-1476.41956","-340.30966","782.08417","-1377.52747","","","","","","","","","","-614.49371","413.92648","-1318.72412","","","","-633.38397","83.26891","-1252.23022",NA,"P3",34,8
36,0.35,"","","","","","","","","","","","","-248.97523","1259.98352","-1408.23865","-605.99213","1275.72424","-1481.90417","","","","","","","-180.96548","925.62506","-1414.28381","","","","-223.16817","738.89368","-1330.54736","-722.71960","744.23541","-1468.19714","-343.32080","779.35217","-1370.14404","","","","","","","","","","-617.05536","413.49216","-1310.40100","","","","-633.53656","81.58929","-1251.37610",NA,"P3",34,8
37,0.36,"","","","","","","","","","","","","-252.52467","1261.09070","-1405.45715","-609.80457","1273.16992","-1470.75806","","","","","","","-185.53255","926.53595","-1410.28027","","","","-227.94563","738.21222","-1326.03748","-724.73242","744.03229","-1452.57690","-346.55585","778.98529","-1361.38757","","","","","","","","","","-617.93427","410.84885","-1303.64270","","","","-633.99976","79.76099","-1246.14209",NA,"P3",34,8
38,0.37,"","","","","","","","","","","","","-256.13251","1261.16248","-1399.37170","-614.12787","1274.39050","-1467.23218","","","","","","","-189.70274","925.23907","-1401.93323","","","","-231.94273","738.03857","-1315.48962","-727.85406","743.77051","-1447.20276","-348.67871","778.10370","-1353.00464","","","","","","","","","","-620.88818","411.10611","-1297.94128","","","","-634.88214","78.92632","-1241.97058",NA,"P3",34,8
39,0.38,"","","","","","","","","","","","","-259.86734","1260.10657","-1389.93079","-618.19861","1273.93323","-1460.02563","","","","","","","-194.10826","925.64911","-1396.80212","","","","-236.23874","737.28589","-1312.14954","-729.20868","741.25397","-1443.83508","-353.72845","778.03790","-1343.29639","","","","","","","","","","-622.95038","410.11163","-1290.91870","","","","-635.32001","78.27079","-1239.12805",NA,"P3",34,8
40,0.39,"","","","","","","","","","","","","-263.39252","1260.99841","-1384.70850","-621.83215","1272.33289","-1449.84167","","","","","","","-198.34790","925.13824","-1388.88904","","","","-241.90350","737.40057","-1303.34949","-732.69092","742.19000","-1432.71948","-359.30060","776.86615","-1339.88452","","","","","","","","","","-625.06946","410.36502","-1282.87927","","","","-635.40619","75.83064","-1236.79639",NA,"P3",34,8
41,0.4,"","","","","","","","","","","","","-266.58359","1261.28076","-1377.45300","-625.32343","1273.73767","-1446.59839","","","","","","","-202.14548","924.85138","-1379.85925","","","","-244.91994","738.84198","-1297.73340","-735.97235","741.49603","-1424.46643","-362.78711","776.86456","-1329.18091","","","","","","","","","","-627.61890","412.46405","-1276.16248","","","","-635.63507","74.01749","-1236.55225",NA,"P3",34,8
42,0.41,"","","","","","","","","","","","","-270.67596","1261.39172","-1367.81323","-629.03748","1274.06470","-1440.01733","-469.03485","1144.49158","-1283.40601","","","","-207.32576","926.98358","-1375.67078","","","","-248.87943","740.89429","-1289.48254","-738.87476","739.30951","-1422.85779","-366.42102","777.58185","-1318.60583","","","","","","","","","","-629.12927","412.69370","-1267.77319","","","","-636.98895","75.45648","-1230.31433",NA,"P3",34,9
43,0.42,"","","","","","","","","","","","","-275.07983","1263.35315","-1362.18127","-633.50781","1273.26880","-1429.28723","-472.76334","1145.98291","-1275.82080","","","","-212.35364","927.87946","-1369.06372","-619.56769","812.50806","-1343.89209","-253.84587","740.81970","-1280.18933","-742.67657","742.08295","-1405.10742","-371.80167","777.52136","-1310.06750","","","","","","","","","","-631.89905","414.18353","-1261.02380","","","","-637.27551","74.69821","-1231.38916",NA,"P3",34,10
44,0.43,"","","","","","","","","","","","","-278.57465","1264.19531","-1352.94312","-637.77173","1274.98242","-1424.02612","-476.03943","1148.20471","-1268.35034","","","","-216.47853","928.22675","-1359.30188","-624.32458","815.31873","-1335.34741","-259.34589","740.18060","-1277.15063","-745.44318","741.98218","-1394.33667","-376.75079","778.93250","-1301.23193","","","","","","","","","","-634.63104","414.45636","-1254.22485","","","","-638.37140","75.33815","-1227.70593",NA,"P3",34,10
45,0.44,"","","","","","","","","","-595.52539","1466.52502","-1265.84070","-282.88425","1266.42090","-1346.16553","-641.39893","1275.71362","-1416.71826","-480.90274","1150.11084","-1260.28381","","","","-221.06523","929.51160","-1351.58447","-628.58087","816.16254","-1326.64417","-263.50162","743.33038","-1268.20605","-747.96930","741.80450","-1391.22058","-380.91046","779.74725","-1292.41736","","","","","","","-333.18869","379.08231","-1483.05505","-637.37561","414.64557","-1247.51392","","","","-639.00409","75.65590","-1225.76965",NA,"P3",34,12
46,0.45,"","","","","","","","","","-599.15778","1468.55200","-1258.37537","-286.23999","1268.56421","-1339.12585","-644.81317","1278.04749","-1412.97498","-485.59604","1152.30066","-1252.44470","","","","-226.12001","931.62469","-1345.54871","-632.97394","819.41718","-1319.01660","-267.53873","745.79602","-1259.02722","-750.91656","743.13751","-1379.65918","-385.46429","781.36206","-1283.77429","","","","","","","-336.08429","381.18546","-1469.39697","-639.24841","415.00220","-1241.15369","-309.57083","116.12663","-1677.57422","-639.57306","73.88210","-1224.64868",NA,"P3",34,13
47,0.46,"","","","","","","","","","-602.91296","1470.47803","-1250.79150","-290.45825","1270.94873","-1331.64783","-648.45190","1279.94836","-1407.35693","-489.05457","1154.33948","-1244.62012","","","","-230.43462","933.44788","-1337.16431","-636.49371","821.37183","-1309.04126","-273.96396","747.11768","-1254.26782","-752.45544","746.41571","-1363.77856","-390.08139","782.20007","-1274.01270","","","","","","","-339.27194","381.24594","-1455.08301","-642.62695","416.11279","-1236.50806","","","","-640.36670","73.47714","-1224.25354",NA,"P3",34,12
48,0.47,"","","","","","","","","","-606.62903","1472.52551","-1244.08704","-294.03683","1273.27747","-1324.02600","-651.90338","1280.70032","-1399.19727","-493.36713","1156.66443","-1237.34399","","","","-234.77579","935.56915","-1329.63184","-641.65643","823.37262","-1300.82056","-277.69135","749.04669","-1245.99341","-757.74609","748.35541","-1353.33118","-395.32397","784.76837","-1263.68518","","","","","","","-341.27863","379.94995","-1445.75085","-643.92554","416.05493","-1231.75940","-313.08859","125.96569","-1662.54175","-642.38873","75.64626","-1219.04846",NA,"P3",34,13
49,0.48,"","","","","","","","","","-610.18250","1474.86670","-1237.37903","-298.14740","1275.73230","-1316.19629","-655.91187","1281.82764","-1390.74817","-498.28119","1159.64417","-1229.69751","","","","-239.48965","938.23041","-1322.57275","-646.58356","825.90302","-1293.26331","-281.83560","751.97821","-1237.04309","-761.14374","750.50348","-1342.95618","-398.95462","785.69580","-1256.40356","","","","","","","-343.72647","381.32422","-1428.25989","-647.46625","416.68042","-1227.30859","-316.91330","133.20624","-1646.47729","-642.75189","74.67057","-1220.39990",NA,"P3",34,13
50,0.49,"","","","","","","","","","-613.82080","1477.01318","-1230.31799","-302.27182","1278.19739","-1308.31860","-659.83490","1282.98157","-1382.12073","-502.25674","1162.44006","-1221.59680","","","","-243.87646","941.39801","-1317.13818","","","","-287.41266","753.43518","-1230.67102","-764.93353","752.99310","-1333.00452","-402.12527","787.80316","-1245.31714","","","","","","","-345.78622","380.96405","-1413.72412","-649.83984","416.43616","-1222.64453","","","","-642.93652","72.53493","-1222.85046",NA,"P3",34,11
51,0.5,"","","","","","","","","","-617.38641","1478.84094","-1222.86523","-305.69489","1280.51843","-1300.67334","-663.40546","1284.46313","-1374.94458","-506.15240","1164.91870","-1213.88293","","","","-247.84555","942.30853","-1305.29565","","","","-292.14908","755.73541","-1223.12317","-768.58728","755.28931","-1322.82397","-406.15714","790.70789","-1235.79895","","","","","","","-347.46854","380.29108","-1401.72168","-652.35510","415.05115","-1219.38672","","","","-643.61829","71.63010","-1222.36829",NA,"P3",34,11
52,0.51,"","","","","","","","","","-620.81561","1480.91553","-1216.12195","-309.37085","1282.81262","-1293.27869","-666.84326","1286.59839","-1369.20862","-509.88333","1166.86536","-1206.04175","","","","-252.05313","944.31445","-1296.49243","","","","-295.65186","758.35809","-1214.77002","-771.14575","756.77472","-1312.81433","-411.24188","792.45331","-1227.33936","","","","","","","-350.66183","380.73349","-1382.48303","-654.17236","415.14664","-1214.99268","","","","-644.34241","72.10091","-1220.26733",NA,"P3",34,11
53,0.52,"","","","","","","","","","-624.20831","1482.48901","-1208.87952","-312.96805","1285.02234","-1286.18921","-669.68561","1288.19824","-1363.28845","-513.73352","1169.60754","-1198.89185","","","","-256.42151","947.07233","-1289.01855","","","","-299.71051","760.64880","-1204.59583","-775.54779","759.61798","-1303.07666","-414.61060","794.72986","-1219.06726","","","","","","","-353.29233","377.79330","-1369.32617","-656.91553","415.34409","-1211.28320","","","","-644.51379","71.51037","-1220.86353",NA,"P3",34,11
54,0.53,"","","","","","","","","","-627.51447","1484.04822","-1201.88440","-316.41086","1287.14221","-1279.40540","-673.49469","1290.08643","-1356.91870","-517.69397","1171.89697","-1190.92188","","","","-260.32309","948.28638","-1279.08972","","","","-304.26120","763.05328","-1196.20789","-780.88275","761.91144","-1291.85754","-418.45560","795.64429","-1212.61646","","","","","","","-356.24493","377.90671","-1350.28125","-658.05188","413.73505","-1207.81702","","","","-645.16193","71.00755","-1218.97595",NA,"P3",34,11
55,0.54,"","","","","","","","","","-630.64404","1485.58667","-1194.96399","-320.49783","1289.22205","-1273.04297","-676.72272","1292.04980","-1351.97070","-521.67865","1173.93909","-1183.31238","","","","-264.77130","951.31024","-1273.76672","","","","-308.50198","764.50012","-1186.33459","-784.12134","764.13812","-1281.89258","-421.79697","797.18597","-1203.46313","","","","","","","-359.57190","380.42700","-1325.45020","-659.26556","412.57251","-1204.88062","","","","-645.70251","70.00211","-1217.74756",NA,"P3",34,11
56,0.55,"","","","","","","","","","-633.92786","1486.75684","-1187.71863","-324.20053","1290.70166","-1265.67566","-679.85767","1293.15918","-1345.30151","-525.10278","1175.93530","-1176.06543","","","","-267.64844","952.33978","-1263.82373","","","","-312.26913","766.76556","-1177.47229","-787.65833","765.42358","-1270.48450","-425.07294","797.69183","-1194.79761","","","","","","","-363.83286","378.42847","-1311.49072","-662.30896","413.09143","-1202.53479","","","","-645.95923","69.53935","-1218.76733",NA,"P3",34,11
57,0.56,"","","","","","","","","","-636.90527","1488.40771","-1180.62329","-328.24283","1292.55127","-1260.17456","-683.07141","1294.17798","-1339.03918","-528.30780","1176.59216","-1169.21704","","","","-271.39893","953.25055","-1254.65491","","","","-316.05994","768.28839","-1167.70007","-792.32648","767.62262","-1259.18506","-427.38165","798.52338","-1186.96497","","","","","","","-366.99985","376.75876","-1293.39880","-664.06317","413.05270","-1199.60254","","","","-646.12421","69.20914","-1219.41309",NA,"P3",34,11
58,0.57,"","","","","","","","","","-639.90417","1489.79431","-1173.11975","-330.06842","1291.74341","-1249.34900","-686.56781","1294.52148","-1330.81433","-532.15045","1177.89368","-1161.18982","","","","-274.53256","953.53876","-1244.83850","","","","-320.35849","769.81238","-1156.97595","-796.26990","769.74011","-1248.24634","-431.17401","798.71570","-1180.95081","","","","","","","-371.41748","378.18610","-1274.80383","-665.40411","413.10751","-1197.03113","","","","-646.60553","69.36004","-1217.77698",NA,"P3",34,11
59,0.58,"","","","","","","","","","-642.92450","1490.90540","-1165.80725","-333.84668","1292.34534","-1241.35400","-690.03021","1294.90039","-1322.46106","-534.19562","1177.68384","-1154.05164","","","","-278.51035","955.67578","-1238.47046","","","","-324.80194","771.14252","-1148.64075","-800.07227","771.05078","-1238.10986","-432.26599","800.15967","-1172.12134","","","","","","","-375.82425","375.35123","-1263.66272","-668.03052","412.93723","-1193.46570","","","","-646.67535","69.21276","-1218.04797",NA,"P3",34,11
60,0.59,"","","","","","","","","","-645.80524","1492.00342","-1158.54504","-337.49222","1293.45728","-1235.43860","-693.15704","1295.89038","-1316.24243","-537.95105","1178.92664","-1147.16492","","","","-281.37454","955.79047","-1229.03223","","","","-329.58566","772.40796","-1139.41150","-803.40503","772.28558","-1227.02441","-435.73709","800.25464","-1167.25366","","","","","","","-380.01312","378.79126","-1238.94727","-668.51361","412.31293","-1191.06848","","","","-646.64453","69.22779","-1217.91370",NA,"P3",34,11
61,0.6,"","","","","","","","","","-648.54553","1492.82483","-1150.80371","-339.91339","1294.83325","-1231.39929","-696.88849","1295.53369","-1306.12817","-540.24109","1178.72205","-1139.75366","","","","-284.98639","956.48608","-1221.12329","","","","-333.70935","773.25824","-1128.82605","-805.96368","773.40094","-1215.75244","-436.48480","800.94684","-1158.72205","","","","","","","-385.46057","380.35522","-1219.42773","-669.31152","411.64859","-1187.73511","","","","-646.60144","69.23833","-1217.72266",NA,"P3",34,11
62,0.61,"","","","","","","","","","-651.18463","1493.61853","-1143.25696","-343.07373","1294.06482","-1220.83813","-699.80511","1295.70740","-1298.02039","-542.09845","1177.78467","-1133.08044","","","","-288.61688","957.11340","-1212.48352","-768.19055","951.04346","-1340.34216","-337.33582","775.05914","-1118.27002","-810.10651","775.44110","-1204.59924","-439.35870","802.41425","-1152.19043","-685.20184","833.74799","-1194.05676","","","","-390.70651","380.04691","-1202.52930","-670.25574","410.64194","-1184.50964","-360.44901","196.70802","-1479.65857","-646.35944","69.56904","-1216.73047",NA,"P3",34,14
63,0.62,"","","","","","","","","","-653.80511","1494.12317","-1135.68408","-346.46738","1294.95642","-1214.73267","-703.10498","1296.93933","-1291.11218","-545.03613","1178.73657","-1126.73413","","","","-291.64328","956.89130","-1202.36829","-772.37891","951.59808","-1331.19421","-341.07510","777.00958","-1107.79797","-813.49329","776.78503","-1192.90454","-440.68979","803.33093","-1145.03894","","","","","","","-395.28482","381.66458","-1183.44263","-672.15582","410.92517","-1180.86206","-365.61765","198.73859","-1464.99963","-645.91638","70.17208","-1214.91296",NA,"P3",34,13
