"Frame#","Time","Headset_Front_X","Headset_Front_Y","Headset_Front_Z","Headset_Back_X","Headset_Back_Y","Headset_Back_Z","Headset_Left_X","Headset_Left_Y","Headset_Left_Z","Headset_Right_X","Headset_Right_Y","Headset_Right_Z","Left_Shoulder_X","Left_Shoulder_Y","Left_Shoulder_Z","Right_Shoulder_X","Right_Shoulder_Y","Right_Shoulder_Z","Sternum_X","Sternum_Y","Sternum_Z","C7_X","C7_Y","C7_Z","Left Elbow_X","Left Elbow_Y","Left Elbow_Z","Right Elbow_X","Right Elbow_Y","Right Elbow_Z","Left Wrist_X","Left Wrist_Y","Left Wrist_Z","Right Wrist_X","Right Wrist_Y","Right Wrist_Z","Left ASIS_X","Left ASIS_Y","Left ASIS_Z","Right ASIS_X","Right ASIS_Y","Right ASIS_Z","S2_X","S2_Y","S2_Z","Left Knee_X","Left Knee_Y","Left Knee_Z","Right Knee_X","Right Knee_Y","Right Knee_Z","Left Ankle_X","Left Ankle_Y","Left Ankle_Z","Right Ankle_X","Right Ankle_Y","Right Ankle_Z","NA_C60","Participant","TrialNum","VisibleMarkers"
11,0.1,"","","","","","","","","","","","","-380.21921","1274.49072","-1507.84436","-741.59521","1272.77820","-1564.20508","-572.94812","1145.85278","-1424.07727","","","","-306.51859","943.08179","-1534.57373","","","","-325.37286","752.83960","-1452.35803","-790.70685","731.24451","-1505.06702","-468.11664","800.75562","-1446.14758","-488.96350","421.77411","-1338.19397","","","","","","","","","","-510.63770","97.96977","-1269.09167","","","",NA,"P3",35,9
12,0.11,"","","","","","","","","","","","","-380.88458","1273.91516","-1502.63843","-742.27185","1269.79517","-1553.94897","-574.18658","1144.57190","-1418.26379","","","","-307.13913","941.58771","-1528.27087","","","","-324.80109","750.03717","-1453.94861","-790.17175","729.69824","-1499.72046","-469.17813","799.45636","-1439.80237","-489.78534","421.63599","-1334.98621","","","","","","","","","","-512.51831","99.38368","-1260.77380","","","",NA,"P3",35,9
13,0.12,"","","","","","","","","","","","","-380.67282","1272.76123","-1496.43994","-742.64984","1270.40381","-1551.31995","-574.01337","1142.39026","-1415.18738","","","","-308.19104","941.82965","-1525.04321","","","","-325.64572","748.55829","-1448.53381","-790.47522","729.90039","-1497.18665","-469.90826","799.05481","-1433.63867","-491.74280","421.04962","-1326.39160","","","","","","","","","","-514.81232","98.12840","-1253.60632","","","",NA,"P3",35,9
14,0.13,"","","","","","","","","","","","","-381.66437","1270.95789","-1487.76685","-743.11920","1269.85034","-1545.68958","-575.33673","1143.59668","-1406.12158","","","","-308.20447","940.08118","-1518.20898","","","","-326.50684","747.53284","-1443.84668","-790.96307","725.38623","-1497.46533","-471.02206","795.85016","-1441.67993","-494.13766","419.01950","-1322.79089","","","","","","","","","","-516.05121","98.16756","-1245.91052","","","",NA,"P3",35,9
15,0.14,"","","","","","","","","","","","","-382.11356","1271.15955","-1483.76050","-743.21497","1268.09656","-1537.49768","-576.51190","1142.90649","-1398.28418","","","","-308.53781","939.38184","-1512.86243","","","","-327.06314","746.70703","-1438.46387","-791.85529","728.22296","-1483.12720","-472.10858","798.70081","-1421.53357","-494.88422","418.54407","-1317.93262","","","","","","","","","","-517.81689","97.32487","-1240.00964","","","",NA,"P3",35,9
16,0.15,"","","","","","","","","","","","","-382.12408","1269.39392","-1474.97107","-743.32678","1268.36694","-1533.11743","-576.43439","1141.46545","-1393.19641","","","","-309.04739","939.69373","-1509.00012","","","","-327.45361","746.28613","-1431.18933","-792.69385","727.17334","-1481.27478","-473.01392","795.63007","-1426.28809","-497.13278","418.97379","-1309.59167","","","","","","","","","","-519.90082","96.09274","-1237.14661","","","",NA,"P3",35,9
17,0.16,"","","","","","","","","","","","","-382.64597","1269.01685","-1468.94348","-743.50891","1269.22217","-1529.47192","-576.23834","1140.62292","-1387.69727","","","","-309.34879","937.25171","-1499.62048","","","","-327.56854","746.21863","-1423.95410","-792.65594","727.15186","-1470.61267","-473.76022","793.90479","-1420.74695","-498.88187","416.44492","-1304.24927","","","","","","","","","","-521.34760","94.02348","-1234.34094","","","",NA,"P3",35,9
18,0.17,"","","","","","","","","","","","","-382.43881","1269.06470","-1464.29907","-744.32318","1267.17163","-1518.33582","-576.53955","1139.76318","-1380.42163","","","","-310.27167","937.35669","-1494.49634","","","","-327.96194","746.38037","-1411.36548","-791.58081","723.27185","-1472.39392","-474.75482","796.19214","-1402.52405","-498.70035","415.34854","-1302.32532","","","","","","","","","","-522.31476","93.29354","-1230.93140","","","",NA,"P3",35,9
19,0.18,"","","","","","","","","","","","","-383.45218","1267.29578","-1453.69812","-744.29028","1267.52478","-1512.94263","-578.05463","1142.16492","-1368.11389","","","","-311.08563","936.74963","-1487.88501","","","","-327.94885","746.84528","-1404.90698","-792.25909","725.48090","-1461.33679","-475.40536","795.53186","-1393.90186","-501.09497","417.74918","-1286.46753","","","","","","","","","","-522.99695","89.59361","-1231.82214","","","",NA,"P3",35,9
20,0.19,"","","","","","","","","","","","","-383.07327","1267.45020","-1448.54602","-744.31293","1268.11096","-1507.49060","-577.73480","1141.25391","-1365.76147","","","","-311.09274","935.59662","-1480.04395","","","","-329.10266","744.38037","-1404.95410","-791.66107","727.45673","-1449.79834","-475.81143","796.70660","-1385.52893","-502.85748","417.30472","-1279.66833","","","","","","","","","","-524.55597","87.95528","-1231.42505","","","",NA,"P3",35,9
21,0.2,"","","","","","","","","","","","","-383.44598","1267.28284","-1441.64099","-744.39331","1269.27576","-1502.76501","-578.74969","1139.83179","-1359.60193","","","","-311.56433","936.21106","-1475.14355","","","","-329.92868","743.62372","-1392.60779","-792.46649","726.76740","-1446.76172","-477.69281","796.25836","-1379.72668","-503.57700","416.39230","-1270.10254","","","","","","","","","","-524.87848","88.20862","-1226.52441","","","",NA,"P3",35,9
22,0.21,"","","","","","","","","","","","","-383.24069","1267.40271","-1435.39355","-745.05573","1267.53687","-1490.56592","-580.28876","1140.39282","-1351.21423","","","","-312.46326","935.85706","-1468.07422","","","","-330.74847","744.33966","-1384.66467","-791.44800","728.30194","-1434.10376","-477.84308","796.26550","-1369.00867","-505.95114","414.42136","-1269.96680","","","","","","","","","","-526.30908","87.89095","-1222.38403","","","",NA,"P3",35,9
23,0.22,"","","","","","","","","","","","","-383.40674","1266.44458","-1425.88428","-744.91412","1268.19263","-1484.13550","-580.37915","1141.32019","-1346.09070","","","","-313.53122","935.10931","-1459.59875","","","","-332.26511","743.54254","-1379.00842","-793.07721","726.96246","-1431.00366","-479.43503","797.32428","-1361.23730","-507.10083","412.21271","-1265.51416","","","","","","","","","","-527.56378","85.99277","-1218.97095","","","",NA,"P3",35,9
24,0.23,"","","","","","","","","","","","","-384.11993","1267.70483","-1420.94641","-744.76556","1269.10486","-1477.49097","-579.70679","1141.69226","-1343.15125","","","","-313.77606","936.43250","-1455.01404","","","","-332.97781","743.93152","-1371.95239","-793.72363","727.86182","-1428.16321","-480.62173","797.27203","-1354.20203","-507.44827","414.04761","-1254.18982","","","","","","","","","","-528.91248","86.07980","-1216.28699","","","",NA,"P3",35,9
25,0.24,"","","","","","","","","","","","","-384.11688","1268.44360","-1414.59656","-745.16876","1270.56274","-1471.09827","-580.16418","1142.91235","-1329.40259","","","","-314.13278","935.71100","-1446.02649","","","","-333.87823","744.08856","-1365.97424","-793.64459","730.48169","-1416.02808","-481.30499","797.95508","-1345.07886","-509.00778","415.18195","-1244.46460","","","","","","","","","","-529.09534","83.82580","-1215.19836","","","",NA,"P3",35,9
26,0.25,"","","","-582.11169","1449.11792","-1201.12427","","","","","","","-383.97717","1269.02856","-1407.87427","-744.92651","1271.56995","-1464.05212","-580.10510","1144.93054","-1321.03076","","","","-315.13477","935.66272","-1437.71655","","","","-334.10120","744.19653","-1356.53967","-792.99811","731.31488","-1405.74707","-483.15997","797.76855","-1336.20605","-509.20792","413.22403","-1239.62976","","","","","","","","","","-529.19763","83.25528","-1212.72778","","","",NA,"P3",35,10
27,0.26,"","","","-582.34058","1450.09839","-1193.82507","","","","","","","-383.32175","1268.46790","-1398.48755","-745.16437","1273.66357","-1458.29700","-580.54608","1146.03857","-1313.81335","","","","-315.99539","936.81665","-1431.58105","","","","-334.64035","745.35742","-1348.42151","-793.71765","734.04773","-1397.37891","-483.77472","799.16296","-1324.92297","-511.03430","413.27008","-1233.65466","","","","","","","","","","-530.04071","82.86090","-1208.05688","","","",NA,"P3",35,10
28,0.27,"","","","-582.35980","1451.67700","-1186.91248","","","","","","","-383.28577","1268.67407","-1389.93140","-744.42072","1275.30591","-1452.26160","-580.88226","1146.48975","-1308.32629","","","","-316.16925","938.35309","-1426.25989","","","","-335.77414","745.03424","-1341.41150","-793.83002","736.53735","-1390.97217","-484.84253","801.59247","-1317.02930","-511.87695","411.90002","-1227.03003","","","","","","","","","","-529.84412","82.26391","-1207.00232","","","",NA,"P3",35,10
29,0.28,"","","","-582.48102","1453.10852","-1179.43042","","","","","","","-383.67920","1270.15454","-1383.91736","-744.54718","1276.95203","-1444.93262","-581.98248","1150.16052","-1293.98535","","","","-316.77673","937.71515","-1416.19092","","","","-336.55597","745.84528","-1334.55603","-795.47021","737.78180","-1384.78699","-485.33759","803.66754","-1305.68738","-511.66937","411.51923","-1221.94751","","","","","","","","","","-530.98407","81.63849","-1205.03857","","","",NA,"P3",35,10
30,0.29,"","","","-582.48718","1454.71362","-1172.16174","","","","","","","-383.16483","1271.47205","-1378.40540","-744.11987","1278.17712","-1436.99854","-581.05530","1151.82666","-1285.92285","","","","-317.82043","938.12061","-1407.77710","","","","-336.93317","746.95062","-1324.50342","-795.10651","740.19055","-1372.70850","-485.73535","803.86542","-1299.55615","-511.97342","411.74197","-1215.35254","","","","","","","","","","-530.03387","81.92757","-1201.31885","","","",NA,"P3",35,10
31,0.3,"-673.30902","1478.53662","-1261.51672","-582.48706","1456.55798","-1165.32178","","","","","","","-382.79196","1272.41260","-1371.05762","-743.48755","1279.27490","-1428.63428","-580.41699","1153.52319","-1278.26990","","","","-318.11908","939.27441","-1401.03320","-830.11078","874.74829","-1360.93884","-339.16016","748.47424","-1316.91370","-796.00775","742.06097","-1364.17651","-487.36142","804.75806","-1288.25513","-510.53302","412.58572","-1205.90210","","","","","","","","","","-529.57849","80.31047","-1202.47961","","","",NA,"P3",35,12
32,0.31,"-672.83514","1479.92261","-1254.18555","-582.44366","1458.23853","-1157.33679","","","","","","","-382.32907","1273.18884","-1363.42017","-743.23187","1282.24341","-1423.69958","-581.18542","1156.10779","-1269.59631","","","","-318.35327","940.50391","-1394.01501","-830.75586","876.05585","-1352.08728","-339.68216","750.17920","-1309.62537","-796.48737","744.35449","-1356.59851","-487.84259","806.83417","-1279.33423","-509.01498","414.28641","-1199.95105","","","","","","","-670.78003","374.87796","-1499.11975","-529.65436","79.88831","-1200.87952","","","",NA,"P3",35,13
33,0.32,"","","","-582.40442","1460.33105","-1150.21240","","","","","","","-381.63852","1274.67371","-1357.14343","-742.79150","1284.09839","-1416.21033","-580.99896","1158.13623","-1261.96448","","","","-318.91092","940.85144","-1384.54333","-831.06519","877.79425","-1342.55273","-339.80109","750.78137","-1300.32971","-797.44177","746.27942","-1348.06958","-489.58334","808.76068","-1270.57153","-509.07556","414.16144","-1195.85681","","","","","","","-672.71625","372.28760","-1492.38794","-528.68469","79.48057","-1198.12036","","","",NA,"P3",35,12
34,0.33,"-672.15979","1482.65222","-1239.99365","-582.36267","1462.65747","-1143.37891","","","","","","","-380.96677","1276.17017","-1350.83667","-742.65564","1285.53101","-1406.83276","-580.89441","1160.42981","-1254.61218","","","","-319.68701","940.75854","-1373.88049","-831.99945","879.10852","-1333.82642","-340.71780","752.45313","-1289.43909","-798.33691","748.69586","-1340.04102","-489.51016","811.02063","-1258.64136","-508.66367","413.92004","-1189.51697","","","","","","","-675.03558","371.56436","-1481.55286","-528.02557","79.41393","-1197.36963","","","",NA,"P3",35,13
35,0.34,"","","","-582.16754","1464.77002","-1135.59314","","","","","","","-381.18924","1276.99011","-1341.70496","-742.23688","1288.47815","-1401.16956","-581.89856","1163.34167","-1246.57642","","","","-319.54279","942.71918","-1367.05225","-832.42078","880.47205","-1323.08447","-341.23166","753.26312","-1281.45288","-799.09906","752.09607","-1332.13062","-490.76547","813.26263","-1251.36023","-507.35922","414.85742","-1185.93823","","","","","","","-679.33337","371.70844","-1463.96008","-527.18018","79.80186","-1195.42578","","","",NA,"P3",35,12
36,0.35,"-671.22705","1485.79309","-1225.40015","-582.01611","1466.93188","-1128.70581","","","","","","","-381.47897","1277.80078","-1332.66223","-741.69385","1289.97217","-1392.30090","-581.81879","1166.21399","-1238.50012","","","","-320.11258","944.36981","-1359.16858","-832.99066","882.20294","-1313.79565","-343.02155","754.89197","-1270.63562","-801.18060","753.94818","-1322.06262","-490.87180","815.43359","-1241.86108","-507.27072","414.03177","-1184.06653","","","","","","","-683.09186","373.34119","-1446.50146","-526.50049","79.79603","-1194.40796","","","",NA,"P3",35,13
37,0.36,"","","","","","","","","","","","","-380.87476","1279.41577","-1325.95837","-741.20068","1291.92395","-1384.46143","-581.37689","1169.09644","-1230.50659","","","","-321.04401","945.73303","-1349.97058","-833.30371","884.90802","-1305.57983","-343.66629","756.87292","-1260.76514","-801.80176","756.89734","-1313.11023","-491.92630","816.90088","-1234.44861","-507.87582","412.94946","-1181.20007","","","","","","","-687.81232","372.92139","-1429.68530","-526.32104","79.82717","-1193.76843","","","",NA,"P3",35,11
38,0.37,"","","","","","","","","","","","","-380.39639","1280.95947","-1319.62488","-741.10571","1294.56580","-1377.89880","-581.01385","1171.68018","-1222.99316","","","","-321.14456","946.47894","-1339.92847","-833.83948","886.81409","-1296.08167","-344.04456","758.21484","-1253.84241","-803.83398","760.53601","-1303.93567","-493.35867","818.56873","-1223.51111","-507.59921","411.43216","-1179.64099","","","","","","","-693.71490","371.08258","-1416.63525","-526.52551","79.31090","-1193.79529","","","",NA,"P3",35,11
39,0.38,"","","","","","","","","","","","","-380.09518","1281.90405","-1311.50867","-740.67822","1296.88940","-1371.81079","-581.71045","1174.25171","-1215.12500","","","","-321.34665","947.68500","-1330.89087","-834.20343","889.78278","-1289.17334","-344.23532","759.90717","-1241.61182","-804.27875","762.50720","-1296.00452","-493.63116","819.97961","-1215.46399","-507.43124","409.94168","-1178.12390","","","","","","","-698.68829","369.72000","-1401.91138","-526.06561","79.51314","-1192.14355","","","",NA,"P3",35,11
40,0.39,"-669.96094","1490.21729","-1196.90039","-431.31528","1153.24463","-109.22684","","","","","","","-380.89404","1283.05139","-1303.69971","-740.26129","1298.71521","-1364.87341","-581.55359","1175.04370","-1207.94519","","","","-321.71399","948.92859","-1321.84570","-834.82129","891.20483","-1279.37561","-344.60141","761.80078","-1230.92114","-806.17719","765.54950","-1286.33337","-494.13681","822.19244","-1206.85156","-508.12814","412.80069","-1166.67346","","","","","","","-704.22833","368.99252","-1384.57593","-526.13080","79.21038","-1191.80420","","","",NA,"P3",35,13
41,0.4,"-669.74847","1491.04175","-1189.58032","","","","","","","","","","-380.62228","1284.51172","-1297.85535","-740.59753","1300.14624","-1356.51941","-581.91101","1177.41260","-1200.20190","","","","-322.20044","950.68970","-1314.09595","-835.59241","893.06989","-1271.46045","-345.04782","763.81396","-1220.49194","-807.13574","768.19324","-1277.75427","-494.14444","823.62384","-1199.67212","-508.81522","412.84399","-1166.82239","","","","","","","-708.62616","368.60645","-1367.26904","-526.12756","79.14708","-1191.79065","","","",NA,"P3",35,12
42,0.41,"-669.51794","1491.89807","-1182.34277","","","","","","","","","","-381.06769","1286.01880","-1291.96741","-740.93756","1302.16052","-1350.34106","-583.41260","1179.46301","-1192.22437","","","","-321.93402","950.71527","-1303.41016","-836.40381","895.27368","-1264.93347","-346.09381","765.40393","-1210.90454","-809.72784","770.28021","-1266.68103","-493.19833","824.17664","-1189.76147","-507.77921","409.89716","-1168.40869","","","","","","","-712.16681","368.74945","-1350.32275","-526.11676","79.12138","-1191.77722","","","",NA,"P3",35,12
43,0.42,"-669.38177","1492.45593","-1175.27515","-430.70148","1160.47876","-86.96027","","","","","","","-381.57803","1287.41345","-1286.56067","-740.49536","1303.75525","-1344.91333","-583.25421","1180.85840","-1185.83118","","","","-322.02469","951.78516","-1294.86047","-837.33478","896.77740","-1256.75854","-346.06146","766.61072","-1200.31384","-810.92517","773.10828","-1257.79968","-495.14554","825.41864","-1182.41479","-509.03845","409.81689","-1161.27649","","","","","","","-716.29382","369.57462","-1332.15881","-525.47864","79.33276","-1191.45020","","","",NA,"P3",35,13
44,0.43,"-669.35040","1492.78430","-1168.32642","","","","","","","","","","-382.67935","1286.92126","-1275.69861","-741.38513","1304.84802","-1337.50525","-584.63672","1181.28931","-1178.45007","","","","-322.77539","952.04291","-1284.45813","-838.56952","898.16742","-1249.27014","-347.67813","766.95538","-1189.42603","-813.00922","775.80371","-1248.48254","-496.31430","825.48181","-1176.31677","-508.18762","408.53375","-1163.00293","","","","","","","-721.07343","370.45660","-1313.84375","-525.45093","79.32558","-1191.42590","","","",NA,"P3",35,12
45,0.44,"-669.27942","1492.99255","-1161.15894","-430.52805","1162.77893","-63.15806","","","","","","","-382.56549","1287.32825","-1268.68616","-741.53552","1306.12402","-1331.78882","-584.81635","1183.15759","-1171.10266","","","","-322.49576","952.05634","-1273.89722","-839.76117","900.33850","-1243.21130","-348.10764","769.08362","-1177.49854","-813.82141","776.25568","-1238.57434","-496.83582","825.14484","-1169.81311","-507.45526","407.43140","-1162.89648","","","","","","","-725.06140","374.16238","-1293.12073","-525.64435","78.93351","-1191.49854","","","",NA,"P3",35,13
46,0.45,"","","","","","","","","","","","","-382.80103","1288.02112","-1262.00867","-741.50958","1307.92273","-1327.83130","-586.34802","1184.40881","-1165.19153","","","","-322.14941","953.14050","-1265.62219","-841.17987","901.74078","-1235.56323","-348.32581","770.74347","-1166.47498","-815.77588","779.47137","-1228.99939","-496.97229","825.73267","-1162.01904","","","","","","","","","","-730.32574","376.29419","-1277.23401","-525.64984","78.90993","-1191.49915","","","",NA,"P3",35,10
47,0.46,"-669.50916","1492.97974","-1146.58740","-431.15738","1167.42236","-48.85311","","","","","","","-383.60394","1288.85413","-1255.74719","-741.43457","1308.53650","-1321.79309","-587.15143","1186.28516","-1158.75049","","","","-322.68954","953.22064","-1254.56323","-842.55585","903.39331","-1228.76440","-348.81750","771.73749","-1155.06128","-817.04321","780.00183","-1218.39600","-499.12393","825.96301","-1155.82190","","","","","","","-506.95532","409.06641","-1153.33118","-734.40637","377.65262","-1260.73486","-525.65350","78.88573","-1191.49805","","","",NA,"P3",35,13
48,0.47,"-669.70715","1493.03479","-1139.02722","-430.87262","1168.59204","-40.15575","","","","","","","-384.49707","1288.23010","-1245.63306","-741.88062","1309.22302","-1315.52649","-588.74744","1185.96228","-1151.15271","","","","-323.06113","954.21100","-1244.75562","-843.89337","905.01031","-1222.44202","-348.77106","773.69049","-1143.71362","-819.19556","783.33911","-1209.37598","-498.71051","826.79590","-1148.50891","","","","","","","-506.04068","410.33591","-1146.58643","-739.32111","379.75668","-1243.64392","-525.42206","79.15432","-1190.67590","","","",NA,"P3",35,13
49,0.48,"-669.90527","1493.25415","-1131.97546","","","","","","","","","","-384.73038","1287.98035","-1237.29431","-742.02466","1310.39050","-1310.94897","-589.52026","1186.02649","-1144.85425","","","","-323.09137","955.31830","-1236.66150","-845.12402","906.32574","-1215.08777","-350.58118","773.99799","-1132.86646","-821.61261","785.76862","-1199.16516","-498.83789","827.62421","-1142.29492","","","","","","","-506.85828","409.23087","-1146.61719","-743.81714","383.00772","-1226.81140","-525.42987","79.11674","-1190.68152","","","",NA,"P3",35,12
50,0.49,"-670.22241","1493.38782","-1124.53955","-431.98520","1172.58459","-27.98874","","","","","","","-385.69699","1288.80664","-1231.21350","-742.34973","1310.45740","-1303.58313","-590.33228","1186.23010","-1137.71216","","","","-323.39932","955.23114","-1225.11890","-846.09949","907.70923","-1208.09802","-351.07983","775.57996","-1121.86658","-822.09534","787.03656","-1189.72229","-500.26102","827.80524","-1135.88281","","","","","","","-506.10770","409.37320","-1145.19470","-747.92841","385.71494","-1209.20007","-525.22699","79.36217","-1188.83862","","","",NA,"P3",35,13
51,0.5,"-670.61560","1493.74048","-1117.03577","","","","","","","","","","-386.56531","1289.66467","-1224.94385","-742.48865","1312.12927","-1300.23621","-591.84705","1187.70361","-1132.34973","","","","-323.90036","955.61926","-1214.09827","-846.91278","909.56848","-1202.29004","-351.30502","777.07062","-1110.24011","-824.18164","789.51599","-1180.13330","-499.45499","829.27411","-1129.83936","","","","","","","-505.44690","407.92899","-1146.12878","-751.05786","387.37921","-1192.97461","-525.21576","79.37265","-1188.82544","","","",NA,"P3",35,12
52,0.51,"-671.03894","1494.06091","-1109.10535","-432.84796","1175.27344","-15.00548","","","","","","","-386.81421","1289.48376","-1216.41846","-743.12598","1311.46021","-1291.44287","-592.90198","1187.70593","-1125.45630","","","","-324.07251","956.36890","-1206.30591","-847.57751","910.92999","-1194.88391","-352.27829","778.76538","-1099.05505","-824.30621","790.83374","-1171.22021","-499.80710","830.43317","-1122.79065","","","","","","","-506.35031","410.95502","-1140.26855","-754.92676","392.01636","-1176.24365","-525.43567","79.07242","-1190.68384","","","",NA,"P3",35,13
53,0.52,"-671.46796","1494.60315","-1101.91907","-433.02957","1176.09802","-7.67346","","","","","","","-387.75226","1288.91760","-1206.24133","-743.34381","1312.44299","-1284.89038","-593.55011","1188.48389","-1119.34009","","","","-324.38867","956.67206","-1194.81079","-848.30865","912.09479","-1187.71704","-353.42920","780.48871","-1086.43677","-827.32208","793.96051","-1161.15894","-501.10925","830.49518","-1116.49622","","","","","","","-505.42307","408.29892","-1139.46350","-757.85846","394.66577","-1159.74866","-525.21002","79.35799","-1188.81641","","","",NA,"P3",35,13
54,0.53,"","","","","","","","","","","","","-388.79245","1290.81409","-1202.31091","-743.97791","1313.11926","-1278.76111","-594.56842","1189.65405","-1113.47266","","","","-325.26505","958.29065","-1183.97522","-848.95679","913.35730","-1181.12268","-354.76199","782.46313","-1076.18677","-828.81024","796.87720","-1152.24475","-502.08887","830.35571","-1111.61890","","","","","","","-505.26593","409.78217","-1134.40417","-760.41125","399.18613","-1144.04736","-525.33099","79.27563","-1189.27039","","","",NA,"P3",35,11
55,0.54,"-434.84915","1179.68445","2.79122","-672.72357","1495.11694","-1087.69897","","","","","","","-389.12488","1291.67627","-1196.06750","-744.50519","1314.14661","-1272.24939","-595.49432","1189.14746","-1105.90466","","","","-325.59872","959.71222","-1175.03638","-849.34460","914.79517","-1174.20776","-355.12842","784.34229","-1065.46375","-830.98456","799.29773","-1143.03564","-501.12119","831.14520","-1105.60486","","","","","","","-504.74789","407.80869","-1135.07629","-762.56018","403.13000","-1128.76074","-525.25006","79.05997","-1189.09045","","","",NA,"P3",35,13
