"Frame#","Time","Headset_Front_X","Headset_Front_Y","Headset_Front_Z","Headset_Back_X","Headset_Back_Y","Headset_Back_Z","Headset_Left_X","Headset_Left_Y","Headset_Left_Z","Headset_Right_X","Headset_Right_Y","Headset_Right_Z","Left_Shoulder_X","Left_Shoulder_Y","Left_Shoulder_Z","Right_Shoulder_X","Right_Shoulder_Y","Right_Shoulder_Z","Sternum_X","Sternum_Y","Sternum_Z","C7_X","C7_Y","C7_Z","Left Elbow_X","Left Elbow_Y","Left Elbow_Z","Right Elbow_X","Right Elbow_Y","Right Elbow_Z","Left Wrist_X","Left Wrist_Y","Left Wrist_Z","Right Wrist_X","Right Wrist_Y","Right Wrist_Z","Left ASIS_X","Left ASIS_Y","Left ASIS_Z","Right ASIS_X","Right ASIS_Y","Right ASIS_Z","S2_X","S2_Y","S2_Z","Left Knee_X","Left Knee_Y","Left Knee_Z","Right Knee_X","Right Knee_Y","Right Knee_Z","Left Ankle_X","Left Ankle_Y","Left Ankle_Z","Right Ankle_X","Right Ankle_Y","Right Ankle_Z","NA_C60","Participant","TrialNum","VisibleMarkers"
101,1,"-612.37030","1560.80579","-960.86353","-674.48456","1376.72778","-983.36926","-708.07935","1479.16357","-779.06927","","","","-421.29440","1287.03833","-889.32990","-778.20813","1290.69434","-944.55737","-613.49194","1172.81348","-792.17279","-596.96625","1342.36963","-979.62616","-351.47046","959.27264","-843.52924","-853.30499","945.06787","-950.28534","-387.71533","796.65826","-714.98157","-849.80420","773.37964","-790.80487","-509.25754","804.11377","-807.31598","-762.21796","816.11725","-852.14093","-602.77356","887.51221","-1035.42578","-474.43649","398.18976","-960.86011","-783.20837","421.42545","-747.75122","-445.40994","109.21203","-1139.50879","-807.79565","89.79639","-693.56842",NA,"P3",5,18
102,1.01,"-615.62878","1561.37048","-951.37878","-596.96887","1442.99304","-670.56042","-710.85718","1479.49707","-769.42847","","","","-424.66901","1285.91479","-879.43915","-782.36292","1290.88306","-934.69769","-616.73334","1173.45105","-782.33295","-600.48334","1341.53027","-968.94153","-354.63702","958.18384","-837.57465","-857.05511","944.78223","-939.64459","-388.23706","794.43146","-710.16101","-853.03027","770.88672","-782.97906","-513.30511","803.20624","-797.38971","","","","-606.20160","888.09546","-1024.24573","-479.71078","396.51254","-950.45203","-786.39752","421.53458","-737.24628","-447.83737","112.25295","-1135.30518","-808.86627","86.69397","-690.49707",NA,"P3",5,17
103,1.02,"-618.99756","1562.14551","-941.53552","-677.55347","1378.89294","-968.27600","-713.07336","1479.54907","-759.02667","","","","-428.42990","1286.76733","-873.10413","-786.34406","1291.23340","-924.83044","-619.49585","1174.10547","-772.52319","-605.31641","1342.42188","-963.45782","-358.09610","958.25806","-831.17090","-860.70239","944.87360","-928.02008","-389.81229","792.33344","-705.69305","-856.68402","770.05536","-774.15637","-516.93201","804.22278","-787.22223","","","","-610.89697","888.15802","-1014.31647","-482.14160","395.21884","-936.86591","-788.88031","424.27774","-728.06848","-448.98322","115.82991","-1129.47778","-808.99243","85.95182","-685.80212",NA,"P3",5,17
104,1.03,"-622.13074","1563.65540","-931.42438","-680.31140","1378.32483","-958.70050","-715.33722","1480.17468","-748.83710","","","","-432.03204","1287.49304","-865.64313","-790.01208","1291.97900","-913.91772","-622.90802","1176.09583","-764.16852","-609.16248","1343.84326","-954.50751","-361.74515","958.27643","-825.24579","-864.40643","945.66443","-916.99786","-391.20953","790.34644","-701.88623","-859.75653","768.45770","-765.64856","-520.82428","804.99451","-775.20789","","","","-614.90222","888.67828","-1003.83643","-484.57574","395.81506","-923.54480","-790.22876","423.60913","-716.66968","-451.69208","120.88412","-1123.88782","-809.36005","85.92993","-682.84924",NA,"P3",5,17
105,1.04,"-625.43219","1565.32446","-921.48895","-683.67529","1377.46411","-956.09436","-718.42969","1481.85938","-738.81567","","","","-434.68765","1287.97595","-856.74835","-793.69519","1292.85693","-903.85687","-625.55206","1177.26477","-752.90387","-611.40253","1343.85522","-938.97961","-364.84277","958.45605","-819.59888","-868.14020","946.48627","-904.72577","-393.00751","788.82941","-699.28375","-862.14148","767.62146","-757.23901","-524.29327","805.91058","-764.76666","","","","-618.96381","889.14899","-991.84308","-488.58484","394.77963","-908.03314","-792.29266","424.09872","-707.17542","-454.15323","126.34652","-1115.59485","-810.96118","86.74718","-677.27362",NA,"P3",5,17
106,1.05,"-628.55188","1567.22034","-911.24713","","","","-720.97357","1483.14673","-728.28394","","","","-437.92581","1289.80103","-850.32373","-797.58960","1294.76160","-894.05591","-628.84851","1180.19299","-743.72467","-616.44012","1344.53101","-933.33563","-368.45563","960.13885","-814.57336","-871.73785","948.46899","-894.20160","-394.56253","788.11963","-695.28857","-865.40894","767.90448","-747.07233","-528.08398","806.89532","-754.56311","","","","-622.08356","890.44183","-980.55066","-492.30673","393.23639","-891.48859","-794.78369","424.42508","-697.95612","-457.35196","131.05583","-1108.12598","-811.39142","85.22795","-676.13171",NA,"P3",5,16
107,1.06,"-631.60791","1569.52356","-901.53876","-604.32135","1445.66443","-621.32806","-723.40448","1485.17859","-718.18225","","","","-440.88742","1291.44031","-842.16986","-801.49213","1296.89734","-883.92401","-631.84753","1182.56946","-734.17340","-620.98029","1347.40308","-924.49335","-372.32925","960.67963","-809.46790","-875.38757","950.46527","-882.62952","-396.19153","787.92731","-691.63763","-868.06451","768.36609","-739.01825","-530.82635","809.53357","-743.12909","","","","-626.69495","892.38556","-970.34064","-495.23956","393.41220","-874.28882","-797.13184","426.02151","-690.81152","-460.80243","137.01331","-1098.28516","-811.62512","84.47723","-676.76874",NA,"P3",5,17
108,1.07,"-634.62744","1571.46277","-891.48602","","","","-725.72650","1487.32446","-707.93292","","","","-444.09973","1293.37476","-833.66888","-804.64069","1298.82874","-873.46545","-634.49078","1184.68335","-724.67749","-624.77069","1348.90881","-914.43292","-376.11783","962.50043","-803.71545","-878.64539","953.28247","-871.71747","-398.37582","788.79504","-689.16260","-871.19104","769.41949","-729.28448","-534.83575","810.76050","-732.87323","","","","-629.74597","895.48199","-961.21460","-498.42511","392.60864","-856.70679","-799.61676","427.39401","-683.84045","-464.68381","142.75095","-1087.51172","-812.59668","85.66347","-672.62726",NA,"P3",5,16
109,1.08,"-637.61371","1573.15771","-881.28918","-606.74011","1448.48206","-602.16315","-727.38446","1489.12183","-697.61871","","","","-447.50089","1296.03870","-826.73004","-808.00995","1301.04395","-862.72894","-636.74329","1187.38672","-714.43750","-627.48035","1350.51257","-905.57202","-379.30048","964.64246","-798.55347","-882.21936","955.73822","-861.10962","-399.55090","789.31116","-686.61639","-873.76990","770.33539","-720.12701","-538.16486","813.21436","-724.25031","","","","-632.49469","896.89899","-950.54572","-502.20486","391.26962","-836.60950","-802.68823","427.33640","-678.07581","-467.86658","150.99831","-1072.95825","-812.72205","85.31006","-672.98499",NA,"P3",5,17
110,1.09,"-640.30597","1575.25000","-871.43665","-609.41962","1449.63757","-592.32977","-729.23560","1491.42700","-687.62201","","","","-450.23105","1298.70728","-817.93335","-810.97632","1303.18494","-852.17419","-638.95886","1190.11304","-704.63580","-631.83990","1352.55530","-895.77686","-382.85284","966.51801","-794.14465","-885.63922","958.38263","-850.21832","-402.77481","789.93817","-682.74451","-877.97894","772.02063","-709.70001","-540.01813","815.82080","-715.52777","","","","-635.86456","900.01880","-941.01709","-506.67798","391.68442","-816.61664","-804.63635","428.66077","-674.27838","-471.99997","158.39529","-1059.74048","-813.10791","84.57147","-674.20844",NA,"P3",5,17
111,1.1,"-642.93243","1577.06580","-861.72241","-611.37256","1451.10657","-583.23010","-731.57062","1493.24011","-677.16498","","","","-452.73117","1300.78125","-809.91943","-814.16315","1305.62842","-841.22198","-640.65820","1192.84546","-695.36115","-634.94464","1354.55298","-886.93317","-385.71893","969.21887","-790.57727","-889.13647","960.94604","-839.54150","-403.32700","791.01862","-679.52722","-882.31543","775.53748","-699.10809","-542.84869","817.57794","-706.29620","","","","-638.59149","902.23669","-931.14368","-510.41202","390.79169","-796.20740","-807.62048","428.28723","-668.79797","-476.00107","165.53006","-1047.46741","-813.64233","84.49036","-671.89111",NA,"P3",5,17
112,1.11,"-645.56873","1578.44885","-851.76898","","","","-733.15997","1494.85193","-666.75714","","","","-455.59485","1303.13220","-803.29657","-817.43817","1308.09924","-830.78400","-642.54565","1194.55811","-685.68274","-638.93445","1356.58960","-876.57336","-389.30426","971.18921","-786.56158","-892.59448","963.61786","-829.37115","-405.67654","791.63885","-676.05225","-885.64252","777.77734","-689.03546","-545.65326","819.13354","-699.48108","","","","-640.68054","903.46515","-922.77405","-515.90002","391.14856","-774.74274","-808.85461","427.71936","-663.63629","-481.58780","172.95451","-1031.61804","-814.01422","84.05341","-671.20233",NA,"P3",5,16
113,1.12,"-647.87152","1580.29333","-842.17554","-611.45160","1454.51001","-563.46338","-734.29810","1497.03845","-656.57861","","","","-458.51492","1305.79785","-795.82208","-819.96979","1309.86267","-819.81842","-644.83954","1197.33472","-676.75568","-641.33282","1357.26428","-866.50818","-392.76221","972.84735","-782.14728","-896.25360","965.88977","-818.91083","-406.92419","792.89246","-673.82770","-888.34515","779.62256","-678.25665","-547.74719","820.83289","-690.00824","","","","-643.19324","905.22192","-913.83301","-520.08350","391.90997","-754.34161","-811.12451","426.97513","-658.50629","-487.22943","179.71371","-1016.08502","-814.90289","86.03946","-665.29913",NA,"P3",5,17
114,1.13,"-650.24615","1581.66187","-832.34076","-625.88513","1444.29578","-610.04865","","","","","","","-461.46234","1307.86914","-788.43689","-822.83557","1311.92285","-808.81146","-646.64386","1198.75598","-667.05908","-644.86005","1359.74280","-857.77484","-394.74420","974.87512","-778.83899","-900.90582","969.20428","-809.32703","-408.59683","794.14191","-670.05658","-892.23932","781.35303","-667.31647","-548.20776","822.77301","-681.75604","-799.13220","842.20764","-715.36713","-646.84180","907.70929","-903.79608","-523.60150","392.94540","-733.81201","-810.92651","426.67957","-653.07086","-492.87033","186.30107","-998.99701","-814.53302","85.27596","-665.37909",NA,"P3",5,17
115,1.14,"-652.46381","1583.21826","-822.39252","-626.62585","1445.57483","-599.27850","-529.70941","1483.03284","-585.47333","","","","-463.71811","1310.06226","-780.29053","-825.11664","1313.35498","-797.46655","-647.82159","1199.97888","-657.56781","-648.57074","1361.83777","-848.23853","-398.23972","976.39374","-774.39429","-905.09290","971.35272","-798.89154","-410.24460","795.02551","-665.98596","-895.56580","784.57513","-656.02374","-550.19391","823.67859","-674.51575","","","","-649.60583","909.46124","-895.76306","-527.31805","395.28903","-713.86792","-810.94092","425.90152","-648.66272","-499.50504","193.73271","-980.96222","-814.30151","85.07972","-663.68488",NA,"P3",5,17
116,1.15,"-654.39899","1584.94104","-812.48395","-625.62915","1446.16296","-588.13135","","","","","","","-465.57037","1311.57031","-772.64954","-827.56738","1315.09790","-786.54785","-649.26068","1201.14368","-648.98761","-651.53223","1363.48022","-838.64337","-400.78207","977.92322","-770.10681","-907.21472","971.91943","-786.78058","-410.57590","796.28009","-662.49078","-898.21112","786.37134","-646.24292","-549.76953","825.26093","-666.38647","","","","-652.22095","910.52081","-887.70868","-530.71063","397.53247","-692.57898","-812.29462","426.28799","-643.44177","-504.90491","200.25371","-964.52081","-813.90808","85.52932","-662.33453",NA,"P3",5,16
117,1.16,"-656.49591","1586.25195","-802.82019","-626.19794","1447.07153","-577.37848","","","","","","","-467.86371","1312.19177","-764.61523","-830.00641","1316.30579","-775.32635","-649.30865","1202.09021","-640.82617","-654.31238","1365.13940","-829.20923","-402.57291","979.05640","-764.29761","-910.97797","973.84302","-776.57965","-412.18677","796.99152","-658.16815","-902.55444","788.32507","-634.32635","-551.22729","826.25909","-660.50824","-801.99603","848.57538","-676.65796","-655.11853","911.36273","-879.44000","-534.16309","400.48547","-672.71777","-812.53345","426.38260","-639.64612","-510.61594","207.12900","-947.66510","-813.60907","85.92041","-661.32556",NA,"P3",5,17
118,1.17,"-658.22888","1587.71960","-792.77228","-625.61218","1448.02539","-566.06726","","","","","","","-470.02185","1313.66284","-757.40399","-832.40179","1317.38367","-764.16302","-649.44696","1203.55750","-632.01660","-657.13647","1366.35388","-819.69537","-404.65091","980.62390","-759.57855","-915.37653","975.87720","-765.22028","-413.53461","797.22552","-654.42822","-904.91443","790.52502","-621.67444","-550.81049","829.18689","-650.90076","-802.45801","849.22083","-662.17175","-658.25574","912.03436","-870.15631","-536.92303","403.17307","-654.00867","-813.01135","426.20053","-635.41693","-518.52045","213.28908","-929.17401","-813.06244","85.13326","-662.55951",NA,"P3",5,17
119,1.18,"-659.98621","1589.16040","-783.02277","-626.40137","1449.22925","-555.73798","","","","","","","-471.86591","1314.85669","-752.60364","-834.28900","1319.08313","-753.43976","-649.36694","1202.90808","-622.27979","-659.77692","1367.67285","-810.18127","-406.60074","981.10004","-754.09052","-918.99945","977.15326","-753.75861","-413.54285","797.80231","-650.68414","-907.23639","792.03748","-609.95801","-550.66913","830.51520","-644.14044","","","","-661.59100","914.24603","-861.52216","-537.46246","408.00076","-634.70044","-812.60046","425.82193","-631.30786","-524.91437","218.77844","-912.86884","-812.96088","85.28514","-662.22333",NA,"P3",5,16
120,1.19,"-661.63397","1590.30151","-773.07709","-625.77338","1449.34741","-544.73523","","","","","","","-473.89874","1315.95911","-745.19794","-835.88245","1319.93323","-742.52179","-649.33118","1203.54419","-613.47003","-662.27429","1368.91650","-801.23755","-408.02814","982.08893","-749.15631","-922.35358","978.35168","-742.14404","-414.94705","799.04663","-645.51477","-910.28192","793.95691","-598.39435","-551.28821","832.47565","-636.59393","","","","-663.86951","914.14374","-853.99329","-541.51105","411.60379","-616.93829","-812.93494","425.39447","-627.31128","-532.85291","221.40225","-893.46698","-812.90985","85.34519","-662.04858",NA,"P3",5,16
121,1.2,"-663.19745","1591.48010","-763.53906","-624.03143","1449.28418","-533.36340","","","","","","","-474.98428","1316.20679","-737.32056","-837.49524","1320.35767","-731.30200","-649.73669","1203.47046","-604.38739","-664.47113","1370.18396","-792.21423","-409.70218","982.66492","-744.61841","-925.36230","979.37048","-730.40753","-416.66714","798.84857","-640.60352","-912.89612","795.39868","-586.36230","-552.10889","833.39447","-630.65118","-805.48328","848.95734","-644.62109","-667.54889","917.11664","-846.76611","-542.17255","415.47433","-599.14996","-814.04730","425.91208","-624.11456","-539.29034","223.39058","-872.95880","-812.89886","85.31732","-661.99683",NA,"P3",5,17
122,1.21,"-664.58612","1592.34961","-753.44867","-624.89886","1450.65271","-522.99628","","","","","","","-476.74365","1316.87158","-731.57501","-839.24127","1321.30823","-720.33868","-649.01520","1203.66528","-596.23682","-666.80310","1370.73950","-782.53204","-411.78882","983.44714","-739.79736","-928.29901","980.48273","-718.50714","-417.72272","799.30353","-635.26343","-914.99109","797.70593","-573.96576","-550.99561","834.74738","-621.45154","","","","-670.21692","918.42035","-839.66486","-543.60004","419.70273","-581.90387","-814.50476","425.64124","-619.81152","-546.56836","223.54250","-852.17114","-813.28076","86.06177","-659.91003",NA,"P3",5,16
123,1.22,"-665.82507","1593.29846","-743.98547","-624.04358","1450.51123","-512.22455","","","","","","","-478.24673","1317.42297","-724.28754","-840.45282","1322.11230","-710.00256","-648.10925","1204.56958","-587.68390","-668.73706","1371.87476","-773.72113","-412.70676","983.45734","-734.46155","-930.90863","981.28870","-706.35321","-418.71103","800.13623","-630.26141","-916.81598","799.85187","-561.43860","-552.54791","835.34900","-616.89020","","","","-672.39594","919.42670","-829.76813","-546.08875","423.64459","-564.30438","-815.01611","425.07123","-617.01709","-551.52826","222.93971","-830.64185","-813.23480","86.01271","-659.71686",NA,"P3",5,16
124,1.23,"-667.04523","1594.11169","-734.43610","-622.70209","1450.70129","-501.64871","","","","","","","-480.03897","1317.84424","-716.66693","-841.58966","1322.57751","-698.63837","-650.18793","1204.59155","-579.60760","-670.73792","1372.58423","-764.25635","-415.07419","983.73486","-729.68054","-933.20764","981.74500","-693.29541","-419.46951","800.56989","-625.21277","-918.98505","800.72546","-548.41431","-554.04224","836.44226","-610.24677","-804.89392","851.28644","-612.27386","-673.95880","920.38293","-824.04962","-548.78308","426.92490","-548.42157","-814.96234","424.53497","-613.43335","-559.72241","220.16028","-809.08282","-813.21411","85.96425","-659.62067",NA,"P3",5,17
125,1.24,"-668.12457","1594.74561","-724.69141","-622.05145","1450.99268","-491.49789","","","","","","","-480.52228","1318.46667","-708.69373","-842.55292","1323.29907","-688.21582","-649.07355","1204.74426","-570.76703","-672.45160","1373.25098","-755.43329","-416.29416","984.36377","-724.27960","-935.30341","982.98029","-682.16565","-420.73486","800.50317","-620.04065","-919.94202","802.23096","-535.74670","-554.16052","838.03680","-601.48962","","","","-676.20142","921.58716","-814.32123","-548.09686","432.10849","-531.41235","-815.10590","424.25839","-610.56311","-564.54718","218.36957","-787.60919","-813.13818","85.97847","-659.33441",NA,"P3",5,16
126,1.25,"-668.96436","1595.41748","-715.30811","-621.55914","1450.89014","-480.68021","","","","","","","-481.84506","1318.71521","-703.16437","-843.83942","1324.08887","-678.03400","-649.06409","1204.75525","-562.44812","-673.97632","1374.29016","-746.19617","-417.41055","985.17908","-719.63452","-937.12012","984.08289","-669.69934","-420.69147","800.95209","-614.89624","-920.55811","804.44659","-522.76691","-555.82269","839.15894","-595.99982","","","","-677.75964","922.67096","-806.35437","-549.34540","436.18484","-515.41797","-815.21198","424.02429","-607.89111","-571.44244","214.18051","-766.37067","-813.10352","85.90260","-659.17480",NA,"P3",5,16
127,1.26,"-669.71588","1595.96313","-705.87836","-620.19708","1451.60791","-470.43668","","","","","","","-483.08273","1319.16968","-696.95593","-844.28839","1324.49585","-667.39728","-648.93561","1204.92480","-554.71832","-675.39801","1374.65100","-737.27502","-419.09244","985.47223","-713.33313","-938.77875","984.35919","-657.21204","-420.96860","801.74835","-609.76947","-920.91956","804.84906","-510.61154","-553.99249","841.06555","-586.85980","","","","-679.27557","923.20923","-798.21289","-549.87299","440.03430","-500.26657","-816.10699","423.45157","-604.27313","-576.27936","209.92651","-743.65320","-812.99847","85.90513","-658.77283",NA,"P3",5,16
128,1.27,"-670.44250","1596.14453","-696.68243","-618.18927","1451.60742","-460.14432","","","","","","","-483.89005","1319.80933","-689.70959","-844.97101","1325.04309","-657.00262","-648.33563","1205.97095","-546.07288","-676.87390","1375.12646","-728.33252","-419.62027","985.96143","-708.56384","-940.40198","985.45728","-645.35883","-421.26434","802.41571","-603.77521","-922.24786","806.24426","-496.79132","-555.10138","841.42181","-580.06360","-810.38715","850.74304","-583.90826","-680.64697","924.05206","-790.20270","-550.42419","444.46439","-486.22183","-816.62659","423.15311","-601.25153","-582.47906","204.62782","-719.61621","-812.96814","85.19794","-658.20135",NA,"P3",5,17
129,1.28,"-670.94342","1596.51404","-687.57581","-616.35516","1450.83191","-449.43491","","","","","","","-484.93823","1320.16418","-682.83679","-845.46100","1325.37769","-646.48523","-647.83759","1205.55933","-537.32794","-678.08282","1375.48938","-719.16101","-421.35971","986.25928","-702.91223","-941.66711","986.10675","-633.23615","-420.89694","802.54803","-598.35248","-921.32727","807.31293","-484.26395","-555.79498","842.39679","-572.81018","-810.80182","852.17401","-568.56958","-682.17786","924.48175","-782.68884","-550.90546","447.04739","-470.86859","-817.06921","422.67163","-597.72375","-587.38593","199.31548","-695.42432","-812.87280","85.18013","-657.82947",NA,"P3",5,17
130,1.29,"-671.43524","1596.34070","-678.02802","-616.15741","1451.98853","-439.59772","","","","","","","-485.58557","1320.69128","-675.22760","-845.56891","1325.61609","-635.87976","-647.58545","1204.89148","-530.84424","-679.16382","1375.55835","-710.24689","-422.61554","986.60669","-696.65369","-942.58496","986.38501","-620.90686","-421.66928","802.94269","-592.01886","-921.92029","808.23639","-471.61685","-556.70215","842.74530","-566.08026","","","","-683.76709","924.55463","-774.71356","-550.62305","450.07129","-458.16525","-817.13446","422.42041","-593.92969","-591.12634","192.74222","-671.03809","-812.61841","84.43300","-657.82733",NA,"P3",5,16
131,1.3,"-671.78088","1596.25378","-669.88306","-614.68665","1451.36792","-429.30811","","","","","","","-486.67441","1320.97961","-668.13336","-845.85394","1325.59790","-625.30121","-648.42047","1204.45374","-524.13623","-679.98871","1375.64185","-700.72876","-423.53516","987.28845","-690.45630","-942.97534","986.93964","-608.11584","-421.42856","803.04724","-586.89362","-921.73029","809.83423","-459.23093","-557.88190","842.18359","-559.65045","-810.42609","852.68445","-549.82458","-685.43530","924.50537","-766.51575","-550.54962","452.85724","-446.12708","-817.20081","421.97556","-590.33563","-594.71588","185.17740","-645.44360","-812.69592","84.63937","-655.62207",NA,"P3",5,17
132,1.31,"-671.95978","1596.02942","-660.66339","-613.65765","1452.15527","-419.98157","","","","","","","-486.86301","1320.60669","-659.77100","-845.91034","1325.96619","-614.94659","-646.76080","1204.59729","-514.76086","-680.78760","1375.76685","-691.71130","-424.62817","986.91113","-684.01050","-943.82556","987.38580","-596.71564","-421.45087","802.51678","-581.59753","-921.33612","811.17639","-445.35043","-558.09912","842.04987","-551.43237","","","","-687.05908","924.58313","-758.53735","-551.09601","456.14087","-433.63467","-816.67877","420.65558","-586.57935","-597.72363","178.26480","-619.48010","-812.59393","84.66348","-655.23950",NA,"P3",5,16
133,1.32,"-672.12744","1595.78162","-652.23730","-611.85504","1452.09949","-410.02032","","","","","","","-487.23785","1320.06604","-652.34369","-846.21295","1325.80457","-604.24390","-645.83917","1204.52124","-505.66324","-681.44568","1375.63953","-682.81995","-425.08478","986.79016","-678.75494","-944.53113","987.50720","-584.69916","-420.80215","802.73138","-575.82990","-919.53040","811.89081","-432.79474","-558.51935","842.25726","-545.58417","","","","-688.44482","924.78833","-750.37921","-550.92291","457.60611","-421.36819","-817.00446","420.16574","-583.40918","-599.98688","170.66962","-593.26984","-812.44977","84.76254","-654.72144",NA,"P3",5,16
134,1.33,"-671.96802","1595.61047","-643.11493","-609.09991","1450.95544","-398.92072","-540.38947","1530.14917","-568.39099","","","","-487.86990","1319.64636","-644.76697","-845.67365","1325.86890","-593.65179","-646.31256","1202.83374","-497.45166","-681.92010","1375.47400","-673.61163","-424.92822","986.65479","-671.97278","-944.99634","987.72711","-572.42175","-420.01050","802.11249","-569.91779","-920.17505","812.67200","-421.09396","-558.80292","842.51587","-536.59583","-812.32446","851.09674","-528.05634","-689.95203","924.59161","-742.01526","-550.72278","459.17157","-411.17133","-817.23547","419.53687","-579.78259","-602.84222","162.95395","-566.89526","-812.07727","84.04610","-654.60229",NA,"P3",5,18
135,1.34,"-671.88434","1594.91907","-634.35883","-607.87122","1451.70081","-389.86328","-539.77002","1529.65027","-560.32104","","","","-487.68286","1319.08215","-637.03442","-845.73547","1325.41211","-583.01599","-644.15234","1202.45508","-488.26233","-682.17035","1375.36206","-664.32208","-425.60751","986.24445","-665.71906","-944.80261","987.44324","-559.81927","-419.16519","801.30536","-563.67340","-918.03784","812.89026","-407.08441","-559.55438","841.33374","-530.11499","-810.36780","851.05804","-517.50854","-691.18744","924.32050","-733.40778","-551.29413","459.80981","-401.78070","-817.54565","419.87085","-575.97321","-603.56750","155.10126","-538.72760","-811.97400","84.17324","-654.25098",NA,"P3",5,18
136,1.35,"-671.69104","1594.30530","-625.80969","-606.09021","1451.80762","-380.57419","-539.29547","1528.72058","-551.71991","","","","-487.45947","1318.71008","-629.97192","-845.24292","1325.31677","-572.84808","-644.07825","1201.37842","-479.71756","-682.35852","1374.90735","-655.26630","-426.61261","985.10681","-658.95319","-944.88794","987.48535","-547.81152","-418.38956","800.40149","-557.19641","-917.53497","813.60657","-394.93628","-559.06537","840.47772","-521.81860","-809.77606","849.90759","-506.38339","-692.35388","923.90051","-725.00763","-549.90759","460.48447","-392.08453","-817.42065","418.70807","-572.36591","-605.06152","148.08517","-510.60886","-811.80115","84.42649","-653.67700",NA,"P3",5,18
137,1.36,"-671.32471","1593.49561","-616.55756","-603.02362","1450.59326","-369.62888","-538.52924","1529.20728","-545.46808","","","","-487.54871","1317.76416","-620.94128","-844.55450","1324.69019","-562.36749","-643.26270","1200.31531","-471.35101","-682.36450","1374.32117","-645.55975","-426.23083","984.91925","-652.10583","-944.95117","987.04272","-535.67279","-418.58386","799.28156","-550.47546","-915.83948","814.76984","-381.97229","-559.83484","839.96014","-514.46375","-810.53613","848.99207","-497.51529","-693.28033","923.55188","-716.77814","-549.57227","461.03500","-382.95319","-817.40204","418.16943","-567.70367","-605.17657","141.54828","-482.74063","-811.58289","84.73167","-652.94739",NA,"P3",5,18
138,1.37,"-670.88153","1592.45508","-607.55774","-601.72473","1450.52197","-360.28165","-537.71149","1527.60510","-537.30359","","","","-487.41650","1316.27539","-612.74152","-843.85181","1323.97083","-551.90143","-641.80804","1199.95898","-462.54752","-682.27600","1373.49023","-636.58771","-426.45734","983.97559","-645.30463","-944.13361","986.66901","-523.78015","-417.99893","798.47772","-545.12683","-914.24963","815.13257","-369.03085","-559.42834","839.10651","-505.60556","-809.08490","848.23260","-489.13681","-694.15125","922.95673","-707.98242","-550.79346","459.56888","-374.94983","-817.14911","417.66830","-563.28467","-604.48248","135.12012","-454.32980","-811.37140","85.01177","-652.23462",NA,"P3",5,18
139,1.38,"-670.23267","1591.72656","-599.34442","-599.28387","1449.94153","-350.09988","-536.72357","1527.59070","-528.29395","","","","-487.09491","1315.59009","-604.42731","-843.13092","1323.75940","-541.65839","-640.60736","1198.28979","-453.12308","-681.92548","1373.15686","-627.36267","-426.36172","982.24756","-638.21198","-943.88885","986.69031","-511.82742","-416.99924","796.97382","-538.79059","-913.03497","814.56866","-356.73492","-558.72150","838.04077","-497.60672","-807.81995","847.31586","-480.39874","-694.58374","922.94763","-699.32129","-550.37439","457.98917","-367.42105","-817.05078","417.55359","-560.03015","-603.81732","129.39420","-425.84433","-811.32220","85.31865","-650.40143",NA,"P3",5,18
140,1.39,"-669.42133","1590.92883","-590.64056","-597.74890","1449.79956","-341.18149","-535.55609","1525.95251","-520.45599","","","","-486.36649","1314.54309","-596.09241","-842.23407","1322.90125","-531.20575","-639.66895","1197.22302","-444.49042","-681.46893","1372.31519","-617.72729","-426.73663","981.82288","-631.91174","-943.25525","985.90216","-499.90906","-415.85785","796.24426","-531.74316","-910.30652","814.82513","-344.40094","-557.96613","837.31573","-489.54880","-807.93475","845.86407","-470.28094","-695.02252","922.32336","-690.28790","-548.77991","456.81009","-359.51056","-816.53546","416.42941","-555.21240","-601.40045","124.39754","-398.17221","-810.87061","85.92940","-648.88483",NA,"P3",5,18
141,1.4,"-668.67834","1589.60791","-581.82117","-595.30548","1449.51514","-330.90637","-534.26843","1525.96301","-512.68878","","","","-485.58990","1313.23572","-587.70068","-841.58862","1322.35535","-521.22516","-638.10468","1196.61169","-436.39203","-680.88116","1371.38562","-608.03387","-426.51385","980.67859","-624.43561","-942.14679","985.45367","-488.46008","-415.03238","794.74316","-525.39551","-908.55884","815.85535","-332.34467","-558.06226","835.55585","-480.49454","-809.15216","845.97980","-462.21567","-695.44067","921.59161","-681.57135","-549.07928","454.61609","-353.72400","-816.35773","415.40759","-550.20142","-599.40192","120.77304","-370.42075","-810.58954","86.27852","-647.93005",NA,"P3",5,18
142,1.41,"-667.60693","1588.59241","-572.90924","-586.98993","1454.38220","-312.52036","-533.05377","1523.87708","-503.67581","-716.94940","1502.36670","-374.59171","-485.17697","1312.01196","-579.58234","-840.16797","1321.41455","-510.26529","-637.03571","1194.83606","-427.09491","-680.21075","1370.32581","-599.36517","-426.70526","979.27936","-617.05566","-941.29871","984.67657","-476.79266","-414.01944","793.76031","-518.76459","-905.90942","815.28070","-319.57465","-557.74323","833.79053","-471.92160","-806.73517","843.88379","-452.12360","-695.49133","920.95709","-672.46368","-549.48840","451.21979","-347.45688","-816.27124","415.28015","-545.21252","-596.33527","117.79650","-344.40887","-810.50647","87.62977","-646.32452",NA,"P3",5,19
